rank,sn,cihui,pinyin,ref_hanzi,ref_pinyin,pos,definition,example,new_sn
31145,1,温室效应,wēnshì xiàoyìng,,,,能吸收阳光的相对密闭空间（如玻璃温室、养花房）的保温效应。农业上广泛用于育秧和种植花卉等,,2
31146,2,滚开,gǔnkāi,,,动,滚蛋,,1
31146,1,滚开,gǔnkāi,,,动,（液体）翻滚沸腾,壶里的水滚开了｜滚开的水,2
31154,2,师承,shīchéng,,,名,师徒或师生相传承的系统,学有师承,1
31154,1,师承,shīchéng,,,动,学习并继承某人或某流派的传统,他在唱腔上师承梅派。,2
31155,1,透亮,tòuliang,,,形,极其明亮,皮鞋擦得透亮,1
31155,2,透亮,tòuliang,,,形,清楚明白,心里透亮,2
31171,2,反比,fǎnbǐ,,,名,反比例,,1
31171,1,反比,fǎnbǐ,,,名,两个有关联的事物或一个事物相关联的两个方面，一方发生变化，另一方也随之在相反方向上发生变化（跟“正比”相区别）。如一本书的印数越大成本越低，印数越小成本越高，印数跟成本成反比,,2
31173,2,里手,lǐshǒu,,,名,内行,行家里手,1
31173,1,里手,lǐshǒu,,,名,车辆或机器的左侧,司机在里手，我在外手。,2
31174,1,披靡,pīmǐ,,,动,（草木）随风散乱地倒下,疾风劲吹，草木披靡。,1
31174,2,披靡,pīmǐ,,,动,比喻军队溃败逃散,敌军望风披靡，弃甲而逃。,2
31184,1,数落,shǔluo,,,动,〈口〉列举过失加以指责,孩子有错误要批评，但不能总数落他。,1
31184,2,数落,shǔluo,,,动,不停地、一件一件地诉说,他总是向别人数落自己不幸的遭遇。,2
31188,3,肢解,zhījiě,,,动,比喻事物被割裂分解,违章建筑把这座园林肢解了。,1
31188,2,肢解,zhījiě,,,动,分割尸体,,2
31188,1,肢解,zhījiě,,,动,割去四肢，古代一种酷刑,,3
31204,1,鼓点,gǔdiǎn,,,名,击鼓所产生的音响节奏,踏着军乐的鼓点走进操场。,1
31204,2,鼓点,gǔdiǎn,,,名,传统戏曲中指挥演奏的鼓板的节奏,,2
31208,2,莽莽,mǎngmǎng,,,形,形容广阔无边,莽莽草原,1
31208,1,莽莽,mǎngmǎng,,,形,形容草木茂密,山林莽莽,2
31209,1,入行,rùháng,,,动,进入某一行业（工作）,新入行设计师占20%左右。,1
31209,2,入行,rùháng,,,动,比喻对某种知识或技术熟练掌握,这种工作只要肯学习就能很快。,2
31214,1,心领神会,xīnlǐng-shénhuì,,,,无须明说，就已经领会了对方的意思。形容非常默契,他只对我使了一下眼色，我就心领神会了。,1
31214,3,心领神会,xīnlǐng-shénhuì,,,,深刻领会,对文件的精神，一定要做到心领神会。,2
31214,2,心领神会,xīnlǐng-shénhuì,,,,意会,欣赏乐曲，能心领神会就够了。,3
31231,1,本真,běnzhēn,,,名,本来面目；本性,还原历史的本真｜回归本真,1
31231,2,本真,běnzhēn,,,形,本性的,表现最本真的人性之美｜性格本真率直,2
31232,1,正职,zhèngzhí,,,名,承担主要责任的职务（跟“副职”相区别）,,1
31232,2,正职,zhèngzhí,,,名,主要的职业,教书是他的正职，写作是副业。,2
31242,1,木瓜,mùguā,,,名,落叶灌木或小乔木，叶卵圆形，花淡红色。果实也叫木瓜，长椭圆形，淡黄色，有香气，可食用，也可以做药材,,1
31242,2,木瓜,mùguā,,,名,比喻反应迟钝的人,他是个木瓜，跟他说得再明白也没用。,2
31251,3,花架子,huājiàzi,,,名,比喻虚有其表而无实用价值的东西,工作要扎扎实实，不要搞花架子。,1
31251,2,花架子,huājiàzi,,,名,指好看而不实用的武术架势,,2
31251,1,花架子,huājiàzi,,,名,摆放盆花的架子,,3
31263,1,离岗,lígǎng,,,动,离任,,1
31263,2,离岗,lígǎng,,,动,脱岗,,2
31266,1,水族,shuǐzú,,,名,我国少数民族之一。主要分布在贵州,,1
31266,2,水族,shuǐzú,,,名,水生动物的统称,水族馆,2
31270,1,拔腿,bátuǐ,,,动,抬起腿来快速起步,二话没说，拔腿就走。,1
31270,2,拔腿,bátuǐ,,,动,摆脱开,这事太复杂，掺和进去再想拔腿就难了｜忙得拔不开腿,2
31271,1,露脸,lòuliǎn,,,动,比喻取得成绩或受到称赞，脸上有光彩,得了冠军，真是露脸了。,1
31271,2,露脸,lòuliǎn,,,动,露面,,2
31275,1,内里,nèilǐ,,,名,内部；里面,这座旧宅内里装修充满现代气息。,1
31275,2,内里,nèilǐ,,,名,指人的内心世界；思想品质,从外表到内里都朴实无华。,2
31276,2,援手,yuánshǒu,,,名,援助之手，指给别人提供的援助,伸出援手,1
31276,1,援手,yuánshǒu,,,动,〈文〉《孟子·离娄上》：“嫂溺，援之以手。”意思是伸出手拉她上来。后用“援手”泛指救助,社会各界协力援手,2
31279,1,尽忠,jìnzhōng,,,动,竭尽忠诚,尽忠报国,1
31279,2,尽忠,jìnzhōng,,,动,指为尽忠心而献出生命,他在民族解放战争中为国尽忠了。,2
31280,1,清流,qīngliú,,,名,清澈的水流,一泓清流,1
31280,2,清流,qīngliú,,,名,比喻有名望而不与世俗同流合污的人或健康的风气,,2
31282,1,长话,chánghuà,,,名,不是一下能说完的话,长话短说,1
31282,2,长话,chánghuà,,,名,指长途电话（跟“市话”相区别）,长话费｜长话台,2
31283,1,柔性,róuxìng,,,名,柔软而容易变形的性质（跟“刚性”相对）,这种材料在低温下柔性更加明显。,1
31283,3,柔性,róuxìng,,,形,可以改变或变通的,调控办法更加柔性。,2
31283,2,柔性,róuxìng,,,名,温柔的性格或气质,这姑娘有柔性,3
31296,1,私藏,sīcáng,,,动,私人收藏,向博物馆赠送私藏孤本｜不准私藏枪支弹药。,1
31296,2,私藏,sīcáng,,,名,私人收藏的物品,展品主要是女王的私藏。,2
31311,2,玉雕,yùdiāo,,,名,用玉石雕成的艺术品,这些玉雕是明代的精品。,1
31311,1,玉雕,yùdiāo,,,名,在玉石上雕刻形象的工艺,从事玉雕三十多年。,2
31318,2,风月,fēngyuè,,,名,借指男女情爱的事,,1
31318,1,风月,fēngyuè,,,名,清风和明月。借指美景,无边风月,2
31320,1,形迹,xíngjì,,,名,神色和举动,形迹可疑,1
31320,2,形迹,xíngjì,,,名,痕迹,未露形迹,2
31320,3,形迹,xíngjì,,,名,礼法；规矩,不必拘泥形迹,3
31330,1,小结,xiǎojié,,,名,一个阶段工作、学习等情况的简要回顾和分析,,1
31330,2,小结,xiǎojié,,,动,作小结,把前面讲的内容小结一下。,2
31339,1,死罪,sǐzuì,,,名,应判死刑的罪,,1
31339,2,死罪,sǐzuì,,,名,客套话，用于表示有所冒犯，过失很重,"席间言语多有冒犯，死罪,死罪。",2
31345,2,中气,zhōngqì,,,名,中医指中焦脾胃之气，是脾胃消化和吸收功能的总称,,1
31345,1,中气,zhōngqì,,,名,农历的二十四个节气可分为节气和中气两类。从冬至起，太阳在黄道上每移动30°为一个中气，计有冬至、大寒、雨水、春分、谷雨、小满、夏至、大暑、处暑、秋分、霜降、小雪十二个,,2
31353,1,私货,sīhuò,,,名,违法贩运或存贮的违禁货物,,1
31353,2,私货,sīhuò,,,名,比喻在某种名义掩饰下的不正当行为或错误观点,贩卖封建迷信的私货。,2
31354,2,利刃,lìrèn,,,名,借指锋利的刀、剑等,面对歹徒的利刃，他毫不畏惧。,1
31354,1,利刃,lìrèn,,,名,锋利的刀口或剑刃,利刃伤手,2
31357,1,躯干,qūgàn,,,名,身体的主干，指人体除头部、四肢外的部分,,1
31357,2,躯干,qūgàn,,,名,泛指事物的主干,工程的躯干部分已经完成。,2
31366,2,阴历,yīnlì,,,名,我国农历的通称,,1
31366,1,阴历,yīnlì,,,名,"太阴历的简称。是根据月球围绕地球运转的周期（约等于29.5天）制定的历法。大月30天，小月29天,12个月为1年,1年354天或355天。伊斯兰教历就是阴历的一种",,2
31373,2,周天,zhōutiān,,,名,〈文〉整个天空,风雪满周天｜搅得周天寒彻,1
31373,1,周天,zhōutiān,,,名,历法上指环绕天体的大圆周。现代周天分为360°,,2
31388,1,篇目,piānmù,,,名,篇章的标题,这句话出自鲁迅的杂文，但篇目记不清了。,1
31388,2,篇目,piānmù,,,名,书中篇章标题的目录,,2
31392,2,比肩,bǐjiān,,,动,比喻居同等地位,他们俩是可以比肩的作家。,1
31392,1,比肩,bǐjiān,,,动,肩并肩,比肩向前,2
31399,1,初几,chūjǐ,,,代,指农历每月上旬不确定的某一天,我打算正月初几回趟老家。,1
31399,2,初几,chūjǐ,,,代,指初级中学不确定的一个年级,你的孩子今年上初几?,2
31400,2,堆砌,duīqì,,,动,比喻在诗文中罗列大量华丽而无用的词语等,写文章切忌堆砌词藻。,1
31400,1,堆砌,duīqì,,,动,堆积砖石并用灰浆黏合,堆砌假山,2
31412,2,意旨,yìzhǐ,,,名,（文章、著作的）中心思想,分析全文的意旨,1
31412,1,意旨,yìzhǐ,,,名,（地位较高的人或群体的）意愿和要求,秉承父亲的意旨｜人民的意旨,2
31449,2,大少爷,dàshàoye,,,名,指生活懒散、不爱劳动、奢侈挥霍的青年男子,改改你这大少爷的作风。,1
31449,1,大少爷,dàshàoye,,,名,旧时对富贵人家大儿子的尊称,,2
31454,2,小圈子,xiǎoquānzi,,,名,为了私利而结合在一起的小团伙,不要搞小圈子,1
31454,1,小圈子,xiǎoquānzi,,,名,狭小闭塞的生活范围,走出封闭的小圈子。,2
31458,1,老婆婆,lǎopópo,,,名,某些地区小孩子对老年妇女的称呼,,1
31458,2,老婆婆,lǎopópo,,,名,某些地区指丈夫的母亲,,2
31468,1,网格,wǎnggé,,,名,像网一样纵横交错形成的格子,一张围棋盘上有多少个网格？,1
31468,2,网格,wǎnggé,,,名,信息科学上指通过互联网把广泛分布的计算机、存储器、数据库等组合成可以整合多种资源的系统，为用户提供计算、存储、访问等一体化应用服务，充分实现资源共享,,2
31479,2,吊环,diàohuán,,,名,男子竞技体操项目，运动员两手握吊环，身体做出各种动作,,1
31479,1,吊环,diàohuán,,,名,体操器械，在架子的横杠上吊两条绳，下端各拴一个环,,2
31481,1,五经,wǔjīng,,,名,指《诗经》《尚书》《礼记》《周易》《春秋》五部儒家经典著作,四书五经,1
31481,2,五经,wǔjīng,,,名,中医指《素问》《灵枢》《难经》《金匮要略》《甲乙经》五部医书,,2
31483,1,驯鹿,xùnlù,,,名,鹿的一种。雌雄都有角，角长，分成许多枝杈，蹄宽而大，尾白色，极短。善游泳，性温和。以地衣、谷类和草类等为食。俗称四不像,,1
31483,2,驯鹿,xùnlù,,,名,驯养的鹿,,2
31491,2,甬道,yǒngdào,,,名,过道；走廊,,1
31491,1,甬道,yǒngdào,,,名,院落、公园、住宅小区或其他场所中用砖石等砌成的通路,,2
31494,2,朝觐,cháojìn,,,动,伊斯兰教指教徒到圣地朝拜,,1
31494,1,朝觐,cháojìn,,,动,〈文〉拜见君主,,2
31523,1,压库,yākù,,,动,（货物）积压在仓库里,产品滞销，严重压库｜设法处理压库货物。,1
31523,2,压库,yākù,,,动,压缩库存,对滞销产品要减产压库。,2
31525,2,坠地,zhuìdì,,,动,指婴儿降生,呱呱（gūgū）坠地。,1
31525,1,坠地,zhuìdì,,,动,跌落地上,坠地而亡,2
31533,1,打油,dǎyóu,,,动,零星买油,,1
31533,2,打油,dǎyóu,,,动,（给皮革制品）上油,,2
31553,2,玩物,wánwù,,,名,供玩赏的东西,陶瓷玩物,1
31553,3,玩物,wánwù,,,名,比喻不受尊重、被当作玩物的人,,2
31553,1,玩物,wánwù,,,动,沉迷于玩赏所喜好的东西,玩物丧志,3
31555,1,宽泛,kuānfàn,,,形,涉及面广，范围大,经济建设包含的内容相当宽泛。,1
31555,2,宽泛,kuānfàn,,,形,（文章或讲话）过于笼统而不对具体对象作具体分析,你说得太宽泛了，能不能再具体一点儿。,2
31561,2,马马虎虎,mǎmǎ-hǔhǔ,,,形,大致可以；凑合,他的球技马马虎虎。,1
31561,1,马马虎虎,mǎmǎ-hǔhǔ,,,形,很马虎；形容做事敷衍草率,安全检查不能马马虎虎。,2
31576,1,精微,jīngwēi,,,形,精深微妙,精微之论,1
31576,2,精微,jīngwēi,,,名,指精微之处,大自然的精微,2
31579,2,零用,língyòng,,,名,【零花】〈口〉零花钱,,1
31579,1,零用,língyòng,,,动,【零花】零星地花费,,2
31594,2,成色,chéngsè,,,名,泛指物品的质量,这种品牌的毛线成色好，手感柔软。,1
31594,1,成色,chéngsè,,,名,金银货币、首饰、器物等所含纯金或纯银的量,按成色定价｜成色上等的首饰,2
31602,1,直通车,zhítōngchē,,,名,可使乘客中途不转车直接到达目的地的火车或汽车,两国首都之间已开通了直通车。,1
31602,2,直通车,zhítōngchē,,,名,比喻简便快捷的运作方式,开通社情民意反馈的直通车｜开启人才引进的直通车。,2
31603,1,预演,yùyǎn,,,动,正式表演或演出前进行试演,剧组举行出国前预演。,1
31603,2,预演,yùyǎn,,,动,比喻某项大规模行动开展之前进行试验性行动,俄国二月革命可以称得上是十月革命的预演。,2
31604,1,干瘪,gānbiě,,,形,干瘦；干而收缩，不丰满,枣子都晒干瘪了,1
31604,2,干瘪,gānbiě,,,形,比喻诗文内容空洞无物，语言枯燥乏味,文章干瘪，读来十分腻味。,2
31606,1,精进,jīngjìn,,,动,〈文〉积极进取,精进不懈,1
31606,2,精进,jīngjìn,,,动,向精深的方向前进,棋艺日渐精进,2
31608,2,热流,rèliú,,,名,比喻温暖激动的感觉,接到母亲的电话，心头涌起一股热流。,1
31608,3,热流,rèliú,,,名,热潮,西部大开发的热流已经形成。,2
31608,1,热流,rèliú,,,名,物理学上指在导热物体中单位时间内通过垂直于传热方向某一截面积的热量,,3
31610,1,道场,dàochǎng,,,名,僧道诵经做法事的场所,,1
31610,2,道场,dàochǎng,,,名,指僧道所做的法事,,2
31613,1,远门,yuǎnmén,,,名,指离家较远的地方,出了一趟远门,1
31613,2,远门,yuǎnmén,,,形,远房,远门亲戚,2
31616,1,铜鼓,tónggǔ,,,名,南方少数民族使用的打击乐器，由做炊具的铜釜发展而成。铜身铜面，雕有图案、花纹。是节日、集会和宗教活动中的重要礼器。明清以来，成为一般娱乐乐器,,1
31616,2,铜鼓,tónggǔ,,,名,现代铜管乐队配置的打击乐器，铜身皮面。俗称洋鼓,,2
31617,1,路数,lùshù,,,名,路子,我路数有限，不适合搞公关。,1
31617,2,路数,lùshù,,,名,招数；手法,写文章各有各的路数。,2
31617,3,路数,lùshù,,,名,底细,已经摸清了内部的路数。,3
31636,1,注脚,zhùjiǎo,,,名,注解,,1
31636,2,注脚,zhùjiǎo,,,名,泛指对某事所作的说明或解释,这几句话是对这件事的注脚。,2
31639,1,火辣辣,huǒlàlà,,,形,形容咬伤、烧伤、烫伤或鞭打等以后的疼痛感觉,手被烫得火辣辣的。,1
31639,2,火辣辣,huǒlàlà,,,形,形容极热,火辣辣的太阳,2
31639,3,火辣辣,huǒlàlà,,,形,形容情绪特别激动等,动员会上，大家心里火辣辣的。,3
31639,4,火辣辣,huǒlàlà,,,形,形容性格泼辣或言辞尖刻,火辣辣的脾气｜话说得火辣辣的,4
31647,2,胡言乱语,húyán-luànyǔ,,,,没有根据或没有道理的话,,1
31647,1,胡言乱语,húyán-luànyǔ,,,,没有根据地随意乱说,,2
31659,2,茶座,cházuò,,,名,卖茶的休闲场所,音乐茶座,1
31659,1,茶座,cházuò,,,名,茶馆里供顾客喝茶的座位,,2
31661,1,秀气,xiùqi,,,形,清秀雅致,姑娘长得秀气｜字写得秀气,1
31661,2,秀气,xiùqi,,,形,轻便细巧,这只笔筒真秀气,2
31663,1,凑热闹,còurènao,,,,凑近热闹的场面；参与热闹的事情,他喜欢清静，从不爱凑热闹。,1
31663,2,凑热闹,còurènao,,,,添麻烦；添乱,我快忙死了，你还来凑热闹!,2
31669,1,野味,yěwèi,,,名,用野生鸟兽做的菜肴,,1
31669,2,野味,yěwèi,,,名,可供肉食的野生鸟兽等,,2
31674,2,耕田,gēngtián,,,动,泛指从事农业劳动,靠耕田谋生,1
31674,1,耕田,gēngtián,,,动,【耕地】用犁翻地松土,,2
31674,3,耕田,gēngtián,,,名,【耕地】种植农作物的土地,山脚有耕田数亩,3
31676,1,觊觎,jìyú,,,动,企图获取（非分的东西）,觊觎大位｜觊觎他国领土,1
31676,2,觊觎,jìyú,,,名,非分的愿望或企图,心怀觊觎,2
31677,2,较劲,jiàojìn,,,动,斗气；对着干,你别故意跟人家较劲了。,1
31677,1,较劲,jiàojìn,,,动,比赛力气；较量高低,两家公司在市场上公开较劲。,2
31677,3,较劲,jiàojìn,,,动,格外用劲,已进入冲刺阶段，该较劲了。,3
31690,1,作呕,zuò'ǒu,,,动,恶心；想吐,,1
31690,2,作呕,zuò'ǒu,,,动,比喻厌恶,这种奉承话使人听着作呕。,2
31701,2,空文,kōngwén,,,名,无实际意义或未得实施的规章条文,政令竟成一纸空文。,1
31701,1,空文,kōngwén,,,名,说空话的文章,,2
31707,2,受困,shòukùn,,,动,被围困,掩护受困部队突围。,1
31707,1,受困,shòukùn,,,动,遭受困苦,生活艰难，挨饿受困。,2
31709,1,退步,tuìbù,,,动,倒退着走。比喻比原来差；落后（跟“进步”相对）,功课退步了｜思想退了步，工作就干不好。,1
31709,2,退步,tuìbù,,,动,退让；让步,,2
31709,3,退步,tuìbù,,,名,后路；退路,,3
31714,2,平白,píngbái,,,副,毫无缘由,平白受辱,1
31714,1,平白,píngbái,,,形,（语言文字等）浅易明白,文字平白易懂,2
31734,2,审计师,shěnjìshī,,,名,指获得审计师资格的人,,1
31734,1,审计师,shěnjìshī,,,名,审计人员的专业技术职称,,2
31748,2,隔断,géduan,,,名,把一间房子隔成几个小间的遮挡物,门厅太大，打个隔断更实用。,1
31748,1,隔断,géduàn,,,动,使原来相互接触或连接的事物完全断开,,2
31756,2,开架,kāijià,,,动,商店敞开货架，供顾客自行选购商品,开架销售,1
31756,1,开架,kāijià,,,动,图书馆敞开书架、刊架，供读者自行选取书刊,我馆书刊一律开架借阅。,2
31765,2,巷战,xiàngzhàn,,,名,在城镇的街巷里展开的战斗,,1
31765,1,巷战,xiàngzhàn,,,动,在城镇的街巷里展开攻防战斗,,2
31772,1,桅杆,wéigān,,,名,船上挂帆的杆子,,1
31772,2,桅杆,wéigān,,,名,轮船上悬挂航海信号、架设天线的高杆,,2
31773,2,解药,jiěyào,,,名,能化解毒性的药物,他被毒蛇咬伤了，赶快用解药。,1
31773,1,解药,jiěyào,,,动,消解药力,茶水能解药，服药不要用茶水。,2
31776,2,停歇,tíngxiē,,,动,停下来休息,忙得一直没有停歇。,1
31776,3,停歇,tíngxiē,,,动,停止；停息,暴雨一直没有停歇。,2
31776,1,停歇,tíngxiē,,,动,中止营业,好几家餐馆都停歇了。,3
31785,1,寂寥,jìliáo,,,形,寂静,寂寥无人,1
31785,2,寂寥,jìliáo,,,形,空旷,寂寥的宇宙,2
31793,2,国故,guógù,,,名,指我国传统的学术文化,研究国故,1
31793,1,国故,guógù,,,名,〈文〉国家遭受的灾害、战争等重大事故或变故,,2
31795,1,理疗,lǐliáo,,,名,物理疗法的简称,,1
31795,2,理疗,lǐliáo,,,动,用物理疗法治疗,,2
31796,1,掩蔽,yǎnbì,,,动,遮掩隐蔽（多用于军事方面）,把高射炮阵地掩蔽起来｜队伍掩蔽在一条山梁背后。,1
31796,2,掩蔽,yǎnbì,,,名,遮掩隐蔽人或物的东西或处所,一片空旷地，任何掩蔽都没有。,2
31797,1,解构,jiěgòu,,,动,对事物的内容结构进行剖析,解构历史,1
31797,2,解构,jiěgòu,,,动,解体,传统模式被解构、颠覆。,2
31807,2,包房,bāofáng,,,名,火车软卧车厢里的单间,,1
31807,3,包房,bāofáng,,,名,定期租用的客房,,2
31807,1,包房,bāofáng,,,动,定期租用宾馆、旅店或娱乐场所等的客房,长期在宾馆包房,3
31818,2,开炮,kāipào,,,动,比喻严厉批评或抨击,欢迎大家向我开炮。,1
31818,1,开炮,kāipào,,,动,发射炮弹,开炮还击,2
31827,1,声带,shēngdài,,,名,喉腔内具有发声功能的器官。由两片带状的纤维质薄膜构成。从肺部呼出的气流振动它，便发出声音,,1
31827,2,声带,shēngdài,,,名,录有声迹的胶片或磁带,,2
31832,3,黑道,hēidào,,,名,指黑社会或带有黑社会性质的犯罪团伙等,打入黑道｜心狠手辣的黑道人物。,1
31832,2,黑道,hēidào,,,名,非法的秘密行径或途径,黑道交易｜通过黑道走私汽车。,2
31832,1,黑道,hēidào,,,名,黑夜没有光亮的路,胆小怕走黑道,3
31844,1,排水量,páishuǐliàng,,,名,船体在水中所排开的水的重量，通常以吨计算,,1
31844,2,排水量,páishuǐliàng,,,名,单位时间内渠道或河道所排出的水的量，通常以立方米/秒来计算,,2
31846,2,后备军,hòubèijūn,,,名,泛指可用作补充的力量,,1
31846,1,后备军,hòubèijūn,,,名,预备役军人组成的武装力量,,2
31855,1,不孕,bùyùn,,,动,不怀孕,子宫病变可导致不孕。,1
31855,2,不孕,bùyùn,,,名,育龄妇女有正常性生活且未避孕，但多年未受孕的现象,,2
31860,1,靠边,kàobiān,,,动,靠到旁边；接近边缘,请靠边站一站｜这块面料靠边处有残损,1
31860,2,靠边,kàobiān,,,动,靠边儿站,我已经靠边儿不主事了,2
31860,3,靠边,kàobiān,,,形,挨边儿,,3
31874,1,恩典,ēndiǎn,,,名,旧指君王的恩赐与礼遇；现泛指受到的恩惠,,1
31874,2,恩典,ēndiǎn,,,动,给予恩惠,多谢大自然恩典，下了这场透雨。,2
31884,2,防火墙,fánghuǒqiáng,,,名,借指一种设置在因特网与计算机用户之间的安全软件。具有识别和筛选能力，可以把未被授权或具有潜在破坏性的访问阻挡在外,,1
31884,1,防火墙,fánghuǒqiáng,,,名,建筑物之间用来防止火灾蔓延的高墙,,2
31889,2,祖孙,zǔsūn,,,名,祖父或祖母与孙子或孙女,祖孙二人,1
31889,1,祖孙,zǔsūn,,,名,祖父一代到孙子一代,祖孙三代,2
31892,1,师妹,shīmèi,,,名,称跟自己同一个老师或师傅、但拜师在自己之后的女子,,1
31892,2,师妹,shīmèi,,,名,称老师或师傅的女儿或父母的女弟子中比自己小的人,,2
31894,1,电容,diànróng,,,名,表示导体储存电能能力的物理量。单位是法拉,,1
31894,2,电容,diànróng,,,名,电容器,,2
31898,1,巢穴,cháoxué,,,名,鸟兽的窝,,1
31898,2,巢穴,cháoxué,,,名,【巢】比喻盗匪或敌人盘踞的地方,捣毁土匪的巢穴,2
31899,2,折子,zhézi,,,名,〈口〉指存折,,1
31899,1,折子,zhézi,,,名,手折,,2
31904,2,票号,piàohào,,,名,票据、票证等上面的号码,查一查票号是多少。,1
31904,1,票号,piàohào,,,名,旧时一种金融信用机构。多为山西人经营，以汇兑、存款、放款为主要业务,,2
31920,2,传播途径,chuánbōtújìng,,,,病原体离开传染源到另一机体所借助的媒体和方式。有空气传播、饮食传播、接触传播、虫媒传播等,,1
31920,1,传播途径,chuánbōtújìng,,,,传送、散布信息所借助的媒体和方式等,,2
31922,2,联机,liánjī,,,动,指电子计算机终端设备与传输线连接,4000个终端用户已经联机。,1
31922,3,联机,liánjī,,,动,两台电子计算机用信号线或红外线或蓝牙设备连接起来交换信息,联机打游戏,2
31922,1,联机,liánjī,,,名,指电子计算机系统在中央处理器的直接控制下，与其直接交互通信的设备、装置、系统等,,3
31972,2,大半天,dàbàntiān,,,名,泛指较长的时间,我在门口等了你大半天。,1
31972,1,大半天,dàbàntiān,,,名,超过半个白天而不足整个白天的时段,修了大半天车,2
31982,1,潦草,liáocǎo,,,形,字迹不工整,字写得太潦草,1
31982,2,潦草,liáocǎo,,,形,做事不细致，不认真,这件事很重要，不要潦草从事。,2
31987,1,病根,bìnggēn,,,名,导致某种疾病的根源；也指没有彻底治愈的旧病,病根未除，常常复发｜年轻时坐下了腰疼的病根儿。,1
31987,2,病根,bìnggēn,,,名,比喻导致失败、挫折、灾祸的根源,多次失败的病根就是盲目自大。,2
31991,2,云烟,yúnyān,,,名,比喻极易消失的事物,往事化作云烟,1
31991,1,云烟,yúnyān,,,名,云雾和烟气,缕缕云烟,2
31991,3,云烟,yúnyān,,,名,云南烤烟或云南生产的香烟,,3
31993,3,哑然,yǎrán,,,形,〈文〉形容笑声,哑然失笑,1
31993,1,哑然,yǎrán,,,形,形容寂静,场上一片哑然,2
31993,2,哑然,yǎrán,,,形,形容惊异得说不出话来,哑然失惊,3
32020,1,贴画,tiēhuà,,,名,贴在墙上的画,,1
32020,2,贴画,tiēhuà,,,名,贴在火柴盒上的画；现也指贴在其他器物上的画,,2
32035,1,拨弄,bōnòng,,,动,来回拨动,拨弄算盘珠儿,1
32035,3,拨弄,bōnòng,,,动,摆布,拨弄人,2
32035,2,拨弄,bōnòng,,,动,挑拨,拨弄是非,3
32036,1,鸟瞰,niǎokàn,,,动,从高处向下看,登上电视塔，可以鸟瞰市区全貌。,1
32036,2,鸟瞰,niǎokàn,,,动,全面概括地描述（多用于书名、篇名）,旅游市场鸟瞰,2
32037,3,小号,xiǎohào,,,名,铜管乐器，形制较小，吹奏时声音清脆响亮,,1
32037,1,小号,xiǎohào,,,形,指同类商品中型号较小的,小号球鞋,2
32037,2,小号,xiǎohào,,,名,商人对自己铺子的谦称,,3
32037,4,小号,xiǎohào,,,名,指单人牢房,,4
32041,1,牵手,qiānshǒu,,,动,拉着手,小两口牵手逛街,1
32041,2,牵手,qiānshǒu,,,动,联手；合作,两大集团牵手，共同研发新软件。,2
32042,2,污点,wūdiǎn,,,名,比喻不光彩的事情,不要给自己留下污点。,1
32042,1,污点,wūdiǎn,,,名,物体上沾染的斑斑点点的污垢,,2
32072,2,困顿,kùndùn,,,形,（生活或处境等）艰难窘迫,困顿潦倒,1
32072,1,困顿,kùndùn,,,形,极端疲乏,人马困顿,2
32076,1,开卷,kāijuàn,,,动,打开书本；借指读书,开卷有益,1
32076,2,开卷,kāijuàn,,,动,允许应考者考试时查阅资料（跟“闭卷”相对）,开卷考试,2
32080,1,碍事,àishì,,,动,妨碍做事,自行车放在过道里太碍事。,1
32080,2,碍事,àishì,,,形,【要紧】严重（多用于否定）,小孩子磕碰几下，不碍事。,2
32083,2,异物,yìwù,,,名,医学上指滞留或误入体内的物体。如误入气管内的食物,,1
32083,1,异物,yìwù,,,名,〈文〉奇异的东西,,2
32084,2,套间,tàojiān,,,名,指连成一套的几个房间，只有一道门通外面,,1
32084,1,套间,tàojiān,,,名,与正房相连的配间；也指相连的两间屋子中靠里面的一间，一般没有直通外面的门（跟“单间”相区别）,,2
32086,1,拼杀,pīnshā,,,动,拼命厮杀,和敌人拼杀在一起。,1
32086,2,拼杀,pīnshā,,,动,比喻竭尽全力争胜,这盘棋双方拼杀得很厉害。,2
32091,2,替身,tìshēn,,,名,在影视拍摄中代替演员表演惊险动作或特技的人,这场戏他演不了，得找个替身。,1
32091,1,替身,tìshēn,,,名,替代别人的人；代人受过的人,祸是他惹的，我倒成了他的替身。,2
32099,1,磁石,císhí,,,名,磁铁,,1
32099,2,磁石,císhí,,,名,磁铁矿的矿石,,2
32120,1,拉客,lākè,,,动,（旅店、饭馆等）招揽顾客,,1
32120,2,拉客,lākè,,,动,（出租汽车、人力车）运载乘客,,2
32120,3,拉客,lākè,,,动,妓女招引嫖客,,3
32127,1,网络版,wǎngluòbǎn,,,名,报刊、文学作品等在互联网上刊出的版本,,1
32127,2,网络版,wǎngluòbǎn,,,名,可供网络中多台计算机同时使用的软件版本,,2
32139,1,不明不白,bùmíng-bùbái,,,,模糊；含糊,话说得不明不白,1
32139,2,不明不白,bùmíng-bùbái,,,,没来由；冤枉,不明不白遭殴打｜钱花得不明不白,2
32139,3,不明不白,bùmíng-bùbái,,,,不清白；来路不明,不明不白的钱不能要。,3
32143,1,通融,tōngróng,,,动,不固守条例而采取变通办法处理,这件事可以通融通融。,1
32143,2,通融,tōngróng,,,动,暂时借钱、物等,向他通融来一笔钱。,2
