rank,sn,cihui,pinyin,ref_hanzi,ref_pinyin,pos,definition,example,new_sn
7250,1,字样,zìyàng,,,名,文字形体笔画的规范,,2
7256,1,亲和,qīnhé,,,形,亲切和蔼,平易亲和,1
7256,2,亲和,qīnhé,,,形,（关系）亲密融洽,各兄弟民族团结亲和。,2
7256,3,亲和,qīnhé,,,动,使（感情、关系等）亲密融洽或协调,主动亲和大自然｜亲和力,3
7260,2,分手,fēnshǒu,,,动,指结束恋爱关系；也指离婚,,1
7260,1,分手,fēnshǒu,,,动,离别；分开,这一分手，不知何时才能再相见｜合作不到一年就分手了。,2
7261,1,游资,yóuzī,,,名,以获取利润为目标，利用利率、汇率等的变动而在各国金融市场之间游移的短期资本,,1
7261,2,游资,yóuzī,,,名,从生产过程中游离出来的，没有用于扩大再生产的资金；闲置的资金,,2
7262,1,集合,jíhé,,,动,（分散的人或物）聚集在一起,示威者开始集合,1
7262,2,集合,jíhé,,,动,使集合；汇集,集合部队,2
7262,3,集合,jíhé,,,名,数学上指若干具有共同属性的事物的总体。简称集,,3
7268,1,不比,bùbǐ,,,动,比不上；不如,我不比你，文化基础太差。,1
7268,2,不比,bùbǐ,,,动,不同于,今年不比往年｜北方不比南方，雨少，春旱严重。,2
7273,1,后退,hòutuì,,,动,向后移动；退却,后退到警戒线外｜只许前进，不准后退。,1
7273,2,后退,hòutuì,,,动,退回到以往的发展阶段,他刚有点儿进步又后退了。,2
7275,1,会所,huìsuǒ,,,名,群众议事、娱乐的聚会场所,社区会所今晚放映电影。,1
7275,2,会所,huìsuǒ,,,名,某些团体组织（如行会、学会等）的办公处所,我们研究会的会所就在附近。,2
7277,1,关节,guānjié,,,名,骨头与骨头相连接的部位,膝关节｜肘关节｜关节炎,1
7277,2,关节,guānjié,,,名,指行贿、托人情、走后门等串通官员的事,买通关节,2
7278,1,当家,dāngjiā,,,动,主持家务；比喻处在领导或主人的地位,当家理财｜人民群众当家作主。,1
7278,2,当家,dāngjiā,,,形,主要的；起主导作用的,当家菜｜当家品种,2
7282,2,一回事,yīhuíshì,,,名,连用时，强调彼此是两件事,主观愿望是一回事，实际情况又是一回事。,1
7282,1,一回事,yīhuíshì,,,名,强调彼此是同一件事,他们所说的是一回事。,2
7282,3,一回事,yīhuíshì,,,名,重要的事,他从不把这当一回事。,3
7284,1,出名,chūmíng,,,动,显露名声；有了名声,这部小说，让他一下子就出名了。,1
7284,2,出名,chūmíng,,,形,著名,演员中有不少出名的歌手。,2
7285,1,做工,zuògōng,,,动,从事体力劳动；活儿,,1
7285,2,做工,zuògōng,,,名,指制作的工艺,这套家具做工精巧。,2
7286,1,奠基,diànjī,,,动,为建筑物奠定基础,市长为纪念碑奠基。,1
7286,2,奠基,diànjī,,,动,比喻（大的事业）创始,我国新文学是由鲁迅等著名文学家奠基的。,2
7293,1,相传,xiāngchuán,,,动,长期以来辗转传说,相传这儿原来有一条大河。,1
7293,2,相传,xiāngchuán,,,动,递相传授,父子相传,2
7294,1,驱动,qūdòng,,,动,加外力使开动起来,这种机械用水压驱动。,1
7294,2,驱动,qūdòng,,,动,【驱使】推动；促使,利益驱动,2
7296,1,老先生,lǎoxiānsheng,,,名,对老年男子的尊称,老先生多保重,1
7296,2,老先生,lǎoxiānsheng,,,名,特指年高的专家学者,我们系的几位老先生都在指导研究生。,2
7305,1,狭窄,xiázhǎi,,,形,宽度小,狭窄的山间小道,1
7305,2,狭窄,xiázhǎi,,,形,【狭隘】（思想、心胸等）不宽广；有局限,他的知识面比较狭窄。,2
7306,3,圈子,quānzi,,,名,比喻某种范围,扩大生活的圈子,1
7306,1,圈子,quānzi,,,名,圆而中空的平面图形；环形；环状物,,2
7306,2,圈子,quānzi,,,名,比喻固定的格式或传统的做法,作家只有继承传统又能跳出前人的圈子，才能有所创新。,3
7307,1,版权,bǎnquán,,,名,著作权,,1
7307,2,版权,bǎnquán,,,名,指出版社根据出版合同享有的专有出版权,,2
7308,3,架子,jiàzi,,,名,高傲的神态,官不大，架子不小。,1
7308,1,架子,jiàzi,,,名,支撑物体的构件或放置器物的用具，多用竹、木、钢管等纵横交叉构成,花盆架子｜书架子,2
7308,4,架子,jiàzi,,,名,姿态；架势,摆出要大干一场的架子。,3
7308,2,架子,jiàzi,,,名,比喻事物的大体框架,剧本的架子已经有了。,4
7310,1,订货,dìnghuò,,,动,订购货物,如需要，请提前订货。,1
7310,2,订货,dìnghuò,,,名,订购的货物,订货已收到,2
7311,3,交接,jiāojiē,,,动,交替；移交接替,春夏交接｜权力交接,1
7311,1,交接,jiāojiē,,,动,连接,两省交接处,2
7311,2,交接,jiāojiē,,,动,结交；接触,看你都交接了些什么人!,3
7312,2,出卖,chūmài,,,动,损害国家、民族或他人等利益换取个人利益,出卖军事机密｜出卖朋友,1
7312,1,出卖,chūmài,,,动,出售物品；用劳动等换取一定报酬,出卖一套三居室｜出卖体力,2
7321,1,专机,zhuānjī,,,名,专门为某人、某事特别航行的飞机,代表团乘专机抵达纽约。,1
7321,2,专机,zhuānjī,,,名,个人专用的飞机,总统专机,2
7326,1,乐意,lèyì,,,动,心甘情愿；愿意,他是个热心肠，乐意帮助别人。,1
7326,2,乐意,lèyì,,,形,满意；愉快,他嘴上没说什么，可心里不大乐意。,2
7335,1,测算,cèsuàn,,,动,测量并计算,测算江水的流速,1
7335,2,测算,cèsuàn,,,动,推测；估算,根据测算，建造这座大桥需投资约一亿元。,2
7337,1,白白,báibái,,,副,没有效果地；徒然,白白浪费了许多时间。,1
7337,2,白白,báibái,,,副,不付代价地；没有报偿地,不能白白地让您受累。,2
7339,1,严谨,yánjǐn,,,形,严格谨慎,态度严谨｜严谨的治学精神,1
7339,2,严谨,yánjǐn,,,形,严密，无疏漏,他的话很严谨,2
7340,1,演说,yǎnshuō,,,动,演讲,,1
7340,2,演说,yǎnshuō,,,名,演讲的内容,,2
7341,2,直线,zhíxiàn,,,形,直接的；没有曲折的,直线联系｜生产直线上升,1
7341,1,直线,zhíxiàn,,,名,平面上或空间内的点沿一定方向和它的相反方向运动所形成的轨迹。可以向两个方向无限延伸,,2
7354,1,合力,hélì,,,动,共同出力,合力经营｜齐心合力,1
7354,2,合力,hélì,,,名,物理学上指如果一个力对物体的作用效果跟另几个力同时作用于该物体的效果相同，则这个力就是那几个力的合力,,2
7355,1,天使,tiānshǐ,,,名,犹太教、基督教、伊斯兰教等宗教指天神的使者。现多比喻天真可爱、给人带来幸福欢乐的人（多指女子或小孩儿）,白衣天使｜可爱的小天使,1
7355,2,天使,tiānshǐ,,,名,天子的使者,,2
7356,2,得力,délì,,,形,能干；坚强有力,得力的助手｜领导得力，职工齐心。,1
7356,1,得力,délì,,,动,受益；借助（某种）力量,我能成功，得力于他的帮助。,2
7361,1,好心,hǎoxīn,,,名,好意；与人为善的心,谢谢你的一片好心｜好心当作了驴肝肺。,1
7361,2,好心,hǎoxīn,,,形,心地善良的,非常好心地帮助别人。,2
7364,1,焕发,huànfā,,,动,光彩闪耀,英姿焕发｜容光焕发,1
7364,2,焕发,huànfā,,,动,振奋；振作,焕发斗志,2
7372,1,火星,huǒxīng,,,名,太阳系八大行星之一，按由近而远的顺序计为第四颗。绕太阳公转一周为687日，自转一周为24小时37分。比地球小，呈火红色。大气相当稀薄，主要成分是二氧化碳。有四季的区别。有两颗小的卫星,,1
7372,2,火星,huǒxīng,,,名,极小的火,,2
7373,2,简介,jiǎnjiè,,,名,简要介绍的文字,故宫博物院简介｜作者简介,1
7373,1,简介,jiǎnjiè,,,动,简要地介绍,,2
7378,1,损伤,sǔnshāng,,,动,损害；伤害,肌肉损伤｜打骂孩子，会损伤他们的自尊心。,1
7378,2,损伤,sǔnshāng,,,动,损失,敌军损伤战机近百架。,2
7385,1,大雪,dàxuě,,,名,二十四节气之一，在公历每年12月7日前后。大雪时节，黄河中下游地区降雪日数增多，北方河塘开始封冻,,1
7385,2,大雪,dàxuě,,,名,降雪量较大的雪；气象学上特指24小时内降雪量在5毫米以上的雪,,2
7391,1,动情,dòngqíng,,,动,产生感情；饱含感情,她动情地朗读起来。,1
7391,2,动情,dòngqíng,,,动,产生爱慕的感情,小伙子对她还真有点儿动情了。,2
7401,1,复活,fùhuó,,,动,死后又活了；比喻已被推翻或已衰落消亡的事物又活跃或兴盛起来,新技术使濒临倒闭的企业得以复活。,1
7401,2,复活,fùhuó,,,动,使复活,反对复活封建迷信活动。,2
7410,3,发送,fāsòng,,,动,发出或送出（信函、报刊、旅客等）,,1
7410,2,发送,fāsòng,,,动,发射（无线电信号）,,2
7410,1,发送,fāsong,,,动,办理丧事,老人没儿没女，是朋友们把他发送的。,3
7420,1,确信,quèxìn,,,动,确定无疑地相信；不怀疑,我确信这件事是真的。,1
7420,2,确信,quèxìn,,,名,可靠的信息,刚刚得到一个确信：他们已经启程了。,2
7426,1,新月,xīnyuè,,,名,农历月初的弯月,新月如钩,1
7426,2,新月,xīnyuè,,,名,农历每月初一月亮在地球与太阳之间，其暗面正与地球相对，地球上不见月光时的月相,,2
7427,1,正气,zhèngqì,,,名,正直刚强的气概,浩然正气｜正气凛然,1
7427,2,正气,zhèngqì,,,名,光明正大的作风；纯正良好的风气,发扬正气,2
7434,2,掩护,yǎnhù,,,动,对对方采取有效手段以保护己方安全,你们在这儿截击敌人，掩护大部队安全转移。,1
7434,1,掩护,yǎnhù,,,动,暗中保护，不让人发现,掩护地下工作者,2
7434,3,掩护,yǎnhù,,,名,遮蔽身体的屏障或起掩护作用的方式、手段,以青纱帐为掩护,3
7435,2,蓝图,lántú,,,名,比喻规划或计划,为祖国的未来绘制美好的蓝图。,1
7435,1,蓝图,lántú,,,名,用感光纸晒印成的图纸。因感光后呈现出蓝地白线或白地紫线，故称,,2
7447,1,罪名,zuìmíng,,,名,根据罪行的特征、性质而认定的犯罪名称。如故意杀人罪、贪污受贿罪、走私罪等,,1
7447,2,罪名,zuìmíng,,,名,犯罪或犯错误的名声,说我假公济私，这样的罪名我可担不起。,2
7454,1,称呼,chēnghu,,,动,叫,人们都称呼他王大爷。,1
7454,2,称呼,chēnghu,,,名,当面招呼或背后指称时用的体现彼此关系或对方身份、地位、职业的名称。如老师、师傅、厂长等,,2
7463,1,学费,xuéfèi,,,名,学生按规定向学校缴纳的费用（不包括生活费）,,1
7463,2,学费,xuéfèi,,,名,学生学习期间所需的全部费用,,2
7463,3,学费,xuéfèi,,,名,比喻为得到某种经验而付出的代价,吸取前人的经验教训就可以少交点儿学费。,3
7465,2,揭幕,jiēmù,,,动,比喻重大事件或活动开始,第十四届亚运会在曼谷隆重揭幕。,1
7465,1,揭幕,jiēmù,,,动,在纪念碑、雕像等落成典礼上揭开蒙在上面的幕布,,2
7471,2,遍地,biàndì,,,名,满地；到处,遍地开花｜到处是庄稼，遍地是牛羊。,1
7471,1,遍地,biàndì,,,动,布满地面,鲜花遍地,2
7472,1,假定,jiǎdìng,,,动,姑且认为是（某种情况）,假定明天来，还能见上他。,1
7472,2,假定,jiǎdìng,,,名,【假设】科学研究上指根据某些现象概括出来有待证明的解释或论断,,2
7474,2,攀升,pānshēng,,,动,（数量等）不断上升,石油价格继续攀升。,1
7474,1,攀升,pānshēng,,,动,抓住东西向上升,,2
7482,1,合唱,héchàng,,,动,共同演唱或演出,他们俩合唱了一首歌｜合唱一台戏,1
7482,2,合唱,héchàng,,,动,特指由多组演唱者分成若干声部共同演唱一首歌曲,童声合唱｜女声合唱,2
7483,2,隐蔽,yǐnbì,,,形,被遮掩而不易发现的,隐蔽的小路｜作案手段非常隐蔽。,1
7483,1,隐蔽,yǐnbì,,,动,借助别的东西来遮掩，使不被发现,迅速隐蔽,2
7484,2,光照,guāngzhào,,,动,光线照射,光照时间长,1
7484,1,光照,guāngzhào,,,动,光芒普照,,2
7485,1,悄然,qiǎorán,,,形,静悄悄，没有声音,悄然而去,1
7485,2,悄然,qiǎorán,,,形,形容忧伤的样子,悄然泪下,2
7493,2,壮观,zhuàngguān,,,形,景象壮丽宏伟,古老的长城非常壮观。,1
7493,1,壮观,zhuàngguān,,,名,壮丽宏伟的景象,饱览钱塘江大潮的壮观。,2
7495,2,打倒,dǎdǎo,,,动,攻击使垮台,打倒霸权主义,1
7495,1,打倒,dǎdǎo,,,动,打击使倒下,把对手打倒在地,2
7497,1,日用,rìyòng,,,形,日常生活使用的,日用百货,1
7497,2,日用,rìyòng,,,名,日常生活的费用,,2
7498,1,求全,qiúquán,,,动,要求什么都很完备或十全十美,专业设置不必求全｜求全责备,1
7498,2,求全,qiúquán,,,动,希望事情得以成全,委曲求全,2
7499,2,专员,zhuānyuán,,,名,负责某项专门业务的人员,商务专员,1
7499,1,专员,zhuānyuán,,,名,专区（现改称地区）的行政负责人,专员公署,2
7503,3,案子,ànzi,,,名,案件,疑难案子,1
7503,1,案子,ànzi,,,名,一种旧式的狭长桌子,客厅里摆着红木案子。,2
7503,2,案子,ànzi,,,名,泛指支起来可当桌子用的长方形木板,肉案子,3
7506,2,实惠,shíhuì,,,形,有实际好处的,经济实惠,1
7506,1,实惠,shíhuì,,,名,实际的好处,讲求实惠,2
7508,1,接纳,jiēnà,,,动,吸收纳入,被接纳为会员国,1
7508,2,接纳,jiēnà,,,动,接受；采纳,她不接纳我的意见。,2
7509,1,系统工程,xìtǒng gōngchéng,,,,运用先进的技术对一个系统内部的规划、研究、设计、制造、试验和使用等环节进行有效的组织管理以求得最佳效果的思路和措施,,1
7509,2,系统工程,xìtǒng gōngchéng,,,,指由相互作用和相互依赖的若干组成部分结合成的、具有特定功能的有机整体；也指牵涉很多方面的复杂而庞大的工作任务,,2
7513,1,睡眠,shuìmián,,,名,一种与醒交替出现的机能状态，是抑制过程在大脑皮质中逐渐扩散的生理现象。体力和脑力在睡眠中能得到恢复,,1
7513,2,睡眠,shuìmián,,,动,进入睡眠状态,每天睡眠8小时,2
7522,2,分数,fēnshù,,,名,考试或比赛时表示成绩的数字,,1
7522,1,分数,fēnshù,,,名,把某单位分成若干等份，表示其中一份或几份的数就是分数。如把某单位分成4等份，表示其中3份的数即3/4，读作四分之三。中间的横线叫分数线。分数线上下的数字分别为分子和分母,,2
7525,2,播种,bōzhǒng,,,动,把农作物的种子播撒到地里,别误了播种时间｜及时播种,1
7525,1,播种,bōzhòng,,,动,用播撒种（zhǒng）子的方式种植农作物。可分为点播、条播、撒播等,冬小麦适于播种，油菜适于移栽,2
7526,2,有点儿,yǒudiǎnr,,,副,表示程度较低，相当于“稍微”（多用于不满意的事）,他有点儿骄傲,1
7526,1,有点儿,yǒudiǎnr,,,动,【有些】有一些；存在一些,杯里有点儿水｜俩人有点儿隔阂,2
7537,1,配件,pèijiàn,,,名,装配机器的零部件,汽车配件,1
7537,2,配件,pèijiàn,,,名,设备受损后新配上的零部件,,2
7540,3,煤气,méiqì,,,名,液化石油气的俗称,,1
7540,2,煤气,méiqì,,,名,煤炭不完全燃烧时产生的有毒气体。主要成分是一氧化碳,煤气中毒,2
7540,1,煤气,méiqì,,,名,由固体燃料或液体燃料经干馏或汽化得到的气体。主要成分是氢、烷烃、烯烃、一氧化碳等，有毒，可用作燃料和化工原料,,3
7541,1,吞吐,tūntǔ,,,动,吞进和吐出；比喻旅客或货物进进出出,这个港口一年能吞吐五千万吨货物。,1
7541,2,吞吐,tūntǔ,,,形,言语支吾，含混不清,言辞吞吐，令人费解。,2
7547,2,出水,chūshuǐ,,,动,水向外流出或冒出,挖了两丈多深，井底才出水。,1
7547,1,出水,chūshuǐ,,,动,从水中出来；特指水生植物的茎、叶、花等露出水面,出水才见两腿泥｜出水芙蓉,2
7553,3,家法,jiāfǎ,,,名,封建家长责打子弟和奴婢的用具,取家法来｜家法伺候,1
7553,2,家法,jiāfǎ,,,名,封建家长管理家族、教育子弟的一套法度,恪守家法,2
7553,1,家法,jiāfǎ,,,名,古代学者师承的治学方法和学术理论,,3
7554,1,交替,jiāotì,,,动,一个代替另一个,新旧交替｜昼夜交替,1
7554,2,交替,jiāotì,,,动,轮流替换,交替上场｜交替演奏,2
7560,1,服务员,fúwùyuán,,,名,服务行业中直接为顾客服务的人员,,1
7560,2,服务员,fúwùyuán,,,名,机关的勤杂人员等,,2
7563,1,弹性,tánxìng,,,名,物体受外力作用时产生形变，外力消失后能恢复原状的性能,弹性塑料｜弹性极限,1
7563,2,弹性,tánxìng,,,形,比喻对事物处理可以灵活的,弹性外交｜更加弹性的奖励办法。,2
7573,1,比价,bǐjià,,,名,两种商品价格或两种货币之间的比值,工农业产品比价｜人民币跟美元的比价备受关注。,1
7573,2,比价,bǐjià,,,动,买方或贸易商对发盘人的发盘价格等进行分析比较,,2
7576,1,预见,yùjiàn,,,动,判断事物未来的发展、变化,可以预见，这里将是中国的硅谷。,1
7576,2,预见,yùjiàn,,,名,对事物未来的发展、变化所作的判断或所具有的判断能力,英明的预见｜他很有预见,2
7588,2,楚楚,chǔchǔ,,,形,（姿态）娇柔秀美,楚楚动人｜楚楚可怜,1
7588,1,楚楚,chǔchǔ,,,形,（衣着）鲜亮整洁,衣冠楚楚,2
7588,3,楚楚,chǔchǔ,,,形,形容神情凄楚,哀声楚楚,3
7594,1,界定,jièdìng,,,动,划定界限；确定范围,界定职责｜界定边界,1
7594,2,界定,jièdìng,,,动,下定义，给界说,讨论知识经济必须先对知识经济加以界定。,2
7596,1,清算,qīngsuàn,,,动,清理核算全部财物,清算所欠资金,1
7596,2,清算,qīngsuàn,,,动,查究所有的罪行或错误并作出相应处理,对他的罪行要彻底清算。,2
7599,2,指点,zhǐdiǎn,,,动,点拨；指导,请名师指点,1
7599,3,指点,zhǐdiǎn,,,动,评论；指责,指点江山,2
7599,1,指点,zhǐdiǎn,,,动,指给人看,,3
7602,1,夸张,kuāzhāng,,,动,夸大；把话说得过分,说话要恰如其分，不要夸张。,1
7602,2,夸张,kuāzhāng,,,名,修辞手法，有意言过其实，用夸大的言辞来形容事物,,2
7602,3,夸张,kuāzhāng,,,名,文艺创作中突出描写对象某些特点的表现手法,,3
7610,1,机动车,jīdòngchē,,,名,用发动机驱动的车,,1
7610,2,机动车,jīdòngchē,,,名,可以灵活使用的车,高峰期加开机动车。,2
7615,2,内务,nèiwù,,,名,集体或单位内部的日常事务。如清洁卫生、整理被褥等,战士起床后首先要搞好内务。,1
7615,1,内务,nèiwù,,,名,国内民政事务,,2
7617,2,江山,jiāngshān,,,名,借指国家的疆土或政权,人民的江山,1
7617,1,江山,jiāngshān,,,名,江和山；泛指自然风光,江山如画｜江山壮丽,2
7620,1,日产,rìchǎn,,,动,每天生产,日产化肥800吨。,1
7620,2,日产,rìchǎn,,,名,日产量,削减原油日产限额。,2
7621,1,器械,qìxiè,,,名,具有专门用途的器具,健身器械,1
7621,2,器械,qìxiè,,,名,特指武器,收缴敌人的器械,2
7623,1,提示,tíshì,,,动,提起注意,历史提示我们毋忘国耻。,1
7623,2,提示,tíshì,,,名,提示读者的话,这段提示很重要,2
7627,1,温室,wēnshì,,,名,供冬季栽培不耐寒植物的房子，有防寒、加温、透光等设备,,1
7627,2,温室,wēnshì,,,名,比喻舒适的生活环境,从温室里出来的娇小姐。,2
7630,3,首发,shǒufā,,,动,某些球类比赛中（阵容或队员）开赛就出场,由他首发并踢满全场。,1
7630,2,首发,shǒufā,,,动,第一次发行、发放、发射等,本套丛书在京首发。,2
7630,1,首发,shǒufā,,,,（枪弹、炮弹等的）第一发,首发子弹命中靶心。,3
7635,1,苦恼,kǔnǎo,,,形,痛苦烦恼,不必为这点儿小事苦恼。,1
7635,2,苦恼,kǔnǎo,,,动,使痛苦烦恼,儿子的就业问题苦恼着他。,2
7642,3,大年,dànián,,,名,指春节,大年初一,1
7642,1,大年,dànián,,,名,收成好的年头儿,今年的苹果是大年，结的果特别多。,2
7642,2,大年,dànián,,,名,农历十二月有30天的年份,,3
7643,1,星级,xīngjí,,,名,高级宾馆的等级（国际上通行用一至五个星标志宾馆由低到高的等级）,五星级宾馆,1
7643,2,星级,xīngjí,,,形,高水平的、高等级的,星级服务,2
7643,3,星级,xīngjí,,,形,明星级的,星级人物,3
7650,1,宽阔,kuānkuò,,,形,宽敞开阔,道路宽阔,1
7650,2,宽阔,kuānkuò,,,形,形容胸怀开朗博大,心胸宽阔,2
7652,1,安心,ānxīn,,,形,心神安定，没有波动,安心养病｜工作不安心,1
7652,2,安心,ānxīn,,,动,心里怀着（不好的念头）,安心骗人｜他到底安的什么心?,2
7654,1,保管,bǎoguǎn,,,动,保藏并管理,保管仓库｜这些材料由你保管。,1
7654,3,保管,bǎoguǎn,,,副,表示很有把握,这双鞋是名牌货，保管你满意。,2
7654,2,保管,bǎoguǎn,,,名,做保管工作的人,,3
7655,2,出乎,chūhū,,,动,超出,出乎预料,1
7655,1,出乎,chūhū,,,动,出于,精彩出乎熟练，熟练出乎勤奋。,2
7656,1,捕捉,bǔzhuō,,,动,捉；捉拿,捕捉蝴蝶｜捕捉逃犯,1
7656,2,捕捉,bǔzhuō,,,动,比喻抓住（稍纵即逝的东西）,捕捉有利时机｜捕捉灵感,2
7657,2,三星,sānxīng,,,名,民间指福星、禄星和寿星,三星高照,1
7657,1,三星,sānxīng,,,名,指猎户座中央三颗明亮的星。冬季天将黑时在东方出现，天将亮时在西方落下，根据它的位置可估计时间,,2
7659,2,寄托,jìtuō,,,动,把理想、希望、情感等放在某人身上或体现在某事物之中,她把希望寄托在孩子身上。,1
7659,1,寄托,jìtuō,,,动,托付,把孩子寄托给王大妈。,2
7666,2,化名,huàmíng,,,名,为隐瞒真名而改用的名字,,1
7666,1,化名,huàmíng,,,动,为了不暴露真实姓名而改用其他名字,李永化名赵士文,2
7670,1,归纳,guīnà,,,动,归并梳理；概括（多用于抽象事物）,归纳大家的意见后形成了会议纪要。,1
7670,2,归纳,guīnà,,,名,指归纳法,,2
7682,2,神气,shénqì,,,形,形容精神饱满的样子,孩子们戴上红领巾，显得很神气。,1
7682,3,神气,shénqì,,,形,得意傲慢的样子,有什么好神气的!,2
7682,1,神气,shénqì,,,名,神态和表情,看他的神气，不像有病。,3
7685,1,流氓,liúmáng,,,名,原指无业游民；后指不务正业、经常干坏事的人,地痞流氓,1
7685,2,流氓,liúmáng,,,名,指调戏妇女等为非作歹的恶劣行为,耍流氓｜流氓举动,2
7686,1,赌博,dǔbó,,,动,用财物作赌注，通过打牌、掷色（shǎi）子等决定输赢,严禁赌博,1
7686,2,赌博,dǔbó,,,动,比喻冒险从事某种活动（含贬义）,政治赌博,2
7687,1,全程,quánchéng,,,名,指一定距离内的全部路程,,1
7687,2,全程,quánchéng,,,名,某活动的全部过程,代表团在本市的活动由我全程陪同。,2
7692,1,开局,kāijú,,,动,棋赛或球赛开始；泛指某项工作或活动开始,比赛刚刚开局,1
7692,2,开局,kāijú,,,名,棋赛或球赛的开始阶段；泛指某项工作或活动的开始阶段,机构改革工作开局良好。,2
7702,2,热衷,rèzhōng,,,动,非常喜好（某种活动）,热衷于写诗｜热衷公益事业,1
7702,1,热衷,rèzhōng,,,动,急切追求（名利权势）,热衷功名利禄,2
7705,1,如意,rúyì,,,动,符合心愿,生活称心如意｜此事恐怕不能如你意。,1
7705,2,如意,rúyì,,,名,一种用玉、象牙等制成的象征吉祥的物品，长约一二市尺，头为灵芝形或云朵形，柄略呈波浪形,,2
7707,1,篇幅,piānfu,,,名,指文章的长短,文章篇幅太长,1
7707,2,篇幅,piānfu,,,名,书籍、报刊等页码和版面的多少,限于篇幅，转载时作了删节｜用两版的篇幅报道世界杯的消息。,2
7708,3,深沉,shēnchén,,,形,（声音）低沉,嗓音深沉,1
7708,2,深沉,shēnchén,,,形,（性格）沉着稳重；（思想感情）不外露,深沉的性格｜感情深沉,2
7708,1,深沉,shēnchén,,,形,程度深,夜深沉｜深沉的思念,3
7710,1,决战,juézhàn,,,动,进行决定胜负的战斗,双方都在调兵遣将准备决战。,1
7710,2,决战,juézhàn,,,名,决定胜负的战争,这将是一场战略性的决战。,2
7712,1,悬挂,xuánguà,,,动,悬空垂挂,窗前悬挂着一串风铃。,1
7712,2,悬挂,xuánguà,,,动,牵挂,日夜悬挂,2
7713,2,交锋,jiāofēng,,,动,比喻竞赛或争论,两支球队后天交锋｜会上两种意见激烈交锋。,1
7713,1,交锋,jiāofēng,,,动,交战,,2
7719,1,合影,héyǐng,,,动,合拍照片,合影留念,1
7719,2,合影,héyǐng,,,名,合拍的照片,一张全家的合影,2
7735,2,国门,guómén,,,名,指国家的边境、边关,国门卫士,1
7735,1,国门,guómén,,,名,〈文〉国都的城门,,2
7737,1,瘫痪,tānhuàn,,,动,由于神经机能出现障碍，身体的某一部分完全或不完全地丧失运动功能,,1
7737,2,瘫痪,tānhuàn,,,动,比喻组织涣散，指挥失灵，不能正常运作,机构瘫痪｜交通瘫痪,2
7739,1,频率,pínlǜ,,,名,单位时间内完成振动或振荡的次数或周数。单位是赫兹。1赫兹等于1次/秒或1周/秒,,1
7739,2,频率,pínlǜ,,,名,在一定时间内某种情况发生或事物出现的次数,,2
7741,1,暴风,bàofēng,,,名,来势迅猛的大风,,1
7741,2,暴风,bàofēng,,,名,气象学上指11级风,暴风肆虐,2
7743,1,专制,zhuānzhì,,,动,统治者独自掌握政权，操纵一切,君主专制,1
7743,2,专制,zhuānzhì,,,形,独断专行,他处理问题太专制了。,2
7747,1,要点,yàodiǎn,,,名,重要的内容；主要的部分,介绍文章要点｜讲话、办事都抓不住要点。,1
7747,2,要点,yàodiǎn,,,名,重要的据点,抢占战略要点,2
7748,1,美化,měihuà,,,动,通过装饰、点缀使美观,栽树植草，美化环境。,1
7748,2,美化,měihuà,,,动,把坏的说成好的，丑的说成美的,不要美化自己,2
7749,1,感冒,gǎnmào,,,名,一种由病毒引起的呼吸道传染病，有鼻塞、咳嗽、打喷嚏、流涕、头痛、咽干等症状,,1
7749,2,感冒,gǎnmào,,,动,患感冒,他感冒了,2
7752,1,面具,miànjù,,,名,戴在脸上的防护用具,防毒面具,1
7752,2,面具,miànjù,,,名,指假面具；比喻伪装,撕掉敌人“亲善”的面具。,2
7758,1,闪光,shǎnguāng,,,名,突然亮起的或一闪一闪的亮光,闪光一过，便是一声霹雳。,1
7758,2,闪光,shǎnguāng,,,动,闪现亮光,,2
7770,3,上行,shàngxíng,,,动,（公文）由下级呈送上级,公文上行｜上行文,1
7770,2,上行,shàngxíng,,,动,我国铁路部门规定，列车在干线上朝着首都方向行驶，或在支线上朝着干线的方向行驶叫上行，编号使用偶数,上行列车,2
7770,1,上行,shàngxíng,,,动,（船）从下游往上游行驶；从低处往高处行进,上行船只,3
7771,2,正视,zhèngshì,,,动,认真对待，不回避,正视矛盾｜正视存在的问题,1
7771,1,正视,zhèngshì,,,动,从正面看；用正眼看,目光正视前方｜画面太恐怖，他不敢正视。,2
7777,1,无名,wúmíng,,,形,没有名称的或叫不出名称的,无名小草｜无名高地,1
7777,2,无名,wúmíng,,,形,不出名的；名字不为众人所知道的,无名鼠辈｜无名小镇,2
7777,3,无名,wúmíng,,,形,没有来由的,无名怒火,3
7777,4,无名,wúmíng,,,动,没有正当理由或借口,出师无名,4
7782,2,宝贝,bǎobèi,,,名,对小孩儿的昵称,宝贝儿，该起床了!,1
7782,1,宝贝,bǎobèi,,,名,珍稀的物品,这幅古画是他的宝贝。,2
7782,3,宝贝,bǎobèi,,,名,对无能或荒唐的人的讥称,我们单位那个宝贝，整天游手好闲。,3
7786,1,代理人,dàilǐrén,,,名,法律上指在代理权限内，以被代理人的名义进行民事活动（如贸易、诉讼、纳税、签订合同等）的人。依法律规定成为代理人的人称“法定代理人”；依当事人委托成为代理人的人称“委托代理人”或“意定代理人”；依人民法院或指定单位指定为代理人的人称“指定代理人”,,1
7786,2,代理人,dàilǐrén,,,名,指为别的国家、集团或个人的利益（多为非正当利益）服务且从中获得好处的人,,2
