rank,sn,cihui,pinyin,ref_hanzi,ref_pinyin,pos,definition,example
47404,1,落井下石,luòjǐng-xiàshí,,,,唐·韩愈《柳子厚墓志铭》：“一旦临小利害，仅如毛发比，反眼若不相识；落陷阱，不一引手救，反挤之，又下石焉者，皆是也。”意思是见人掉到井里，不但不救，反而往下扔石头。后用“落井下石”比喻在别人遇到危难时乘机加以陷害 （也说投井下石 ）,
47614,1,千字文,qiānzì wén,,,名,古代的一种蒙学课本。南朝·梁·周兴嗣编。全书用一千个不同的字编成四言韵文，叙述有关自然、社会、历史、伦理、教育等多方面的知识 泛指言简意赅的短文 他的散文，篇篇都是 千字文,
47643,1,伟哥,wěigē,,,名,英语 viagra 音译 ，美国生产的一种壮阳药品,
47664,1,干与,gānyù,,,,现在规范词形写作“ 干预 ”,
47677,1,丘比特,qiūbǐtè,,,名,英语 Cupid 音译 ，罗马神话中的爱神，亦即希腊神话中的厄洛斯,
47802,1,漆黑一团,qīhēi-yītuán,,,,形容没有一点 儿 亮光，什么都看不见 形容社会黑暗，没有一点 儿 光明 比喻人一无是处或一无所知,
47887,1,惊弓之鸟,jīnggōngzhīniǎo,,,,《战国策·楚策四》记载：有一只受过箭伤、惊心未去的大雁，听到弓弦声就坠落下来。后用“惊弓之鸟”比喻受过惊吓，遇到一点 儿 动静就惶恐不安的人,
48056,1,杳无音信,yǎowúyīnxìn,,,,没有一点 儿 消息,
48061,2,跑龙套,pǎolóngtào,,,,比喻在别人手下做无关紧要的杂活 儿 过去 跑龙套 ，今天挑大梁,
48177,1,下颏,xiàkē,,,名,下巴颏 儿 瓜子脸，尖 下颏,
48303,1,金笔,jīnbǐ,,,名,高级自来水笔。笔头 儿 用黄金的合金、笔尖用铱的合金制成,
48324,1,醋意,cùyì,,,名,醋劲 儿 顿生 醋意,
48336,1,罗曼史,luómànshǐ,,,名,浪漫的经历（多指恋爱方面的）（罗曼：英语 romanticism 音译缩略）,
48376,1,二恶英,èr'èyīng,,,,现在规范词形写作“ 二𫫇英 ”,
48508,1,阿门,āmén,,,叹,希伯来语 āmēn 音译 ，基督教、犹太教等教徒祈祷的结束语，意思是但愿如此,
48579,1,双眼皮,shuāngyǎnpí,,,名,沿着眼皮下缘有一条褶 儿 ，看似双层的上眼皮（跟“单眼皮”相区别）,
48587,2,离弦,líxián,,,动,离谱 儿 他的话已经 离弦 走板 儿 了,
48645,2,灌肠,guànchang,,,名,把肉末 儿 和淀粉等灌入肠衣内制成的食品；也有用淀粉制成肠状物的，削成片，用油煎熟吃,
48680,1,坏水,huàishuǐ,,,名,坏心眼 儿 、坏主意 这人一肚子 坏水 ，跟他交往可得小心点 儿,
48805,1,大子儿,dàzǐr,,,名,旧指一种较大的铜元；现借指很少的一点 儿 钱 身上连一个 大子儿 都没有,
48921,1,铺路石,pūlùshí,,,名,铺路用的石块 儿 比喻为他人成长默默奉献的人 我们愿做未来冠军的 铺路石,
49170,1,茶缸,chágāng,,,名,一种口和底一样大的较深的带把 儿 茶杯 （也说茶缸子 ）,
49202,1,文墨,wénmò,,,名,写文章的事 儿 卖弄 文墨 泛指文化知识 胸无 文墨,
49344,1,童女,tóngnǚ,,,名,未成年的女孩 儿 没有性交经历的年轻女子,
49359,1,希有,xīyǒu,,,,现在规范词形写作“ 稀有 ”,
49409,1,果核,guǒhé,,,名,核1① （口语中也说果核 儿 （húr） ）,
49474,1,因噎废食,yīnyē-fèishí,,,,因为吃饭噎住过，就不再吃饭了。比喻出了点 儿 小问题或怕出问题，连该做的事也不做了,
49490,1,喜怒无常,xǐnù-wúcháng,,,,形容人一会 儿 高兴，一会 儿 发怒，情绪变化无常，难以捉摸,
49517,1,蚊香,wénxiāng,,,名,含有杀虫剂的线香、盘香或片 儿 香，燃烧或用电加热后可驱杀蚊虫,
49668,1,当权派,dāngquánpài,,,名,指执掌大权的一伙 儿 人,
49837,1,针孔,zhēnkǒng,,,名,针鼻 儿 缝衣针或注射针扎的孔,
49920,1,氟利昂,fúlì'áng,,,名,英语 freon 音译。氟氯烷的商品名。一种含氟和氯的有机化合物，无色无味的气体，无毒、无腐蚀性、易液化。过去常用作冰箱等的冷冻剂。大量使用会破坏大气层中的臭氧层，现已限制使用。,
49937,1,晤面,wùmiàn,,,动,见面 一别十载，未曾 晤面,
