hanzi_id,hanzi,frequency_rank,pinyin_id,pinyin,pinyin_sn,hsk_level
46759,甜椒,60288,47457,tián jiāo,1,
46760,翻云覆雨,60293,47458,fān yún fù yǔ,1,
46761,入仓,60294,47459,rù cāng,1,
46762,世族,60296,47460,shì zú,1,
46763,素白,60297,47461,sù bái,1,
46764,头胎,60300,47462,tóu tāi,1,
46765,腰花,60302,47463,yāo huā,1,
46766,欣悉,60305,47464,xīn xī,1,
46767,维吾尔文,60306,47465,wéi wú ěr wén,1,
46768,抢建,60309,47466,qiǎng jiàn,1,
46769,冤家路窄,60311,47467,yuān jiā lù zhǎi,1,
46770,垛口,60313,47468,duǒ kǒu,1,
46771,老江湖,60314,47469,lǎo jiāng hú,1,
46772,精卫填海,60315,47470,jīng wèi tián hǎi,1,
46773,不更事,60316,47471,bù gēng shì,1,
46774,文人相轻,60319,47472,wén rén xiāng qīng,1,
46775,枯涩,60320,47473,kū sè,1,
46776,熟化,60322,47474,shú huà,1,
46777,稍顷,60323,47475,shāo qǐng,1,
46778,孟春,60328,47476,mèng chūn,1,
46779,白厅,60329,47477,bái tīng,1,
46780,闹心,60331,47478,nào xīn,1,
46781,话旧,60333,47479,huà jiù,1,
46782,摄食,60335,47480,shè shí,1,
46783,恶疾,60336,47481,è jí,1,
46784,声符,60339,47482,shēng fú,1,
46785,薄幸,60340,47483,bó xìng,1,
46786,置辩,60344,47484,zhì biàn,1,
46787,悬棺,60346,47485,xuán guān,1,
46788,斜角,60347,47486,xié jiǎo,1,
46789,交杂,60352,47487,jiāo zá,1,
46790,穷鬼,60353,47488,qióng guǐ,1,
46791,哈气,60354,47489,hā qì,1,
46792,药棉,60355,47490,yào mián,1,
46793,瓷缸,60357,47491,cí gāng,1,
46794,翻供,60358,47492,fān gòng,1,
46795,皎皎,60361,47493,jiǎo jiǎo,1,
46796,顶针,60370,47494,dǐng zhen,1,
46797,鹞子,60371,47495,yào zi,1,
46798,提级,60374,47496,tí jí,1,
46799,死机,60375,47497,sǐ jī,1,
46800,叩见,60379,47498,kòu jiàn,1,
46801,下塌,60380,47499,xià tā,1,
46802,勇夫,60382,47500,yǒng fū,1,
46803,拼力,60384,47501,pīn lì,1,
46804,俗谚,60385,47502,sú yàn,1,
46805,黑户,60388,47503,hēi hù,1,
46806,闰月,60390,47504,rùn yuè,1,
46807,沦亡,60391,47505,lún wáng,1,
46808,黑枪,60393,47506,hēi qiāng,1,
46809,女监,60395,47507,nǚ jiān,1,
46810,摊放,60396,47508,tān fàng,1,
46811,跑题,60397,47509,pǎo tí,1,
46812,急务,60398,47510,jí wù,1,
46813,亲眷,60399,47511,qīn juàn,1,
46814,侠气,60403,47512,xiá qì,1,
46815,薏米,60404,47513,yì mǐ,1,
46816,呼隆,60405,47514,hū lōng,1,
46817,车种,60407,47515,chē zhǒng,1,
46818,岁初,60409,47516,suì chū,1,
46819,孑遗,60411,47517,jié yí,1,
46820,风疹,60412,47518,fēng zhěn,1,
46821,节略,60414,47519,jié lüè,1,
46822,名帖,60418,47520,míng tiě,1,
46823,油票儿,60419,47521,yóu piào er,1,
46824,回神,60420,47522,huí shén,1,
46825,手链,60421,47523,shǒu liàn,1,
46826,施威,60424,47524,shī wēi,1,
46827,回绕,60425,47525,huí rào,1,
46828,怒色,60426,47526,nù sè,1,
46829,回跌,60428,47527,huí diē,1,
46830,杏眼,60431,47528,xìng yǎn,1,
46831,抢答,60435,47529,qiǎng dá,1,
46832,根苗,60439,47530,gēn miáo,1,
46833,期冀,60443,47531,qī jì,1,
46834,彪悍,60445,47532,biāo hàn,1,
46835,失序,60446,47533,shī xù,1,
46836,的确良,60451,47534,dí què liáng,1,
46837,离乱,60453,47535,lí luàn,1,
46838,内聚力,60455,47536,nèi jù lì,1,
46839,精神头儿,60457,47537,jīng shen tóu er,1,
46840,洞箫,60459,47538,dòng xiāo,1,
46841,托老所,60461,47539,tuō lǎo suǒ,1,
46842,指靠,60462,47540,zhǐ kào,1,
46843,黑竹,60465,47541,hēi zhú,1,
46844,烧杯,60473,47542,shāo bēi,1,
46845,惊蛰,60476,47543,jīng zhé,1,
46846,老顽固,60479,47544,lǎo wán gù,1,
46847,夹生饭,60480,47545,jiā shēng fàn,1,
46848,搞对象,60483,47546,gǎo duì xiàng,1,
46849,编录,60485,47547,biān lù,1,
46850,牛脾气,60486,47548,niú pí qi,1,
46851,徇情,60487,47549,xùn qíng,1,
46852,慢镜头,60491,47550,màn jìng tóu,1,
46853,疾进,60492,47551,jí jìn,1,
46854,睁眼瞎,60493,47552,zhēng yǎn xiā,1,
46855,吝啬鬼,60494,47553,lìn sè guǐ,1,
46856,百宝箱,60496,47554,bǎi bǎo xiāng,1,
46857,七弦琴,60498,47555,qī xián qín,1,
46858,太湖石,60503,47556,tài hú shí,1,
46859,乐天派,60504,47557,lè tiān pài,1,
46860,鸡内金,60505,47558,jī nèi jīn,1,
46861,铁哥们儿,60506,47559,tiě gē men er,1,
46862,白皮松,60508,47560,bái pí sōng,1,
46863,相思病,60514,47561,xiāng sī bìng,1,
46864,冷处理,60517,47562,lěng chǔ lǐ,1,
46865,选民证,60518,47563,xuǎn mín zhèng,1,
46866,老虎机,60522,47564,lǎo hǔ jī,1,
46867,同出一辙,60525,47565,tóng chū yī zhé,1,
46868,死得其所,60526,47566,sǐ dé qí suǒ,1,
46869,至善至美,60528,47567,zhì shàn zhì měi,1,
46870,凶相毕露,60531,47568,xiōng xiàng bì lù,1,
46871,心怀叵测,60535,47569,xīn huái pǒ cè,1,
46872,庆大霉素,60536,47570,qìng dà méi sù,1,
46873,锦衣玉食,60537,47571,jǐn yī yù shí,1,
46874,红男绿女,60542,47572,hóng nán lǜ nǚ,1,
46875,一定之规,60546,47573,yī dìng zhī guī,1,
46876,削足适履,60547,47574,xuē zú shì lǚ,1,
46877,山光水色,60553,47575,shān guāng shuǐ sè,1,
46878,山东快书,60554,47576,shān dōng kuài shū,1,
46879,自流灌溉,60557,47577,zì liú guàn gài,1,
46880,行将就木,60558,47578,xíng jiāng jiù mù,1,
46881,手到擒来,60560,47579,shǒu dào qín lái,1,
46882,紫花苜蓿,60561,47580,zǐ huā mù xu,1,
46883,婚生子女,60563,47581,hūn shēng zǐ nǚ,1,
46884,略见一斑,60569,47582,lüè jiàn yī bān,1,
46885,离心离德,60571,47583,lí xīn lí dé,1,
46886,二道贩子,60572,47584,èr dào fàn zi,1,
46887,小恩小惠,60573,47585,xiǎo ēn xiǎo huì,1,
46888,礼聘,60575,47586,lǐ pìn,1,
46889,发懵,60578,47587,fā měng,1,
46890,胡笳,60579,47588,hú jiā,1,
46891,盐井,60587,47589,yán jǐng,1,
46892,根瘤,60590,47590,gēn liú,1,
46893,悭吝,60591,47591,qiān lìn,1,
46894,勾连,60592,47592,gōu lián,1,
46895,状貌,60593,47593,zhuàng mào,1,
46896,虾皮,60597,47594,xiā pí,1,
46897,清神,60600,47595,qīng shén,1,
46898,醪糟,60601,47596,láo zāo,1,
46899,犊子,60603,47597,dú zi,1,
46900,补写,60604,47598,bǔ xiě,1,
46901,瞎吹,60605,47599,xiā chuī,1,
46902,杀伐,60606,47600,shā fá,1,
46903,拙著,60607,47601,zhuō zhù,1,
46904,茶亭,60608,47602,chá tíng,1,
46905,卸装,60609,47603,xiè zhuāng,1,
46906,苟合,60610,47604,gǒu hé,1,
46907,借景,60611,47605,jiè jǐng,1,
46908,通铺,60613,47606,tōng pù,1,
46909,卜居,60614,47607,bǔ jū,1,
46910,千夫所指,60615,47608,qiān fū suǒ zhǐ,1,
46911,银号,60616,47609,yín hào,1,
46912,口耳相传,60619,47610,kǒu ěr xiāng chuán,1,
46913,挪窝儿,60620,47611,nuó wō er,1,
46914,孝子贤孙,60625,47612,xiào zǐ xián sūn,1,
46915,吊孝,60626,47613,diào xiào,1,
46916,改易,60627,47614,gǎi yì,1,
46917,镇流器,60629,47615,zhèn liú qì,1,
46918,水粉画,60632,47616,shuǐ fěn huà,1,
46919,酥油花,60634,47617,sū yóu huā,1,
46920,里巷,60637,47618,lǐ xiàng,1,
46921,葵花籽,60638,47619,kuí huā zǐ,1,
46922,酬答,60639,47620,chóu dá,1,
46923,党同伐异,60640,47621,dǎng tóng fá yì,1,
46924,目验,60641,47622,mù yàn,1,
46925,后空翻,60643,47623,hòu kōng fān,1,
46926,数来宝,60645,47624,shǔ lái bǎo,1,
46927,北方话,60649,47625,běi fāng huà,1,
46928,发套,60654,47626,fà tào,1,
46929,顶呱呱,60655,47627,dǐng guā guā,1,
46930,谐美,60658,47628,xié měi,1,
46931,劈手,60659,47629,pī shǒu,1,
46932,迁离,60660,47630,qiān lí,1,
46933,一闪念,60661,47631,yī shǎn niàn,1,
46934,下半天,60663,47632,xià bàn tiān,1,
46935,耶稣教,60664,47633,yē sū jiào,1,
46936,践约,60670,47634,jiàn yuē,1,
46937,打谷场,60671,47635,dǎ gǔ cháng,1,
46938,庄院,60674,47636,zhuāng yuàn,1,
46939,作色,60676,47637,zuò sè,1,
46940,假大空,60677,47638,jiǎ dà kōng,1,
46941,间壁,60680,47639,jiàn bì,1,
46942,冬储,60681,47640,dōng chǔ,1,
46943,太阳帽,60682,47641,tài yáng mào,1,
46944,黄花鱼,60683,47642,huáng huā yú,1,
46945,菠萝蜜,60684,47643,bō luó mì,1,
46946,把牢,60685,47644,bǎ láo,1,
46947,解送,60686,47645,jiè sòng,1,
46948,大溜,60688,47646,dà liù,1,
46949,泰山压顶,60691,47647,tài shān yā dǐng,1,
46950,缓征,60693,47648,huǎn zhēng,1,
46951,小姑子,60695,47649,xiǎo gū zi,1,
46952,小本经营,60696,47650,xiǎo běn jīng yíng,1,
46953,节骨眼儿,60697,47651,jiē gu yǎn er,1,
46954,倒彩,60700,47652,dào cǎi,1,
46955,松仁,60702,47653,sōng rén,1,
46956,知书达理,60703,47654,zhī shū dá lǐ,1,
46957,通讯兵,60706,47655,tōng xùn bīng,1,
46958,衰草,60714,47656,shuāi cǎo,1,
46959,串供,60715,47657,chuàn gòng,1,
46960,嘴笨,60716,47658,zuǐ bèn,1,
46961,车篷,60718,47659,chē péng,1,
46962,敢是,60719,47660,gǎn shì,1,
46963,日月如梭,60721,47661,rì yuè rú suō,1,
46964,油黑,60722,47662,yóu hēi,1,
46965,细嚼慢咽,60725,47663,xì jiáo màn yàn,1,
46966,啪嗒,60727,47664,pā dā,1,
46967,放排,60728,47665,fàng pái,1,
46968,不即不离,60729,47666,bù jí bù lí,1,
46969,皲裂,60731,47667,jūn liè,1,
46970,猪娃,60732,47668,zhū wá,1,
46971,杂食,60736,47669,zá shí,1,
46972,平纹,60737,47670,píng wén,1,
46973,汗淋淋,60739,47671,hàn lín lín,1,
46974,少不更事,60741,47672,shào bù gēng shì,1,
46975,残敌,60747,47673,cán dí,1,
46976,送一程,60748,47674,sòng yī chéng,1,
46977,门脸儿,60752,47675,mén liǎn er,1,
46978,全托,60760,47676,quán tuō,1,
46979,铜绿,60762,47677,tóng lǜ,1,
46980,遮断,60765,47678,zhē duàn,1,
46981,毛南族,60766,47679,máo nán zú,1,
46982,车马费,60771,47680,chē mǎ fèi,1,
46983,未详,60775,47681,wèi xiáng,1,
46984,传粉,60778,47682,chuán fěn,1,
46985,纵酒,60779,47683,zòng jiǔ,1,
46986,凸版,60782,47684,tū bǎn,1,
46987,开伙,60783,47685,kāi huǒ,1,
46988,随迁,60785,47686,suí qiān,1,
46989,蜕皮,60786,47687,tuì pí,1,
46990,民事法庭,60787,47688,mín shì fǎ tíng,1,
46991,羞赧,60788,47689,xiū nǎn,1,
46992,皮糖,60791,47690,pí táng,1,
46993,起讫,60794,47691,qǐ qì,1,
46994,朔望,60796,47692,shuò wàng,1,
46995,节欲,60797,47693,jié yù,1,
46996,人渣,60799,47694,rén zhā,1,
46997,产婆,60800,47695,chǎn pó,1,
46998,露丑,60803,47696,lòu chǒu,1,
46999,煅烧,60805,47697,duàn shāo,1,
47000,违令,60808,47698,wéi lìng,1,
47001,违逆,60809,47699,wéi nì,1,
47002,胶泥,60811,47700,jiāo ní,1,
47003,马镫,60813,47701,mǎ dèng,1,
47004,枯寂,60816,47702,kū jì,1,
47005,下渗,60819,47703,xià shèn,1,
47006,肆行,60821,47704,sì xíng,1,
47007,比量,60824,47705,bǐ liang,1,
47008,臼齿,60825,47706,jiù chǐ,1,
47009,凸轮,60826,47707,tū lún,1,
47010,椅垫,60827,47708,yǐ diàn,1,
47011,刨床,60830,47709,bào chuáng,1,
47012,裱糊,60831,47710,biǎo hú,1,
47013,裁处,60832,47711,cái chǔ,1,
47014,口杯,60833,47712,kǒu bēi,1,
47015,科盲,60834,47713,kē máng,1,
47016,潮润,60836,47714,cháo rùn,1,
47017,走眼,60840,47715,zǒu yǎn,1,
47018,乡俗,60842,47716,xiāng sú,1,
47019,朋辈,60843,47717,péng bèi,1,
47020,采制,60844,47718,cǎi zhì,1,
47021,拆建,60846,47719,chāi jiàn,1,
47022,判读,60848,47720,pàn dú,1,
47023,钢渣,60849,47721,gāng zhā,1,
47024,吃荤,60850,47722,chī hūn,1,
47025,一语破的,60851,47723,yī yǔ pò dì,1,
47026,轻淡,60853,47724,qīng dàn,1,
47027,回头是岸,60855,47725,huí tóu shì àn,1,
47028,牧放,60857,47726,mù fàng,1,
47029,咸淡,60859,47727,xián dàn,1,
47030,眼高手低,60861,47728,yǎn gāo shǒu dī,1,
47031,人言可畏,60862,47729,rén yán kě wèi,1,
47032,豆蔻年华,60863,47730,dòu kòu nián huá,1,
47033,日薄西山,60864,47731,rì bó xī shān,1,
47034,封笔,60866,47732,fēng bǐ,1,
47035,指鹿为马,60871,47733,zhǐ lù wéi mǎ,1,
47036,人困马乏,60873,47734,rén kùn mǎ fá,1,
47037,物以类聚,60874,47735,wù yǐ lèi jù,1,
47038,团扇,60875,47736,tuán shàn,1,
47039,偏房,60877,47737,piān fáng,1,
47040,清账,60878,47738,qīng zhàng,1,
47041,拖儿带女,60883,47739,tuō ér dài nǚ,1,
47042,鸡冠花,60885,47740,jī guān huā,1,
47043,丘壑,60886,47741,qiū hè,1,
47044,岂但,60887,47742,qǐ dàn,1,
47045,摇尾乞怜,60888,47743,yáo wěi qǐ lián,1,
47046,苹果绿,60889,47744,píng guǒ lǜ,1,
47047,益母草,60890,47745,yì mǔ cǎo,1,
47048,空心砖,60892,47746,kōng xīn zhuān,1,
47049,江湖骗子,60894,47747,jiāng hú piàn zi,1,
47050,淫书,60900,47748,yín shū,1,
47051,文牍,60902,47749,wén dú,1,
47052,电唁,60904,47750,diàn yàn,1,
47053,赎身,60906,47751,shú shēn,1,
47054,何必当初,60908,47752,hé bì dāng chū,1,
47055,打横,60909,47753,dǎ héng,1,
47056,传经送宝,60910,47754,chuán jīng sòng bǎo,1,
47057,怵目惊心,60911,47755,chù mù jīng xīn,1,
47058,毛尖,60914,47756,máo jiān,1,
47059,枯木逢春,60915,47757,kū mù féng chūn,1,
47060,眼泡,60916,47758,yǎn pāo,1,
47061,世仇,60918,47759,shì chóu,1,
47062,火钳,60921,47760,huǒ qián,1,
47063,秘宝,60922,47761,mì bǎo,1,
47064,退赃,60923,47762,tuì zāng,1,
47065,痴想,60927,47763,chī xiǎng,1,
47066,恶徒,60929,47764,è tú,1,
47067,尿血,60930,47765,niào xiě,1,
47068,亮分,60931,47766,liàng fēn,1,
47069,安之若素,60935,47767,ān zhī ruò sù,1,
47070,大鲵,60938,47768,dà ní,1,
47071,凭单,60939,47769,píng dān,1,
47072,死灭,60942,47770,sǐ miè,1,
47073,百分率,60952,47771,bǎi fēn lǜ,1,
47074,大暑,60953,47772,dà shǔ,1,
47075,正音,60954,47773,zhèng yīn,1,
47076,煽惑,60956,47774,shān huò,1,
47077,斜刺里,60957,47775,xié cì lǐ,1,
47078,尾灯,60958,47776,wěi dēng,1,
47079,包场,60960,47777,bāo chǎng,1,
47080,假道学,60961,47778,jiǎ dào xué,1,
47081,坏心眼儿,60962,47779,huài xīn yǎn er,1,
47082,闷葫芦,60967,47780,mèn hú lu,1,
47083,家鼠,60968,47781,jiā shǔ,1,
47084,搅浑,60969,47782,jiǎo hún,1,
47085,中继站,60970,47783,zhōng jì zhàn,1,
47086,上半月,60972,47784,shàng bàn yuè,1,
47087,水晶石,60977,47785,shuǐ jīng shí,1,
47088,头疼脑热,60978,47786,tóu téng nǎo rè,1,
47089,尖椒,60979,47787,jiān jiāo,1,
47090,五斗橱,60980,47788,wǔ dǒu chú,1,
47091,孟浪,60981,47789,mèng làng,1,
47092,园艺师,60985,47790,yuán yì shī,1,
47093,守空房,60988,47791,shǒu kōng fáng,1,
47094,重温旧梦,60990,47792,chóng wēn jiù mèng,1,
47095,黑啤酒,60992,47793,hēi pí jiǔ,1,
47096,横行无忌,60994,47794,héng xíng wú jì,1,
47097,三生有幸,60998,47795,sān shēng yǒu xìng,1,
47098,淡而无味,61003,47796,dàn ér wú wèi,1,
47099,情杀,61004,47797,qíng shā,1,
47100,五伦,61007,47798,wǔ lún,1,
47101,栽跟头,61008,47799,zāi gēn tou,1,
47102,太空棉,61012,47800,tài kōng mián,1,
47103,灾星,61013,47801,zāi xīng,1,
47104,六边形,61021,47802,liù biān xíng,1,
47105,错讹,61022,47803,cuò é,1,
47106,抬轿子,61024,47804,tái jiào zi,1,
47107,旧例,61025,47805,jiù lì,1,
47108,黑材料,61027,47806,hēi cái liào,1,
47109,超短波,61028,47807,chāo duǎn bō,1,
47110,钓钩,61031,47808,diào gōu,1,
47111,欺哄,61032,47809,qī hǒng,1,
47112,小九九,61035,47810,xiǎo jiǔ jiǔ,1,
47113,垫脚石,61037,47811,diàn jiǎo shí,1,
47114,人头税,61042,47812,rén tóu shuì,1,
47115,欣羡,61043,47813,xīn xiàn,1,
47116,负极,61044,47814,fù jí,1,
47117,印堂,61048,47815,yìn táng,1,
47118,绣制,61049,47816,xiù zhì,1,
47119,隔三岔五,61050,47817,gé sān chà wǔ,1,
47120,绦虫,61054,47818,tāo chóng,1,
47121,破铜烂铁,61055,47819,pò tóng làn tiě,1,
47122,隙地,61057,47820,xì dì,1,
47123,鱼死网破,61059,47821,yú sǐ wǎng pò,1,
47124,小宗,61061,47822,xiǎo zōng,1,
47125,荒疏,61064,47823,huāng shū,1,
47126,洛阳纸贵,61066,47824,luò yáng zhǐ guì,1,
47127,邪火,61067,47825,xié huǒ,1,
47128,播散,61068,47826,bō sàn,1,
47129,恨事,61071,47827,hèn shì,1,
47130,钢条,61073,47828,gāng tiáo,1,
47131,笑剧,61074,47829,xiào jù,1,
47132,雨鞋,61076,47830,yǔ xié,1,
47133,闷坐,61079,47831,mèn zuò,1,
47134,借支,61082,47832,jiè zhī,1,
47135,败兵,61084,47833,bài bīng,1,
47136,虎牙,61086,47834,hǔ yá,1,
47137,哄人,61087,47835,hǒng rén,1,
47138,抱愧,61088,47836,bào kuì,1,
47139,朴厚,61090,47837,pǔ hòu,1,
47140,戡乱,61092,47838,kān luàn,1,
47141,盘底,61094,47839,pán dǐ,1,
47142,强似,61099,47840,qiáng sì,1,
47143,夫唱妇随,61100,47841,fū chàng fù suí,1,
47144,群殴,61105,47842,qún ōu,1,
47145,锄奸,61106,47843,chú jiān,1,
47146,坝基,61110,47844,bà jī,1,
47147,壁柜,61111,47845,bì guì,1,
47148,寻事,61112,47846,xún shì,1,
47149,小考,61113,47847,xiǎo kǎo,1,
47150,挂冠,61114,47848,guà guān,1,
47151,硝石,61115,47849,xiāo shí,1,
47152,箭竹,61116,47850,jiàn zhú,1,
47153,补休,61117,47851,bǔ xiū,1,
47154,废弛,61119,47852,fèi chí,1,
47155,鼠辈,61120,47853,shǔ bèi,1,
47156,江郎才尽,61122,47854,jiāng láng cái jìn,1,
47157,后妻,61125,47855,hòu qī,1,
47158,择善而从,61126,47856,zé shàn ér cóng,1,
47159,偶合,61127,47857,ǒu hé,1,
47160,复姓,61129,47858,fù xìng,1,
47161,吹拉弹唱,61130,47859,chuī lā tán chàng,1,
47162,弃暗投明,61136,47860,qì àn tóu míng,1,
47163,垫支,61139,47861,diàn zhī,1,
47164,人情味儿,61140,47862,rén qíng wèi er,1,
47165,乌桕,61143,47863,wū jiù,1,
47166,功罪,61144,47864,gōng zuì,1,
47167,空名,61145,47865,kōng míng,1,
47168,无影灯,61148,47866,wú yǐng dēng,1,
47169,儿男,61150,47867,ér nán,1,
47170,磙子,61154,47868,gǔn zi,1,
47171,剑眉,61155,47869,jiàn méi,1,
47172,不遑,61156,47870,bù huáng,1,
47173,通览,61158,47871,tōng lǎn,1,
47174,凹版,61162,47872,āo bǎn,1,
47175,美术字,61166,47873,měi shù zì,1,
47176,恶浊,61167,47874,è zhuó,1,
47177,杳然,61173,47875,yǎo rán,1,
47178,掠取,61174,47876,lüè qǔ,1,
47179,称赏,61175,47877,chēng shǎng,1,
