rank,hanzi,pinyin,mismatch_parsed,invalid_parsed,has_subdefs,raw_html
5400,謇,jiǎn,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>謇</x-hw><x-pr> jiǎn</x-pr>
<dt>〈文〉
<dt><x-sn>①</x-sn><x-gram>形</x-gram>口吃；讲话不流利<x-f>。</x-f></dt><dd><x-ex><x-key>謇</x-key>吃</x-ex></dd>
<dt><x-sn>②</x-sn><sbl2>○</sbl2><x-g>形</x-g>正直<x-f>。</x-f></dt><dd><x-ex><x-key>謇</x-key>辞（正直的话）<x-f>。</x-f></x-ex></dd>
"
5401,柈,"['bàn', 'bànzi']",False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>柈</x-hw><x-pr> bàn</x-pr>柈子<x-pr> bànzi</x-pr> <x-g>名</x-g> 
<dt>某些地区指整段木头劈成的大块劈（pǐ）柴<x-f>。</x-f></dt>
"
5402,栌,lú,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>栌</x-hw><x-pr> lú</x-pr>（櫨）
<dt><x-gram>名</x-gram>栌木，即黄栌<x-f>。</x-f></dt>
"
5403,巉,chán,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>巉</x-hw><x-pr> chán</x-pr>
<dt>〈文〉<x-gram>形</x-gram>形容山势险峻<x-f>。</x-f></dt><dd><x-ex><x-key>巉</x-key>岩</x-ex><x-ex><x-lb> | </x-lb><x-key>巉</x-key>峻</x-ex></dd>
"
5404,酴,"['tú', 'túmí']",False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>酴</x-hw><x-pr> tú</x-pr>酴醾<x-pr> túmí</x-pr> <x-g>名</x-g> 
<dt>古代指重酿的甜米酒<x-f>。</x-f></dt><sbl2>○</sbl2><x-g>名</x-g>
<dt>落叶灌木，茎绿色，有棱，生刺。叶椭圆形。初夏开白花，可供观赏<x-f>。</x-f></dt>
"
5405,裢,lián,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>裢</x-hw><x-pr> lián</x-pr>（褳）
<dt>见“<a href=""entry://褡裢"" type=""see"">褡裢（dālian）</a>”<x-f>。</x-f>
"
5406,鸩,zhèn,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>鸩</x-hw><x-pr> zhèn</x-pr>（鴆2*酖）
<dt><x-sn>①</x-sn><x-gram>名</x-gram>传说中的一种毒鸟，羽毛有剧毒，用以泡酒可以毒死人<x-f>。</x-f></dt>
<dt><x-sn>②</x-sn><sbl>→</sbl><x-g>名</x-g>鸩毒<x-f>。</x-f></dt><dd><x-ex>饮<x-key>鸩</x-key>而亡</x-ex><x-ex><x-lb> | </x-lb>饮<x-key>鸩</x-key>止渴</x-ex></dd><t-note><x-lb>用法说明</x-lb>跟“鸠（jiū）”不同<x-f>。</x-f></t-note>
"
5407,醴,lǐ,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>醴</x-hw><x-pr> lǐ</x-pr>
<dt><x-sn>①</x-sn><x-gram>名</x-gram>〈文〉甜酒<x-f>。</x-f></dt><dd><x-ex><x-key>醴</x-key>酒</x-ex></dd>
<dt><x-sn>②</x-sn><sbl>→</sbl><x-g>名</x-g>〈文〉甘甜的泉水<x-f>。</x-f></dt><dd><x-ex><x-key>醴</x-key>泉</x-ex><x-ex><x-lb> | </x-lb><x-key>醴</x-key>液</x-ex></dd><t-note><x-lb>用法说明</x-lb>地名“醴泉”（在陕西）现在改为“礼泉”<x-f>。</x-f></t-note>
"
5408,怊,chāo,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>怊</x-hw><x-pr> chāo</x-pr><br>〈文〉<x-gram>动</x-gram>悲伤；失意<x-f>。</x-f></dt><dd><x-ex><x-key>怊</x-key>怅自失</x-ex></dd>
"
5409,聃,dān,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>聃</x-hw><x-pr> dān</x-pr>
<dt>用于人名。老聃，即老子（zǐ），古代哲学家<x-f>。</x-f></dt>
"
5410,螫,zhē,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>螫</x-hw><x-pr> shì</x-pr>
<dt>〈文〉<x-gram>动</x-gram>蜇，蜂、蝎等有毒腺的虫子用毒刺刺人畜<x-f>。</x-f></dt>
<dt><x-ref>另见</x-ref><a href=""entry://螫"" type=""seealso"">zhē</a><x-f>。</x-f></dt><hr><dt class='title'><x-hw>螫</x-hw><x-pr> zhē</x-pr><br><x-gram>动</x-gram>义同“螫（shì）”（用于口语）。现在一般写作“蜇”<x-f>。</x-f></dt><dd><x-ex>让蜜蜂<x-key>螫</x-key>了一下</x-ex></dd><t-note><x-lb>用法说明</x-lb>读 zhē，是白读；读 shì，是文读<x-f>。</x-f></t-note><x-ref>另见</x-ref><a href=""entry://螫"" type=""seealso"">shì</a><x-f>。</x-f>
"
5411,燔,fán,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>燔</x-hw><x-pr> fán</x-pr>
<dt>〈文〉
<dt><x-sn>①</x-sn><x-gram>动</x-gram>烧<x-f>。</x-f></dt>
<dt><x-sn>②</x-sn><sbl>→</sbl><x-g>动</x-g>烧炙；烤<x-f>。</x-f></dt>
"
5412,颥,rú,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>颥</x-hw><x-pr> rú</x-pr>（顬）
<dt>见“<a href=""entry://颞颥"" type=""see"">颞（niè）颥</a>”<x-f>。</x-f>
"
5413,阋,xì,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>阋</x-hw><x-pr> xì</x-pr>（鬩）
<dt>〈文〉<x-gram>动</x-gram>吵架；争斗<x-f>。</x-f></dt><dd><x-ex>兄弟<x-key>阋</x-key>于墙</x-ex><x-ex><x-lb> | </x-lb><x-key>阋</x-key>讼</x-ex><x-ex><x-lb> | </x-lb><x-key>阋</x-key>谗</x-ex></dd>
"
5414,轸,zhěn,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>轸</x-hw><x-pr> zhěn</x-pr>（軫）
<dt><x-sn>①</x-sn><x-gram>名</x-gram>古代指车厢底部四面的横木；也借指车<x-f>。</x-f></dt>
<dt><x-sn>②</x-sn><sbl>→</sbl><x-g>名</x-g>星宿名，二十八宿之一<x-f>。</x-f></dt>
<dt><x-sn>③</x-sn><sbl2>○</sbl2><x-g>形</x-g>〈文〉悲痛<x-f>。</x-f></dt><dd><x-ex><x-key>轸</x-key>念</x-ex><x-ex><x-lb> | </x-lb><x-key>轸</x-key>怀</x-ex></dd>
"
5415,睢,suī,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script>睢 1 <x-pr> suī</x-pr><br>见“<a href=""entry://恣睢"" type=""see"">恣（zì）睢</a>”<x-f>。</x-f></dt><hr><dt class='title'>睢 2 <x-pr> suī</x-pr>
<dt><x-sn>①</x-sn>用于地名。如：睢县，在河南；睢宁，在江苏<x-f>。</x-f></dt>
<dt><x-sn>②</x-sn><sbl2>○</sbl2><x-gram>名</x-gram>姓<x-f>。</x-f></dt>
<dt><x-lb>用法说明</x-lb>“睢”字跟“雎（jū）”不同，左边是“目”，不是“<img src=""data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAEgAAABICAYAAABV7bNHAAAKQWlDQ1BJQ0MgUHJvZmlsZQAASA2dlndUU9kWh8+9N73QEiIgJfQaegkg0jtIFQRRiUmAUAKGhCZ2RAVGFBEpVmRUwAFHhyJjRRQLg4Ji1wnyEFDGwVFEReXdjGsJ7601896a/cdZ39nnt9fZZ+9917oAUPyCBMJ0WAGANKFYFO7rwVwSE8vE9wIYEAEOWAHA4WZmBEf4RALU/L09mZmoSMaz9u4ugGS72yy/UCZz1v9/kSI3QyQGAApF1TY8fiYX5QKUU7PFGTL/BMr0lSkyhjEyFqEJoqwi48SvbPan5iu7yZiXJuShGlnOGbw0noy7UN6aJeGjjAShXJgl4GejfAdlvVRJmgDl9yjT0/icTAAwFJlfzOcmoWyJMkUUGe6J8gIACJTEObxyDov5OWieAHimZ+SKBIlJYqYR15hp5ejIZvrxs1P5YjErlMNN4Yh4TM/0tAyOMBeAr2+WRQElWW2ZaJHtrRzt7VnW5mj5v9nfHn5T/T3IevtV8Sbsz55BjJ5Z32zsrC+9FgD2JFqbHbO+lVUAtG0GQOXhrE/vIADyBQC03pzzHoZsXpLE4gwnC4vs7GxzAZ9rLivoN/ufgm/Kv4Y595nL7vtWO6YXP4EjSRUzZUXlpqemS0TMzAwOl89k/fcQ/+PAOWnNycMsnJ/AF/GF6FVR6JQJhIlou4U8gViQLmQKhH/V4X8YNicHGX6daxRodV8AfYU5ULhJB8hvPQBDIwMkbj96An3rWxAxCsi+vGitka9zjzJ6/uf6Hwtcim7hTEEiU+b2DI9kciWiLBmj34RswQISkAd0oAo0gS4wAixgDRyAM3AD3iAAhIBIEAOWAy5IAmlABLJBPtgACkEx2AF2g2pwANSBetAEToI2cAZcBFfADXALDIBHQAqGwUswAd6BaQiC8BAVokGqkBakD5lC1hAbWgh5Q0FQOBQDxUOJkBCSQPnQJqgYKoOqoUNQPfQjdBq6CF2D+qAH0CA0Bv0BfYQRmALTYQ3YALaA2bA7HAhHwsvgRHgVnAcXwNvhSrgWPg63whfhG/AALIVfwpMIQMgIA9FGWAgb8URCkFgkAREha5EipAKpRZqQDqQbuY1IkXHkAwaHoWGYGBbGGeOHWYzhYlZh1mJKMNWYY5hWTBfmNmYQM4H5gqVi1bGmWCesP3YJNhGbjS3EVmCPYFuwl7ED2GHsOxwOx8AZ4hxwfrgYXDJuNa4Etw/XjLuA68MN4SbxeLwq3hTvgg/Bc/BifCG+Cn8cfx7fjx/GvyeQCVoEa4IPIZYgJGwkVBAaCOcI/YQRwjRRgahPdCKGEHnEXGIpsY7YQbxJHCZOkxRJhiQXUiQpmbSBVElqIl0mPSa9IZPJOmRHchhZQF5PriSfIF8lD5I/UJQoJhRPShxFQtlOOUq5QHlAeUOlUg2obtRYqpi6nVpPvUR9Sn0vR5Mzl/OX48mtk6uRa5Xrl3slT5TXl3eXXy6fJ18hf0r+pvy4AlHBQMFTgaOwVqFG4bTCPYVJRZqilWKIYppiiWKD4jXFUSW8koGStxJPqUDpsNIlpSEaQtOledK4tE20Otpl2jAdRzek+9OT6cX0H+i99AllJWVb5SjlHOUa5bPKUgbCMGD4M1IZpYyTjLuMj/M05rnP48/bNq9pXv+8KZX5Km4qfJUilWaVAZWPqkxVb9UU1Z2qbapP1DBqJmphatlq+9Uuq43Pp893ns+dXzT/5PyH6rC6iXq4+mr1w+o96pMamhq+GhkaVRqXNMY1GZpumsma5ZrnNMe0aFoLtQRa5VrntV4wlZnuzFRmJbOLOaGtru2nLdE+pN2rPa1jqLNYZ6NOs84TXZIuWzdBt1y3U3dCT0svWC9fr1HvoT5Rn62fpL9Hv1t/ysDQINpgi0GbwaihiqG/YZ5ho+FjI6qRq9Eqo1qjO8Y4Y7ZxivE+41smsImdSZJJjclNU9jU3lRgus+0zwxr5mgmNKs1u8eisNxZWaxG1qA5wzzIfKN5m/krCz2LWIudFt0WXyztLFMt6ywfWSlZBVhttOqw+sPaxJprXWN9x4Zq42Ozzqbd5rWtqS3fdr/tfTuaXbDdFrtOu8/2DvYi+yb7MQc9h3iHvQ732HR2KLuEfdUR6+jhuM7xjOMHJ3snsdNJp9+dWc4pzg3OowsMF/AX1C0YctFx4bgccpEuZC6MX3hwodRV25XjWuv6zE3Xjed2xG3E3dg92f24+ysPSw+RR4vHlKeT5xrPC16Il69XkVevt5L3Yu9q76c+Oj6JPo0+E752vqt9L/hh/QL9dvrd89fw5/rX+08EOASsCegKpARGBFYHPgsyCRIFdQTDwQHBu4IfL9JfJFzUFgJC/EN2hTwJNQxdFfpzGC4sNKwm7Hm4VXh+eHcELWJFREPEu0iPyNLIR4uNFksWd0bJR8VF1UdNRXtFl0VLl1gsWbPkRoxajCCmPRYfGxV7JHZyqffS3UuH4+ziCuPuLjNclrPs2nK15anLz66QX8FZcSoeGx8d3xD/iRPCqeVMrvRfuXflBNeTu4f7kufGK+eN8V34ZfyRBJeEsoTRRJfEXYljSa5JFUnjAk9BteB1sl/ygeSplJCUoykzqdGpzWmEtPi000IlYYqwK10zPSe9L8M0ozBDuspp1e5VE6JA0ZFMKHNZZruYjv5M9UiMJJslg1kLs2qy3mdHZZ/KUcwR5vTkmuRuyx3J88n7fjVmNXd1Z752/ob8wTXuaw6thdauXNu5Tnddwbrh9b7rj20gbUjZ8MtGy41lG99uit7UUaBRsL5gaLPv5sZCuUJR4b0tzlsObMVsFWzt3WazrWrblyJe0fViy+KK4k8l3JLr31l9V/ndzPaE7b2l9qX7d+B2CHfc3em681iZYlle2dCu4F2t5czyovK3u1fsvlZhW3FgD2mPZI+0MqiyvUqvakfVp+qk6oEaj5rmvep7t+2d2sfb17/fbX/TAY0DxQc+HhQcvH/I91BrrUFtxWHc4azDz+ui6rq/Z39ff0TtSPGRz0eFR6XHwo911TvU1zeoN5Q2wo2SxrHjccdv/eD1Q3sTq+lQM6O5+AQ4ITnx4sf4H++eDDzZeYp9qukn/Z/2ttBailqh1tzWibakNml7THvf6YDTnR3OHS0/m/989Iz2mZqzymdLz5HOFZybOZ93fvJCxoXxi4kXhzpXdD66tOTSna6wrt7LgZevXvG5cqnbvfv8VZerZ645XTt9nX297Yb9jdYeu56WX+x+aem172296XCz/ZbjrY6+BX3n+l37L972un3ljv+dGwOLBvruLr57/17cPel93v3RB6kPXj/Mejj9aP1j7OOiJwpPKp6qP6391fjXZqm99Oyg12DPs4hnj4a4Qy//lfmvT8MFz6nPK0a0RupHrUfPjPmM3Xqx9MXwy4yX0+OFvyn+tveV0auffnf7vWdiycTwa9HrmT9K3qi+OfrW9m3nZOjk03dp76anit6rvj/2gf2h+2P0x5Hp7E/4T5WfjT93fAn88ngmbWbm3/eE8/syOll+AAAACXBIWXMAAAsTAAALEwEAmpwYAAABpWlUWHRYTUw6Y29tLmFkb2JlLnhtcAAAAAAAPHg6eG1wbWV0YSB4bWxuczp4PSJhZG9iZTpuczptZXRhLyIgeDp4bXB0az0iWE1QIENvcmUgNS40LjAiPgogICA8cmRmOlJERiB4bWxuczpyZGY9Imh0dHA6Ly93d3cudzMub3JnLzE5OTkvMDIvMjItcmRmLXN5bnRheC1ucyMiPgogICAgICA8cmRmOkRlc2NyaXB0aW9uIHJkZjphYm91dD0iIgogICAgICAgICAgICB4bWxuczp0aWZmPSJodHRwOi8vbnMuYWRvYmUuY29tL3RpZmYvMS4wLyI+CiAgICAgICAgIDx0aWZmOlBob3RvbWV0cmljSW50ZXJwcmV0YXRpb24+MjwvdGlmZjpQaG90b21ldHJpY0ludGVycHJldGF0aW9uPgogICAgICAgICA8dGlmZjpPcmllbnRhdGlvbj4xPC90aWZmOk9yaWVudGF0aW9uPgogICAgICA8L3JkZjpEZXNjcmlwdGlvbj4KICAgPC9yZGY6UkRGPgo8L3g6eG1wbWV0YT4KMn15GgAABXpJREFUeAHtm0mMFUUYxxE3EFdkGQ2MjBuucUFxJ6N4IUriQa7GgzExIRy8YTTxoonevBhvHLx40SheFBcEg4kbRiVAxBkfEURxARQVF9Dff3yVtB/Vr7eqF3pefclvurv66+qv/u+r6qp+b6ZMSZYUSAokBZICSYGkwCRV4PiWtWsG8S6FW+Af2AsDbyegwDJ4Hg6ChHF8yP6tMHB2Bi1eDs/C9+AEyds+h890aI2dSqTHlYxW3fwSWAFPg7Lib8gTI6/8c65ZCEGtbCOq3HQ9zqOwG9Z2+YntuYZhjkdgPpwIIexHKlF3lMhBLIZAq4nsyQbR7eTazaCM2AEd+AH+hFnwOEiEPOtwQsIHsRgCTSWyDVA0eGpsGYdt8GkGZVsvG+LkLsh7Av/CubnwOxyzdimRHYHsePENxxJPNP1gOtSRrTu7/wTnWmGvEWU2cHWRpsK4hr9v6nb3GaP8FOcUYqtPM5a9airWQHymKat7KLF9tpLC33wn6pbFFOgDT1BzPGV1ijQNsPYdBa/bwqbHMQXa4gkulEAa36xtosBXbv0qHccUSE+RAyaas8xx3UONOdY+sQUhjmMKpPiU9lkLNUj7BNIAHdz6LZCvYaEatTNURdl6YgukSVvWQgnky0RNHoObXiXENPvI7TWIXkQges+zGC6GaXAIXoI1kJ0Z+wTSciS4xRYo2ygF7zJI86FrYRHcDBJmNvhML8hWgXx/7TrYzNd97IfRdW22iS2QDfoxwn0GLgBfFvhaoyfhelA2ObMCRcke3azfAt3APYuE2YPPdtgI60DLisOQNbtQ3Zc9GXI/tkB/mGDv5lgN13xInAZqvGbG8u2AHdgpOsqsQD8f5RGoILZAds2kMUjvlcXXDdpgu1g0geyNGsTsvdQK5HWqUWgzqEzW1bjNf+9mal1Y8qK/SvpVdbMCtTaDYglkM7+1GeR7LVE1W3z+NoPsdMJ3Ta0y+0nUqqTHRbEEsnG7CWSPUOqdsjeqV0v+VXb+ku9Z7YyNO5pAsR/zVQWag07XwRUwF7Qe+wxeAM2ondkuNikFcuux62m1Y9gpYLaPcHwXuLeUkyaD7Or9Phr5AFwN50NZk3DLIE8guyguW2+hX+wuZgVaQUS2e+QFqaXHF/AxvAJrwZmtI7uQdT5Btv0W6B6iHocRGILTYTqowZrL6NtWMQZfgRWYogmzcds1n/NrvLU3alyhqcA2UIP21i7GtdKhvmPLWjSB7GCXvWmIffeCLERd2TrsBxuti8UWyGZQtpFN9lMGFaiXBKooULQuZvtyQVzHxGk98exrWztIz8RnCdwGF8J8mAcaUvTL2HF4GDSN6GmxBYoxSJ/kadEMyiTGKNwOV4IVkaIJO5u/X0LRD7UmnNsokB1/1JAO5Ami87Jt8DJoXaf1XSmLLVCpIEo4nYzPYrgD7vT4+8TZjd/GLm+x3eG5rrAotkB1u9hsIr8J9IWi0ApfIuWZ7rMdNnV5l+0YNLbYApUJUD+ZuwaUIfreTNsR6GUalPUDLSfIe+yXGlN6Veo712+BtO66ERaBskLby8AuPin6n2mdJjE2gLLjI7BPLorCW2yBbP0vlmzCQfwkxNsgUTbDYei72QY0CUBjxOWgdz1XgTJEL8LKmL79UDd5EySKuk+s99lUXd58o7+7WmPDKOgfSzrwLcj/nC5D3e0CthJkIVQRXIPqOngD3gFlTavsUaLV0yEU+6lLXexBGIbWm54m6vdNBNrC9U/BEqiSXbi3w+4nzCoiadzQGLIKzoOBsHtppX6glJdJRzinJ85DMAsG0jSzXQOajEmoQ6CX6athYDKFthbaVDzmQdHErrCi5JAUSAokBZICSYGkQFIgKZAUSAokBQZYgX8BqoZEoE1b5jcAAAAASUVORK5CYII="" class=""gi stroke"" num=""E143""/>”<x-f>。</x-f>
"
5416,鹪,"['jiāo', 'jiāoliáo']",False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>鹪</x-hw><x-pr> jiāo</x-pr>（鷦）鹪鹩<x-pr> jiāoliáo</x-pr> <x-g>名</x-g> 
<dt>鸟，体小，尾羽短而略向上翘。捕食昆虫，是益鸟。筑巢十分精巧，古人又叫它巧妇鸟<x-f>。</x-f></dt>
"
5417,遑,huáng,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>遑</x-hw><x-pr> huáng</x-pr>
<dt>〈文〉
<dt><x-sn>①</x-sn><x-gram>名</x-gram>闲暇<x-f>。</x-f></dt><dd><x-ex>不<x-key>遑</x-key>（没有闲暇）<x-f>。</x-f></x-ex></dd>
<dt><x-sn>②</x-sn><sbl2>○</sbl2><x-g>形</x-g>急迫；匆促不安<x-f>。</x-f></dt><dd><x-ex><x-key>遑</x-key>急</x-ex><x-ex><x-lb> | </x-lb><x-key>遑</x-key><x-key>遑</x-key></x-ex></dd>
"
5418,嵊,shèng,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>嵊</x-hw><x-pr> shèng</x-pr>
<dt><x-gram>名</x-gram>嵊州，地名，在浙江<x-f>。</x-f></dt>
"
5419,瘰,"['luǒ', 'luǒlì']",False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>瘰</x-hw><x-pr> luǒ</x-pr>瘰疬<x-pr> luǒlì</x-pr> <x-g>名</x-g> 
<dt>中医指颈项间的结核，类似于淋巴结核。症状是颈部或腋窝出现硬块，溃烂后流脓，不易愈合。俗称鼠疮<x-f>。</x-f></dt>
"
5420,憝,duì,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>憝</x-hw><x-pr> duì</x-pr><br>〈文〉
<dt><x-sn>①</x-sn><x-gram>动</x-gram>怨恨；憎恶<x-f>。</x-f></dt>
<dt><x-sn>②</x-sn><sbl>→</sbl><x-g>形</x-g>凶恶<x-f>。</x-f></dt><dd><x-ex>元恶大<x-key>憝</x-key></x-ex></dd>
"
5421,沭,shù,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>沭</x-hw><x-pr> shù</x-pr>
<dt><x-gram>名</x-gram>沭河，水名，源于山东，流入江苏<x-f>。</x-f></dt>
"
5422,鸱,chī,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>鸱</x-hw><x-pr> chī</x-pr>（鴟）
<dt><x-gram>名</x-gram>古书上指鹞鹰<x-f>。</x-f></dt>
<dt>见“<a href=""entry://鹞鹰"" type=""see"">鹞鹰</a>”<x-f>。</x-f>
"
5423,筚,bì,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>筚</x-hw><x-pr> bì</x-pr>（篳）
<dt><x-gram>名</x-gram>用树枝或竹子等做成的篱笆、门等遮拦物<x-f>。</x-f></dt><dd><x-ex>蓬<x-key>筚</x-key>生辉</x-ex><x-ex><x-lb> | </x-lb>蓬门<x-key>筚</x-key>户</x-ex></dd>
"
5424,泮,pàn,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>泮</x-hw><x-pr> pàn</x-pr>
<dt><x-sn>①</x-sn><x-gram>名</x-gram>泮宫，古代诸侯举行射礼的地方；后来也指地方的官立学校，清代称考中秀才为“入泮”<x-f>。</x-f></dt>
<dt><x-sn>②</x-sn><sbl2>○</sbl2><x-g>动</x-g>〈文〉融化；分开<x-f>。</x-f></dt>
<dt><x-sn>③</x-sn><sbl2>○</sbl2>古同“<a href=""entry://畔"" type=""sameas"">畔</a>”<x-f>。</x-f>
<dt><x-sn>④</x-sn><sbl2>○</sbl2><x-g>名</x-g>姓<x-f>。</x-f></dt>
"
5425,怿,yì,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>怿</x-hw><x-pr> yì</x-pr>（懌）
<dt>〈文〉<x-gram>形</x-gram>喜悦；愉快<x-f>。</x-f></dt>
"
5426,鲵,ní,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>鲵</x-hw><x-pr> ní</x-pr>（鯢）
<dt><x-gram>名</x-gram>两栖动物大鲵和小鲵的统称<x-f>。</x-f></dt>
"
5427,粲,càn,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>粲</x-hw><x-pr> càn</x-pr><br>〈文〉<x-gram>形</x-gram>鲜亮而美丽<x-f>。</x-f></dt><dd><x-ex>云轻星<x-key>粲</x-key></x-ex></dd>
"
5428,怙,hù,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>怙</x-hw><x-pr> hù</x-pr>
<dt>〈文〉
<dt><x-sn>①</x-sn><x-gram>动</x-gram>依靠；凭借<x-f>。</x-f></dt><dd><x-ex>无父何<x-key>怙</x-key>，无母何恃?</x-ex><x-ex><x-lb> | </x-lb><x-key>怙</x-key>恶不悛</x-ex></dd>
<dt><x-sn>②</x-sn><sbl>→</sbl><x-g>名</x-g>指父亲<x-f>。</x-f></dt><dd><x-ex>失<x-key>怙</x-key></x-ex><x-ex><x-lb> | </x-lb><x-key>怙</x-key>恃</x-ex></dd>
"
5429,祜,hù,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>祜</x-hw><x-pr> hù</x-pr>
<dt>〈文〉<x-gram>名</x-gram>福<x-f>。</x-f></dt><dd><x-ex>受天之<x-key>祜</x-key></x-ex></dd>
"
5430,璠,"['fán', 'fányú']",False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>璠</x-hw><x-pr> fán</x-pr>璠玙<x-pr> fányú</x-pr> <x-g>名</x-g> 
<dt>古代一种宝玉<x-f>。</x-f></dt>（也说玙璠<x-f>。</x-f>）
"
5431,淦,gàn,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>淦</x-hw><x-pr> gàn</x-pr>
<dt><x-sn>①</x-sn><x-gram>名</x-gram>淦水，水名，在江西<x-f>。</x-f></dt>
<dt><x-sn>②</x-sn><sbl2>○</sbl2><x-g>名</x-g>姓<x-f>。</x-f></dt><t-note><x-lb>用法说明</x-lb>地名“新淦”（在江西）现在改为“新干”<x-f>。</x-f></t-note>
"
5432,弇,yǎn,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>弇</x-hw><x-pr> yǎn</x-pr>
<dt>〈文〉<x-gram>动</x-gram>覆盖；遮住<x-f>。</x-f></dt><dd><x-ex><x-key>弇</x-key>目</x-ex><x-ex><x-lb> | </x-lb><x-key>弇</x-key>日</x-ex><x-ex><x-lb> | </x-lb><x-key>弇</x-key>陋</x-ex></dd>
"
5433,喾,kù,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>喾</x-hw><x-pr> kù</x-pr>（嚳）<br><x-gram>名</x-gram>帝喾，传说中上古的一个帝王名<x-f>。</x-f></dt>
"
5434,氕,piē,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>氕</x-hw><x-pr> piē</x-pr><br><x-gram>名</x-gram>氢的同位素之一，符号1H。是氢的主要成分<x-f>。</x-f>
"
5435,镄,fèi,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>镄</x-hw><x-pr> fèi</x-pr>（鐨）
<dt><x-gram>名</x-gram>金属元素，符号 Fm。有放射性。由人工核反应获得<x-f>。</x-f></dt>
"
