hanzi_id,hanzi,frequency_rank,pinyin_id,pinyin,pinyin_sn,hsk_level
32433,泡汤,35365,33103,pào tāng,1,
32434,昭然,35366,33104,zhāo rán,1,
32435,火鸡,35367,33105,huǒ jī,1,
32436,问询,35368,33106,wèn xún,1,
32437,迷津,35369,33107,mí jīn,1,
32438,心寒,35370,33108,xīn hán,1,
32439,买通,35371,33109,mǎi tōng,1,
32440,两立,35373,33110,liǎng lì,1,
32441,调养,35374,33111,tiáo yǎng,1,
32442,熔铸,35376,33112,róng zhù,1,
32443,枪法,35377,33113,qiāng fǎ,1,
32444,穿孔,35378,33114,chuān kǒng,1,
32445,正身,35379,33115,zhèng shēn,1,
32446,掣肘,35382,33116,chè zhǒu,1,
32447,杠铃,35386,33117,gàng líng,1,
32448,幸运儿,35387,33118,xìng yùn ér,1,
32449,一转眼,35388,33119,yī zhuǎn yǎn,1,
32450,小教,35391,33120,xiǎo jiào,1,
32451,单科,35392,33121,dān kē,1,
32452,开宗明义,35395,33122,kāi zōng míng yì,1,
32453,绘声绘色,35397,33123,huì shēng huì sè,1,
32454,水乳交融,35398,33124,shuǐ rǔ jiāo róng,1,
32455,大模大样,35399,33125,dà mú dà yàng,1,
32456,永垂不朽,35401,33126,yǒng chuí bù xiǔ,1,
32457,鱼龙混杂,35404,33127,yú lóng hùn zá,1,
32458,只争朝夕,35405,33128,zhǐ zhēng zhāo xī,1,
32459,分册,35406,33129,fēn cè,1,
32460,暗礁,35407,33130,àn jiāo,1,
32461,传票,35410,33131,chuán piào,1,
32462,考学,35411,33132,kǎo xué,1,
32463,盗伐,35414,33133,dào fá,1,
32464,修配,35415,33134,xiū pèi,1,
32465,兜风,35416,33135,dōu fēng,1,
32466,诸公,35417,33136,zhū gōng,1,
32467,线圈,35418,33137,xiàn quān,1,
32468,干贝,35419,33138,gān bèi,1,
32469,黑幕,35421,33139,hēi mù,1,
32470,榨菜,35422,33140,zhà cài,1,
32471,换手,35423,33141,huàn shǒu,1,
32472,突突,35424,33142,tū tū,1,
32473,丰润,35426,33143,fēng rùn,1,
32474,专修,35427,33144,zhuān xiū,1,
32475,贞洁,35431,33145,zhēn jié,1,
32476,餐巾,35432,33146,cān jīn,1,
32477,根究,35434,33147,gēn jiū,1,
32478,疯人,35435,33148,fēng rén,1,
32479,饥民,35438,33149,jī mín,1,
32480,吸尘器,35442,33150,xī chén qì,1,
32481,调节税,35444,33151,tiáo jié shuì,1,
32482,圆珠笔,35445,33152,yuán zhū bǐ,1,
32483,话匣子,35446,33153,huà xiá zi,1,
32484,谋反,35448,33154,móu fǎn,1,
32485,挂果,35451,33155,guà guǒ,1,
32486,荒岛,35452,33156,huāng dǎo,1,
32487,凭据,35454,33157,píng jù,1,
32488,上色,35455,33158,shàng shǎi,1,
32488,上色,35455,33159,shàng sè,2,
32489,世风,35456,33160,shì fēng,1,
32490,内耗,35457,33161,nèi hào,1,
32491,危坐,35458,33162,wēi zuò,1,
32492,加仑,35459,33163,jiā lún,1,
32493,牙缝,35460,33164,yá fèng,1,
32494,布设,35461,33165,bù shè,1,
32495,定夺,35462,33166,dìng duó,1,
32496,平心静气,35463,33167,píng xīn jìng qì,1,
32497,安全系数,35464,33168,ān quán xì shù,1,
32498,卖国贼,35467,33169,mài guó zéi,1,
32499,手提箱,35468,33170,shǒu tí xiāng,1,
32500,幼童,35470,33171,yòu tóng,1,
32501,社群,35471,33172,shè qún,1,
32502,闹腾,35472,33173,nào teng,1,
32503,倚重,35473,33174,yǐ zhòng,1,
32504,落笔,35474,33175,luò bǐ,1,
32505,松劲,35475,33176,sōng jìn,1,
32506,平展,35477,33177,píng zhǎn,1,
32507,票箱,35478,33178,piào xiāng,1,
32508,切分,35480,33179,qiē fēn,1,
32509,内定,35482,33180,nèi dìng,1,
32510,产儿,35484,33181,chǎn ér,1,
32511,风干,35485,33182,fēng gān,1,
32512,料峭,35486,33183,liào qiào,1,
32513,谄媚,35487,33184,chǎn mèi,1,
32514,稍纵即逝,35488,33185,shāo zòng jí shì,1,
32515,着床,35489,33186,zhuó chuáng,1,
32516,搜刮,35490,33187,sōu guā,1,
32517,狗屁,35492,33188,gǒu pì,1,
32518,花圃,35493,33189,huā pǔ,1,
32519,分野,35494,33190,fēn yě,1,
32520,离弃,35495,33191,lí qì,1,
32521,开天辟地,35497,33192,kāi tiān pì dì,1,
32522,选择题,35498,33193,xuǎn zé tí,1,
32523,泥沼,35500,33194,ní zhǎo,1,
32524,笔锋,35504,33195,bǐ fēng,1,
32525,主事,35506,33196,zhǔ shì,1,
32526,引燃,35507,33197,yǐn rán,1,
32527,政敌,35508,33198,zhèng dí,1,
32528,汁液,35509,33199,zhī yè,1,
32529,归顺,35510,33200,guī shùn,1,
32530,年根,35514,33201,nián gēn,1,
32531,拱门,35516,33202,gǒng mén,1,
32532,应召,35517,33203,yìng zhào,1,
32533,洗漱,35520,33204,xǐ shù,1,
32534,吭气,35521,33205,kēng qì,1,
32535,大是大非,35522,33206,dà shì dà fēi,1,
32536,自由职业,35524,33207,zì yóu zhí yè,1,
32537,群居,35525,33208,qún jū,1,
32538,一生一世,35526,33209,yī shēng yī shì,1,
32539,妙不可言,35528,33210,miào bù kě yán,1,
32540,遥相呼应,35529,33211,yáo xiāng hū yìng,1,
32541,交迫,35531,33212,jiāo pò,1,
32542,锅底,35532,33213,guō dǐ,1,
32543,白大褂,35534,33214,bái dà guà,1,
32544,通知单,35535,33215,tōng zhī dān,1,
32545,清教徒,35536,33216,qīng jiào tú,1,
32546,马车夫,35539,33217,mǎ chē fū,1,
32547,软绵绵,35540,33218,ruǎn mián mián,1,
32548,杀毒,35541,33219,shā dú,1,
32549,精当,35542,33220,jīng dàng,1,
32550,外城,35543,33221,wài chéng,1,
32551,雅人,35544,33222,yǎ rén,1,
32552,单干,35545,33223,dān gàn,1,
32553,进击,35546,33224,jìn jī,1,
32554,财权,35547,33225,cái quán,1,
32555,循环系统,35550,33226,xún huán xì tǒng,1,
32556,花鸟画,35551,33227,huā niǎo huà,1,
32557,苏打,35553,33228,sū dá,1,
32558,定岗,35555,33229,dìng gǎng,1,
32559,小户,35557,33230,xiǎo hù,1,
32560,别针,35560,33231,bié zhēn,1,
32561,少相,35561,33232,shào xiang,1,
32562,文辞,35563,33233,wén cí,1,
32563,独步,35564,33234,dú bù,1,
32564,送死,35565,33235,sòng sǐ,1,
32565,生老病死,35566,33236,shēng lǎo bìng sǐ,1,
32566,奶头,35568,33237,nǎi tóu,1,
32567,相熟,35569,33238,xiāng shú,1,
32568,胎盘,35570,33239,tāi pán,1,
32569,野营,35571,33240,yě yíng,1,
32570,殉葬,35572,33241,xùn zàng,1,
32571,几许,35573,33242,jǐ xǔ,1,
32572,滴落,35574,33243,dī luò,1,
32573,季刊,35575,33244,jì kān,1,
32574,野牛,35576,33245,yě niú,1,
32575,暗含,35577,33246,àn hán,1,
32576,魂灵,35578,33247,hún líng,1,
32577,博引,35579,33248,bó yǐn,1,
32578,花哨,35580,33249,huā shao,1,
32579,愚公移山,35583,33250,yú gōng yí shān,1,
32580,依然如故,35586,33251,yī rán rú gù,1,
32581,有恒,35587,33252,yǒu héng,1,
32582,节衣缩食,35588,33253,jié yī suō shí,1,
32583,有恃无恐,35589,33254,yǒu shì wú kǒng,1,
32584,生龙活虎,35590,33255,shēng lóng huó hǔ,1,
32585,光怪陆离,35591,33256,guāng guài lù lí,1,
32586,亲密无间,35593,33257,qīn mì wú jiàn,1,
32587,隔音,35594,33258,gé yīn,1,
32588,斑马,35596,33259,bān mǎ,1,
32589,警惕性,35597,33260,jǐng tì xìng,1,
32590,电话局,35604,33261,diàn huà jú,1,
32591,试金石,35605,33262,shì jīn shí,1,
32592,插花,35606,33263,chā huā,1,
32593,到庭,35607,33264,dào tíng,1,
32594,僵直,35608,33265,jiāng zhí,1,
32595,品第,35609,33266,pǐn dì,1,
32596,偏方,35611,33267,piān fāng,1,
32597,调阅,35612,33268,diào yuè,1,
32598,晃荡,35613,33269,huàng dang,1,
32599,劈柴,35615,33270,pǐ chai,1,
32600,防地,35616,33271,fáng dì,1,
32601,权能,35617,33272,quán néng,1,
32602,神职,35618,33273,shén zhí,1,
32603,泥鳅,35619,33274,ní qiu,1,
32604,节余,35620,33275,jié yú,1,
32605,游街,35621,33276,yóu jiē,1,
32606,五毒,35622,33277,wǔ dú,1,
32607,片剂,35623,33278,piàn jì,1,
32608,顶礼膜拜,35626,33279,dǐng lǐ mó bài,1,
32609,宽宏大量,35627,33280,kuān hóng dà liàng,1,
32610,海螺,35628,33281,hǎi luó,1,
32611,千山万水,35629,33282,qiān shān wàn shuǐ,1,
32612,画布,35631,33283,huà bù,1,
32613,不出所料,35632,33284,bù chū suǒ liào,1,
32614,土房,35633,33285,tǔ fáng,1,
32615,问安,35636,33286,wèn ān,1,
32616,坟头,35637,33287,fén tóu,1,
32617,打草,35638,33288,dǎ cǎo,1,
32618,还礼,35639,33289,huán lǐ,1,
32619,武库,35640,33290,wǔ kù,1,
32620,举凡,35641,33291,jǔ fán,1,
32621,佐料,35642,33292,zuǒ liào,1,
32622,打车,35645,33293,dǎ chē,1,
32623,浪迹,35646,33294,làng jì,1,
32624,调戏,35647,33295,tiáo xì,1,
32625,根系,35650,33296,gēn xì,1,
32626,朱雀,35651,33297,zhū què,1,
32627,不检,35652,33298,bù jiǎn,1,
32628,标准时,35653,33299,biāo zhǔn shí,1,
32629,贫下中农,35654,33300,pín xià zhōng nóng,1,
32630,讲排场,35655,33301,jiǎng pái chǎng,1,
32631,骨牌,35656,33302,gǔ pái,1,
32632,水灵,35657,33303,shuǐ ling,1,
32633,震怒,35658,33304,zhèn nù,1,
32634,凄苦,35660,33305,qī kǔ,1,
32635,平视,35661,33306,píng shì,1,
32636,报摊,35663,33307,bào tān,1,
32637,狂乱,35664,33308,kuáng luàn,1,
32638,续聘,35666,33309,xù pìn,1,
32639,翻印,35667,33310,fān yìn,1,
32640,点拨,35668,33311,diǎn bō,1,
32641,公营,35669,33312,gōng yíng,1,
32642,船舷,35670,33313,chuán xián,1,
32643,轩昂,35671,33314,xuān áng,1,
32644,主轴,35672,33315,zhǔ zhóu,1,
32645,市升,35673,33316,shì shēng,1,
32646,路牌,35674,33317,lù pái,1,
32647,番号,35675,33318,fān hào,1,
32648,沙暴,35676,33319,shā bào,1,
32649,民愤,35680,33320,mín fèn,1,
32650,另起炉灶,35682,33321,lìng qǐ lú zào,1,
32651,大前提,35683,33322,dà qián tí,1,
32652,主调,35684,33323,zhǔ diào,1,
32653,伟岸,35685,33324,wěi àn,1,
32654,翠柏,35686,33325,cuì bǎi,1,
32655,幽香,35687,33326,yōu xiāng,1,
32656,截瘫,35689,33327,jié tān,1,
32657,发酸,35690,33328,fā suān,1,
32658,标号,35691,33329,biāo hào,1,
32659,入画,35695,33330,rù huà,1,
32660,敌占区,35699,33331,dí zhàn qū,1,
32661,划线,35700,33332,huà xiàn,1,
32662,费钱,35701,33333,fèi qián,1,
32663,捧腹,35702,33334,pěng fù,1,
32664,搏杀,35704,33335,bó shā,1,
32665,高枕无忧,35708,33336,gāo zhěn wú yōu,1,
32666,大放异彩,35710,33337,dà fàng yì cǎi,1,
32667,长年累月,35711,33338,cháng nián lěi yuè,1,
32668,达官贵人,35713,33339,dá guān guì rén,1,
32669,眼皮底下,35716,33340,yǎn pí dǐ xia,1,
32670,时隐时现,35718,33341,shí yǐn shí xiàn,1,
32671,一贫如洗,35719,33342,yī pín rú xǐ,1,
32672,杂剧,35723,33343,zá jù,1,
32673,花鼓,35724,33344,huā gǔ,1,
32674,女娲,35725,33345,nǚ wā,1,
32675,花冠,35726,33346,huā guān,1,
32676,纸钱,35727,33347,zhǐ qián,1,
32677,败将,35728,33348,bài jiàng,1,
32678,云母,35730,33349,yún mǔ,1,
32679,丑态,35733,33350,chǒu tài,1,
32680,临产,35736,33351,lín chǎn,1,
32681,戏水,35737,33352,xì shuǐ,1,
32682,奇谈,35738,33353,qí tán,1,
32683,中策,35741,33354,zhōng cè,1,
32684,剧社,35742,33355,jù shè,1,
32685,罐装,35743,33356,guàn zhuāng,1,
32686,争雄,35745,33357,zhēng xióng,1,
32687,铅字,35746,33358,qiān zì,1,
32688,火枪,35748,33359,huǒ qiāng,1,
32689,角质,35749,33360,jiǎo zhì,1,
32690,审稿,35751,33361,shěn gǎo,1,
32691,用印,35752,33362,yòng yìn,1,
32692,疆场,35753,33363,jiāng chǎng,1,
32693,闻见,35755,33364,wén jiàn,1,
32694,剪子,35756,33365,jiǎn zi,1,
32695,丑化,35758,33366,chǒu huà,1,
32696,纹饰,35759,33367,wén shì,1,
32697,奋发有为,35761,33368,fèn fā yǒu wéi,1,
32698,多愁善感,35762,33369,duō chóu shàn gǎn,1,
32699,出神入化,35763,33370,chū shén rù huà,1,
32700,处心积虑,35764,33371,chǔ xīn jī lǜ,1,
32701,绝情,35765,33372,jué qíng,1,
32702,文质彬彬,35766,33373,wén zhì bīn bīn,1,
32703,碧蓝,35767,33374,bì lán,1,
32704,佛光,35768,33375,fó guāng,1,
32705,直感,35772,33376,zhí gǎn,1,
32706,动兵,35773,33377,dòng bīng,1,
32707,听戏,35775,33378,tīng xì,1,
32708,断档,35777,33379,duàn dàng,1,
32709,让座,35778,33380,ràng zuò,1,
32710,答疑,35780,33381,dá yí,1,
32711,涓涓,35781,33382,juān juān,1,
32712,增辉,35782,33383,zēng huī,1,
32713,舞池,35783,33384,wǔ chí,1,
32714,首播,35784,33385,shǒu bō,1,
32715,欢唱,35786,33386,huān chàng,1,
32716,下家,35788,33387,xià jiā,1,
32717,傻气,35789,33388,shǎ qì,1,
32718,爷儿,35793,33389,yé ér,1,
32719,混迹,35794,33390,hùn jì,1,
32720,八仙桌,35796,33391,bā xiān zhuō,1,
32721,羞答答,35797,33392,xiū dā dā,1,
32722,寒热,35799,33393,hán rè,1,
32723,稀里糊涂,35802,33394,xī li hú tú,1,
32724,学前教育,35805,33395,xué qián jiào yù,1,
32725,漫山遍野,35806,33396,màn shān biàn yě,1,
32726,金字招牌,35807,33397,jīn zì zhāo pái,1,
32727,保证书,35809,33398,bǎo zhèng shū,1,
32728,故城,35811,33399,gù chéng,1,
32729,地面站,35812,33400,dì miàn zhàn,1,
32730,编年史,35817,33401,biān nián shǐ,1,
32731,够格,35820,33402,gòu gé,1,
32732,攀援,35821,33403,pān yuán,1,
32733,木本,35823,33404,mù běn,1,
32734,书札,35825,33405,shū zhá,1,
32735,牛黄,35828,33406,niú huáng,1,
32736,作数,35829,33407,zuò shù,1,
32737,领情,35830,33408,lǐng qíng,1,
32738,毒杀,35831,33409,dú shā,1,
32739,转行,35833,33410,zhuǎn háng,1,
32740,视图,35834,33411,shì tú,1,
32741,重臣,35835,33412,zhòng chén,1,
32742,鱼鳞,35836,33413,yú lín,1,
32743,震级,35837,33414,zhèn jí,1,
32744,监考,35838,33415,jiān kǎo,1,
32745,导购,35839,33416,dǎo gòu,1,
32746,官名,35840,33417,guān míng,1,
32747,肥美,35841,33418,féi měi,1,
32748,艰深,35842,33419,jiān shēn,1,
32749,出落,35843,33420,chū luo,1,
32750,重版,35844,33421,chóng bǎn,1,
32751,转炉,35845,33422,zhuàn lú,1,
32752,旅伴,35846,33423,lǚ bàn,1,
32753,烽烟,35847,33424,fēng yān,1,
32754,水柱,35848,33425,shuǐ zhù,1,
32755,小我,35849,33426,xiǎo wǒ,1,
32756,聚光,35850,33427,jù guāng,1,
32757,农家肥,35852,33428,nóng jiā féi,1,
32758,借方,35853,33429,jiè fāng,1,
32759,兼而有之,35860,33430,jiān ér yǒu zhī,1,
32760,洋洋洒洒,35861,33431,yáng yáng sǎ sǎ,1,
32761,戴帽子,35864,33432,dài mào zi,1,
32762,敬而远之,35865,33433,jìng ér yuǎn zhī,1,
32763,少不得,35866,33434,shǎo bu dé,1,
32764,丑角,35869,33435,chǒu jué,1,
32765,乘风破浪,35872,33436,chéng fēng pò làng,1,
32766,不可救药,35873,33437,bù kě jiù yào,1,
32767,念念有词,35874,33438,niàn niàn yǒu cí,1,
32768,颔首,35875,33439,hàn shǒu,1,
32769,抵销,35876,33440,dǐ xiāo,1,
32770,纠结,35877,33441,jiū jié,1,
32771,银针,35879,33442,yín zhēn,1,
32772,保价,35880,33443,bǎo jià,1,
32773,到案,35881,33444,dào àn,1,
32774,匀速,35883,33445,yún sù,1,
32775,腰肢,35884,33446,yāo zhī,1,
32776,狼狗,35885,33447,láng gǒu,1,
