hanzi_id,hanzi,frequency_rank,pinyin_id,pinyin,pinyin_sn,hsk_level
52741,嫡出,76243,53447,dí chū,1,
52742,暗盒,76244,53448,àn hé,1,
52743,闾里,76259,53449,lǘ lǐ,1,
52744,一叶知秋,76262,53450,yī yè zhī qiū,1,
52745,醇正,76264,53451,chún zhèng,1,
52746,蚕室,76269,53452,cán shì,1,
52747,刨冰,76280,53453,bào bīng,1,
52748,酣梦,76283,53454,hān mèng,1,
52749,大楷,76290,53455,dà kǎi,1,
52750,厚古薄今,76291,53456,hòu gǔ bó jīn,1,
52751,物伤其类,76293,53457,wù shāng qí lèi,1,
52752,烦神,76294,53458,fán shén,1,
52753,花肥,76308,53459,huā féi,1,
52754,贞烈,76311,53460,zhēn liè,1,
52755,饿虎扑食,76317,53461,è hǔ pū shí,1,
52756,推戴,76318,53462,tuī dài,1,
52757,躲风,76324,53463,duǒ fēng,1,
52758,情急智生,76328,53464,qíng jí zhì shēng,1,
52759,徒托空言,76337,53465,tú tuō kōng yán,1,
52760,相辅而行,76345,53466,xiāng fǔ ér xíng,1,
52761,捂盖子,76347,53467,wǔ gài zi,1,
52762,手炉,76350,53468,shǒu lú,1,
52763,铅笔刀,76356,53469,qiān bǐ dāo,1,
52764,池鱼之殃,76358,53470,chí yú zhī yāng,1,
52765,弹冠相庆,76359,53471,tán guān xiāng qìng,1,
52766,上粪,76361,53472,shàng fèn,1,
52767,歇夏,76367,53473,xiē xià,1,
52768,里外里,76372,53474,lǐ wài lǐ,1,
52769,公文旅行,76373,53475,gōng wén lǚ xíng,1,
52770,散置,76381,53476,sǎn zhì,1,
52771,党票,76383,53477,dǎng piào,1,
52772,海程,76390,53478,hǎi chéng,1,
52773,山西梆子,76403,53479,shān xī bāng zi,1,
52774,笃守,76410,53480,dǔ shǒu,1,
52775,换肩,76413,53481,huàn jiān,1,
52776,渔鼓,76415,53482,yú gǔ,1,
52777,过甚其词,76416,53483,guò shèn qí cí,1,
52778,忠贞不贰,76418,53484,zhōng zhēn bù èr,1,
52779,百口莫辩,76421,53485,bǎi kǒu mò biàn,1,
52780,抽考,76427,53486,chōu kǎo,1,
52781,扮装,76428,53487,bàn zhuāng,1,
52782,豆乳,76430,53488,dòu rǔ,1,
52783,坡跟,76433,53489,pō gēn,1,
52784,乳燕,76434,53490,rǔ yàn,1,
52785,边卡,76445,53491,biān qiǎ,1,
52786,倾塌,76450,53492,qīng tā,1,
52787,狼奔豕突,76457,53493,láng bēn shǐ tū,1,
52788,脑充血,76467,53494,nǎo chōng xuè,1,
52789,嫡长子,76469,53495,dí zhǎng zǐ,1,
52790,血沉,76474,53496,xuè chén,1,
52791,汗背心,76478,53497,hàn bèi xīn,1,
52792,吹冷风,76481,53498,chuī lěng fēng,1,
52793,丁字街,76483,53499,dīng zì jiē,1,
52794,凶宅,76484,53500,xiōng zhái,1,
52795,铺面房,76492,53501,pù miàn fáng,1,
52796,抬头纹,76493,53502,tái tóu wén,1,
52797,吸顶灯,76500,53503,xī dǐng dēng,1,
52798,仙人球,76504,53504,xiān rén qiú,1,
52799,疙瘩汤,76505,53505,gē da tāng,1,
52800,白费蜡,76509,53506,bái fèi là,1,
52801,海平线,76514,53507,hǎi píng xiàn,1,
52802,车份儿,76515,53508,chē fèn er,1,
52803,群言堂,76516,53509,qún yán táng,1,
52804,家庭服务员,76517,53510,jiā tíng fú wù yuán,1,
52805,搁不住,76518,53511,gé bu zhù,1,
52806,够劲儿,76523,53512,gòu jìn er,1,
52807,尼龙布,76527,53513,ní lóng bù,1,
52808,唱红脸,76531,53514,chàng hóng liǎn,1,
52809,螺丝帽,76539,53515,luó sī mào,1,
52810,拿大顶,76543,53516,ná dà dǐng,1,
52811,提盒,76555,53517,tí hé,1,
52812,敕书,76559,53518,chì shū,1,
52813,秀媚,76564,53519,xiù mèi,1,
52814,冤苦,76565,53520,yuān kǔ,1,
52815,汇费,76572,53521,huì fèi,1,
52816,凝想,76575,53522,níng xiǎng,1,
52817,天差地远,76577,53523,tiān chā dì yuǎn,1,
52818,援例,76589,53524,yuán lì,1,
52819,悬心,76596,53525,xuán xīn,1,
52820,半休,76603,53526,bàn xiū,1,
52821,蒙师,76606,53527,méng shī,1,
52822,局内人,76613,53528,jú nèi rén,1,
52823,望风披靡,76614,53529,wàng fēng pī mǐ,1,
52824,徐图,76622,53530,xú tú,1,
52825,云崖,76625,53531,yún yá,1,
52826,拘留证,76633,53532,jū liú zhèng,1,
52827,配楼,76634,53533,pèi lóu,1,
52828,脚灯,76638,53534,jiǎo dēng,1,
52829,剥取,76650,53535,bō qǔ,1,
52830,瓜架,76654,53536,guā jià,1,
52831,挪借,76656,53537,nuó jiè,1,
52832,细高挑儿,76663,53538,xì gāo tiǎo er,1,
52833,向午,76664,53539,xiàng wǔ,1,
52834,值日生,76665,53540,zhí rì shēng,1,
52835,响晴,76667,53541,xiǎng qíng,1,
52836,白玩儿,76669,53542,bái wán er,1,
52837,颜容,76672,53543,yán róng,1,
52838,左袒,76677,53544,zuǒ tǎn,1,
52839,麻刀,76684,53545,má dao,1,
52840,炕梢,76686,53546,kàng shāo,1,
52841,兵祸,76687,53547,bīng huò,1,
52842,焦干,76688,53548,jiāo gān,1,
52843,恣睢,76693,53549,zì suī,1,
52844,光雾,76694,53550,guāng wù,1,
52845,衔命,76695,53551,xián mìng,1,
52846,冰坨,76696,53552,bīng tuó,1,
52847,白茬儿,76701,53553,bái chá er,1,
52848,陋规,76703,53554,lòu guī,1,
52849,承情,76704,53555,chéng qíng,1,
52850,失群,76705,53556,shī qún,1,
52851,自馁,76710,53557,zì něi,1,
52852,桂剧,76716,53558,guì jù,1,
52853,寝具,76724,53559,qǐn jù,1,
52854,怯阵,76728,53560,qiè zhèn,1,
52855,欲加之罪，何患无辞,76731,53561,yù jiā zhī zuì，hé huàn wú cí,1,
52856,伤悼,76740,53562,shāng dào,1,
52857,瞧病,76743,53563,qiáo bìng,1,
52858,长筒袜,76747,53564,cháng tǒng wà,1,
52859,趁空,76759,53565,chèn kòng,1,
52860,半大不小,76761,53566,bàn dà bù xiǎo,1,
52861,众口铄金,76763,53567,zhòng kǒu shuò jīn,1,
52862,螟蛉,76773,53568,míng líng,1,
52863,墨渍,76774,53569,mò zì,1,
52864,默算,76776,53570,mò suàn,1,
52865,岗警,76779,53571,gǎng jǐng,1,
52866,纸样,76781,53572,zhǐ yàng,1,
52867,秉政,76784,53573,bǐng zhèng,1,
52868,水靴,76787,53574,shuǐ xuē,1,
52869,序目,76788,53575,xù mù,1,
52870,奏捷,76789,53576,zòu jié,1,
52871,承望,76792,53577,chéng wàng,1,
52872,痔漏,76794,53578,zhì lòu,1,
52873,杉篙,76807,53579,shā gāo,1,
52874,惠存,76809,53580,huì cún,1,
52875,一个心眼儿,76815,53581,yī ge xīn yǎn er,1,
52876,细润,76822,53582,xì rùn,1,
52877,稽留,76832,53583,jī liú,1,
52878,腱鞘炎,76833,53584,jiàn qiào yán,1,
52879,柴垛,76838,53585,chái duò,1,
52880,暗转,76843,53586,àn zhuǎn,1,
52881,矬子,76845,53587,cuó zi,1,
52882,仁人君子,76847,53588,rén rén jūn zǐ,1,
52883,趋附,76850,53589,qū fù,1,
52884,挂屏,76859,53590,guà píng,1,
52885,港味儿,76860,53591,gǎng wèi er,1,
52886,打寒战,76861,53592,dǎ hán zhàn,1,
52887,阳历年,76863,53593,yáng lì nián,1,
52888,妍丽,76864,53594,yán lì,1,
52889,邪行,76865,53595,xié xíng,1,
52889,邪行,76865,53596,xié xing,2,
52890,扯后腿,76866,53597,chě hòu tuǐ,1,
52891,翁姑,76869,53598,wēng gū,1,
52892,掌嘴,76872,53599,zhǎng zuǐ,1,
52893,门镜,76875,53600,mén jìng,1,
52894,冷布,76878,53601,lěng bù,1,
52895,亿万斯年,76880,53602,yì wàn sī nián,1,
52896,交账,76881,53603,jiāo zhàng,1,
52897,兴妖作怪,76882,53604,xīng yāo zuò guài,1,
52898,油光水滑,76884,53605,yóu guāng shuǐ huá,1,
52899,停付,76891,53606,tíng fù,1,
52900,屏除,76895,53607,bǐng chú,1,
52901,老牛破车,76903,53608,lǎo niú pò chē,1,
52902,首鼠两端,76914,53609,shǒu shǔ liǎng duān,1,
52903,无功受禄,76920,53610,wú gōng shòu lù,1,
52904,电水壶,76922,53611,diàn shuǐ hú,1,
52905,颓靡,76924,53612,tuí mǐ,1,
52906,割弃,76927,53613,gē qì,1,
52907,琼剧,76928,53614,qióng jù,1,
52908,柳体,76938,53615,liǔ tǐ,1,
52909,掐头去尾,76952,53616,qiā tóu qù wěi,1,
52910,马蹄袖,76954,53617,mǎ tí xiù,1,
52911,金盏花,76957,53618,jīn zhǎn huā,1,
52912,土筐,76963,53619,tǔ kuāng,1,
52913,天荒地老,76970,53620,tiān huāng dì lǎo,1,
52914,养虎遗患,76972,53621,yǎng hǔ yí huàn,1,
52915,鸳鸯楼,76974,53622,yuān yāng lóu,1,
52916,悠悠荡荡,76977,53623,yōu yōu dàng dàng,1,
52917,引座,76987,53624,yǐn zuò,1,
52918,直通通,76989,53625,zhí tōng tōng,1,
52919,长膘,76992,53626,zhǎng biāo,1,
52920,拢共,76996,53627,lǒng gòng,1,
52921,糖蒜,76997,53628,táng suàn,1,
52922,加洗,77003,53629,jiā xǐ,1,
52923,云消雾散,77005,53630,yún xiāo wù sàn,1,
52924,血晕,77006,53631,xiě yùn,1,
52924,血晕,77006,53632,xuè yùn,2,
52925,壁饰,77017,53633,bì shì,1,
52926,铁壁铜墙,77022,53634,tiě bì tóng qiáng,1,
52927,公亩,77024,53635,gōng mǔ,1,
52928,阎王债,77026,53636,yán wang zhài,1,
52929,通权达变,77031,53637,tōng quán dá biàn,1,
52930,过门儿,77033,53638,guò mén er,1,
52931,蛏子,77039,53639,chēng zi,1,
52932,孙女婿,77042,53640,sūn nǚ xu,1,
52933,定调子,77045,53641,dìng diào zi,1,
52934,发喘,77046,53642,fā chuǎn,1,
52935,淡话,77056,53643,dàn huà,1,
52936,丢饭碗,77057,53644,diū fàn wǎn,1,
52937,犟嘴,77062,53645,jiàng zuǐ,1,
52938,诱迫,77064,53646,yòu pò,1,
52939,峭立,77076,53647,qiào lì,1,
52940,如牛负重,77084,53648,rú niú fù zhòng,1,
52941,马粪纸,77087,53649,mǎ fèn zhǐ,1,
52942,聒耳,77088,53650,guō ěr,1,
52943,招女婿,77094,53651,zhāo nǚ xu,1,
52944,说不着,77095,53652,shuō bu zháo,1,
52945,睡相,77102,53653,shuì xiàng,1,
52946,斥逐,77106,53654,chì zhú,1,
52947,遮护,77112,53655,zhē hù,1,
52948,囊中物,77123,53656,náng zhōng wù,1,
52949,玩儿完,77124,53657,wán er wán,1,
52950,赠券,77126,53658,zèng quàn,1,
52951,纺织娘,77130,53659,fǎng zhī niáng,1,
52952,货郎鼓,77131,53660,huò láng gǔ,1,
52953,冰挂,77133,53661,bīng guà,1,
52954,中楷,77146,53662,zhōng kǎi,1,
52955,苏剧,77151,53663,sū jù,1,
52956,耗神,77152,53664,hào shén,1,
52957,薅草,77153,53665,hāo cǎo,1,
52958,秀挺,77162,53666,xiù tǐng,1,
52959,竹雕,77164,53667,zhú diāo,1,
52960,逞威风,77174,53668,chěng wēi fēng,1,
52961,电笔,77175,53669,diàn bǐ,1,
52962,污痕,77179,53670,wū hén,1,
52963,轻省,77186,53671,qīng sheng,1,
52964,初愿,77191,53672,chū yuàn,1,
52965,奶名,77202,53673,nǎi míng,1,
52966,拜领,77209,53674,bài lǐng,1,
52967,吃独食,77210,53675,chī dú shí,1,
52968,知照,77221,53676,zhī zhào,1,
52969,孟夏,77223,53677,mèng xià,1,
52970,白斩鸡,77226,53678,bái zhǎn jī,1,
52971,耍手艺,77229,53679,shuǎ shǒu yì,1,
52972,刮宫,77231,53680,guā gōng,1,
52973,忖量,77232,53681,cǔn liàng,1,
52974,认头,77234,53682,rèn tóu,1,
52975,地老虎,77241,53683,dì lǎo hǔ,1,
52976,骑缝,77242,53684,qí fèng,1,
52977,头癣,77253,53685,tóu xuǎn,1,
52978,直眉瞪眼,77255,53686,zhí méi dèng yǎn,1,
52979,脱坯,77257,53687,tuō pī,1,
52980,衣不解带,77261,53688,yī bù jiě dài,1,
