hanzi_id,hanzi,frequency_rank,pinyin_id,pinyin,pinyin_sn,hsk_level
54245,网巾,85543,54954,wǎng jīn,1,
54246,一差二错,85574,54955,yī chā èr cuò,1,
54247,馋鬼,85613,54956,chán guǐ,1,
54248,釜底游鱼,85652,54957,fǔ dǐ yóu yú,1,
54249,乔扮,85678,54958,qiáo bàn,1,
54250,弃甲曳兵,85681,54959,qì jiǎ yè bīng,1,
54251,鹬蚌相争，渔翁得利,85721,54960,yù bàng xi āng zhēng yú wēng dé lì,1,
54252,老来俏,85723,54961,lǎo lái qiào,1,
54253,葡萄灰,85741,54962,pú táo huī,1,
54254,草头王,85745,54963,cǎo tóu wáng,1,
54255,保鲜袋,85748,54964,bǎo xiān dài,1,
54256,遮阳镜,85764,54965,zhē yáng jìng,1,
54257,将军肚,85777,54966,jiāng jūn dù,1,
54258,份儿饭,85791,54967,fèn er fàn,1,
54259,对比色,85795,54968,duì bǐ sè,1,
54260,鞋拔子,85828,54969,xié bá zi,1,
54261,打蔫儿,85831,54970,dǎ niān er,1,
54262,送信儿,85834,54971,sòng xìn er,1,
54263,吃劳保,85843,54972,chī láo bǎo,1,
54264,吃不来,85850,54973,chī bu lái,1,
54265,烟嘴儿,85859,54974,yān zuǐ er,1,
54266,肉片儿,85861,54975,ròu piàn er,1,
54267,花点子,85862,54976,huā diǎn zi,1,
54268,耳报神,85865,54977,ěr bào shén,1,
54269,坐地分赃,85879,54978,zuò dì fēn zāng,1,
54270,书归正传,85880,54979,shū guī zhèng zhuàn,1,
54271,剜肉补疮,85884,54980,wān ròu bǔ chuāng,1,
54272,盘根问底,85945,54981,pán gēn wèn dǐ,1,
54273,催索,86001,54982,cuī suǒ,1,
54274,内愧,86006,54983,nèi kuì,1,
54275,酒刺,86008,54984,jiǔ cì,1,
54276,晾台,86019,54985,liàng tái,1,
54277,规谏,86041,54986,guī jiàn,1,
54278,冥钞,86042,54987,míng chāo,1,
54279,海寇,86045,54988,hǎi kòu,1,
54280,淘神,86048,54989,táo shén,1,
54281,承允,86062,54990,chéng yǔn,1,
54282,畏避,86064,54991,wèi bì,1,
54283,训责,86084,54992,xùn zé,1,
54284,佐理,86088,54993,zuǒ lǐ,1,
54285,余勇可贾,86110,54994,yú yǒng kě gǔ,1,
54286,敬挽,86123,54995,jìng wǎn,1,
54287,直撅撅,86135,54996,zhí juē juē,1,
54288,定滑轮,86152,54997,dìng huá lún,1,
54289,眼浅,86188,54998,yǎn qiǎn,1,
54290,暗泣,86211,54999,àn qì,1,
54291,小人儿书,86236,55000,xiǎo rén er shū,1,
54292,拿腔作势,86270,55001,ná qiāng zuò shì,1,
54293,纵虎归山,86271,55002,zòng hǔ guī shān,1,
54294,捡破烂儿,86274,55003,jiǎn pò làn er,1,
54295,一唱百和,86301,55004,yī chàng bǎi hè,1,
54296,耍奸,86302,55005,shuǎ jiān,1,
54297,缠手,86355,55006,chán shǒu,1,
54298,凶死,86357,55007,xiōng sǐ,1,
54299,月黑天,86375,55008,yuè hēi tiān,1,
54300,钻劲儿,86376,55009,zuān jìn er,1,
54301,奔头儿,86382,55010,bèn tou er,1,
54302,杏仁茶,86397,55011,xìng rén chá,1,
54303,信赏必罚,86436,55012,xìn shǎng bì fá,1,
54304,云片糕,86486,55013,yún piàn gāo,1,
54305,安如磐石,86494,55014,ān rú pán shí,1,
54306,先意承志,86519,55015,xiān yì chéng zhì,1,
54307,留后手,86538,55016,liú hòu shǒu,1,
54308,果丹皮,86552,55017,guǒ dān pí,1,
54309,单弦儿,86555,55018,dān xián er,1,
54310,吃鸭蛋,86569,55019,chī yā dàn,1,
54311,吃零嘴,86573,55020,chī líng zuǐ,1,
54312,挨边儿,86575,55021,āi biān er,1,
54313,跑圆场,86583,55022,pǎo yuán chǎng,1,
54314,叶韵,86584,55023,xié yùn,1,
54315,去污粉,86596,55024,qù wū fěn,1,
54316,幸臣,86631,55025,xìng chén,1,
54317,湘方言,86635,55026,xiāng fāng yán,1,
54318,保险灯,86673,55027,bǎo xiǎn dēng,1,
54319,拜官,86679,55028,bài guān,1,
54320,打头炮,86685,55029,dǎ tóu pào,1,
54321,顶门杠,86688,55030,dǐng mén gàng,1,
54322,掌灶,86700,55031,zhǎng zào,1,
54323,窝里反,86737,55032,wō li fǎn,1,
54324,秕谷,86738,55033,bǐ gǔ,1,
54325,红模子,86761,55034,hóng mú zi,1,
54326,飞递,86777,55035,fēi dì,1,
54327,惨毒,86783,55036,cǎn dú,1,
54328,姘夫,86814,55037,pīn fū,1,
54329,催命鬼,86815,55038,cuī mìng guǐ,1,
54330,秽闻,86819,55039,huì wén,1,
54331,叫座儿,86831,55040,jiào zuò er,1,
54332,宫扇,86839,55041,gōng shàn,1,
54333,宽旷,86844,55042,kuān kuàng,1,
54334,玩儿票,86866,55043,wán er piào,1,
54335,彩牌楼,86884,55044,cǎi pái lou,1,
54336,俚歌,86902,55045,lǐ gē,1,
54337,暗场,86919,55046,àn chǎng,1,
54338,黜退,86929,55047,chù tuì,1,
54339,顾恋,86930,55048,gù liàn,1,
54340,碴口,86945,55049,chá kǒu,1,
54341,背篼,86965,55050,bēi dōu,1,
54342,荡除,86967,55051,dàng chú,1,
54343,闹戏,87009,55052,nào xì,1,
54344,扮酷,87013,55053,bàn kù,1,
54345,蓄志,87020,55054,xù zhì,1,
54346,铆劲儿,87028,55055,mǎo jìn er,1,
54347,后尾儿,87029,55056,hòu yǐ er,1,
54348,轻悠悠,87030,55057,qīng yōu yōu,1,
54349,是非窝,87032,55058,shì fēi wō,1,
54350,连脚裤,87059,55059,lián jiǎo kù,1,
54351,呈阅,87091,55060,chéng yuè,1,
54352,规诫,87097,55061,guī jiè,1,
54353,秃瓢儿,87114,55062,tū piáo er,1,
54354,画帖,87117,55063,huà tiè,1,
54355,撩逗,87120,55064,liáo dòu,1,
54356,筒裤,87130,55065,tǒng kù,1,
54357,铺衬,87132,55066,pū chen,1,
54357,铺衬,87132,55067,pū chèn,2,
54358,抵账,87150,55068,dǐ zhàng,1,
54359,悔约,87176,55069,huǐ yuē,1,
54360,椰蓉,87182,55070,yē róng,1,
54361,箬笠,87188,55071,ruò lì,1,
54362,戏侮,87238,55072,xì wǔ,1,
54363,伤耗,87288,55073,shāng hao,1,
54364,捕拿,87290,55074,bǔ ná,1,
54365,补假,87299,55075,bǔ jià,1,
54366,髻子,87303,55076,jì zi,1,
54367,息肩,87306,55077,xī jiān,1,
54368,邪财,87311,55078,xié cái,1,
54369,佃客,87353,55079,diàn kè,1,
54370,贬职,87367,55080,biǎn zhí,1,
54371,谗害,87370,55081,chán hài,1,
54372,奶腥,87392,55082,nǎi xīng,1,
54373,奶糕,87398,55083,nǎi gāo,1,
54374,献旗,87414,55084,xiàn qí,1,
54375,缺嘴,87417,55085,quē zuǐ,1,
54376,陈请,87422,55086,chén qǐng,1,
54377,险峭,87425,55087,xiǎn qiào,1,
54378,吆呼,87440,55088,yāo hu,1,
54379,汗脚,87447,55089,hàn jiǎo,1,
54380,夷灭,87452,55090,yí miè,1,
54381,床帷,87477,55091,chuáng wéi,1,
54382,刁横,87486,55092,diāo hèng,1,
54383,笨活儿,87498,55093,bèn huó er,1,
54384,爽目,87507,55094,shuǎng mù,1,
54385,婉顺,87535,55095,wǎn shùn,1,
54386,骑马找马,87565,55096,qí mǎ zhǎo mǎ,1,
54387,没家没业,87624,55097,méi jiā méi yè,1,
54388,暴戾恣睢,87645,55098,bào lì zì suī,1,
54389,自我作古,87657,55099,zì wǒ zuò gǔ,1,
54390,追奔逐北,87662,55100,zhuī bēn zhú běi,1,
54391,穴居野处,87667,55101,xué jū yě chǔ,1,
54392,羞人答答,87687,55102,xiū rén dā dā,1,
54393,见危授命,87713,55103,jiàn wēi shòu mìng,1,
54394,怪诞不经,87733,55104,guài dàn bù jīng,1,
54395,打光棍儿,87740,55105,dǎ guāng gùn er,1,
54396,生编硬造,87751,55106,shēng biān yìng zào,1,
54397,不蔓不枝,87757,55107,bù màn bù zhī,1,
54398,穿连裆裤,87784,55108,chuān lián dāng kù,1,
54399,呜噜呜噜,87788,55109,wū lū wū lū,1,
54400,吹灯拔蜡,87801,55110,chuī dēng bá là,1,
54401,粗手笨脚,87822,55111,cū shǒu bèn jiǎo,1,
54402,好天儿,87843,55112,hǎo tiān er,1,
54403,锅贴儿,87852,55113,guō tiē er,1,
54404,逗趣儿,87883,55114,dòu qù er,1,
54405,顶牛儿,87885,55115,dǐng niú er,1,
54406,松塔儿,87900,55116,sōng tǎ er,1,
54407,派活儿,87918,55117,pài huó er,1,
54408,夹板气,87930,55118,jiā bǎn qì,1,
54409,摸黑儿,87934,55119,mō hēi er,1,
54410,出份子,87939,55120,chū fèn zi,1,
54411,走账,87965,55121,zǒu zhàng,1,
54412,蟹青,87969,55122,xiè qīng,1,
54413,悼唁,87973,55123,dào yàn,1,
54414,仗胆,87997,55124,zhàng dǎn,1,
54415,挂累,88004,55125,guà lěi,1,
54416,兽环,88027,55126,shòu huán,1,
54417,滑头滑脑,88079,55127,huá tóu huá nǎo,1,
54418,药捻子,88094,55128,yào niǎn zi,1,
54419,肉末儿,88099,55129,ròu mò er,1,
54420,诈尸,88132,55130,zhà shī,1,
54421,拖堂,88147,55131,tuō táng,1,
54422,抢嘴,88170,55132,qiǎng zuǐ,1,
54423,妙年,88212,55133,miào nián,1,
54424,篾篓,88223,55134,miè lǒu,1,
54425,园陵,88232,55135,yuán líng,1,
54426,掌鞭,88239,55136,zhǎng biān,1,
54427,瘠瘦,88245,55137,jí shòu,1,
54428,弱不胜衣,88269,55138,ruò bù shèng yī,1,
54429,摇鹅毛扇,88318,55139,yáo é máo shàn,1,
54430,涸辙之鲋,88345,55140,hé zhé zhī fù,1,
54431,投井下石,88356,55141,tóu jǐng xià shí,1,
54432,小大人儿,88385,55142,xiǎo dà rén er,1,
54433,豆角儿,88390,55143,dòu jiǎo er,1,
54434,豆瓣儿,88391,55144,dòu bàn er,1,
54435,围嘴儿,88405,55145,wéi zuǐ er,1,
54436,膨体纱,88415,55146,péng tǐ shā,1,
54437,兼听则明，偏信则暗,88431,55147,jiān tīng zé míng，piān xìn zé àn,1,
54438,本主儿,88433,55148,běn zhǔ er,1,
54439,蛤蟆镜,88442,55149,há ma jìng,1,
54440,身条儿,88451,55150,shēn tiáo er,1,
54441,下本儿,88452,55151,xià běn er,1,
54442,派力司,88467,55152,pài lì sī,1,
54443,散摊子,88508,55153,sàn tān zi,1,
54444,水舀子,88561,55154,shuǐ yǎo zi,1,
54445,肘腋之患,88593,55155,zhǒu yè zhī huàn,1,
54446,鹊巢鸠占,88612,55156,què cháo jiū zhàn,1,
54447,高跟儿鞋,88654,55157,gāo gēn er xié,1,
54448,下毛毛雨,88672,55158,xià máo mao yǔ,1,
54449,窝气,88687,55159,wō qì,1,
54450,锛子,88776,55160,bēn zi,1,
54451,笃爱,88792,55161,dǔ ài,1,
54452,佯言,88795,55162,yáng yán,1,
54453,条条杠杠,88821,55163,tiáo tiáo gàng gàng,1,
54454,簸箩,88829,55164,bǒ luo,1,
54455,斗箕,88965,55165,dǒu ji,1,
54456,焗油,88973,55166,jú yóu,1,
54457,索酬,89009,55167,suǒ chóu,1,
54458,刺溜,89020,55168,cī liū,1,
54459,睹物伤情,89042,55169,dǔ wù shāng qíng,1,
54460,不容置喙,89122,55170,bù róng zhì huì,1,
54461,疾风劲草,89123,55171,jí fēng jìng cǎo,1,
54462,癣疥之疾,89170,55172,xuǎn jiè zhī jí,1,
54463,炉瓦,89248,55173,lú wǎ,1,
54464,匡济,89268,55174,kuāng jì,1,
54465,盘货,89273,55175,pán huò,1,
54466,汆子,89281,55176,cuān zi,1,
54467,潜返,89299,55177,qián fǎn,1,
54468,谗佞,89342,55178,chán nìng,1,
54469,翘企,89351,55179,qiáo qǐ,1,
54470,骁悍,89352,55180,xiāo hàn,1,
54471,盖帘,89378,55181,gài lián,1,
54472,剽掠,89426,55182,piāo lüè,1,
54473,衬领,89429,55183,chèn lǐng,1,
54474,包袱皮儿,89568,55184,bāo fu pí er,1,
54475,马路新闻,89593,55185,mǎ lù xīn wén,1,
54476,全始全终,89619,55186,quán shǐ quán zhōng,1,
54477,忙活,89708,55187,máng huó,1,
54478,冷丝丝,89717,55188,lěng sī sī,1,
54479,死劲儿,89724,55189,sǐ jìn er,1,
54480,脖梗儿,89728,55190,bó gěng er,1,
54481,棉猴儿,89735,55191,mián hóu er,1,
54482,闷头儿,89736,55192,mēn tóu er,1,
54483,凡尔丁,89739,55193,fán ěr dīng,1,
54484,倒插笔,89748,55194,dào chā bǐ,1,
54485,翻旧账,89755,55195,fān jiù zhàng,1,
54486,盘儿菜,89813,55196,pán er cài,1,
54487,遛早儿,89866,55197,liù zǎo er,1,
54488,瞎诌,89933,55198,xiā zhōu,1,
54489,陈账,89938,55199,chén zhàng,1,
54490,尧天舜日,89954,55200,yáo tiān shùn rì,1,
54491,耳软心活,89964,55201,ěr ruǎn xīn huó,1,
