hanzi_id,hanzi,frequency_rank,pinyin_id,pinyin,pinyin_sn,hsk_level
28480,工艺流程,30065,29138,gōng yì liú chéng,1,
28481,岩溶,30068,29139,yán róng,1,
28482,娃子,30069,29140,wá zi,1,
28483,制版,30071,29141,zhì bǎn,1,
28484,扩招,30073,29142,kuò zhāo,1,
28485,湖光,30074,29143,hú guāng,1,
28486,求购,30075,29144,qiú gòu,1,
28487,美谈,30076,29145,měi tán,1,
28488,立竿见影,30078,29146,lì gān jiàn yǐng,1,
28489,扑倒,30079,29147,pū dǎo,1,
28490,急转直下,30080,29148,jí zhuǎn zhí xià,1,
28491,中流砥柱,30081,29149,zhōng liú dǐ zhù,1,
28492,可曾,30083,29150,kě céng,1,
28493,外患,30085,29151,wài huàn,1,
28494,放任自流,30086,29152,fàng rèn zì liú,1,
28495,灵验,30087,29153,líng yàn,1,
28496,规约,30088,29154,guī yuē,1,
28497,著文,30089,29155,zhù wén,1,
28498,就寝,30091,29156,jiù qǐn,1,
28499,卫星城,30092,29157,wèi xīng chéng,1,
28500,平川,30094,29158,píng chuān,1,
28501,适口,30096,29159,shì kǒu,1,
28502,前此,30097,29160,qián cǐ,1,
28503,岂知,30101,29161,qǐ zhī,1,
28504,至理,30102,29162,zhì lǐ,1,
28505,救星,30104,29163,jiù xīng,1,
28506,吞咽,30105,29164,tūn yàn,1,
28507,剪辑,30106,29165,jiǎn jí,1,
28508,妙药,30107,29166,miào yào,1,
28509,缺德,30108,29167,quē dé,1,
28510,渐次,30109,29168,jiàn cì,1,
28511,大年三十,30110,29169,dà nián sān shí,1,
28512,启蒙运动,30111,29170,qǐ méng yùn dòng,1,
28513,陈年,30112,29171,chén nián,1,
28514,追思,30113,29172,zhuī sī,1,
28515,土星,30114,29173,tǔ xīng,1,
28516,跟班,30115,29174,gēn bān,1,
28517,瘦长,30116,29175,shòu cháng,1,
28518,追逃,30118,29176,zhuī táo,1,
28519,无菌,30119,29177,wú jūn,1,
28520,凋零,30120,29178,diāo líng,1,
28521,小头,30122,29179,xiǎo tóu,1,
28522,声言,30124,29180,shēng yán,1,
28523,窃窃私语,30125,29181,qiè qiè sī yǔ,1,
28524,工质,30127,29182,gōng zhì,1,
28525,麦冬,30128,29183,mài dōng,1,
28526,塑性,30129,29184,sù xìng,1,
28527,优惠待遇,30131,29185,yōu huì dài yù,1,
28528,红绿灯,30133,29186,hóng lǜ dēng,1,
28529,满天飞,30135,29187,mǎn tiān fēi,1,
28530,哗众取宠,30136,29188,huá zhòng qǔ chǒng,1,
28531,价廉物美,30139,29189,jià lián wù měi,1,
28532,清闲,30140,29190,qīng xián,1,
28533,横断,30141,29191,héng duàn,1,
28534,驴子,30144,29192,lǘ zi,1,
28535,吊桥,30145,29193,diào qiáo,1,
28536,放炮,30146,29194,fàng pào,1,
28537,播撒,30147,29195,bō sǎ,1,
28538,费工,30148,29196,fèi gōng,1,
28539,沟渠,30150,29197,gōu qú,1,
28540,便服,30151,29198,biàn fú,1,
28541,撤除,30152,29199,chè chú,1,
28542,票决,30153,29200,piào jué,1,
28543,配售,30154,29201,pèi shòu,1,
28544,计息,30155,29202,jì xī,1,
28545,无援,30156,29203,wú yuán,1,
28546,影射,30157,29204,yǐng shè,1,
28547,发条,30158,29205,fā tiáo,1,
28548,威名,30159,29206,wēi míng,1,
28549,筒子,30160,29207,tǒng zi,1,
28550,人伦,30161,29208,rén lún,1,
28551,砸碎,30162,29209,zá suì,1,
28552,痛击,30163,29210,tòng jī,1,
28553,气短,30164,29211,qì duǎn,1,
28554,药片,30165,29212,yào piàn,1,
28555,时长,30168,29213,shí cháng,1,
28556,养女,30172,29214,yǎng nǚ,1,
28557,剽窃,30173,29215,piāo qiè,1,
28558,首战告捷,30174,29216,shǒu zhàn gào jié,1,
28559,咔嚓,30178,29217,kā chā,1,
28560,一败涂地,30180,29218,yī bài tú dì,1,
28561,摩托艇,30182,29219,mó tuō tǐng,1,
28562,螺旋桨,30183,29220,luó xuán jiǎng,1,
28563,脑膜炎,30184,29221,nǎo mó yán,1,
28564,找麻烦,30185,29222,zhǎo má fan,1,
28565,脏乱,30188,29223,zāng luàn,1,
28566,展评,30189,29224,zhǎn píng,1,
28567,悠远,30191,29225,yōu yuǎn,1,
28568,顽童,30192,29226,wán tóng,1,
28569,潸然,30193,29227,shān rán,1,
28570,备选,30194,29228,bèi xuǎn,1,
28571,布点,30195,29229,bù diǎn,1,
28572,断后,30196,29230,duàn hòu,1,
28573,港客,30197,29231,gǎng kè,1,
28574,大饼,30198,29232,dà bǐng,1,
28575,质感,30200,29233,zhì gǎn,1,
28576,塔楼,30201,29234,tǎ lóu,1,
28577,哄笑,30202,29235,hōng xiào,1,
28578,撂荒,30203,29236,liào huāng,1,
28579,团拜,30204,29237,tuán bài,1,
28580,好胜,30205,29238,hào shèng,1,
28581,抗税,30207,29239,kàng shuì,1,
28582,健忘,30208,29240,jiàn wàng,1,
28583,洒满,30209,29241,sǎ mǎn,1,
28584,生锈,30210,29242,shēng xiù,1,
28585,郎中,30211,29243,láng zhōng,1,
28586,讯号,30213,29244,xùn hào,1,
28587,下年,30214,29245,xià nián,1,
28588,诬告,30215,29246,wū gào,1,
28589,胜败,30216,29247,shèng bài,1,
28590,起重机,30217,29248,qǐ zhòng jī,1,
28591,气急败坏,30218,29249,qì jí bài huài,1,
28592,投工,30221,29250,tóu gōng,1,
28593,无度,30222,29251,wú dù,1,
28594,骤降,30223,29252,zhòu jiàng,1,
28595,恫吓,30224,29253,dòng hè,1,
28596,见分晓,30226,29254,jiàn fēn xiǎo,1,
28597,电击,30227,29255,diàn jī,1,
28598,不怎么样,30228,29256,bù zěn me yàng,1,
28599,风平浪静,30229,29257,fēng píng làng jìng,1,
28600,闭路电视,30230,29258,bì lù diàn shì,1,
28601,敢死队,30231,29259,gǎn sǐ duì,1,
28602,辩护人,30233,29260,biàn hù rén,1,
28603,家庭教师,30234,29261,jiā tíng jiào shī,1,
28604,编织袋,30236,29262,biān zhī dài,1,
28605,今文,30237,29263,jīn wén,1,
28606,烧酒,30238,29264,shāo jiǔ,1,
28607,刊印,30239,29265,kān yìn,1,
28608,盘面,30240,29266,pán miàn,1,
28609,木柴,30241,29267,mù chái,1,
28610,有愧,30242,29268,yǒu kuì,1,
28611,分秒,30243,29269,fēn miǎo,1,
28612,刀锋,30244,29270,dāo fēng,1,
28613,螺纹,30245,29271,luó wén,1,
28614,现眼,30247,29272,xiàn yǎn,1,
28615,散心,30248,29273,sàn xīn,1,
28616,状语,30250,29274,zhuàng yǔ,1,
28617,受礼,30252,29275,shòu lǐ,1,
28618,正路,30253,29276,zhèng lù,1,
28619,才分,30254,29277,cái fèn,1,
28620,军运,30255,29278,jūn yùn,1,
28621,日华,30256,29279,rì huá,1,
28622,灵童,30258,29280,líng tóng,1,
28623,血丝,30261,29281,xuè sī,1,
28624,闹钟,30262,29282,nào zhōng,1,
28625,顶头,30263,29283,dǐng tóu,1,
28626,音箱,30264,29284,yīn xiāng,1,
28627,随波逐流,30265,29285,suí bō zhú liú,1,
28628,定案,30266,29286,dìng àn,1,
28629,超世,30268,29287,chāo shì,1,
28630,带下,30270,29288,dài xià,1,
28631,谢幕,30271,29289,xiè mù,1,
28632,颅骨,30273,29290,lú gǔ,1,
28633,入阁,30274,29291,rù gé,1,
28634,草堂,30275,29292,cǎo táng,1,
28635,会歌,30276,29293,huì gē,1,
28636,箱包,30278,29294,xiāng bāo,1,
28637,腹胀,30279,29295,fù zhàng,1,
28638,橙色,30280,29296,chéng sè,1,
28639,善款,30281,29297,shàn kuǎn,1,
28640,劝导,30282,29298,quàn dǎo,1,
28641,奸淫,30283,29299,jiān yín,1,
28642,疾风,30284,29300,jí fēng,1,
28643,罗网,30285,29301,luó wǎng,1,
28644,退位,30286,29302,tuì wèi,1,
28645,敦厚,30287,29303,dūn hòu,1,
28646,前倾,30289,29304,qián qīng,1,
28647,怒不可遏,30291,29305,nù bù kě è,1,
28648,五湖四海,30292,29306,wǔ hú sì hǎi,1,
28649,大众传播,30293,29307,dà zhòng chuán bō,1,
28650,瞑目,30295,29308,míng mù,1,
28651,内服,30296,29309,nèi fú,1,
28652,益友,30297,29310,yì yǒu,1,
28653,水产业,30298,29311,shuǐ chǎn yè,1,
28654,同桌,30299,29312,tóng zhuō,1,
28655,沙袋,30300,29313,shā dài,1,
28656,改道,30301,29314,gǎi dào,1,
28657,开演,30302,29315,kāi yǎn,1,
28658,升职,30303,29316,shēng zhí,1,
28659,甄别,30304,29317,zhēn bié,1,
28660,懦夫,30305,29318,nuò fū,1,
28661,结社,30307,29319,jié shè,1,
28662,弹丸,30310,29320,dàn wán,1,
28663,凉快,30311,29321,liáng kuai,1,
28664,花团锦簇,30312,29322,huā tuán jǐn cù,1,
28665,轻生,30313,29323,qīng shēng,1,
28666,机修,30314,29324,jī xiū,1,
28667,句型,30315,29325,jù xíng,1,
28668,勤快,30316,29326,qín kuai,1,
28669,筹组,30318,29327,chóu zǔ,1,
28670,素食,30319,29328,sù shí,1,
28671,误工,30320,29329,wù gōng,1,
28672,人寰,30322,29330,rén huán,1,
28673,说穿,30323,29331,shuō chuān,1,
28674,横空,30324,29332,héng kōng,1,
28675,回潮,30325,29333,huí cháo,1,
28676,主观能动性,30326,29334,zhǔ guān néng dòng xìng,1,
28677,法西斯主义,30327,29335,fǎ xī sī zhǔ yì,1,
28678,各负其责,30329,29336,gè fù qí zé,1,
28679,人所共知,30330,29337,rén suǒ gòng zhī,1,
28680,探询,30331,29338,tàn xún,1,
28681,传统工业,30333,29339,chuán tǒng gōng yè,1,
28682,人身保险,30334,29340,rén shēn bǎo xiǎn,1,
28683,历数,30335,29341,lì shǔ,1,
28684,增选,30340,29342,zēng xuǎn,1,
28685,贷方,30341,29343,dài fāng,1,
28686,受辱,30342,29344,shòu rǔ,1,
28687,毁损,30343,29345,huǐ sǔn,1,
28688,骑手,30344,29346,qí shǒu,1,
28689,淡水湖,30346,29347,dàn shuǐ hú,1,
28690,当家人,30347,29348,dāng jiā rén,1,
28691,反季节,30349,29349,fǎn jì jié,1,
28692,迫切性,30350,29350,pò qiè xìng,1,
28693,企鹅,30353,29351,qǐ é,1,
28694,意气风发,30354,29352,yì qì fēng fā,1,
28695,解密,30355,29353,jiě mì,1,
28696,开讲,30356,29354,kāi jiǎng,1,
28697,不法之徒,30357,29355,bù fǎ zhī tú,1,
28698,影迷,30358,29356,yǐng mí,1,
28699,后仰,30361,29357,hòu yǎng,1,
28700,古话,30362,29358,gǔ huà,1,
28701,下泄,30363,29359,xià xiè,1,
28702,菜油,30364,29360,cài yóu,1,
28703,同音,30365,29361,tóng yīn,1,
28704,代课,30366,29362,dài kè,1,
28705,点播,30367,29363,diǎn bō,1,
28706,低音,30368,29364,dī yīn,1,
28707,摇手,30370,29365,yáo shǒu,1,
28708,大样,30371,29366,dà yàng,1,
28709,厚谊,30372,29367,hòu yì,1,
28710,叫苦不迭,30373,29368,jiào kǔ bù dié,1,
28711,麻利,30375,29369,má li,1,
28712,劣迹,30376,29370,liè jì,1,
28713,显贵,30377,29371,xiǎn guì,1,
28714,依仗,30378,29372,yī zhàng,1,
28715,像生,30379,29373,xiàng shēng,1,
28716,狂怒,30380,29374,kuáng nù,1,
28717,优育,30381,29375,yōu yù,1,
28718,置若罔闻,30382,29376,zhì ruò wǎng wén,1,
28719,技高一筹,30383,29377,jì gāo yī chóu,1,
28720,根底,30384,29378,gēn dǐ,1,
28721,离间,30385,29379,lí jiàn,1,
28722,生儿育女,30387,29380,shēng ér yù nǚ,1,
28723,一劳永逸,30388,29381,yī láo yǒng yì,1,
28724,养老院,30389,29382,yǎng lǎo yuàn,1,
28725,上下文,30390,29383,shàng xià wén,1,
28726,石灰岩,30392,29384,shí huī yán,1,
28727,纪念章,30394,29385,jì niàn zhāng,1,
28728,珊瑚礁,30395,29386,shān hú jiāo,1,
28729,三言两语,30396,29387,sān yán liǎng yǔ,1,
28730,山坳,30397,29388,shān ào,1,
28731,赏花,30398,29389,shǎng huā,1,
28732,完人,30399,29390,wán rén,1,
28733,万状,30400,29391,wàn zhuàng,1,
28734,葱白,30401,29392,cōng bái,1,
28735,未卜,30402,29393,wèi bǔ,1,
28736,进取心,30405,29394,jìn qǔ xīn,1,
28737,词人,30407,29395,cí rén,1,
28738,取巧,30410,29396,qǔ qiǎo,1,
28739,豪宅,30411,29397,háo zhái,1,
28740,孵化器,30412,29398,fū huà qì,1,
28741,青砖,30413,29399,qīng zhuān,1,
28742,声威,30414,29400,shēng wēi,1,
28743,合剂,30415,29401,hé jì,1,
28744,银灰,30416,29402,yín huī,1,
28745,仲夏,30417,29403,zhòng xià,1,
28746,阿弥陀佛,30418,29404,ē mí tuó fó,1,
28747,冲锋陷阵,30419,29405,chōng fēng xiàn zhèn,1,
28748,步履维艰,30420,29406,bù lǚ wéi jiān,1,
28749,装模作样,30422,29407,zhuāng mú zuò yàng,1,
28750,转口贸易,30423,29408,zhuǎn kǒu mào yì,1,
28751,终身制,30424,29409,zhōng shēn zhì,1,
28752,千岁,30426,29410,qiān suì,1,
28753,风习,30428,29411,fēng xí,1,
28754,衣带,30429,29412,yī dài,1,
28755,镇痛,30431,29413,zhèn tòng,1,
28756,伴生,30433,29414,bàn shēng,1,
28757,枝节,30434,29415,zhī jié,1,
28758,侧翼,30435,29416,cè yì,1,
28759,出洋,30437,29417,chū yáng,1,
28760,放屁,30438,29418,fàng pì,1,
28761,黑猩猩,30441,29419,hēi xīng xing,1,
28762,外露,30442,29420,wài lù,1,
28763,熬夜,30443,29421,áo yè,1,
28764,裁剪,30444,29422,cái jiǎn,1,
28765,空门,30445,29423,kōng mén,1,
28766,感人肺腑,30446,29424,gǎn rén fèi fǔ,1,
28767,呼吸系统,30447,29425,hū xī xì tǒng,1,
28768,多才多艺,30448,29426,duō cái duō yì,1,
28769,似曾相识,30449,29427,sì céng xiāng shí,1,
28770,双管齐下,30450,29428,shuāng guǎn qí xià,1,
28771,社会形态,30452,29429,shè huì xíng tài,1,
28772,心理医生,30453,29430,xīn lǐ yī shēng,1,
28773,国际主义,30454,29431,guó jì zhǔ yì,1,
28774,唯物辩证法,30457,29432,wéi wù biàn zhèng fǎ,1,
28775,上苍,30459,29433,shàng cāng,1,
28776,祝词,30461,29434,zhù cí,1,
28777,倒挂,30462,29435,dào guà,1,
28778,泵站,30463,29436,bèng zhàn,1,
28779,下种,30464,29437,xià zhǒng,1,
28779,下种,30464,29438,xià zhòng,2,
28780,何许,30465,29439,hé xǔ,1,
28781,小卖,30466,29440,xiǎo mài,1,
28782,狂人,30467,29441,kuáng rén,1,
28783,花序,30469,29442,huā xù,1,
28784,内难,30471,29443,nèi nàn,1,
28785,多寡,30472,29444,duō guǎ,1,
28786,旧制,30474,29445,jiù zhì,1,
28787,负载,30475,29446,fù zài,1,
28788,垂体,30477,29447,chuí tǐ,1,
28789,订户,30478,29448,dìng hù,1,
28790,辨析,30481,29449,biàn xī,1,
28791,忘形,30482,29450,wàng xíng,1,
28792,抗诉,30483,29451,kàng sù,1,
28793,逐日,30484,29452,zhú rì,1,
28794,气盛,30485,29453,qì shèng,1,
28795,乐融融,30488,29454,lè róng róng,1,
28796,军令状,30489,29455,jūn lìng zhuàng,1,
28797,反洗钱,30490,29456,fǎn xǐ qián,1,
28798,城隍庙,30491,29457,chéng huáng miào,1,
28799,亲切感,30492,29458,qīn qiè gǎn,1,
28800,这么些,30493,29459,zhè me xiē,1,
28801,摘除,30495,29460,zhāi chú,1,
28802,一气呵成,30498,29461,yī qì hē chéng,1,
28803,黄金时间,30499,29462,huáng jīn shí jiān,1,
28804,粗放经营,30500,29463,cū fàng jīng yíng,1,
28805,公之于众,30501,29464,gōng zhī yú zhòng,1,
28806,门牌,30503,29465,mén pái,1,
28807,船票,30505,29466,chuán piào,1,
28808,下蛋,30506,29467,xià dàn,1,
28809,薪资,30507,29468,xīn zī,1,
28810,继父,30509,29469,jì fù,1,
28811,心仪,30511,29470,xīn yí,1,
28812,瑕疵,30512,29471,xiá cī,1,
28813,可心,30513,29472,kě xīn,1,
28814,入托,30514,29473,rù tuō,1,
28815,减压,30515,29474,jiǎn yā,1,
28816,饲草,30516,29475,sì cǎo,1,
28817,账款,30517,29476,zhàng kuǎn,1,
28818,梯度,30518,29477,tī dù,1,
28819,马褂,30519,29478,mǎ guà,1,
28820,乐土,30520,29479,lè tǔ,1,
28821,通邮,30521,29480,tōng yóu,1,
28822,盛典,30522,29481,shèng diǎn,1,
28823,历久,30523,29482,lì jiǔ,1,
28824,师部,30524,29483,shī bù,1,
28825,蜡像,30525,29484,là xiàng,1,
28826,纸烟,30526,29485,zhǐ yān,1,
28827,惨状,30528,29486,cǎn zhuàng,1,
28828,爵士乐,30529,29487,jué shì yuè,1,
28829,小媳妇,30530,29488,xiǎo xí fu,1,
28830,同一性,30531,29489,tóng yī xìng,1,
28831,贴现率,30533,29490,tiē xiàn lǜ,1,
28832,阻滞,30535,29491,zǔ zhì,1,
28833,加冕,30536,29492,jiā miǎn,1,
28834,祈福,30537,29493,qí fú,1,
28835,私盐,30538,29494,sī yán,1,
28836,中饭,30539,29495,zhōng fàn,1,
28837,惊魂,30540,29496,jīng hún,1,
28838,奖罚,30541,29497,jiǎng fá,1,
28839,惩戒,30542,29498,chéng jiè,1,
28840,雨露,30544,29499,yǔ lù,1,
28841,告密,30545,29500,gào mì,1,
28842,除害,30546,29501,chú hài,1,
28843,苦楚,30548,29502,kǔ chǔ,1,
28844,笔挺,30552,29503,bǐ tǐng,1,
28845,从宽,30554,29504,cóng kuān,1,
28846,套种,30555,29505,tào zhòng,1,
28847,满座,30556,29506,mǎn zuò,1,
28848,羽翼,30557,29507,yǔ yì,1,
28849,作古,30558,29508,zuò gǔ,1,
28850,利国利民,30560,29509,lì guó lì mín,1,
28851,风风火火,30562,29510,fēng fēng huǒ huǒ,1,
28852,大而全,30563,29511,dà ér quán,1,
28853,成熟期,30564,29512,chéng shú qī,1,
28854,宦官,30565,29513,huàn guān,1,
28855,疑义,30566,29514,yí yì,1,
28856,守势,30567,29515,shǒu shì,1,
28857,阿胶,30569,29516,ē jiāo,1,
28858,找事,30570,29517,zhǎo shì,1,
28859,临阵,30571,29518,lín zhèn,1,
28860,尽然,30573,29519,jìn rán,1,
28861,尧舜,30574,29520,yáo shùn,1,
28862,美育,30575,29521,měi yù,1,
28863,发物,30576,29522,fā wù,1,
28864,国耻,30577,29523,guó chǐ,1,
28865,贫农,30578,29524,pín nóng,1,
28866,课目,30579,29525,kè mù,1,
28867,别家,30580,29526,bié jiā,1,
28868,迷蒙,30582,29527,mí méng,1,
28869,深广,30583,29528,shēn guǎng,1,
28870,欢愉,30584,29529,huān yú,1,
28871,山脊,30585,29530,shān jǐ,1,
28872,才女,30586,29531,cái nǚ,1,
28873,施暴,30587,29532,shī bào,1,
28874,阴天,30588,29533,yīn tiān,1,
28875,得势,30589,29534,dé shì,1,
28876,提款,30591,29535,tí kuǎn,1,
28877,毋庸讳言,30592,29536,wú yōng huì yán,1,
28878,群众运动,30593,29537,qún zhòng yùn dòng,1,
28879,安家落户,30594,29538,ān jiā luò hù,1,
28880,头头是道,30595,29539,tóu tóu shì dào,1,
28881,铁甲,30597,29540,tiě jiǎ,1,
28882,迪斯尼乐园,30598,29541,dí si ní lè yuán,1,
28883,当庭,30599,29542,dāng tíng,1,
28884,残局,30600,29543,cán jú,1,
28885,行囊,30602,29544,xíng náng,1,
28886,登报,30603,29545,dēng bào,1,
28887,俊秀,30604,29546,jùn xiù,1,
28888,直挺挺,30605,29547,zhí tǐng tǐng,1,
28889,油船,30610,29548,yóu chuán,1,
28890,有头脑,30611,29549,yǒu tóu nǎo,1,
28891,放款,30612,29550,fàng kuǎn,1,
28892,论理,30614,29551,lùn lǐ,1,
28893,探照灯,30615,29552,tàn zhào dēng,1,
28894,工程队,30616,29553,gōng chéng duì,1,
28895,承继,30617,29554,chéng jì,1,
28896,鸡皮,30618,29555,jī pí,1,
28897,译著,30619,29556,yì zhù,1,
28898,画派,30620,29557,huà pài,1,
28899,移位,30622,29558,yí wèi,1,
28900,意会,30623,29559,yì huì,1,
28901,耸人听闻,30624,29560,sǒng rén tīng wén,1,
28902,再犯,30625,29561,zài fàn,1,
28903,习好,30626,29562,xí hào,1,
28904,旗人,30628,29563,qí rén,1,
28905,烟气,30629,29564,yān qì,1,
28906,自知之明,30630,29565,zì zhī zhī míng,1,
28907,度数,30632,29566,dù shu,1,
28908,诏书,30634,29567,zhào shū,1,
28909,反转,30635,29568,fǎn zhuǎn,1,
28909,反转,30635,29569,fǎn zhuàn,2,
28910,略加,30636,29570,lüè jiā,1,
28911,喷灌,30638,29571,pēn guàn,1,
28912,精气,30639,29572,jīng qì,1,
28913,凉意,30642,29573,liáng yì,1,
28914,捞取,30643,29574,lāo qǔ,1,
28915,奇景,30644,29575,qí jǐng,1,
28916,明早,30645,29576,míng zǎo,1,
28917,窃贼,30646,29577,qiè zéi,1,
28918,从众,30647,29578,cóng zhòng,1,
28919,单身汉,30650,29579,dān shēn hàn,1,
28920,蒲公英,30652,29580,pú gōng yīng,1,
28921,核废料,30653,29581,hé fèi liào,1,
28922,交通警察,30654,29582,jiāo tōng jǐng chá,1,
28923,习习,30655,29583,xí xí,1,
28924,传颂,30656,29584,chuán sòng,1,
28925,续签,30657,29585,xù qiān,1,
28926,分洪,30661,29586,fēn hóng,1,
28927,斗艳,30662,29587,dòu yàn,1,
28928,市花,30663,29588,shì huā,1,
28929,求证,30664,29589,qiú zhèng,1,
28930,老少边穷,30665,29590,lǎo shǎo biān qióng,1,
28931,网络经济,30666,29591,wǎng luò jīng jì,1,
28932,账单,30667,29592,zhàng dān,1,
28933,合意,30668,29593,hé yì,1,
28934,县志,30669,29594,xiàn zhì,1,
28935,精减,30670,29595,jīng jiǎn,1,
28936,发冷,30671,29596,fā lěng,1,
28937,评析,30673,29597,píng xī,1,
28938,旧梦,30674,29598,jiù mèng,1,
28939,志趣,30675,29599,zhì qù,1,
28940,单枪匹马,30677,29600,dān qiāng pǐ mǎ,1,
28941,山景,30678,29601,shān jǐng,1,
28942,脑神经,30680,29602,nǎo shén jīng,1,
28943,危言耸听,30681,29603,wēi yán sǒng tīng,1,
28944,积存,30682,29604,jī cún,1,
28945,发愣,30683,29605,fā lèng,1,
28946,脐带,30685,29606,qí dài,1,
28947,治山,30686,29607,zhì shān,1,
28948,出招儿,30687,29608,chū zhāo er,1,
28949,游刃有余,30688,29609,yóu rèn yǒu yú,1,
28950,眉飞色舞,30689,29610,méi fēi sè wǔ,1,
28951,悲苦,30692,29611,bēi kǔ,1,
28952,吃不上,30694,29612,chī bu shàng,1,
28953,打出手,30695,29613,dǎ chū shǒu,1,
28954,简史,30696,29614,jiǎn shǐ,1,
28955,熟视无睹,30697,29615,shú shì wú dǔ,1,
28956,当差,30698,29616,dāng chāi,1,
28957,健谈,30701,29617,jiàn tán,1,
28958,壮汉,30702,29618,zhuàng hàn,1,
28959,练武,30703,29619,liàn wǔ,1,
28960,裤腿,30704,29620,kù tuǐ,1,
28961,嫂嫂,30705,29621,sǎo sao,1,
28962,段子,30706,29622,duàn zi,1,
28963,蓄能,30707,29623,xù néng,1,
28964,皇粮,30711,29624,huáng liáng,1,
28965,国乐,30715,29625,guó yuè,1,
28966,甲虫,30716,29626,jiǎ chóng,1,
28967,第一夫人,30717,29627,dì yī fū rén,1,
28968,力挫,30718,29628,lì cuò,1,
28969,灯饰,30720,29629,dēng shì,1,
28970,植株,30721,29630,zhí zhū,1,
28971,自由竞争,30722,29631,zì yóu jìng zhēng,1,
28972,道观,30723,29632,dào guàn,1,
28973,花花公子,30724,29633,huā huā gōng zǐ,1,
28974,殷实,30725,29634,yīn shí,1,
28975,青梅,30726,29635,qīng méi,1,
28976,正史,30727,29636,zhèng shǐ,1,
28977,张灯结彩,30728,29637,zhāng dēng jié cǎi,1,
28978,鹅绒,30731,29638,é róng,1,
28979,颤巍巍,30734,29639,chàn wēi wēi,1,
28980,头盖骨,30735,29640,tóu gài gǔ,1,
28981,挖掘机,30736,29641,wā jué jī,1,
28982,培养基,30737,29642,péi yǎng jī,1,
28983,一眨眼,30738,29643,yī zhǎ yǎn,1,
28984,拉拉队,30741,29644,lā lā duì,1,
28985,喂食,30742,29645,wèi shí,1,
28986,稍事,30743,29646,shāo shì,1,
28987,开锅,30744,29647,kāi guō,1,
28988,转速,30746,29648,zhuàn sù,1,
28989,后身,30747,29649,hòu shēn,1,
28990,收归,30749,29650,shōu guī,1,
28991,遣散,30750,29651,qiǎn sàn,1,
28992,情愫,30751,29652,qíng sù,1,
28993,窍门,30754,29653,qiào mén,1,
28994,酒宴,30755,29654,jiǔ yàn,1,
28995,抑扬,30756,29655,yì yáng,1,
28996,总攻,30757,29656,zǒng gōng,1,
28997,正电,30758,29657,zhèng diàn,1,
28998,滑动,30759,29658,huá dòng,1,
28999,军港,30760,29659,jūn gǎng,1,
29000,炭火,30761,29660,tàn huǒ,1,
29001,密谈,30762,29661,mì tán,1,
29002,对歌,30763,29662,duì gē,1,
29003,苦海,30764,29663,kǔ hǎi,1,
