rank,cihui,pinyin,mismatch_parsed,invalid_parsed,has_subdefs,raw_html
5326,奋战,fènzhàn,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>奋战</x-hw><x-pr> fènzhàn</x-pr>
<dt><x-gram>动</x-gram>奋力战斗<x-f>。</x-f></dt><x-dd>▷</x-dd><x-ex><x-key>奋战</x-key>疆场</x-ex><x-lb> | </x-lb>◇在足球场上<x-key>奋战</x-key>了十几年<x-f>。</x-f>
"
5327,主角,zhǔjué,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>主角</x-hw><x-pr> zhǔjué</x-pr>
<dt><x-sn>①</x-sn><x-gram>名</x-gram>戏剧、电影等中的主要角色；扮演主要角色的演员<x-f>。</x-f></dt><x-dd>▷</x-dd><x-ex>最佳男<x-key>主角</x-key></x-ex>（也说主演<x-f>。</x-f>）
<dt><x-sn>②</x-sn><x-g>名</x-g> 借指主要人物<x-f>。</x-f></dt><dd><x-ex>他是技术革新活动的<x-key>主角</x-key><x-f>。</x-f></x-ex></dd><t-note><x-lb>用法说明</x-lb>“角”这里不读 jiǎo<x-f>。</x-f></t-note>
"
5329,美学,měixué,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>美学</x-hw><x-pr> měixué</x-pr>
<dt><x-gram>名</x-gram>研究人对现实的审美关系和审美意识，美的创造、发展及其规律的科学<x-f>。</x-f></dt>
"
5330,欢呼,huānhū,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>欢呼</x-hw><x-pr> huānhū</x-pr>
<dt><x-gram>动</x-gram>欢快地大声呼喊<x-f>。</x-f></dt><dd><x-ex><x-key>欢呼</x-key>祖国万岁</x-ex><x-ex><x-lb> | </x-lb>万众<x-key>欢呼</x-key></x-ex></dd>
"
5331,心上,xīnshàng,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>心上</x-hw><x-pr> xīnshàng</x-pr>
<dt><x-gram>名</x-gram>心里；内心<x-f>。</x-f></dt>
"
5332,跟前,gēnqián,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>跟前</x-hw><x-pr> gēnqian</x-pr>
<dt><x-gram>名</x-gram>身旁（专就有无子女说）<x-f>。</x-f></dt><dd><x-ex>他<x-key>跟前</x-key>没儿没女</x-ex></dd></dt><hr><dt class='title'><x-hw>跟前</x-hw><x-pr> gēnqián</x-pr>
<dt><x-gram>名</x-gram>身边；附近<x-f>。</x-f></dt><dd><x-ex>孩子在他<x-key>跟前</x-key>很听话</x-ex><x-ex><x-lb> | </x-lb>大楼<x-key>跟前</x-key>停着一辆轿车<x-f>。</x-f></x-ex></dd>
"
5333,签名,qiānmíng,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>签名</x-hw><x-pr> qiānmíng</x-pr>
<dt><x-gram>动</x-gram>写上自己的名字<x-f>。</x-f></dt><dd><x-ex>互相<x-key>签名</x-key>留念</x-ex><x-ex><x-lb> | </x-lb>请签个名</x-ex></dd>
<dt><x-lb>用法说明</x-lb>见“<a href=""entry://签字"" type=""see"">签字</a>”<x-f>。</x-f>
"
5335,规矩,guīju,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>规矩</x-hw><x-pr> guīju</x-pr>
<dt><x-sn>①</x-sn><x-gram>名</x-gram>画圆形和方形的两种工具；比喻一定的标准、准则或惯例<x-f>。</x-f></dt><dd><x-ex>要按<x-key>规矩</x-key>办事</x-ex><x-ex><x-lb> | </x-lb>一点<x-er>儿</x-er><x-key>规矩</x-key>都不懂<x-f>。</x-f></x-ex></dd>
<dt><x-sn>②</x-sn> <x-g>形</x-g> 符合标准或常理；老实本分<x-f>。</x-f></dt><dd><x-ex>他写字总是一笔一画，非常<x-key>规矩</x-key></x-ex><x-ex><x-lb> | </x-lb>他是个<x-key>规矩</x-key>人</x-ex></dd>
<dt><x-lb>用法说明</x-lb>见“<a href=""entry://规则"" type=""see"">规则</a>”<x-f>。</x-f>
"
5336,意图,yìtú,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>意图</x-hw><x-pr> yìtú</x-pr>
<dt><x-gram>名</x-gram>打算实现某种愿望的想法<x-f>。</x-f></dt><dd><x-ex>摸清对方的<x-key>意图</x-key></x-ex><x-ex><x-lb> | </x-lb>一切都按你的<x-key>意图</x-key>办<x-f>。</x-f></x-ex></dd>
"
5337,世上,shìshàng,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>世上</x-hw><x-pr> shìshàng</x-pr>
<dt><x-gram>名</x-gram>世界上；社会上<x-f>。</x-f></dt><dd><x-ex>人活在<x-key>世上</x-key>，要有所作为<x-f>。</x-f></x-ex></dd>
"
5338,专访,zhuānfǎng,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>专访</x-hw><x-pr> zhuānfǎng</x-pr>
<dt><x-sn>①</x-sn><x-gram>动</x-gram>专门对某人或某事进行采访<x-f>。</x-f></dt><dd><x-ex>对目击者进行<x-key>专访</x-key><x-f>。</x-f></x-ex></dd>
<dt><x-sn>②</x-sn><x-g>名</x-g> 专访的文章和体裁<x-f>。</x-f></dt><dd><x-ex>人物<x-key>专访</x-key></x-ex><x-ex><x-lb> | </x-lb>连续发表三篇<x-key>专访</x-key><x-f>。</x-f></x-ex></dd>
"
5339,高举,gāojǔ,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>高举</x-hw><x-pr> gāojǔ</x-pr>
<dt><x-gram>动</x-gram>高高地向上举起<x-f>。</x-f></dt><dd><x-ex><x-key>高举</x-key>义旗</x-ex></dd>
"
5340,睦邻,mùlín,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>睦邻</x-hw><x-pr> mùlín</x-pr>
<dt><x-gram>动</x-gram>跟邻居或邻国和睦相处<x-f>。</x-f></dt><dd><x-ex>实行<x-key>睦邻</x-key>友好政策<x-f>。</x-f></x-ex></dd>
"
5341,四面,sìmiàn,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>四面</x-hw><x-pr> sìmiàn</x-pr><br><x-gram>名</x-gram>东、西、南、北四个方面；泛指四周<x-f>。</x-f></dt><dd><x-ex><x-key>四面</x-key>环山</x-ex><x-ex><x-lb> | </x-lb><x-key>四面</x-key>设伏</x-ex></dd>
"
5342,生就,shēngjiù,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>生就</x-hw><x-pr> shēngjiù</x-pr>
<dt><x-gram>动</x-gram>先天生成<x-f>。</x-f></dt><dd><x-ex><x-key>生就</x-key>一副倔脾气</x-ex></dd>
"
5343,走访,zǒufǎng,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>走访</x-hw><x-pr> zǒufǎng</x-pr>
<dt><x-gram>动</x-gram>前往访问<x-f>。</x-f></dt><dd><x-ex><x-key>走访</x-key>困难户</x-ex></dd>
"
5344,个子,gèzi,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>个子</x-hw><x-pr> gèzi</x-pr>
<dt><x-gram>名</x-gram>个头<x-er>儿</x-er><x-f>。</x-f><dd><x-ex>大<x-key>个子</x-key></x-ex><x-ex><x-lb> | </x-lb><x-key>个子</x-key>不高</x-ex></dd>
"
5345,前沿,qiányán,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>前沿</x-hw><x-pr> qiányán</x-pr>
<dt><x-sn>①</x-sn><x-gram>名</x-gram>（某些东西）前部的边<x-er>儿</x-er><x-f>。</x-f><dd><x-ex>帽子的<x-key>前沿</x-key>破了</x-ex></dd>
<dt><x-sn>②</x-sn><x-g>名</x-g> 阵地前部的边沿<x-f>。</x-f></dt><dd><x-ex>首长来到阵地<x-key>前沿</x-key><x-f>。</x-f></x-ex></dd>
<dt><x-sn>③</x-sn><x-g>名</x-g> 借指领先地位<x-f>。</x-f></dt><dd><x-ex>处于这一学科的<x-key>前沿</x-key></x-ex><x-ex><x-lb> | </x-lb><x-key>前沿</x-key>学科</x-ex></dd>
"
5346,精美,jīngměi,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>精美</x-hw><x-pr> jīngměi</x-pr>
<dt><x-gram>形</x-gram>精致美观<x-f>。</x-f></dt><dd><x-ex>这套丛书装帧<x-key>精美</x-key><x-f>。</x-f></x-ex></dd>
<dt><x-lb>用法说明</x-lb>见“<a href=""entry://精彩"" type=""see"">精彩</a>”<x-f>。</x-f>
"
5347,爷爷,yéye,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>爷爷</x-hw><x-pr> yéye</x-pr>
<dt><x-sn>①</x-sn><x-gram>名</x-gram>祖父<x-f>。</x-f></dt><dd><x-ex>我<x-key>爷爷</x-key>一生艰苦朴素<x-f>。</x-f></x-ex></dd>
<dt><x-sn>②</x-sn><x-g>名</x-g> 对男性老年人的敬称<x-f>。</x-f></dt>
"
5348,农药,nóngyào,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>农药</x-hw><x-pr> nóngyào</x-pr>
<dt><x-gram>名</x-gram>农业上用来消灭病虫害以及促使或抑制农作物生长等的药物的统称<x-f>。</x-f></dt>
"
5349,国营,guóyíng,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>国营</x-hw><x-pr> guóyíng</x-pr>
<dt><x-sn>①</x-sn><x-gram>动</x-gram>国家投资经营<x-f>。</x-f></dt><dd><x-ex>这些企业国有<x-key>国营</x-key><x-f>。</x-f></x-ex></dd>
<dt><x-sn>②</x-sn>区别国家投资经营的（跟“民营” “私营”相区别）<x-f>。</x-f></dt><dd><x-ex><x-key>国营</x-key>企业</x-ex><x-ex><x-lb> | </x-lb><x-key>国营</x-key>单位</x-ex></dd>
"
5350,轰动,hōngdòng,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>轰 <x-g>动</x-g> </x-hw><x-pr> hōngdòng</x-pr>
<dt><x-gram>动</x-gram>引起很多人的震惊和各方面的关注<x-f>。</x-f></dt><dd><x-ex>这个消息<x-key>轰动</x-key>了整个山城<x-f>。</x-f></x-ex></dd><t-note><x-lb>用法说明</x-lb>不要写作“哄动”<x-f>。</x-f></t-note>
"
5351,大案,dà'àn,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>大案</x-hw><x-pr> dà'àn</x-pr><br><x-gram>名</x-gram>重大案件<x-f>。</x-f></dt><dd><x-ex><x-key>大案</x-key>要案</x-ex></dd>
"
5352,痕迹,hénjì,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>痕迹</x-hw><x-pr> hénjì</x-pr>
<dt><x-gram>名</x-gram>物体留下的印痕；残存的迹象<x-f>。</x-f></dt><x-dd>▷</x-dd><x-ex>手抓的<x-key>痕迹</x-key></x-ex><x-ex><x-lb> | </x-lb>水灾的<x-key>痕迹</x-key>还没消除<x-f>。</x-f></x-ex>（也说印迹<x-f>。</x-f>）
"
5353,全体会议,quántǐ huìyì,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>全体会议</x-hw><x-pr> quántǐ huìyì</x-pr>
<dt>（单位或团体）所有人员都参加的会议<x-f>。</x-f></dt>
"
5354,狠抓,hěnzhuā,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>狠抓</x-hw><x-pr> hěnzhuā</x-pr>
<dt><x-gram>动</x-gram>下大力气去做或领导（某事）<x-f>。</x-f></dt><dd><x-ex><x-key>狠抓</x-key>质量</x-ex><x-ex><x-lb> | </x-lb><x-key>狠抓</x-key>环境保护</x-ex></dd>
"
5355,现年,xiànnián,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>现年</x-hw><x-pr> xiànnián</x-pr>
<dt><x-gram>名</x-gram>现在的年龄<x-f>。</x-f></dt><dd><x-ex><x-key>现年</x-key>三十</x-ex></dd>
"
5356,毁灭,huǐmiè,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>毁灭</x-hw><x-pr> huǐmiè</x-pr><br><x-gram>动</x-gram>毁坏使消灭<x-f>。</x-f></dt><dd><x-ex>地震<x-key>毁灭</x-key>了这座城市<x-f>。</x-f></x-ex></dd>
"
5357,剧本,jùběn,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>剧本</x-hw><x-pr> jùběn</x-pr>
<dt><x-gram>名</x-gram>文学作品的一种体裁，由剧中人物的对话（有的有唱词）和舞台指示等构成。是戏剧演出的文字底本<x-f>。</x-f></dt>
"
5358,撤军,chèjūn,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>撤军</x-hw><x-pr> chèjūn</x-pr>
<dt><x-gram>动</x-gram>撤兵<x-f>。</x-f></dt>
"
5359,饲养,sìyǎng,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>饲养</x-hw><x-pr> sìyǎng</x-pr>
<dt><x-gram>动</x-gram>喂养家禽、家畜等动物<x-f>。</x-f></dt>
"
5360,铜牌,tóngpái,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>铜牌</x-hw><x-pr> tóngpái</x-pr>
<dt><x-sn>①</x-sn><x-gram>名</x-gram>铜制的用作标志的牌子<x-f>。</x-f></dt>
<dt><x-sn>②</x-sn><x-g>名</x-g> 体育或其他比赛中颁发给季军（第三名）的铜质奖牌<x-f>。</x-f></dt>
"
5361,商贸,shāngmào,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>商贸</x-hw><x-pr> shāngmào</x-pr>
<dt><x-gram>名</x-gram>商业和贸易<x-f>。</x-f></dt><dd><x-ex><x-key>商贸</x-key>机构</x-ex><x-ex><x-lb> | </x-lb>加强<x-key>商贸</x-key>往来</x-ex></dd>
"
5362,谋求,móuqiú,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>谋求</x-hw><x-pr> móuqiú</x-pr>
<dt><x-gram>动</x-gram>想办法求得<x-f>。</x-f></dt><dd><x-ex><x-key>谋求</x-key>幸福</x-ex></dd>
"
5363,本领,běnlǐng,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>本领</x-hw><x-pr> běnlǐng</x-pr>
<dt><x-gram>名</x-gram>技能；能力<x-f>。</x-f></dt><dd><x-ex>拿出自己的<x-key>本领</x-key></x-ex></dd>
"
5364,器材,qìcái,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>器材</x-hw><x-pr> qìcái</x-pr><br><x-gram>名</x-gram>器械和材料<x-f>。</x-f></dt><dd><x-ex>体育<x-key>器材</x-key></x-ex><x-ex><x-lb> | </x-lb>建筑<x-key>器材</x-key></x-ex></dd>
"
5366,长久,chángjiǔ,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>长久</x-hw><x-pr> chángjiǔ</x-pr>
<dt><x-gram>形</x-gram>久远；时间很长<x-f>。</x-f></dt><dd><x-ex><x-key>长久</x-key>受益</x-ex><x-ex><x-lb> | </x-lb><x-key>长久</x-key>之计</x-ex></dd>
"
5367,纤维,xiānwéi,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>纤维</x-hw><x-pr> xiānwéi</x-pr>
<dt><x-gram>名</x-gram>动植物机体中细而长、呈丝状的物质；人工合成的丝状物<x-f>。</x-f></dt><dd><x-ex>天然<x-key>纤维</x-key></x-ex><x-ex><x-lb> | </x-lb>合成<x-key>纤维</x-key></x-ex></dd>
"
5368,里程,lǐchéng,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>里程</x-hw><x-pr> lǐchéng</x-pr>
<dt><x-sn>①</x-sn><x-gram>名</x-gram>路途的长度<x-f>。</x-f></dt><dd><x-ex>计算<x-key>里程</x-key></x-ex><x-ex><x-lb> | </x-lb><x-key>里程</x-key>表</x-ex></dd>
<dt><x-sn>②</x-sn><x-g>名</x-g> 比喻人生的经历或事物发展的过程<x-f>。</x-f></dt><dd><x-ex>战斗<x-key>里程</x-key></x-ex></dd>
"
5369,缓和,huǎnhé,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>缓和</x-hw><x-pr> huǎnhé</x-pr>
<dt><x-sn>①</x-sn><x-gram>形</x-gram>平和舒缓；不紧张，不激烈<x-f>。</x-f></dt><dd><x-ex><x-key>缓和</x-key>的气氛</x-ex><x-ex><x-lb> | </x-lb>局势<x-key>缓和</x-key></x-ex></dd>
<dt><x-sn>②</x-sn><x-g>动</x-g> 使缓和<x-f>。</x-f></dt><dd><x-ex><x-key>缓和</x-key>紧张局势</x-ex></dd>
<dt><x-lb>用法说明</x-lb>见“<a href=""entry://缓解"" type=""see"">缓解</a>”<x-f>。</x-f>
"
5371,改组,gǎizǔ,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>改组</x-hw><x-pr> gǎizǔ</x-pr>
<dt><x-gram>动</x-gram>更换成员，重新组建<x-f>。</x-f></dt><dd><x-ex>政府<x-key>改组</x-key></x-ex><x-ex><x-lb> | </x-lb><x-key>改组</x-key>领导班子</x-ex></dd>
"
5372,上交,shàngjiāo,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>上交</x-hw><x-pr> shàngjiāo</x-pr><br><x-gram>动</x-gram>交给上级部门<x-f>。</x-f></dt><dd><x-ex>拾物<x-key>上交</x-key></x-ex><x-ex><x-lb> | </x-lb>不把矛盾<x-key>上交</x-key></x-ex></dd><t-note><x-lb>用法说明</x-lb>跟“上缴”不同。“上交”适用范围较大；“上缴”适用范围较小，且带有一定的强制性<x-f>。</x-f></t-note>
"
5373,契机,qìjī,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>契机</x-hw><x-pr> qìjī</x-pr>
<dt><x-gram>名</x-gram>事物向有利方向转化的关键<x-f>。</x-f></dt><dd><x-ex>这样的<x-key>契机</x-key>千载难逢，一定要把握住<x-f>。</x-f></x-ex></dd>
"
5374,时光,shíguāng,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>时光</x-hw><x-pr> shíguāng</x-pr>
<dt><x-sn>①</x-sn><x-gram>名</x-gram>时间<x-f>。</x-f></dt><dd><x-ex>珍惜<x-key>时光</x-key></x-ex></dd>
<dt><x-sn>②</x-sn><x-g>名</x-g> 时期<x-f>。</x-f></dt><dd><x-ex>改革开放的好<x-key>时光</x-key><x-f>。</x-f></x-ex></dd>
<dt><x-sn>③</x-sn><x-g>名</x-g> 日子<x-f>。</x-f></dt>
"
5375,烦恼,fánnǎo,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>烦恼</x-hw><x-pr> fánnǎo</x-pr>
<dt><x-gram>形</x-gram>烦闷苦恼<x-f>。</x-f></dt><dd><x-ex>家庭纠纷使她很<x-key>烦恼</x-key><x-f>。</x-f></x-ex></dd>
"
5376,受损,shòusǔn,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>受损</x-hw><x-pr> shòusǔn</x-pr>
<dt><x-gram>动</x-gram>遭受损失<x-f>。</x-f></dt><dd><x-ex>宁愿自己吃亏，也不能让集体<x-key>受损</x-key><x-f>。</x-f></x-ex></dd>
"
5377,立体,lìtǐ,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>立体</x-hw><x-pr> lìtǐ</x-pr>
<dt><x-sn>①</x-sn><x-gram>名</x-gram>具备长、宽、厚的物体<x-f>。</x-f></dt><dd><x-ex><x-key>立体</x-key>模型</x-ex></dd>
<dt><x-sn>②</x-sn><x-g>名</x-g> 几何体<x-f>。</x-f></dt>
<dt><x-sn>③</x-sn>区别多层次的；多方面的<x-f>。</x-f></dt><dd><x-ex><x-key>立体</x-key>进攻</x-ex></dd>
<dt><x-sn>④</x-sn>区别给人以立体感受的<x-f>。</x-f></dt><dd><x-ex><x-key>立体</x-key>声</x-ex></dd>
"
5378,筹资,chóuzī,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>筹资</x-hw><x-pr> chóuzī</x-pr>
<dt><x-gram>动</x-gram>筹集资金<x-f>。</x-f></dt><dd><x-ex><x-key>筹资</x-key>办厂</x-ex></dd>
"
5379,中人,zhōngrén,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>中人</x-hw><x-pr> zhōngrén</x-pr>
<dt><x-sn>①</x-sn><x-gram>名</x-gram>中间人<x-f>。</x-f></dt>
<dt><x-sn>②</x-sn><x-g>名</x-g> 在某方面或某些方面水平中等的人<x-f>。</x-f></dt><dd><x-ex><x-key>中人</x-key>才学</x-ex></dd>
"
5380,勇于,yǒngyú,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>勇于</x-hw><x-pr> yǒngyú</x-pr>
<dt><x-gram>动</x-gram>有勇气，不退缩<x-f>。</x-f></dt><dd><x-ex><x-key>勇于</x-key>进取</x-ex><x-ex><x-lb> | </x-lb><x-key>勇于</x-key>承担责任</x-ex></dd><t-note><x-lb>用法说明</x-lb>不能单用作谓语，后面一般要带双音节以上的动词或动词性短语<x-f>。</x-f></t-note>
"
5381,陆地,lùdì,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>陆地</x-hw><x-pr> lùdì</x-pr>
<dt><x-gram>名</x-gram>地球表面未被海洋浸没的部分，总面积约14，900万平方公里，约占地球总面积的29.2%<x-f>。</x-f></dt>
"
5382,出场,chūchǎng,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>出场</x-hw><x-pr> chūchǎng</x-pr>
<dt><x-sn>①</x-sn><x-gram>动</x-gram>到场；出面<x-f>。</x-f></dt><dd><x-ex>这件事您不<x-key>出场</x-key>是不行了<x-f>。</x-f></x-ex></dd>
<dt><x-sn>②</x-sn><x-g>动</x-g> 演员登上舞台或进入拍摄场地排练或演出；运动员进入赛场参加比赛<x-f>。</x-f></dt><dd><x-ex>名角<x-key>出场</x-key></x-ex><x-ex><x-lb> | </x-lb>女排的<x-key>出场</x-key>阵容尚不清楚<x-f>。</x-f></x-ex></dd>
"
5383,免疫,miǎnyì,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>免疫</x-hw><x-pr> miǎnyì</x-pr>
<dt><x-gram>动</x-gram>机体对侵入体内的微生物及其毒素具有抵抗力，因而不易患某种传染病<x-f>。</x-f></dt><dd><x-ex><x-key>免疫</x-key>力</x-ex><x-ex><x-lb> | </x-lb><x-key>免疫</x-key>功能紊乱</x-ex></dd>
"
5384,签约,qiānyuē,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>签约</x-hw><x-pr> qiānyuē</x-pr>
<dt><x-gram>动</x-gram>签订条约或合约<x-f>。</x-f></dt><dd><x-ex>买卖双方正在<x-key>签约</x-key></x-ex><x-ex><x-lb> | </x-lb><x-key>签约</x-key>仪式</x-ex></dd>
"
5385,欧佩克,ōupèikè,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>欧佩克</x-hw><x-pr> ōupèikè</x-pr>
<dt><x-gram>名</x-gram><x-etym>英语缩写 OPEC 音译<x-f>。</x-f></x-etym>石油输出国组织。成立于1960年9月14日，成员国有伊朗、伊拉克、科威特、沙特阿拉伯、委内瑞拉等。它的宗旨是协调和统一各成员国的石油政策和策略，以维护各自和共同的利益<x-f>。</x-f></dt>
"
5386,手工,shǒugōng,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>手工</x-hw><x-pr> shǒugōng</x-pr>
<dt><x-sn>①</x-sn><x-gram>动</x-gram>用手（不用机器）操作<x-f>。</x-f></dt><dd><x-ex><x-key>手工</x-key>劳 <x-g>动</x-g> </x-ex><x-ex><x-lb> | </x-lb><x-key>手工</x-key>编织</x-ex></dd>
<dt><x-sn>②</x-sn><x-g>名</x-g> 靠手工进行的工作或手工工艺<x-f>。</x-f></dt><dd><x-ex><x-key>手工</x-key>费</x-ex><x-ex><x-lb> | </x-lb>这种漆器<x-key>手工</x-key>精良<x-f>。</x-f></x-ex></dd>
<dt><x-sn>③</x-sn><x-g>名</x-g> 〈口〉手工劳动的报酬<x-f>。</x-f></dt><dd><x-ex>做西服<x-key>手工</x-key>很贵</x-ex></dd>
"
5387,中央银行,zhōngyāng yínháng,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>中央银行</x-hw><x-pr> zhōngyāng yínháng</x-pr>
<dt>国家中居主导地位的金融中心机构，是国家干预和调控国民经济的重要工具。负责制定并执行国家货币信用政策，独具货币发行权，实行金融监管。我国的中央银行为中国人民银行。简称央行<x-f>。</x-f></dt>
"
5388,时事,shíshì,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>时事</x-hw><x-pr> shíshì</x-pr><br><x-gram>名</x-gram>当前的国内外大事<x-f>。</x-f></dt><dd><x-ex>国际<x-key>时事</x-key></x-ex></dd>
<dt><x-lb>用法说明</x-lb>见“<a href=""entry://时势"" type=""see"">时势</a>”<x-f>。</x-f>
"
