hanzi_id,hanzi,frequency_rank,pinyin_id,pinyin,pinyin_sn,hsk_level
38537,经售,45136,39220,jīng shòu,1,
38538,铁嘴,45139,39221,tiě zuǐ,1,
38539,俗不可耐,45140,39222,sú bù kě nài,1,
38540,眉心,45141,39223,méi xīn,1,
38541,导语,45142,39224,dǎo yǔ,1,
38542,石竹,45144,39225,shí zhú,1,
38543,妖艳,45146,39226,yāo yàn,1,
38544,鸟枪,45149,39227,niǎo qiāng,1,
38545,人工流产,45150,39228,rén gōng liú chǎn,1,
38546,吉庆,45151,39229,jí qìng,1,
38547,厮混,45153,39230,sī hùn,1,
38548,租税,45155,39231,zū shuì,1,
38549,谈天说地,45156,39232,tán tiān shuō dì,1,
38550,执棒,45157,39233,zhí bàng,1,
38551,咂嘴,45158,39234,zā zuǐ,1,
38552,作梗,45161,39235,zuò gěng,1,
38553,硬木,45164,39236,yìng mù,1,
38554,名宿,45165,39237,míng sù,1,
38555,戏校,45166,39238,xì xiào,1,
38556,针织品,45167,39239,zhēn zhī pǐn,1,
38557,篓子,45168,39240,lǒu zi,1,
38558,行令,45169,39241,xíng lìng,1,
38559,宝典,45170,39242,bǎo diǎn,1,
38560,磷脂,45171,39243,lín zhī,1,
38561,变局,45173,39244,biàn jú,1,
38562,误食,45175,39245,wù shí,1,
38563,仗义执言,45176,39246,zhàng yì zhí yán,1,
38564,一路顺风,45179,39247,yī lù shùn fēng,1,
38565,西王母,45185,39248,xī wáng mǔ,1,
38566,册页,45197,39249,cè yè,1,
38567,开禁,45198,39250,kāi jìn,1,
38568,测度,45199,39251,cè duó,1,
38569,共赴,45201,39252,gòng fù,1,
38570,荣归,45202,39253,róng guī,1,
38571,国魂,45204,39254,guó hún,1,
38572,正品,45205,39255,zhèng pǐn,1,
38573,重圆,45206,39256,chóng yuán,1,
38574,老脸,45207,39257,lǎo liǎn,1,
38575,公推,45208,39258,gōng tuī,1,
38576,内奸,45209,39259,nèi jiān,1,
38577,尖细,45211,39260,jiān xì,1,
38578,提亲,45212,39261,tí qīn,1,
38579,附表,45213,39262,fù biǎo,1,
38580,配伍,45215,39263,pèi wǔ,1,
38581,乌鸡,45216,39264,wū jī,1,
38582,守节,45217,39265,shǒu jié,1,
38583,眼热,45219,39266,yǎn rè,1,
38584,深谈,45220,39267,shēn tán,1,
38585,山炮,45221,39268,shān pào,1,
38586,蛰伏,45222,39269,zhé fú,1,
38587,纯美,45223,39270,chún měi,1,
38588,影带,45226,39271,yǐng dài,1,
38589,起止,45227,39272,qǐ zhǐ,1,
38590,图版,45229,39273,tú bǎn,1,
38591,家宅,45231,39274,jiā zhái,1,
38592,干饭,45233,39275,gān fàn,1,
38593,取景,45234,39276,qǔ jǐng,1,
38594,注文,45237,39277,zhù wén,1,
38595,天车,45238,39278,tiān chē,1,
38596,猎鹰,45240,39279,liè yīng,1,
38597,竞渡,45242,39280,jìng dù,1,
38598,售罄,45243,39281,shòu qìng,1,
38599,发狠,45246,39282,fā hěn,1,
38600,花果山,45248,39283,huā guǒ shān,1,
38601,刮胡子,45251,39284,guā hú zi,1,
38602,抵得上,45252,39285,dǐ de shàng,1,
38603,宿命论,45254,39286,sù mìng lùn,1,
38604,气轮机,45255,39287,qì lún jī,1,
38605,亮闪闪,45256,39288,liàng shǎn shǎn,1,
38606,童养媳,45260,39289,tóng yǎng xí,1,
38607,通信员,45261,39290,tōng xìn yuán,1,
38608,神清气爽,45263,39291,shén qīng qì shuǎng,1,
38609,春寒料峭,45264,39292,chūn hán liào qiào,1,
38610,白马王子,45266,39293,bái mǎ wáng zǐ,1,
38611,落荒而逃,45271,39294,luò huāng ér táo,1,
38612,闭门造车,45273,39295,bì mén zào chē,1,
38613,以暴易暴,45275,39296,yǐ bào yì bào,1,
38614,彪形大汉,45276,39297,biāo xíng dà hàn,1,
38615,随遇而安,45277,39298,suí yù é rān,1,
38616,绵软,45279,39299,mián ruǎn,1,
38617,考释,45280,39300,kǎo shì,1,
38618,青楼,45281,39301,qīng lóu,1,
38619,例题,45283,39302,lì tí,1,
38620,抄送,45289,39303,chāo sòng,1,
38621,离经叛道,45290,39304,lí jīng pàn dào,1,
38622,大牢,45291,39305,dà láo,1,
38623,风花雪月,45292,39306,fēng huā xuě yuè,1,
38624,本末倒置,45293,39307,běn mò dào zhì,1,
38625,凋敝,45294,39308,diāo bì,1,
38626,时区,45295,39309,shí qū,1,
38627,老熟人,45296,39310,lǎo shú rén,1,
38628,异型,45297,39311,yì xíng,1,
38629,里应外合,45298,39312,lǐ yìng wài hé,1,
38630,窘态,45300,39313,jiǒng tài,1,
38631,扶手椅,45301,39314,fú shǒu yǐ,1,
38632,选种,45302,39315,xuǎn zhǒng,1,
38633,推重,45303,39316,tuī zhòng,1,
38634,一元化,45304,39317,yī yuán huà,1,
38635,疱疹,45307,39318,pào zhěn,1,
38636,灯管,45309,39319,dēng guǎn,1,
38637,高深莫测,45310,39320,gāo shēn mò cè,1,
38638,泪人,45314,39321,lèi rén,1,
38639,油纸,45315,39322,yóu zhǐ,1,
38640,乐理,45317,39323,yuè lǐ,1,
38641,包换,45319,39324,bāo huàn,1,
38642,刀山,45320,39325,dāo shān,1,
38643,含混不清,45322,39326,hán hùn bù qīng,1,
38644,输家,45323,39327,shū jiā,1,
38645,直待,45324,39328,zhí dài,1,
38646,外家,45325,39329,wài jiā,1,
38647,氧气瓶,45326,39330,yǎng qì píng,1,
38648,因陋就简,45327,39331,yīn lòu jiù jiǎn,1,
38649,辟谣,45331,39332,pì yáo,1,
38650,厨具,45332,39333,chú jù,1,
38651,望其项背,45333,39334,wàng qí xiàng bèi,1,
38652,浅尝辄止,45335,39335,qiǎn cháng zhé zhǐ,1,
38653,大气磅礴,45337,39336,dà qì páng bó,1,
38654,勾魂,45338,39337,gōu hún,1,
38655,多多益善,45339,39338,duō duō yì shàn,1,
38656,松心,45340,39339,sōng xīn,1,
38657,转存,45345,39340,zhuǎn cún,1,
38658,泼冷水,45347,39341,pō lěng shuǐ,1,
38659,倭寇,45349,39342,wō kòu,1,
38660,乌贼,45351,39343,wū zéi,1,
38661,服老,45353,39344,fú lǎo,1,
38662,不甚了了,45354,39345,bù shèn liǎo liǎo,1,
38663,羊皮纸,45355,39346,yáng pí zhǐ,1,
38664,乌龙茶,45356,39347,wū lóng chá,1,
38665,警报器,45357,39348,jǐng bào qì,1,
38666,无土栽培,45360,39349,wú tǔ zāi péi,1,
38667,字据,45361,39350,zì jù,1,
38668,糖精,45362,39351,táng jīng,1,
38669,反锁,45363,39352,fǎn suǒ,1,
38670,视若无睹,45364,39353,shì ruò wú dǔ,1,
38671,清规戒律,45366,39354,qīng guī jiè lǜ,1,
38672,吞吃,45369,39355,tūn chī,1,
38673,口蘑,45370,39356,kǒu mó,1,
38674,招认,45371,39357,zhāo rèn,1,
38675,吉兆,45372,39358,jí zhào,1,
38676,大块头,45373,39359,dà kuài tóu,1,
38677,录放,45374,39360,lù fàng,1,
38678,语感,45376,39361,yǔ gǎn,1,
38679,回环,45379,39362,huí huán,1,
38680,顺延,45380,39363,shùn yán,1,
38681,节令,45381,39364,jié lìng,1,
38682,那么些,45382,39365,nà me xiē,1,
38683,贫嘴,45383,39366,pín zuǐ,1,
38684,送亲,45384,39367,sòng qīn,1,
38685,注塑,45385,39368,zhù sù,1,
38686,抗干扰,45386,39369,kàng gān rǎo,1,
38687,多面手,45387,39370,duō miàn shǒu,1,
38688,柠檬汁,45389,39371,níng méng zhī,1,
38689,煤气灶,45390,39372,méi qì zào,1,
38690,福星,45391,39373,fú xīng,1,
38691,蒲扇,45392,39374,pú shàn,1,
38692,荒年,45393,39375,huāng nián,1,
38693,妞妞,45395,39376,niū niu,1,
38694,浮力,45397,39377,fú lì,1,
38695,徒工,45398,39378,tú gōng,1,
38696,影壁,45400,39379,yǐng bì,1,
38697,航校,45401,39380,háng xiào,1,
38698,墙纸,45403,39381,qiáng zhǐ,1,
38699,河曲,45404,39382,hé qū,1,
38700,沉落,45406,39383,chén luò,1,
38701,仗势,45408,39384,zhàng shì,1,
38702,叙谈,45411,39385,xù tán,1,
38703,紫竹,45412,39386,zǐ zhú,1,
38704,纯然,45413,39387,chún rán,1,
38705,碰头会,45414,39388,pèng tóu huì,1,
38706,单人床,45416,39389,dān rén chuáng,1,
38707,顾念,45417,39390,gù niàn,1,
38708,内窥镜,45418,39391,nèi kuī jìng,1,
38709,复音,45419,39392,fù yīn,1,
38710,棉织品,45420,39393,mián zhī pǐn,1,
38711,腐乳,45421,39394,fǔ rǔ,1,
38712,根本法,45422,39395,gēn běn fǎ,1,
38713,拖轮,45426,39396,tuō lún,1,
38714,出言不逊,45431,39397,chū yán bù xùn,1,
38715,穹顶,45434,39398,qīong dǐng,1,
38716,风雨交加,45435,39399,fēng yǔ jiāo jiā,1,
38717,善男信女,45436,39400,shàn nán xìn nǚ,1,
38718,相见恨晚,45438,39401,xiāng jiàn hèn wǎn,1,
38719,鼻青脸肿,45439,39402,bí qīng liǎn zhǒng,1,
38720,竹楼,45441,39403,zhú lóu,1,
38721,明知故犯,45444,39404,míng zhī gù fàn,1,
38722,连写,45447,39405,lián xiě,1,
38723,崇奉,45448,39406,chóng fèng,1,
38724,欣闻,45449,39407,xīn wén,1,
38725,灌顶,45451,39408,guàn dǐng,1,
38726,寡欲,45452,39409,guǎ yù,1,
38727,打更,45453,39410,dǎ gēng,1,
38728,涕泪,45454,39411,tì lèi,1,
38729,结拜,45455,39412,jié bài,1,
38730,公子哥儿,45457,39413,gōng zǐ gē er,1,
38731,钟点工,45459,39414,zhōng diǎn gōng,1,
38732,上镜,45461,39415,shàng jìng,1,
38733,粗劣,45462,39416,cū liè,1,
38734,常压,45463,39417,cháng yā,1,
38735,壁纸,45464,39418,bì zhǐ,1,
38736,嫔妃,45467,39419,pín fēi,1,
38737,羊肉串,45471,39420,yáng ròu chuàn,1,
38738,翻检,45472,39421,fān jiǎn,1,
38739,瞻望,45476,39422,zhān wàng,1,
38740,打眼,45478,39423,dǎ yǎn,1,
38741,尖厉,45479,39424,jiān lì,1,
38742,皮货,45480,39425,pí huò,1,
38743,俗名,45481,39426,sú míng,1,
38744,乱套,45483,39427,luàn tào,1,
38745,高帽子,45484,39428,gāo mào zi,1,
38746,根由,45487,39429,gēn yóu,1,
38747,编目,45488,39430,biān mù,1,
38748,寥若晨星,45490,39431,liáo ruò chén xīng,1,
38749,长吁短叹,45491,39432,cháng xū duǎn tàn,1,
38750,追念,45495,39433,zhuī niàn,1,
38751,塔台,45497,39434,tǎ tái,1,
38752,滑轮,45498,39435,huá lún,1,
38753,组诗,45500,39436,zǔ shī,1,
38754,挤眉弄眼,45501,39437,jǐ méi nòng yǎn,1,
38755,蜂王浆,45505,39438,fēng wáng jiāng,1,
38756,诟病,45507,39439,gòu bìng,1,
38757,自沉,45508,39440,zì chén,1,
38758,整饬,45509,39441,zhěng chì,1,
38759,嘘寒问暖,45513,39442,xū hán wèn nuǎn,1,
38760,肉松,45514,39443,ròu sōng,1,
38761,潜流,45515,39444,qián liú,1,
38762,狂野,45518,39445,kuáng yě,1,
38763,作秀,45519,39446,zuò xiù,1,
38764,透射,45521,39447,tòu shè,1,
38765,哼唧,45522,39448,hēng ji,1,
38766,脊椎骨,45524,39449,jǐ zhuī gǔ,1,
38767,黄鼠狼,45525,39450,huáng shǔ láng,1,
38768,处变不惊,45527,39451,chǔ biàn bù jīng,1,
38769,图录,45528,39452,tú lù,1,
38770,伴舞,45529,39453,bàn wǔ,1,
38771,天头,45531,39454,tiān tóu,1,
38772,官署,45536,39455,guān shǔ,1,
38773,当头一棒,45537,39456,dāng tóu yī bàng,1,
38774,乖戾,45538,39457,guāi lì,1,
38775,四面楚歌,45539,39458,sì miàn chǔ gē,1,
38776,纬线,45540,39459,wěi xiàn,1,
38777,书生气,45541,39460,shū shēng qì,1,
38778,乍暖还寒,45543,39461,zhà nuǎn huán hán,1,
38779,春种,45544,39462,chūn zhòng,1,
38780,浴盆,45546,39463,yù pén,1,
38781,献技,45547,39464,xiàn jì,1,
38782,挥金如土,45548,39465,huī jīn rú tǔ,1,
38783,凡俗,45549,39466,fán sú,1,
38784,号手,45550,39467,hào shǒu,1,
38785,虫灾,45553,39468,chóng zāi,1,
38786,减震,45554,39469,jiǎn zhèn,1,
38787,阵地战,45555,39470,zhèn dì zhàn,1,
38788,出头露面,45556,39471,chū tóu lòu miàn,1,
38789,盗卖,45557,39472,dào mài,1,
38790,投送,45559,39473,tóu sòng,1,
38791,浊浪,45560,39474,zhuó làng,1,
38792,分句,45561,39475,fēn jù,1,
38793,浅谈,45563,39476,qiǎn tán,1,
38794,一命呜呼,45564,39477,yī mìng wū hū,1,
38795,师传,45568,39478,shī chuán,1,
38796,转译,45572,39479,zhuǎn yì,1,
38797,小聚,45574,39480,xiǎo jù,1,
38798,抽纱,45576,39481,chōu shā,1,
38799,仙姑,45579,39482,xiān gū,1,
38800,三维空间,45580,39483,sān wéi kōng jiān,1,
38801,填空,45581,39484,tián kòng,1,
38802,石蜡,45585,39485,shí là,1,
38803,挡车工,45587,39486,dǎng chē gōng,1,
38804,运单,45590,39487,yùn dān,1,
38805,绪论,45591,39488,xù lùn,1,
38806,眨眼间,45593,39489,zhǎ yǎn jiān,1,
38807,芝麻酱,45594,39490,zhī ma jiàng,1,
38808,烈度,45597,39491,liè dù,1,
38809,腻味,45598,39492,nì wei,1,
38810,排卵,45601,39493,pái luǎn,1,
38811,色盲,45604,39494,sè máng,1,
38812,江轮,45605,39495,jiāng lún,1,
38813,乳酪,45606,39496,rǔ lào,1,
38814,锦纶,45608,39497,jǐn lún,1,
38815,绵密,45610,39498,mián mì,1,
38816,抓药,45613,39499,zhuā yào,1,
38817,感佩,45616,39500,gǎn pèi,1,
38818,饭桶,45618,39501,fàn tǒng,1,
38819,生丝,45619,39502,shēng sī,1,
38820,侧卧,45620,39503,cè wò,1,
38821,樵夫,45621,39504,qiáo fū,1,
38822,自忖,45622,39505,zì cǔn,1,
38823,须生,45623,39506,xū shēng,1,
38824,洪钟,45624,39507,hóng zhōng,1,
38825,冬装,45625,39508,dōng zhuāng,1,
38826,上操,45627,39509,shàng cāo,1,
38827,腾挪,45629,39510,téng nuó,1,
38828,候诊,45630,39511,hòu zhěn,1,
38829,脑浆,45632,39512,nǎo jiāng,1,
38830,锭子,45635,39513,dìng zi,1,
38831,秃鹫,45636,39514,tū jiù,1,
38832,绣品,45637,39515,xiù pǐn,1,
38833,卡子,45638,39516,qiǎ zi,1,
38834,犯病,45641,39517,fàn bìng,1,
38835,犬牙,45644,39518,quǎn yá,1,
38836,劝降,45645,39519,quàn xiáng,1,
38837,缺货,45646,39520,quē huò,1,
38838,字库,45647,39521,zì kù,1,
38839,冰道,45649,39522,bīng dào,1,
38840,转院,45650,39523,zhuǎn yuàn,1,
38841,甘蓝,45651,39524,gān lán,1,
38842,祥瑞,45652,39525,xiáng ruì,1,
38843,重聚,45653,39526,chóng jù,1,
38844,枪眼,45655,39527,qiāng yǎn,1,
38845,助跑,45656,39528,zhù pǎo,1,
38846,豪强,45657,39529,háo qiáng,1,
38847,保底,45658,39530,bǎo dǐ,1,
38848,拖船,45659,39531,tuō chuán,1,
38849,十拿九稳,45663,39532,shí ná jiǔ wěn,1,
38850,刚柔相济,45664,39533,gāng róu xiāng jì,1,
38851,空中小姐,45665,39534,kōng zhōng xiǎo jiě,1,
38852,时来运转,45667,39535,shí lái yùn zhuǎn,1,
38853,沆瀣一气,45668,39536,hàng xiè yī qì,1,
38854,诡计多端,45670,39537,guǐ jì duō duān,1,
38855,寄宿学校,45671,39538,jì sù xué xiào,1,
38856,上年纪,45672,39539,shàng nián ji,1,
38857,万人空巷,45673,39540,wàn rén kōng xiàng,1,
38858,血细胞,45674,39541,xuè xì bāo,1,
38859,青天白日,45675,39542,qīng tiān bái rì,1,
38860,热心肠,45677,39543,rè xīn cháng,1,
38861,刚愎自用,45678,39544,gāng bì zì yòng,1,
38862,双人舞,45679,39545,shuāng rén wǔ,1,
38863,闹别扭,45683,39546,nào biè niu,1,
38864,娇弱,45685,39547,jiāo ruò,1,
38865,邪念,45686,39548,xié niàn,1,
38866,景泰蓝,45687,39549,jǐng tài lán,1,
38867,草创,45688,39550,cǎo chuàng,1,
38868,早操,45691,39551,zǎo cāo,1,
38869,伦常,45693,39552,lún cháng,1,
38870,官本位,45694,39553,guān běn wèi,1,
38871,冬菜,45695,39554,dōng cài,1,
38872,豪富,45696,39555,háo fù,1,
38873,蒙冤,45698,39556,méng yuān,1,
38874,锁骨,45699,39557,suǒ gǔ,1,
38875,防冻,45700,39558,fáng dòng,1,
38876,香烛,45701,39559,xiāng zhú,1,
38877,危局,45704,39560,wēi jú,1,
38878,大兵团,45705,39561,dà bīng tuán,1,
38879,枕木,45706,39562,zhěn mù,1,
38880,交流电,45707,39563,jiāo liú diàn,1,
38881,林涛,45708,39564,lín tāo,1,
38882,可意,45709,39565,kě yì,1,
38883,皮蛋,45711,39566,pí dàn,1,
38884,无日,45712,39567,wú rì,1,
38885,近因,45713,39568,jìn yīn,1,
38886,暴晒,45714,39569,bào shài,1,
38887,从难,45715,39570,cóng nán,1,
38888,斜睨,45716,39571,xié nì,1,
38889,仁兄,45717,39572,rén xiōng,1,
38890,违例,45719,39573,wéi lì,1,
38891,水吧,45720,39574,shuǐ bā,1,
38892,念诵,45723,39575,niàn sòng,1,
38893,地府,45724,39576,dì fǔ,1,
38894,独舞,45725,39577,dú wǔ,1,
38895,甚嚣尘上,45726,39578,shèn xiāo chén shàng,1,
38896,白喉,45727,39579,bái hóu,1,
38897,啄食,45730,39580,zhuó shí,1,
38898,一展身手,45733,39581,yī zhǎn shēn shǒu,1,
38899,慈父,45734,39582,cí fù,1,
38900,瞎指挥,45735,39583,xiā zhǐ huī,1,
38901,辅导站,45737,39584,fǔ dǎo zhàn,1,
38902,靠泊,45739,39585,kào bó,1,
38903,假托,45741,39586,jiǎ tuō,1,
38904,天球,45743,39587,tiān qiú,1,
38905,祛除,45745,39588,qū chú,1,
38906,口头语,45746,39589,kǒu tóu yǔ,1,
38907,劈头盖脸,45747,39590,pī tóu gài liǎn,1,
38908,公助,45749,39591,gōng zhù,1,
38909,几次三番,45750,39592,jǐ cì sān fān,1,
38910,老态龙钟,45754,39593,lǎo tài lóng zhōng,1,
38911,披星戴月,45757,39594,pī xīng dài yuè,1,
38912,姑娘家,45759,39595,gū niang jiā,1,
38913,起锚,45761,39596,qǐ máo,1,
38914,游逛,45762,39597,yóu guàng,1,
38915,防尘,45764,39598,fáng chén,1,
38916,雪耻,45765,39599,xuě chǐ,1,
38917,老底,45767,39600,lǎo dǐ,1,
38918,东宫,45769,39601,dōng gōng,1,
38919,闯祸,45770,39602,chuǎng huò,1,
38920,车胎,45771,39603,chē tāi,1,
38921,肉感,45772,39604,ròu gǎn,1,
38922,喉管,45774,39605,hóu guǎn,1,
38923,够不着,45776,39606,gòu bu zháo,1,
38924,平白无故,45777,39607,píng bái wú gù,1,
38925,裕固族,45778,39608,yù gù zú,1,
38926,扫尾,45781,39609,sǎo wěi,1,
38927,潮剧,45782,39610,cháo jù,1,
38928,强击,45783,39611,qiáng jī,1,
38929,通身,45784,39612,tōng shēn,1,
38930,消停,45785,39613,xiāo ting,1,
38931,棉籽,45786,39614,mián zǐ,1,
38932,垂暮,45787,39615,chuí mù,1,
38933,微末,45788,39616,wēi mò,1,
38934,如泣如诉,45792,39617,rú qì rú sù,1,
38935,匠心独运,45793,39618,jiàng xīn dú yùn,1,
38936,伤悲,45797,39619,shāng bēi,1,
38937,充公,45802,39620,chōng gōng,1,
38938,品酒,45804,39621,pǐn jiǔ,1,
38939,抵押品,45805,39622,dǐ yā pǐn,1,
38940,连坐,45806,39623,lián zuò,1,
38941,睡袍,45808,39624,shuì páo,1,
38942,开房间,45810,39625,kāi fáng jiān,1,
38943,公差,45816,39626,gōng chāi,1,
38943,公差,45816,39627,gōng chā,2,
38944,步步为营,45818,39628,bù bù wéi yíng,1,
38945,偷梁换柱,45822,39629,tōu liáng huàn zhù,1,
38946,定刑,45825,39630,dìng xíng,1,
38947,阴谋家,45826,39631,yīn móu jiā,1,
38948,眼线,45827,39632,yǎn xiàn,1,
38949,小产,45828,39633,xiǎo chǎn,1,
38950,浇注,45829,39634,jiāo zhù,1,
38951,壮硕,45831,39635,zhuàng shuò,1,
38952,拓片,45832,39636,tà piàn,1,
38953,坚贞不屈,45833,39637,jiān zhēn bù qū,1,
38954,彻悟,45834,39638,chè wù,1,
38955,断航,45837,39639,duàn háng,1,
38956,远路,45839,39640,yuǎn lù,1,
38957,劫数,45841,39641,jié shù,1,
38958,电化教育,45842,39642,diàn huà jiào yù,1,
38959,火眼金睛,45843,39643,huǒ yǎn jīn jīng,1,
38960,阳春白雪,45844,39644,yáng chūn bái xuě,1,
38961,冤狱,45846,39645,yuān yù,1,
38962,隔日,45847,39646,gé rì,1,
38963,头脸,45851,39647,tóu liǎn,1,
38964,京胡,45852,39648,jīng hú,1,
38965,油嘴,45853,39649,yóu zuǐ,1,
38966,木偶戏,45854,39650,mù ǒu xì,1,
38967,惜售,45858,39651,xī shòu,1,
38968,陈规陋习,45860,39652,chén guī lòu xí,1,
38969,当间儿,45865,39653,dāng jiàn er,1,
38970,快速路,45866,39654,kuài sù lù,1,
38971,返青,45867,39655,fǎn qīng,1,
38972,标底,45868,39656,biāo dǐ,1,
38973,药草,45869,39657,yào cǎo,1,
38974,雏鸡,45870,39658,chú jī,1,
38975,累活儿,45872,39659,lèi huó er,1,
38976,天之骄子,45875,39660,tiān zhī jiāo zǐ,1,
38977,败兴,45877,39661,bài xìng,1,
38978,绑腿,45878,39662,bǎng tuǐ,1,
38979,拦蓄,45882,39663,lán xù,1,
38980,气数,45883,39664,qì shu,1,
38981,无烟煤,45884,39665,wú yān méi,1,
38982,废黜,45886,39666,fèi chù,1,
38983,老年病,45888,39667,lǎo nián bìng,1,
38984,高抬贵手,45889,39668,gāo tái guì shǒu,1,
38985,主航道,45890,39669,zhǔ háng dào,1,
38986,公事公办,45892,39670,gōng shì gōng bàn,1,
38987,强词夺理,45893,39671,qiǎng cí duó lǐ,1,
38988,菜式,45896,39672,cài shì,1,
38989,菜瓜,45898,39673,cài guā,1,
38990,溜之大吉,45899,39674,liū zhī dà jí,1,
38991,军垦,45900,39675,jūn kěn,1,
38992,铸件,45902,39676,zhù jiàn,1,
38993,巧取豪夺,45903,39677,qiǎo qǔ háo duó,1,
38994,设使,45904,39678,shè shǐ,1,
38995,法器,45906,39679,fǎ qì,1,
38996,去声,45907,39680,qù shēng,1,
38997,田螺,45912,39681,tián luó,1,
38998,捧读,45913,39682,pěng dú,1,
38999,干笑,45914,39683,gān xiào,1,
39000,轻狂,45917,39684,qīng kuáng,1,
39001,水雾,45918,39685,shuǐ wù,1,
39002,合手,45922,39686,hé shǒu,1,
39003,齐唱,45923,39687,qí chàng,1,
39004,打柴,45924,39688,dǎ chái,1,
39005,洗耳恭听,45925,39689,xǐ ěr gōng tīng,1,
39006,亭台楼阁,45926,39690,tíng tái lóu gé,1,
39007,拾金不昧,45927,39691,shí jīn bù mèi,1,
39008,颐指气使,45928,39692,yí zhǐ qì shǐ,1,
39009,大书特书,45932,39693,dà shū tè shū,1,
39010,百闻不如一见,45933,39694,bǎi wén bù rú yī jiàn,1,
39011,原发性,45935,39695,yuán fā xìng,1,
39012,狐狸精,45936,39696,hú li jīng,1,
39013,私商,45938,39697,sī shāng,1,
39014,特护,45939,39698,tè hù,1,
39015,樟脑,45942,39699,zhāng nǎo,1,
39016,五角星,45944,39700,wǔ jiǎo xīng,1,
39017,事功,45945,39701,shì gōng,1,
39018,合掌,45946,39702,hé zhǎng,1,
