hanzi_id,hanzi,frequency_rank,pinyin_id,pinyin,pinyin_sn,hsk_level
44691,电熨斗,56109,45384,diàn yùn dǒu,1,
44692,请赏,56110,45385,qǐng shǎng,1,
44693,存户,56111,45386,cún hù,1,
44694,荤菜,56112,45387,hūn cài,1,
44695,溜圆,56116,45388,liū yuán,1,
44696,泅水,56118,45389,qiú shuǐ,1,
44697,日夕,56122,45390,rì xī,1,
44698,干打垒,56124,45391,gān dǎ lěi,1,
44699,民望,56127,45392,mín wàng,1,
44700,提职,56128,45393,tí zhí,1,
44701,保甲,56129,45394,bǎo jiǎ,1,
44702,聚赌,56130,45395,jù dǔ,1,
44703,失节,56133,45396,shī jié,1,
44704,披甲,56134,45397,pī jiǎ,1,
44705,滑爽,56135,45398,huá shuǎng,1,
44706,竹排,56141,45399,zhú pái,1,
44707,奸杀,56142,45400,jiān shā,1,
44708,洋泾浜,56143,45401,yáng jīng bāng,1,
44709,戏路,56144,45402,xì lù,1,
44710,保健操,56145,45403,bǎo jiàn cāo,1,
44711,套购,56146,45404,tào gòu,1,
44712,七巧板,56148,45405,qī qiǎo bǎn,1,
44713,茶庄,56149,45406,chá zhuāng,1,
44714,秉烛,56153,45407,bǐng zhú,1,
44715,寡廉鲜耻,56154,45408,guǎ lián xiǎn chǐ,1,
44716,螺母,56156,45409,luó mǔ,1,
44717,网具,56164,45410,wǎng jù,1,
44718,雾腾腾,56165,45411,wù téng téng,1,
44719,行李车,56166,45412,xíng li chē,1,
44720,进献,56170,45413,jìn xiàn,1,
44721,妄语,56172,45414,wàng yǔ,1,
44722,朱漆,56174,45415,zhū qī,1,
44723,纨绔子弟,56176,45416,wán kù zǐ dì,1,
44724,人海战术,56177,45417,rén hǎi zhàn shù,1,
44725,剃度,56179,45418,tì dù,1,
44726,铁索桥,56182,45419,tiě suǒ qiáo,1,
44727,人行横道,56184,45420,rén xíng héng dào,1,
44728,尘缘,56185,45421,chén yuán,1,
44729,披阅,56187,45422,pī yuè,1,
44730,黑鱼,56189,45423,hēi yú,1,
44731,悬吊,56190,45424,xuán diào,1,
44732,夜明珠,56193,45425,yè míng zhū,1,
44733,饴糖,56194,45426,yí táng,1,
44734,好人家,56195,45427,hǎo rén jiā,1,
44735,鸣炮,56196,45428,míng pào,1,
44736,入列,56201,45429,rù liè,1,
44737,贴钱,56202,45430,tiē qián,1,
44738,违拗,56206,45431,wéi ào,1,
44739,贴标签,56208,45432,tiē biāo qiān,1,
44740,湘绣,56209,45433,xiāng xiù,1,
44741,瘟病,56210,45434,wēn bìng,1,
44742,作死,56211,45435,zuò sǐ,1,
44743,合子,56212,45436,hé zi,1,
44744,斧凿,56213,45437,fǔ záo,1,
44745,制动器,56214,45438,zhì dòng qì,1,
44746,雄蕊,56215,45439,xióng ruǐ,1,
44747,油香,56218,45440,yóu xiang,1,
44748,序数,56219,45441,xù shù,1,
44749,品头论足,56220,45442,pǐn tóu lùn zú,1,
44750,奢谈,56221,45443,shē tán,1,
44751,稀里哗啦,56223,45444,xī li huā lā,1,
44752,脑电波,56225,45445,nǎo diàn bō,1,
44753,叠放,56226,45446,dié fàng,1,
44754,委任状,56230,45447,wěi rèn zhuàng,1,
44755,吹风机,56232,45448,chuī fēng jī,1,
44756,丰歉,56233,45449,fēng qiàn,1,
44757,醒酒,56234,45450,xǐng jiǔ,1,
44758,垛子,56238,45451,duò zi,1,
44758,垛子,56238,45452,duǒ zi,2,
44759,兼课,56239,45453,jiān kè,1,
44760,外来户,56240,45454,wài lái hù,1,
44761,修竹,56241,45455,xiū zhú,1,
44762,阴平,56242,45456,yīn píng,1,
44763,风钻,56245,45457,fēng zuàn,1,
44764,茶桌,56248,45458,chá zhuō,1,
44765,援用,56251,45459,yuán yòng,1,
44766,茫然若失,56253,45460,máng rán ruò shī,1,
44767,装蒜,56254,45461,zhuāng suàn,1,
44768,飞絮,56256,45462,fēi xù,1,
44769,僻远,56258,45463,pì yuǎn,1,
44770,吃斋,56259,45464,chī zhāi,1,
44771,电钻,56260,45465,diàn zuàn,1,
44772,贫油,56262,45466,pín yóu,1,
44773,堆叠,56264,45467,duī dié,1,
44774,初民,56265,45468,chū mín,1,
44775,催眠曲,56266,45469,cuī mián qǔ,1,
44776,怠惰,56269,45470,dài duò,1,
44777,拨转,56274,45471,bō zhuǎn,1,
44778,稀客,56275,45472,xī kè,1,
44779,风卷残云,56276,45473,fēng juǎn cán yún,1,
44780,福尔马林,56277,45474,fú ěr mǎ lín,1,
44781,画舫,56279,45475,huà fǎng,1,
44782,普天同庆,56281,45476,pǔ tiān tóng qìng,1,
44783,血印,56282,45477,xuè yìn,1,
44784,腹稿,56283,45478,fù gǎo,1,
44785,卡口,56284,45479,qiǎ kǒu,1,
44786,守敌,56286,45480,shǒu dí,1,
44787,灯油,56289,45481,dēng yóu,1,
44788,跑光,56292,45482,pǎo guāng,1,
44789,招领,56293,45483,zhāo lǐng,1,
44790,劳而无功,56294,45484,láo ér wú gōng,1,
44791,被头,56297,45485,bèi tóu,1,
44792,概观,56299,45486,gài guān,1,
44793,红装,56303,45487,hóng zhuāng,1,
44794,奠基石,56305,45488,diàn jī shí,1,
44795,从征,56306,45489,cóng zhēng,1,
44796,果胶,56307,45490,guǒ jiāo,1,
44797,统招,56312,45491,tǒng zhāo,1,
44798,肥皂剧,56313,45492,féi zào jù,1,
44799,软件包,56314,45493,ruǎn jiàn bāo,1,
44800,噤若寒蝉,56319,45494,jìn ruò hán chán,1,
44801,火炭,56320,45495,huǒ tàn,1,
44802,烟幕弹,56323,45496,yān mù dàn,1,
44803,内陷,56324,45497,nèi xiàn,1,
44804,既而,56327,45498,jì ér,1,
44805,馊主意,56330,45499,sōu zhǔ yi,1,
44806,打通关,56331,45500,dǎ tōng guān,1,
44807,大黄鱼,56332,45501,dà huáng yú,1,
44808,骑术,56333,45502,qí shù,1,
44809,宴饮,56335,45503,yàn yǐn,1,
44810,嘎子,56340,45504,gǎ zi,1,
44811,船龄,56343,45505,chuán líng,1,
44812,名讳,56344,45506,míng huì,1,
44813,面片儿,56345,45507,miàn piàn er,1,
44814,喜糖,56347,45508,xǐ táng,1,
44815,当票,56350,45509,dàng piào,1,
44816,闺阁,56355,45510,guī gé,1,
44817,肝肠寸断,56360,45511,gān cháng cùn duàn,1,
44818,讳疾忌医,56361,45512,huì jí jì yī,1,
44819,整点,56362,45513,zhěng diǎn,1,
44820,立方体,56363,45514,lì fāng tǐ,1,
44821,海碗,56365,45515,hǎi wǎn,1,
44822,劳军,56366,45516,láo jūn,1,
44823,风门,56368,45517,fēng mén,1,
44824,乘隙,56371,45518,chéng xì,1,
44825,幅面,56375,45519,fú miàn,1,
44826,孔道,56377,45520,kǒng dào,1,
44827,月宫,56378,45521,yuè gōng,1,
44828,工读学校,56380,45522,gōng dú xué xiào,1,
44829,香艳,56381,45523,xiāng yàn,1,
44830,休止符,56383,45524,xiū zhǐ fú,1,
44831,赏罚分明,56384,45525,shǎng fá fēn míng,1,
44832,腮腺炎,56387,45526,sāi xiàn yán,1,
44833,比丘尼,56388,45527,bǐ qiū ní,1,
44834,内陆湖,56389,45528,nèi lù hú,1,
44835,供应点,56390,45529,gōng yìng diǎn,1,
44836,母畜,56392,45530,mǔ chù,1,
44837,偏斜,56393,45531,piān xié,1,
44838,解套,56397,45532,jiě tào,1,
44839,火炽,56399,45533,huǒ chì,1,
44840,过街天桥,56400,45534,guò jiē tiān qiáo,1,
44841,过虑,56401,45535,guò lǜ,1,
44842,撒种,56402,45536,sǎ zhǒng,1,
44843,肉汁,56403,45537,ròu zhī,1,
44844,养廉,56406,45538,yǎng lián,1,
44845,积少成多,56407,45539,jī shǎo chéng duō,1,
44846,死胎,56409,45540,sǐ tāi,1,
44847,若何,56410,45541,ruò hé,1,
44848,涡流,56412,45542,wō liú,1,
44849,床榻,56413,45543,chuáng tà,1,
44850,酒兴,56417,45544,jiǔ xìng,1,
44851,罚酒,56419,45545,fá jiǔ,1,
44852,辅修,56421,45546,fǔ xiū,1,
44853,生僻,56422,45547,shēng pì,1,
44854,地线,56423,45548,dì xiàn,1,
44855,诚招,56428,45549,chéng zhāo,1,
44856,征发,56431,45550,zhēng fā,1,
44857,春荒,56435,45551,chūn huāng,1,
44858,抽风,56437,45552,chōu fēng,1,
44859,尿酸,56439,45553,niào suān,1,
44860,尊号,56441,45554,zūn hào,1,
44861,长话短说,56442,45555,cháng huà duǎn shuō,1,
44862,相术,56443,45556,xiàng shù,1,
44863,玄乎,56444,45557,xuán hu,1,
44864,苋菜,56445,45558,xiàn cài,1,
44865,泡子,56446,45559,pào zi,1,
44865,泡子,56446,45560,pāo zi,2,
44866,贡酒,56447,45561,gòng jiǔ,1,
44867,染坊,56450,45562,rǎn fáng,1,
44868,黄雀,56453,45563,huáng què,1,
44869,稳如泰山,56454,45564,wěn rú tài shān,1,
44870,响雷,56459,45565,xiǎng léi,1,
44871,遗墨,56460,45566,yí mò,1,
44872,译述,56463,45567,yì shù,1,
44873,空竹,56465,45568,kōng zhú,1,
44874,晋剧,56466,45569,jìn jù,1,
44875,巡防,56467,45570,xún fáng,1,
44876,兑奖,56468,45571,duì jiǎng,1,
44877,灰浆,56469,45572,huī jiāng,1,
44878,布帛,56473,45573,bù bó,1,
44879,囫囵吞枣,56480,45574,hú lún tūn zǎo,1,
44880,两肋插刀,56482,45575,liǎng lèi chā dāo,1,
44881,钦慕,56483,45576,qīn mù,1,
44882,任从,56485,45577,rèn cóng,1,
44883,半推半就,56486,45578,bàn tuī bàn jiù,1,
44884,通票,56489,45579,tōng piào,1,
44885,升压,56490,45580,shēng yā,1,
44886,引产,56492,45581,yǐn chǎn,1,
44887,敌寇,56494,45582,dí kòu,1,
44888,流脑,56495,45583,liú nǎo,1,
44889,腰刀,56498,45584,yāo dāo,1,
44890,耳房,56499,45585,ěr fáng,1,
44891,年深日久,56500,45586,nián shēn rì jiǔ,1,
44892,哑巴亏,56501,45587,yǎ ba kuī,1,
44893,解运,56502,45588,jiè yùn,1,
44894,瓦盆,56505,45589,wǎ pén,1,
44895,车老板,56506,45590,chē lǎo bǎn,1,
44896,画谱,56508,45591,huà pǔ,1,
44897,底边,56513,45592,dǐ biān,1,
44898,落叶归根,56514,45593,luò yè guī gēn,1,
44899,发标,56516,45594,fā biāo,1,
44900,汗臭,56518,45595,hàn chòu,1,
44901,应招,56521,45596,yìng zhāo,1,
44902,丘疹,56522,45597,qiū zhěn,1,
44903,武装带,56529,45598,wǔ zhuāng dài,1,
44904,铅灰,56530,45599,qiān huī,1,
44905,光艳,56532,45600,guāng yàn,1,
44906,活学活用,56535,45601,huó xué huó yòng,1,
44907,井绳,56537,45602,jǐng shéng,1,
44908,佳偶,56539,45603,jiā ǒu,1,
44909,包赔,56540,45604,bāo péi,1,
44910,阔少,56541,45605,kuò shào,1,
44911,默诵,56543,45606,mò sòng,1,
44912,萎黄,56546,45607,wěi huáng,1,
44913,小令,56548,45608,xiǎo lìng,1,
44914,祝酒词,56549,45609,zhù jiǔ cí,1,
44915,转年,56551,45610,zhuǎn nián,1,
44916,马首是瞻,56559,45611,mǎ shǒu shì zhān,1,
44917,蟹苗,56560,45612,xiè miáo,1,
44918,江洋大盗,56562,45613,jiāng yáng dà dào,1,
44919,珊瑚岛,56564,45614,shān hú dǎo,1,
44920,层峦叠嶂,56565,45615,céng luán dié zhàng,1,
44921,电函,56567,45616,diàn hán,1,
44922,沧海一粟,56568,45617,cāng hǎi yī sù,1,
44923,荒谬绝伦,56573,45618,huāng miù jué lún,1,
44924,鞋油,56575,45619,xié yóu,1,
44925,泻药,56576,45620,xiè yào,1,
44926,急性病,56577,45621,jí xìng bìng,1,
44927,掌印,56580,45622,zhǎng yìn,1,
44928,预制板,56581,45623,yù zhì bǎn,1,
44929,酷吏,56582,45624,kù lì,1,
44930,屎壳郎,56587,45625,shǐ ke làng,1,
44931,双百方针,56593,45626,shuāng bǎi fāng zhēn,1,
44932,走台,56594,45627,zǒu tái,1,
44933,集体舞,56595,45628,jí tǐ wǔ,1,
44934,血色素,56596,45629,xuè sè sù,1,
44935,心尖,56597,45630,xīn jiān,1,
44936,神机妙算,56599,45631,shén jī miào suàn,1,
44937,欲擒故纵,56601,45632,yù qín gù zòng,1,
44938,图板,56607,45633,tú bǎn,1,
44939,老鸹,56610,45634,lǎo guā,1,
44940,等量齐观,56611,45635,děng liàng qí guān,1,
44941,御侮,56613,45636,yù wǔ,1,
44942,独龙族,56616,45637,dú lóng zú,1,
44943,眼见得,56618,45638,yǎn jiàn de,1,
44944,一挥而就,56619,45639,yī huī ér jiù,1,
44945,铮铮铁骨,56620,45640,zhēng zhēng tiě gǔ,1,
44946,国色天香,56622,45641,guó sè tiān xiāng,1,
44947,罗圈儿腿,56624,45642,luó quān er tuǐ,1,
44948,愚不可及,56625,45643,yú bù kě jí,1,
44949,住读,56626,45644,zhù dú,1,
44950,芦席,56627,45645,lú xí,1,
44951,一股劲儿,56629,45646,yī gǔ jìn er,1,
44952,不过意,56630,45647,bù guò yì,1,
44953,长蛇阵,56631,45648,cháng shé zhèn,1,
44954,玉蜀黍,56632,45649,yù shǔ shǔ,1,
44955,绿帽子,56636,45650,lǜ mào zi,1,
44956,军龄,56639,45651,jūn líng,1,
44957,守墓,56642,45652,shǒu mù,1,
44958,幔子,56643,45653,màn zi,1,
44959,唱高调,56645,45654,chàng gāo diào,1,
44960,坐骨神经,56647,45655,zuò gǔ shén jīng,1,
44961,饮鸩止渴,56648,45656,yǐn zhèn zhǐ kě,1,
44962,干硬,56649,45657,gān yìng,1,
44963,毙伤,56650,45658,bì shāng,1,
44964,胸片,56651,45659,xiōng piàn,1,
44965,呆傻,56652,45660,dāi shǎ,1,
44966,庸人自扰,56657,45661,yōng rén zì rǎo,1,
44967,皮开肉绽,56659,45662,pí kāi ròu zhàn,1,
44968,游程,56660,45663,yóu chéng,1,
44969,青帮,56661,45664,qīng bāng,1,
44970,审改,56663,45665,shěn gǎi,1,
44971,鹰爪,56665,45666,yīng zhǎo,1,
44972,羊水,56666,45667,yáng shuǐ,1,
44973,赖皮,56670,45668,lài pí,1,
44974,旷古,56671,45669,kuàng gǔ,1,
44975,阳面,56673,45670,yáng miàn,1,
44976,空架子,56675,45671,kōng jià zi,1,
44977,追想,56678,45672,zhuī xiǎng,1,
44978,摧折,56679,45673,cuī zhé,1,
44979,揩油,56680,45674,kāi yóu,1,
44980,葱翠,56682,45675,cōng cuì,1,
44981,倚老卖老,56683,45676,yǐ lǎo mài lǎo,1,
44982,保媒,56684,45677,bǎo méi,1,
44983,朝令夕改,56686,45678,zhāo lìng xī gǎi,1,
44984,里层,56687,45679,lǐ céng,1,
44985,瓶瓶罐罐,56688,45680,píng píng guàn guàn,1,
44986,冰糖葫芦,56692,45681,bīng táng hú lu,1,
44987,美轮美奂,56693,45682,měi lún měi huàn,1,
44988,娇憨,56695,45683,jiāo hān,1,
44989,狗急跳墙,56699,45684,gǒu jí tiào qiáng,1,
44990,孤胆,56702,45685,gū dǎn,1,
44991,虎钳,56704,45686,hǔ qián,1,
44992,橘黄,56705,45687,jú huáng,1,
44993,工贼,56706,45688,gōng zéi,1,
44994,柞蚕,56708,45689,zuò cán,1,
44995,娴雅,56709,45690,xián yǎ,1,
44996,滚木,56711,45691,gǔn mù,1,
44997,清寂,56715,45692,qīng jì,1,
44998,囚牢,56719,45693,qiú láo,1,
44999,志哀,56721,45694,zhì āi,1,
45000,穷奢极欲,56724,45695,qióng shē jí yù,1,
45001,波谷,56725,45696,bō gǔ,1,
45002,暮气,56726,45697,mù qì,1,
45003,姑息养奸,56728,45698,gū xī yǎng jiān,1,
45004,平铺直叙,56731,45699,píng pū zhí xù,1,
45005,打嘴,56733,45700,dǎ zuǐ,1,
45006,净手,56736,45701,jìng shǒu,1,
45007,杂役,56738,45702,zá yì,1,
45008,田赛,56739,45703,tián sài,1,
45009,龙颜,56740,45704,lóng yán,1,
45010,野炊,56741,45705,yě chuī,1,
45011,支脉,56743,45706,zhī mài,1,
45012,改悔,56745,45707,gǎi huǐ,1,
45013,火网,56747,45708,huǒ wǎng,1,
45014,告饶,56749,45709,gào ráo,1,
45015,苇荡,56750,45710,wěi dàng,1,
45016,联唱,56754,45711,lián chàng,1,
45017,荫庇,56757,45712,yìn bì,1,
45018,定息,56758,45713,dìng xī,1,
45019,尾音,56759,45714,wěi yīn,1,
45020,尾羽,56760,45715,wěi yǔ,1,
45021,遁迹,56761,45716,dùn jì,1,
45022,口条,56763,45717,kǒu tiáo,1,
45023,手痒,56765,45718,shǒu yǎng,1,
45024,劫富济贫,56766,45719,jié fù jì pín,1,
45025,生吞活剥,56767,45720,shēng tūn huó bō,1,
45026,殒命,56769,45721,yǔn mìng,1,
45027,殷鉴,56770,45722,yīn jiàn,1,
45028,初绽,56771,45723,chū zhàn,1,
45029,送站,56772,45724,sòng zhàn,1,
45030,倭瓜,56773,45725,wō guā,1,
45031,绣像,56776,45726,xiù xiàng,1,
45032,划得来,56777,45727,huá de lái,1,
45033,以柔克刚,56780,45728,yǐ róu kè gāng,1,
45034,酷寒,56781,45729,kù hán,1,
45035,着重号,56785,45730,zhuó zhòng hào,1,
45036,底下人,56787,45731,dǐ xia rén,1,
45037,孵卵,56789,45732,fū luǎn,1,
45038,海誓山盟,56790,45733,hǎi shì shān méng,1,
45039,饭票,56791,45734,fàn piào,1,
45040,报幕,56795,45735,bào mù,1,
45041,替工,56797,45736,tì gōng,1,
45042,探雷,56798,45737,tàn léi,1,
45043,多边形,56799,45738,duō biān xíng,1,
45044,寿山石,56801,45739,shòu shān shí,1,
45045,青黛,56802,45740,qīng dài,1,
45046,熹微,56805,45741,xī wēi,1,
45047,马后炮,56807,45742,mǎ hòu pào,1,
45048,多动症,56810,45743,duō dòng zhèng,1,
45049,板上钉钉,56811,45744,bǎn shàng dìng dīng,1,
45050,东施效颦,56812,45745,dōng shī xiào pín,1,
45051,租种,56814,45746,zū zhòng,1,
45052,拉帮结派,56815,45747,lā bāng jié pài,1,
45053,九牛一毛,56817,45748,jiǔ niú yī máo,1,
45054,损兵折将,56818,45749,sǔn bīng zhé jiàng,1,
45055,小崽子,56819,45750,xiǎo zǎi zi,1,
45056,悠游,56821,45751,yōu yóu,1,
45057,避雷针,56822,45752,bì léi zhēn,1,
45058,灌制,56823,45753,guàn zhì,1,
45059,炙烤,56824,45754,zhì kǎo,1,
45060,悬崖绝壁,56825,45755,xuán yá jué bì,1,
45061,小小说,56827,45756,xiǎo xiǎo shuō,1,
45062,卖关子,56828,45757,mài guān zi,1,
45063,贼船,56833,45758,zéi chuán,1,
45064,翻跟头,56837,45759,fān gēn tou,1,
45065,金銮殿,56839,45760,jīn luán diàn,1,
45066,满堂红,56841,45761,mǎn táng hóng,1,
45067,手不释卷,56842,45762,shǒu bù shì juàn,1,
45068,墨迹未干,56843,45763,mò jì wèi gān,1,
45069,鬼哭狼嚎,56845,45764,guǐ kū láng háo,1,
45070,贺函,56846,45765,hè hán,1,
45071,杭育,56848,45766,háng yāo,1,
45072,漂白粉,56849,45767,piǎo bái fěn,1,
45073,疼惜,56850,45768,téng xī,1,
45074,老框框,56852,45769,lǎo kuàng kuang,1,
45075,肺水肿,56853,45770,fèi shuǐ zhǒng,1,
45076,慌里慌张,56855,45771,huāng li huāng zhāng,1,
45077,膘肥体壮,56856,45772,biāo féi tǐ zhuàng,1,
45078,文过饰非,56857,45773,wén guò shì fēi,1,
45079,对比度,56862,45774,duì bǐ dù,1,
45080,单挑,56863,45775,dān tiǎo,1,
45081,画地为牢,56864,45776,huà dì wéi láo,1,
45082,下狠心,56867,45777,xià hěn xīn,1,
45083,老调重弹,56868,45778,lǎo diào chóng tán,1,
45084,实诚,56872,45779,shí cheng,1,
45085,追缉,56873,45780,zhuī jī,1,
45086,落草,56877,45781,luò cǎo,1,
45087,廉正,56878,45782,lián zhèng,1,
45088,三脚架,56880,45783,sān jiǎo jià,1,
45089,溶溶,56884,45784,róng róng,1,
45090,敦请,56885,45785,dūn qǐng,1,
45091,猎食,56886,45786,liè shí,1,
45092,井场,56889,45787,jǐng chǎng,1,
45093,选发,56892,45788,xuǎn fā,1,
45094,嘴头,56894,45789,zuǐ tóu,1,
45095,分蘖,56895,45790,fēn niè,1,
45096,哈巴狗,56900,45791,hǎ ba gǒu,1,
45097,恋家,56901,45792,liàn jiā,1,
45098,行劫,56902,45793,xíng jié,1,
45099,掐指,56903,45794,qiā zhǐ,1,
45100,头头脑脑,56907,45795,tóu tóu nǎo nǎo,1,
45101,咏怀,56909,45796,yǒng huái,1,
45102,窝里斗,56910,45797,wō li dòu,1,
45103,软包装,56913,45798,ruǎn bāo zhuāng,1,
45104,搞鬼,56914,45799,gǎo guǐ,1,
45105,树胶,56916,45800,shù jiāo,1,
45106,办货,56917,45801,bàn huò,1,
45107,摘报,56918,45802,zhāi bào,1,
45108,八面玲珑,56920,45803,bā miàn líng lóng,1,
45109,弦歌,56922,45804,xián gē,1,
45110,吃相,56925,45805,chī xiàng,1,
45111,黄曲霉,56926,45806,huáng qū méi,1,
45112,滤波,56927,45807,lǜ bō,1,
45113,韵脚,56928,45808,yùn jiǎo,1,
45114,笑哈哈,56930,45809,xiào hā hā,1,
45115,飞驶,56931,45810,fēi shǐ,1,
45116,投桃报李,56932,45811,tóu táo bào lǐ,1,
45117,惊鸿,56936,45812,jīng hóng,1,
45118,墓冢,56940,45813,mù zhǒng,1,
45119,入赘,56941,45814,rù zhuì,1,
45120,头伏,56943,45815,tóu fú,1,
45121,返璞归真,56947,45816,fǎn pú guī zhēn,1,
45122,版次,56948,45817,bǎn cì,1,
45123,面如土色,56949,45818,miàn rú tǔ sè,1,
45124,溜子,56950,45819,liù zi,1,
45125,拔营,56953,45820,bá yíng,1,
45126,心音,56958,45821,xīn yīn,1,
45127,寒门,56959,45822,hán mén,1,
45128,没谱儿,56961,45823,méi pǔ er,1,
45129,弱视,56962,45824,ruò shì,1,
45130,以貌取人,56964,45825,yǐ mào qǔ rén,1,
45131,惊厥,56965,45826,jīng jué,1,
45132,横坐标,56969,45827,héng zuò biāo,1,
45133,眼生,56971,45828,yǎn shēng,1,
45134,冀望,56972,45829,jì wàng,1,
45135,胃镜,56973,45830,wèi jìng,1,
45136,甩脱,56975,45831,shuǎi tuō,1,
45137,劫夺,56976,45832,jié duó,1,
45138,鼻窦,56977,45833,bí dòu,1,
45139,忆苦思甜,56978,45834,yì kǔ sī tián,1,
45140,朗照,56985,45835,lǎng zhào,1,
45141,妄称,56989,45836,wàng chēng,1,
45142,黑灯瞎火,56990,45837,hēi dēng xiā huǒ,1,
45143,通夜,56992,45838,tōng yè,1,
45144,宽衣,56993,45839,kuān yī,1,
45145,砸锅卖铁,56996,45840,zá guō mài tiě,1,
45146,百战不殆,56997,45841,bǎi zhàn bù dài,1,
45147,船期,56998,45842,chuán qī,1,
45148,泥牛入海,56999,45843,ní niú rù hǎi,1,
45149,融解,57000,45844,róng jiě,1,
45150,令箭,57002,45845,lìng jiàn,1,
45151,等速,57007,45846,děng sù,1,
45152,消夜,57008,45847,xiāo yè,1,
45153,茶社,57012,45848,chá shè,1,
45154,假寐,57019,45849,jiǎ mèi,1,
45155,电脉冲,57023,45850,diàn mài chōng,1,
45156,叫号,57024,45851,jiào hào,1,
45157,出生证,57025,45852,chū shēng zhèng,1,
45158,年尾,57027,45853,nián wěi,1,
45159,花露水,57032,45854,huā lù shuǐ,1,
45160,加餐,57033,45855,jiā cān,1,
45161,激将法,57034,45856,jī jiàng fǎ,1,
45162,助产士,57039,45857,zhù chǎn shì,1,
45163,万年青,57040,45858,wàn nián qīng,1,
45164,嬉皮士,57044,45859,xī pí shì,1,
45165,吃不住,57045,45860,chī bu zhù,1,
45166,重听,57050,45861,zhòng tīng,1,
45167,观察哨,57055,45862,guān chá shào,1,
45168,雅皮士,57056,45863,yǎ pí shì,1,
45169,管见,57058,45864,guǎn jiàn,1,
45170,挨个儿,57059,45865,āi gè er,1,
45171,双关语,57060,45866,shuāng guān yǔ,1,
45172,阔叶树,57065,45867,kuò yè shù,1,
45173,上行下效,57069,45868,shàng xíng xià xiào,1,
45174,古装戏,57070,45869,gǔ zhuāng xì,1,
45175,线路板,57073,45870,xiàn lù bǎn,1,
45176,听审,57075,45871,tīng shěn,1,
45177,禁售,57076,45872,jìn shòu,1,
45178,小业主,57078,45873,xiǎo yè zhǔ,1,
45179,慧心,57085,45874,huì xīn,1,
45180,香片,57086,45875,xiāng piàn,1,
45181,面善,57088,45876,miàn shàn,1,
45182,流荡,57090,45877,liú dàng,1,
45183,鸣冤,57092,45878,míng yuān,1,
45184,投军,57093,45879,tóu jūn,1,
45185,船帮,57096,45880,chuán bāng,1,
45186,染缸,57097,45881,rǎn gāng,1,
45187,赤豆,57098,45882,chì dòu,1,
45188,爽性,57099,45883,shuǎng xìng,1,
45189,粮荒,57100,45884,liáng huāng,1,
45190,默读,57101,45885,mò dú,1,
45191,大义灭亲,57102,45886,dà yì miè qīn,1,
45192,库藏,57106,45887,kù cáng,1,
45192,库藏,57106,45888,kù zàng,2,
45193,重荷,57107,45889,zhòng hè,1,
45194,大吹大擂,57109,45890,dà chuī dà léi,1,
45195,校花,57112,45891,xiào huā,1,
45196,志得意满,57116,45892,zhì dé yì mǎn,1,
45197,脑髓,57118,45893,nǎo suǐ,1,
45198,逗哏,57120,45894,dòu gén,1,
45199,寿桃,57121,45895,shòu táo,1,
45200,姜汤,57124,45896,jiāng tāng,1,
45201,植物群落,57127,45897,zhí wù qún luò,1,
45202,菜饭,57128,45898,cài fàn,1,
45203,诛杀,57129,45899,zhū shā,1,
45204,预征,57133,45900,yù zhēng,1,
45205,月息,57135,45901,yuè xī,1,
45206,烈女,57137,45902,liè nǚ,1,
45207,男科,57139,45903,nán kē,1,
45208,文饰,57141,45904,wén shì,1,
45209,取之不尽，用之不竭,57142,45905,qǔ zhī bù jìn yòng zhī bù ji é,1,
45210,穷兵黩武,57143,45906,qióng bīng dú wǔ,1,
45211,酷虐,57145,45907,kù nüè,1,
45212,筹募,57146,45908,chóu mù,1,
45213,一手遮天,57147,45909,yī shǒu zhē tiān,1,
45214,挥鞭,57148,45910,huī biān,1,
45215,钙化,57153,45911,gài huà,1,
45216,异香,57157,45912,yì xiāng,1,
45217,赭石,57158,45913,zhě shí,1,
45218,块茎,57161,45914,kuài jīng,1,
45219,有棱有角,57165,45915,yǒu léng yǒu jiǎo,1,
45220,荷载,57169,45916,hè zài,1,
45221,奸情,57170,45917,jiān qíng,1,
45222,抱恨,57172,45918,bào hèn,1,
45223,墨盒,57174,45919,mò hé,1,
45224,预检,57175,45920,yù jiǎn,1,
45225,照临,57176,45921,zhào lín,1,
45226,胡子工程,57177,45922,hú zi gōng chéng,1,
45227,劈面,57178,45923,pī miàn,1,
45228,出芽,57179,45924,chū yá,1,
45229,正当时,57182,45925,zhèng dāng shí,1,
45230,满打满算,57183,45926,mǎn dǎ mǎn suàn,1,
45231,轻歌曼舞,57186,45927,qīng gē màn wǔ,1,
45232,寿面,57187,45928,shòu miàn,1,
45233,等而下之,57188,45929,děng ér xià zhī,1,
45234,樊笼,57189,45930,fán lóng,1,
45235,寄主,57190,45931,jì zhǔ,1,
45236,船台,57193,45932,chuán tái,1,
45237,以正视听,57195,45933,yǐ zhèng shì tīng,1,
45238,纵目,57196,45934,zòng mù,1,
45239,猪栏,57199,45935,zhū lán,1,
45240,过眼云烟,57201,45936,guò yǎn yún yān,1,
45241,问案,57204,45937,wèn àn,1,
45242,自爆,57206,45938,zì bào,1,
45243,自供,57207,45939,zì gòng,1,
45244,渔舟,57208,45940,yú zhōu,1,
45245,一面之词,57209,45941,yī miàn zhī cí,1,
45246,孝女,57210,45942,xiào nǚ,1,
