definition_id,pinyin_id,ref_hanzi,ref_pinyin,definition_sn,pos,definition_cn
72005,51768,,,1,名词,【报纸】一种通常用来印刷书报的普通白纸
72006,51769,,,1,名词,佛教认为人体内污秽不洁，故用“臭皮囊”称人的躯体
72007,51770,,,1,名词,急性传染病，症状是高烧、头痛、肝脾肿大等。因第一次症状消失一周后又重新出现，并反复发作数次，故称
72008,51771,,,1,名词,抗日战争时期对汉奸、伪军的蔑称
72009,51772,,,1,名词,起源并流行于南亚次大陆西北地区的宗教。16世纪由那纳克创立（锡克：梵语Sikha音译）
72010,51773,,,1,名词,全是稀泥浆的洼地
72011,51774,,,1,名词,已经做好的饭；比喻别人已经准备好，不必自己再花力气即可获得的成果
72012,51775,,,1,名词,有机化合物，白色粉状或颗粒状晶体，味甜。代替蔗糖可预防龋齿，也可供糖尿病患者食用
72013,51776,,,1,名词,我国传统工艺丝织品，整匹缎子都织有花鸟、景物等图案，花纹精致，色泽鲜艳，质地厚密。多用来做被面、女装等
72014,51777,,,1,名词,截面为三角形的棱镜
72015,51778,,,1,名词,从事爆破工作的人
72016,51779,,,1,动词,一部分时间脱离原有的工作或生产劳动，从事其他活动
72017,51780,,,1,副词,表示情况突然出现，来不及防备
72018,51781,,,1,名词,主要用蔬菜做馅儿，用玉米面或其他杂粮做皮儿蒸制的球形食品。
72019,51782,,,1,名词,水边；近水的地方
72020,51783,,,1,名词,追求色欲的胆量
72021,51784,,,1,名词,用熔化的玻璃加颜料制成的手工艺品。质地光洁晶莹，色彩斑斓美观
72022,51785,,,1,动词,轻缓地飘动；浮动
72023,51786,,,1,形容词,干枯腐烂
72024,51787,,,1,名词,一种食品。把牛或羊的肚儿（胃）切成片或丝放在滚水里略煮捞出，蘸佐料吃。
72025,51788,,,1,动词,出殡
72026,51789,,,1,动词,夜间巡查
72027,51790,,,1,名词,仕途
72028,51791,,,1,名词,淋病的旧称
72029,51792,,,1,动词,酌情减少
72030,51793,,,1,名词,在蛋壳或蛋形物上绘画的工艺品
72031,51794,,,1,名词,我国传统计时法指晚上7—9点的时间
72032,51795,,,1,名词,彩票
72033,51796,,,1,名词,指表示退让、道歉、求情、讨好的话
72034,51797,,,1,名词,遮盖用的大块雨布
72035,51798,,,1,形容词,迟钝；缓慢
72036,51799,,,1,形容词,形容泪流不止；也形容细雨、露水等不停地下落
72037,51800,,,1,名词,射击训练用的活的目标；比喻批判、斗争的对象
72038,51801,,,1,形容词,瑰丽奇特
72039,51802,,,1,动词,指人的身体承受不了夏天的炎热而出现食欲不振、身体消瘦等症状
72040,51803,,,1,名词,旧指正妻所生的儿子；特指嫡长子
72041,51804,,,1,名词,为获取鸭蛋而饲养的鸭子
72042,51805,,,1,名词,混入毒药的食物，用来诱杀老鼠、害虫等
72043,51806,,,1,名词,烧木炭用以取暖的火盆
72044,51807,,,1,形容词,（局面、形势）动荡不安
72045,51808,,,1,动词,拨动；撩起
72046,51809,,,1,名词,从事锻工的工人
72047,51809,,,2,名词,锻造金属材料的工种
72048,51810,,,1,形容词,冷淡傲慢
72049,51811,,,1,动词,（用逆运算或其他算法）检验运算结果有无差错
72050,51812,,,1,名词,阳光中的紫外线经雪地表面的强烈反射对人眼睛造成的损伤。有眼红痛、畏光、流泪、视物不清等症状，严重者可导致失明
72051,51813,,,1,动词,指挥调度；提取调用
72052,51813,,,2,名词,负责调度的人
72053,51814,,,1,动词,欺骗吓唬
72054,51815,,,1,名词,田埂
72055,51816,,,1,名词,云气；雾气
72056,51817,,,1,名词,带糖馅儿的包子
72057,51818,,,1,名词,敌方的电台
72058,51819,,,1,名词,皇家饲养禽兽、种植林木的园子
72059,51820,,,1,名词,安有铁钉齿的耙子。用于打碎土块儿、平整土地等。（也说钉齿耙。）
72060,51821,,,1,动词,指部队或企事业单位编制中人员空缺
72061,51822,,,1,动词,言语或行动顶撞、冒犯对方
72062,51823,,,1,名词,徽剧的旧称。其声腔包括吹腔、高拨子、西皮、二黄等，清代传入北京，对京剧唱腔的形成有重大影响
72063,51824,,,1,名词,覆盖在胸部，起保护作用的用品
72064,51825,,,1,名词,祝颂的诗篇
72065,51826,,,1,形容词,呆滞；不灵便
72066,51827,,,1,名词,冬季将尽的时候
72067,51828,,,1,动词,督促并鼓励
72068,51829,,,1,动词,享福
72069,51830,,,1,,比喻相互间观点、态度完全一致，言行如出自一人（含贬义）
72070,51831,,,1,名词,耳郭边缘的卷曲部分，下面与耳垂相连
72071,51832,,,1,名词,稿件的来源
72072,51833,,,1,形容词,孤高耿直，愤世嫉俗
72073,51834,,,1,动词,出其不意地攻占
72074,51834,,,2,动词,沿用（旧的或已有的制度、经验、做法等）
72075,51835,,,1,动词,敬词，佩服
72076,51836,,,1,名词,烹调用的淀粉；也可制作粉皮、粉丝等
72077,51837,,,1,动词,承担
72078,51838,,,1,名词,柔软结实的程度
72079,51839,,,1,名词,磨牙的俗称
72080,51840,,,1,名词,动植物体上长的像胡须的东西
72081,51841,,,1,名词,用篾条编制的器具，用来淘米、洗菜等
72082,51842,,,1,名词,谷子的外壳
72083,51843,,,1,动词,长期接触而染上（不良行为或嗜好）
72084,51843,,,2,名词,坏习惯
72085,51844,,,1,名词,整夜
72086,51845,,,1,名词,浆果的汁液
72087,51846,,,1,名词,赌博时用的本钱；比喻进行冒险行动所依仗的力量
72088,51847,,,1,动词,赶去拯救国难
72089,51848,,,1,形容词,憋闷
72090,51849,,,1,名词,构成脚趾的小型长骨。人的拇趾有两节，其余各趾均有三节
72091,51850,,,1,名词,用糜子面或小米面煮成的糊状食品。吃时加麻酱、椒盐等
72092,51851,,,1,量词,土地面积非法定计量单位，1市亩等于1/15公顷，等于666⅔平方米，合60平方市丈
72093,51852,,,1,名词,两倍的工资
72094,51853,,,1,动词,死得没有价值；含冤而死
72095,51854,,,1,名词,银河
72096,51854,,,2,名词,云霄
72097,51855,,,1,形容词,形容人的块头或物体的体积大，脸色或颜色黑，十分粗笨
72098,51856,,,1,,趁对方没有防备的时候或向对方没有防备的地方发起攻击
72099,51857,,,1,动词,不要责怪
72100,51858,,,1,动词,水冻结成冰
72101,51859,,,1,名词,泥和污垢
72102,51860,,,1,动词,赶着驴、骡等供人雇用（乘坐或驮东西）
72103,51861,,,1,动词,被贬官职后住在某地
72104,51862,,,1,名词,发音沙哑的嗓子
72105,51862,,,2,动词,嗓子沙哑
72106,51863,,,1,名词,鹦鹉
72107,51864,,,1,动词,牵扯；纠缠
72108,51865,,,1,,鸡犬的叫声彼此都能听见。形容住得很近
72109,51866,,,1,名词,旧时民间朝山进香的聚会；也指因朝山进香组成的民间团体
72110,51867,,,1,,在力量组织的顺序方面属于第三轮出线的队伍；借指更长远的后备领导干部队伍
72111,51868,,,1,动词,客套话，用于请人帮忙或感谢人替自己做事
72112,51869,,,1,名词,旧时用天干地支中的八个字所表示的人出生的年、月、日、时（庚：年龄）；泛指人出生的时间
72113,51870,,,1,名词,帐子
72114,51871,,,1,名词,指城门外的大街及附近的地区
72115,51872,,,1,,性情豪放，不受拘束（羁：拘束，约束）
72116,51873,,,1,,对社会上各种行业的统称
72117,51874,,,1,名词,含有适量杀菌剂或防腐剂的肥皂
72118,51875,,,1,动词,冬季灌溉农田。可提高地温，减少冻害，以利秋播作物生长；也可使闲置地提高耕作质量，保证春耕不误农时
72119,51876,,,1,,丢弃头盔和铠甲。形容一败涂地、仓皇逃跑的狼狈相
72120,51877,,,1,,秋收后结算一年的收入、支出；比喻事后评判是非、追究责任或进行报复
72121,51878,,,1,名词,用红纸书写的光荣榜
72122,51879,,,1,,《左传·定公四年》：“会同难，啧有烦言，莫之治也。”意思是议论纷纷，大家都抱怨责备
72123,51880,,,1,名词,某些低等动物体内呈针状或其他形状的钙质或硅质小骨。具有支撑和保护身体的作用。如原生动物放射虫、海参等都有不同类型的骨针
72124,51881,,,1,动词,看穿；看透
72125,51882,,,1,名词,【坎】田间高出地面的土埂
72126,51883,,,1,形容词,形容大声喝令、盛气凌人
72127,51883,,,2,,原指掷色子时的呼喊声（五、六是色子的高点，掷到者可望获胜）；泛指赌博时的喧嚣声
72128,51884,,,1,名词,尸骨
72129,51885,,,1,动词,驾着车辕拉车
72130,51886,,,1,名词,垂钓的用具，包括钓竿、钓线、钓钩等
72131,51887,,,1,名词,祸害；灾殃
72132,51888,,,1,动词,响应招募
72133,51889,,,1,名词,影视作品中声音和画面的合称；借指影视作品
72134,51890,,,1,名词,〈文〉黑暗混乱的时代
72135,51890,,,2,名词,佛教指尘世
72136,51891,,,1,动词,完成学业；毕业
72137,51892,,,1,动词,雄壮地屹立
72138,51893,,,1,,指在背后指责耻笑
72139,51894,,,1,动词,弥补缝缀。比喻补救或掩盖过失，以免暴露
72140,51895,,,1,动词,选择可信的人交朋友
72141,51896,,,1,名词,评书表演用的小道具，长方块状，多用硬木制成。说书时用来拍击桌子，以增强气势，引起听众注意或模拟某种声响
72142,51897,,,1,动词,修建；建造（房屋）
72143,51898,,,1,动词,佛教指和尚盘腿端坐而死
72144,51899,,,1,名词,用铁铸成的公鸡。比喻非常吝啬、一毛不拔的人
72145,51900,,,1,名词,指具有一定伸缩性或没有量化的指标（跟“硬指标”相区别）
72146,51901,,,1,名词,冷漠严肃的脸色
72147,51902,,,1,名词,中草药方剂中附加的药物。可调节药性，增强药效
72148,51903,,,1,,行军作战中充当先头部队；比喻工作中起带头作用
72149,51904,,,1,名词,靴靿至膝的靴子
72150,51905,,,1,名词,旧时一千个铜钱串在一起为一吊，五百钱为半吊。比喻知识贫乏或技术不高的人；也比喻不通事理或办事不实在、有始无终的人
72151,51906,,,1,,比喻没有原则立场，哪边势力大就倒向哪边
72152,51907,,,1,名词,由速生树种（如杨树、柳树、泡桐、桉树等）营造的树林
72153,51908,,,1,,显示威势或气派（含贬义）
72154,51909,,,1,名词,安装在窗户上或墙孔中的电风扇，运转时可向室外排放室内的污浊空气以保持室内空气清新
72155,51910,,,1,名词,衰败没落的人家
72156,51911,,,1,名词,物体的中间部位
72157,51911,,,2,名词,比喻事情进行的中间阶段
72158,51912,,,1,名词,爱挑剔、刁难，不好对付的人
72159,51913,,,1,名词,经油炸的豆腐食品，多为方块
72160,51914,,,1,名词,剧场、礼堂等公共场所设置的在紧急情况下能及时疏散群众的旁门
72161,51915,,,1,名词,一种把较多层袼褙重叠起来纳成的鞋底
72162,51916,,,1,名词,机关、企事业等单位的工作人员在工作的间隙集体做的健身体操
72163,51917,,,1,名词,汉代最高一级侯爵，享有万户农民赋税。后泛指高官
72164,51918,,,1,名词,具有同声对比、录音复读等功能的录音机
72165,51919,,,1,名词,起诉状
72166,51920,,,1,名词,〈口〉巧妙的方法、节省力气的手段
72167,51920,,,2,名词,〈口〉凑巧的事
72168,51921,,,1,名词,指红、绿、蓝三种色光。它们在不同强度下可以复合成光谱中的各种色光
72169,51921,,,2,名词,颜料或染料中指品红、黄、青三种颜色
72170,51922,,,1,名词,瓜类植物的种子；特指炒制成食品的西瓜子、南瓜子等，也包括葵花籽
72171,51923,,,1,名词,比喻凶恶丑陋的妇女
72172,51924,,,1,形容词,形容迟钝呆板的样子
72173,51925,,,1,名词,用纸捻成的像细绳的东西。旧时多用来装订书册或点油灯
72174,51926,,,1,,拨开沙砾拣出金粒儿。比喻从大量芜杂的事物中选取精华。
72175,51927,,,1,动词,编造情节取笑（他人）
72176,51927,,,2,动词,夸大或捏造别人的短处
72177,51928,,,1,名词,绪论；多指论文或论著前面论述全文或全书要旨的文字
72178,51929,,,1,名词,存放一年以上的粮食
72179,51930,,,1,动词,灌注液体清洗肠胃或其他器官
72180,51931,,,1,名词,供食用的鸡、鸭等胸部的嫩肉
72181,51932,,,1,动词,玩弄；戏弄
72182,51932,,,2,动词,拨弄调整（乐器）
72183,51933,,,1,动词,无偿地附带赠送
72184,51933,,,2,动词,白费
72185,51934,,,1,形容词,（肉、鱼等）脂肪多得使人不想吃
72186,51935,,,1,动词,参考有关情况加以斟酌
