hanzi_id,hanzi,frequency_rank,pinyin_id,pinyin,pinyin_sn,hsk_level
51090,彩蛋,70634,51793,cǎi dàn,1,
51091,戌时,70642,51794,xū shí,1,
51092,彩券,70643,51795,cǎi quàn,1,
51093,软话,70644,51796,ruǎn huà,1,
51094,苫布,70645,51797,shàn bù,1,
51095,迂缓,70650,51798,yū huǎn,1,
51096,潸潸,70652,51799,shān shān,1,
51097,活靶子,70653,51800,huó bǎ zi,1,
51098,瑰奇,70654,51801,guī qí,1,
51099,苦夏,70656,51802,kǔ xià,1,
51100,嫡子,70658,51803,dí zǐ,1,
51101,蛋鸭,70659,51804,dàn yā,1,
51102,毒饵,70660,51805,dú ěr,1,
51103,炭盆,70665,51806,tàn pén,1,
51104,荒乱,70666,51807,huāng luàn,1,
51105,撩动,70669,51808,liáo dòng,1,
51106,锻工,70677,51809,duàn gōng,1,
51107,冷傲,70678,51810,lěng ào,1,
51108,验算,70680,51811,yàn suàn,1,
51109,雪盲,70681,51812,xuě máng,1,
51110,提调,70686,51813,tí diào,1,
51111,诈唬,70692,51814,zhà hu,1,
51112,田坎,70693,51815,tián kǎn,1,
51113,烟霭,70694,51816,yān ǎi,1,
51114,糖包,70701,51817,táng bāo,1,
51115,敌台,70703,51818,dí tái,1,
51116,御苑,70705,51819,yù yuàn,1,
51117,钉耙,70708,51820,dīng pá,1,
51118,缺编,70712,51821,quē biān,1,
51119,冲犯,70713,51822,chōng fàn,1,
51120,徽调,70717,51823,huī diào,1,
51121,护胸,70718,51824,hù xiōng,1,
51122,颂诗,70720,51825,sòng shī,1,
51123,沉滞,70723,51826,chén zhì,1,
51124,残冬,70724,51827,cán dōng,1,
51125,策励,70725,51828,cè lì,1,
51126,纳福,70731,51829,nà fú,1,
51127,一鼻孔出气,70733,51830,yī bí kǒng chū qì,1,
51128,耳轮,70738,51831,ěr lún,1,
51129,稿源,70740,51832,gǎo yuán,1,
51130,孤愤,70741,51833,gū fèn,1,
51131,袭取,70742,51834,xí qǔ,1,
51132,拜服,70750,51835,bài fú,1,
51133,团粉,70756,51836,tuán fěn,1,
51134,担承,70759,51837,dān chéng,1,
51135,韧度,70760,51838,rèn dù,1,
51136,槽牙,70763,51839,cáo yá,1,
51137,须子,70769,51840,xū zi,1,
51138,筲箕,70770,51841,shāo jī,1,
51139,谷壳儿,70771,51842,gǔ ké er,1,
51140,习染,70774,51843,xí rǎn,1,
51141,整宿,70776,51844,zhěng xiǔ,1,
51142,浆汁,70777,51845,jiāng zhī,1,
51143,赌本,70778,51846,dǔ běn,1,
51144,赴难,70779,51847,fù nàn,1,
51145,窒闷,70784,51848,zhì mèn,1,
51146,趾骨,70792,51849,zhǐ gǔ,1,
51147,面茶,70794,51850,miàn chá,1,
51148,市亩,70803,51851,shì mǔ,1,
51149,双薪,70805,51852,shuāng xīn,1,
51150,枉死,70806,51853,wǎng sǐ,1,
51151,云汉,70808,51854,yún hàn,1,
51152,傻大黑粗,70809,51855,shǎ dà hēi cū,1,
51153,攻其不备,70811,51856,gōng qí bù bèi,1,
51154,休怪,70815,51857,xiū guài,1,
51155,冻冰,70816,51858,dòng bīng,1,
51156,泥垢,70817,51859,ní gòu,1,
51157,赶脚,70822,51860,gǎn jiǎo,1,
51158,谪居,70827,51861,zhé jū,1,
51159,哑嗓,70828,51862,yǎ sǎng,1,
51160,鹦哥,70830,51863,yīng gē,1,
51161,牵缠,70831,51864,qiān chán,1,
51162,鸡犬相闻,70833,51865,jī quǎn xiāng wén,1,
51163,香会,70835,51866,xiāng huì,1,
51164,第三梯队,70837,51867,dì sān tī duì,1,
51165,偏劳,70842,51868,piān láo,1,
51166,年庚,70846,51869,nián gēng,1,
51167,帷帐,70847,51870,wéi zhàng,1,
51168,关厢,70848,51871,guān xiāng,1,
51169,豪放不羁,70850,51872,háo fàng bù jī,1,
51170,七十二行,70851,51873,qī shí èr háng,1,
51171,药皂,70856,51874,yào zào,1,
51172,冬灌,70867,51875,dōng guàn,1,
51173,丢盔弃甲,70868,51876,diū kuī qì jiǎ,1,
51174,秋后算账,70869,51877,qiū hòu suàn zhàng,1,
51175,红榜,70873,51878,hóng bǎng,1,
51176,啧有烦言,70876,51879,zé yǒu fán yán,1,
51177,骨针,70877,51880,gǔ zhēn,1,
51178,窥破,70880,51881,kuī pò,1,
51179,坎子,70882,51882,kǎn zi,1,
51180,吆五喝六,70883,51883,yāo wǔ hè liù,1,
51181,骨殖,70884,51884,gǔ shi,1,
51182,驾辕,70887,51885,jià yuán,1,
51183,钓具,70888,51886,diào jù,1,
51184,祸殃,70898,51887,huò yāng,1,
51185,应募,70899,51888,yìng mù,1,
51186,音画,70902,51889,yīn huà,1,
51187,浊世,70907,51890,zhuó shì,1,
51188,卒业,70909,51891,zú yè,1,
51189,雄峙,70911,51892,xióng zhì,1,
51190,戳脊梁骨,70912,51893,chuō jǐ liang gǔ,1,
51191,弥缝,70914,51894,mí féng,1,
51192,择友,70916,51895,zé yǒu,1,
51193,醒木,70918,51896,xǐng mù,1,
51194,修盖,70919,51897,xiū gài,1,
51195,坐化,70925,51898,zuò huà,1,
51196,铁公鸡,70939,51899,tiě gōng jī,1,
51197,软指标,70941,51900,ruǎn zhǐ biāo,1,
51198,冷面孔,70942,51901,lěng miàn kǒng,1,
51199,药引子,70947,51902,yào yǐn zi,1,
51200,打先锋,70949,51903,dǎ xiān fēng,1,
51201,长筒靴,70950,51904,cháng tǒng xuē,1,
51202,半吊子,70952,51905,bàn diào zi,1,
51203,随风倒,70956,51906,suí fēng dǎo,1,
51204,速生林,70958,51907,sù shēng lín,1,
51205,抖威风,70961,51908,dǒu wēi fēng,1,
51206,排风扇,70962,51909,pái fēng shàn,1,
51207,破落户,70970,51910,pò luò hù,1,
51208,半中间,70971,51911,bàn zhōng jiān,1,
51209,刺儿头,70972,51912,cì er tóu,1,
51210,油豆腐,70977,51913,yóu dòu fu,1,
51211,太平门,70979,51914,tài píng mén,1,
51212,千层底,70980,51915,qiān céng dǐ,1,
51213,工间操,70981,51916,gōng jiān cāo,1,
51214,万户侯,70983,51917,wàn hù hóu,1,
51215,复读机,70985,51918,fù dú jī,1,
51216,诉讼状,70986,51919,sù sòng zhuàng,1,
51217,巧劲儿,70997,51920,qiǎo jìn er,1,
51218,三原色,70998,51921,sān yuán sè,1,
51219,瓜子儿,71001,51922,guā zǐ er,1,
51220,母夜叉,71002,51923,mǔ yè chā,1,
51221,木呆呆,71003,51924,mù dāi dāi,1,
51222,纸捻,71009,51925,zhǐ niǎn,1,
51223,披沙拣金,71018,51926,pī shā jiǎn jīn,1,
51224,编派,71020,51927,biān pai,1,
51225,序论,71021,51928,xù lùn,1,
51226,陈粮,71022,51929,chén liáng,1,
51227,灌洗,71024,51930,guàn xǐ,1,
51228,脯子,71025,51931,pú zi,1,
51229,调弄,71026,51932,tiáo nòng,1,
51230,白饶,71027,51933,bái ráo,1,
51231,肥腻,71028,51934,féi nì,1,
51232,参酌,71030,51935,cān zhuó,1,
51233,开戒,71031,51936,kāi jiè,1,
51234,牵念,71036,51937,qiān niàn,1,
51235,渔妇,71037,51938,yú fù,1,
51236,唇线,71038,51939,chún xiàn,1,
51237,腥臊,71040,51940,xīng sāo,1,
51238,宿疾,71041,51941,sù jí,1,
51239,喜帖,71042,51942,xǐ tiě,1,
51240,蓄发,71043,51943,xù fà,1,
51241,阴功,71044,51944,yīn gōng,1,
51242,工稳,71050,51945,gōng wěn,1,
51243,同庚,71051,51946,tóng gēng,1,
51244,昏话,71053,51947,hūn huà,1,
51245,勋业,71059,51948,xūn yè,1,
51246,帮补,71060,51949,bāng bǔ,1,
51247,翎子,71062,51950,líng zi,1,
51248,揽权,71064,51951,lǎn quán,1,
51249,幻听,71068,51952,huàn tīng,1,
51250,面谢,71071,51953,miàn xiè,1,
51251,景慕,71075,51954,jǐng mù,1,
51252,苍绿,71087,51955,cāng lǜ,1,
51253,麦垛,71088,51956,mài duò,1,
51254,违碍,71089,51957,wéi ài,1,
51255,零蛋,71090,51958,líng dàn,1,
51256,酒浆,71094,51959,jiǔ jiāng,1,
51257,浪子回头金不换,71095,51960,làng zǐ huí tóu jīn bù huàn,1,
51258,庵堂,71101,51961,ān táng,1,
51259,财帛,71104,51962,cái bó,1,
51260,臭椿,71106,51963,chòu chūn,1,
51261,妆奁,71108,51964,zhuāng lián,1,
51262,唧筒,71115,51965,jī tǒng,1,
51263,奢想,71116,51966,shē xiǎng,1,
51264,暂缺,71117,51967,zàn quē,1,
51265,卡尺,71120,51968,kǎ chǐ,1,
51266,倒替,71121,51969,dǎo tì,1,
51267,旁顾,71123,51970,páng gù,1,
51268,积食,71125,51971,jī shí,1,
51269,对酌,71127,51972,duì zhuó,1,
51270,海葵,71133,51973,hǎi kuí,1,
51271,诓骗,71136,51974,kuāng piàn,1,
51272,妄断,71137,51975,wàng duàn,1,
51273,盘费,71139,51976,pán fèi,1,
51274,盘秤,71142,51977,pán chèng,1,
51275,鱼汛,71159,51978,yú xùn,1,
51276,悍妇,71162,51979,hàn fù,1,
51277,童蒙,71171,51980,tóng méng,1,
51278,惧内,71172,51981,jù nèi,1,
51279,幽咽,71176,51982,yōu yè,1,
51280,撞针,71178,51983,zhuàng zhēn,1,
51281,起端,71181,51984,qǐ duān,1,
51282,改容,71182,51985,gǎi róng,1,
51283,斥退,71183,51986,chì tuì,1,
51284,抵罪,71188,51987,dǐ zuì,1,
51285,彩饰,71189,51988,cǎi shì,1,
51286,弃旧图新,71195,51989,qì jiù tú xīn,1,
51287,淫棍,71199,51990,yín gùn,1,
51288,戴绿帽子,71203,51991,dài lǜ mào zi,1,
51289,业精于勤,71206,51992,yè jīng yú qín,1,
51290,卖俏,71209,51993,mài qiào,1,
51291,扬汤止沸,71218,51994,yáng tāng zhǐ fèi,1,
51292,得其所哉,71221,51995,dé qí suǒ zāi,1,
51293,缩头缩脑,71222,51996,suō tóu suō nǎo,1,
51294,赧然,71223,51997,nǎn rán,1,
51295,氢氧化物,71224,51998,qīng yǎng huà wù,1,
51296,攻城略地,71227,51999,gōng chéng lüè dì,1,
51297,一物降一物,71231,52000,yī wù xiáng yī wù,1,
51298,敝帚自珍,71235,52001,bì zhǒu zì zhēn,1,
51299,秀外慧中,71237,52002,xiù wài huì zhōng,1,
51300,二次能源,71244,52003,èr cì néng yuán,1,
51301,嗨哟,71247,52004,hāi yāo,1,
51302,一字长蛇阵,71248,52005,yī zì cháng shé zhèn,1,
51303,珍摄,71250,52006,zhēn shè,1,
51304,狼毫,71253,52007,láng háo,1,
51305,虫牙,71254,52008,chóng yá,1,
51306,简图,71256,52009,jiǎn tú,1,
51307,窝工,71257,52010,wō gōng,1,
51308,打夯,71258,52011,dǎ hāng,1,
51309,孜然,71260,52012,zī rán,1,
51310,急公好义,71261,52013,jí gōng hào yì,1,
51311,小肚鸡肠,71266,52014,xiǎo dù jī cháng,1,
51312,死球,71267,52015,sǐ qiú,1,
51313,软硬不吃,71268,52016,ruǎn yìng bù chī,1,
51314,姑妄言之,71271,52017,gū wàng yán zhī,1,
51315,杂肥,71273,52018,zá féi,1,
51316,空际,71280,52019,kōng jì,1,
51317,一触即溃,71281,52020,yī chù jí kuì,1,
51318,贴边,71283,52021,tiē biān,1,
51319,哀兵必胜,71288,52022,āi bīng bì shèng,1,
51320,口蜜腹剑,71290,52023,kǒu mì fù jiàn,1,
51321,软蛋,71291,52024,ruǎn dàn,1,
51322,趁便,71292,52025,chèn biàn,1,
51323,电子玩具,71299,52026,diàn zǐ wán jù,1,
51324,法不责众,71303,52027,fǎ bù zé zhòng,1,
51325,空嫂,71305,52028,kōng sǎo,1,
51326,空身,71306,52029,kōng shēn,1,
51327,间苗,71310,52030,jiàn miáo,1,
51328,儿媳妇儿,71313,52031,ér xí fu er,1,
51329,花线,71320,52032,huā xiàn,1,
51330,死信,71322,52033,sǐ xìn,1,
51331,冷荤,71323,52034,lěng hūn,1,
51332,鸟铳,71325,52035,niǎo chòng,1,
51333,晓以利害,71326,52036,xiǎo yǐ lì hài,1,
51334,命在旦夕,71335,52037,mìng zài dàn xī,1,
51335,拦劫,71336,52038,lán jié,1,
51336,花信,71339,52039,huā xìn,1,
51337,发饷,71341,52040,fā xiǎng,1,
51338,知识产业,71342,52041,zhī shi chǎn yè,1,
51339,鼓包,71344,52042,gǔ bāo,1,
51340,小寒,71347,52043,xiǎo hán,1,
51341,就地正法,71352,52044,jiù dì zhèng fǎ,1,
51342,编内,71355,52045,biān nèi,1,
51343,水涝,71356,52046,shuǐ lào,1,
51344,搬兵,71365,52047,bān bīng,1,
51345,石钟乳,71366,52048,shí zhōng rǔ,1,
51346,鸣谢,71369,52049,míng xiè,1,
51347,做活儿,71372,52050,zuò huó er,1,
51348,病号饭,71373,52051,bìng hào fàn,1,
51349,乌孜别克族,71374,52052,wū zī bié kè zú,1,
51350,叙家常,71376,52053,xù jiā cháng,1,
51351,橡皮泥,71379,52054,xiàng pí ní,1,
51352,不二价,71381,52055,bù èr jià,1,
51353,打字纸,71387,52056,dǎ zì zhǐ,1,
51354,笑面虎,71389,52057,xiào miàn hǔ,1,
51355,绿茸茸,71390,52058,lǜ róng róng,1,
51356,摆擂台,71391,52059,bǎi lèi tái,1,
51357,驴肝肺,71393,52060,lǘ gān fèi,1,
51358,人造棉,71394,52061,rén zào mián,1,
51359,见高低,71395,52062,jiàn gāo dī,1,
51360,地板革,71398,52063,dì bǎn gé,1,
51361,查号台,71403,52064,chá hào tái,1,
51362,长命锁,71404,52065,cháng mìng suǒ,1,
51363,小钢炮,71405,52066,xiǎo gāng pào,1,
51364,幻视,71410,52067,huàn shì,1,
51365,撑场面,71412,52068,chēng chǎng miàn,1,
51366,计算尺,71413,52069,jì suàn chǐ,1,
51367,速食面,71416,52070,sù shí miàn,1,
51368,猫耳洞,71419,52071,māo ěr dòng,1,
51369,鸡血石,71421,52072,jī xuè shí,1,
51370,凑份子,71422,52073,còu fèn zi,1,
51371,遛弯儿,71423,52074,liù wān er,1,
51372,双肩挑,71424,52075,shuāng jiān tiāo,1,
51373,檀香扇,71426,52076,tán xiāng shàn,1,
51374,水曲柳,71427,52077,shuǐ qū liǔ,1,
51375,刀削面,71430,52078,dāo xiāo miàn,1,
51376,除虫菊,71433,52079,chú chóng jú,1,
51377,三合土,71436,52080,sān hé tǔ,1,
51378,坟丘,71437,52081,fén qiū,1,
51379,老脑筋,71438,52082,lǎo nǎo jīn,1,
51380,坐守,71452,52083,zuò shǒu,1,
51381,风磨,71454,52084,fēng mò,1,
51382,目次,71467,52085,mù cì,1,
51383,贬称,71469,52086,biǎn chēng,1,
51384,嘴软,71471,52087,zuǐ ruǎn,1,
51385,消歇,71472,52088,xiāo xiē,1,
51386,雪暴,71479,52089,xuě bào,1,
51387,酉时,71481,52090,yǒu shí,1,
51388,优遇,71482,52091,yōu yù,1,
51389,晕机,71483,52092,yùn jī,1,
51390,索讨,71484,52093,suǒ tǎo,1,
51391,溽热,71486,52094,rù rè,1,
51392,旨要,71488,52095,zhǐ yào,1,
51393,滥交,71489,52096,làn jiāo,1,
51394,通匪,71491,52097,tōng fěi,1,
51395,胸花,71493,52098,xiōng huā,1,
51396,塑封,71495,52099,sù fēng,1,
51397,倾洒,71496,52100,qīng sǎ,1,
51398,瓷雕,71497,52101,cí diāo,1,
51399,摸门儿,71501,52102,mō mén er,1,
51400,海蛇,71503,52103,hǎi shé,1,
51401,车贴,71506,52104,chē tiē,1,
51402,草约,71507,52105,cǎo yuē,1,
51403,惶悚,71512,52106,huáng sǒng,1,
51404,散座,71516,52107,sǎn zuò,1,
51405,歹心,71517,52108,dǎi xīn,1,
51406,权奸,71518,52109,quán jiān,1,
51407,推子,71519,52110,tuī zi,1,
51408,枢要,71520,52111,shū yào,1,
51409,加油添醋,71521,52112,jiā yóu tiān cù,1,
51410,火中取栗,71525,52113,huǒ zhōng qǔ lì,1,
51411,排难解纷,71529,52114,pái nàn jiě fēn,1,
51412,酣醉,71535,52115,hān zuì,1,
51413,荞面,71541,52116,qiáo miàn,1,
51414,杏脯,71542,52117,xìng fǔ,1,
51415,善类,71547,52118,shàn lèi,1,
