definition_id,pinyin_id,ref_hanzi,ref_pinyin,definition_sn,pos,definition_cn
36478,21353,,,1,名词,电风扇
36479,21353,,,2,名词,旧时夏天扇（shān）风取凉的器具，布制，一端吊在梁上，靠人力拉动生风
36480,21354,,,1,动词,紧跟在后面
36481,21355,,,1,动词,胡乱打闹；无理取闹
36482,21355,,,2,动词,蛮干；乱来
36483,21356,,,1,名词,研究、阐述佛教的学问
36484,21357,,,1,形容词,比喻离奇古怪，不合事理
36485,21357,,,2,动词,指死去或消亡
36486,21358,,,1,动词,客套话，长时间没见面
36487,21359,,,1,名词,比喻劣势或不利的位置
36488,21359,,,2,名词,风吹去的方向
36489,21360,,,1,动词,看望问候
36490,21360,,,2,动词,伸出头察看
36491,21361,,,1,名词,脚掌
36492,21362,,,1,名词,荧光屏
36493,21363,,,1,动词,使运行中的机器或运输工具减速或停止运行
36494,21364,,,1,,各种消费支出在总消费支出中所占的比例关系
36495,21365,,,1,名词,盔和甲，古代打仗时为护身而穿戴的帽子和衣服，用金属、藤或皮革制成
36496,21366,,,1,名词,不见于正式记载、鲜为人知的事迹
36497,21367,,,1,名词,手电筒
36498,21368,,,1,动词,还可以
36499,21369,,,1,动词,用行动或钱物抵偿、弥补罪过
36500,21370,,,1,名词,哺乳动物，体形和家马相似，耳短小，鬃毛短直，尾毛长而多，体毛浅棕色，腹部为浅黄色。生活在荒漠草原地带，群居，性凶猛。产于我国甘肃、新疆、内蒙古等地，属国家保护动物
36501,21371,,,1,动词,到公园或花园里游玩
36502,21372,,,1,动词,宽解安慰
36503,21372,,,2,形容词,宽松欣慰
36504,21373,,,1,名词,外祖父
36505,21374,,,1,名词,有关毒品犯罪的案件
36506,21375,,,1,动词,超出于
36507,21376,,,1,动词,交付
36508,21377,,,1,动词,向人行礼表示道歉
36509,21378,,,1,名词,犹太人的民族宗教。信奉耶和华神，基督教的《旧约全书》原先就是犹太教的经典（犹太：希伯来语Yěhūdhi音译）。（也说以色列教。）
36510,21379,,,1,名词,由结核杆菌造成的肺部慢性传染病。症状是低烧、咳嗽、多痰、消瘦、盗汗、咯血等。通称肺病
36511,21380,,,1,动词,借别人钱财尚未归还；也比喻对人的承诺尚未兑现
36512,21380,,,2,名词,指所欠的债款或尚未兑现的承诺
36513,21381,,,1,名词,动物界最高等的类群。体形左右对称，全身分头、躯干、尾3部分，有脊柱和发达的头骨，有较完善的感觉器官、运动器官和高度分化的神经系统。包括鱼类、两栖类、爬行类、鸟类和哺乳类5大类
36514,21382,,,1,动词,不敢前进；往后退
36515,21383,,,1,动词,暗中谋划损害别人
36516,21383,,,2,动词,考虑；计划
36517,21383,,,3,动词,猜测；估计
36518,21383,,,4,动词,计算数目
36519,21384,,,1,动词,因同情而做好事
36520,21385,,,1,,不同的人说出同样的话。形容众人的说法或意见完全一致
36521,21386,,,1,形容词,危险程度高的
36522,21387,,,1,动词,低温贮存
36523,21388,,,1,动词,严重损害
36524,21388,,,2,名词,引起祸害的人或事
36525,21388,,,3,名词,灾难；祸患
36526,21389,,,1,动词,阅读并钻研
36527,21390,,,1,形容词,气息微弱的样子
36528,21391,,,1,动词,克制；抑制
36529,21392,,,1,,团结一致，齐心合力
36530,21393,,,1,,切得很细、烤得很香的鱼、肉等人人爱吃。比喻美好的诗文人人赞美传诵
36531,21394,,,1,量词,批量生产的产品每出产一次叫一批次
36532,21394,,,2,量词,复合计量单位，表示成批的事物中，每批的数量和批数的总量
36533,21395,,,1,动词,庆祝胜利或对立功人员表示祝贺
36534,21396,,,1,名词,靠东的一侧
36535,21397,,,1,副词,顺着街道
36536,21397,,,2,名词,指街道两旁的地方
36537,21398,,,1,,经济和社会发展的各项指标全部从所属省份的规划中分离出去，单列户头，直接纳入全国计划综合平衡、统筹安排的城市。这些城市在全国经济中具有重要地位，中央政府赋予它们在制定、执行和审批经济计划方面相当于省一级的权限，但行政仍保持与所在省的隶属关系。如大连、青岛、宁波等市
36538,21399,,,1,名词,年纪大又有生产经验的农民
36539,21400,,,1,名词,势能
36540,21401,,,1,副词,表示最多也不过如此
36541,21401,,,2,形容词,了不得（多用于否定或反问）
36542,21402,,,1,名词,制造加工成的产品
36543,21403,,,1,,很不错；超出一般
36544,21403,,,2,,认真；不马虎
36545,21403,,,3,,勇敢；不畏缩
36546,21404,,,1,,最高行车速度达到或超过每小时200千米的铁路
36547,21405,,,1,,经常看到或经常做，就认为它很平常
36548,21406,,,1,名词,古代称中药。多用于古代中药典籍的名称。如《神农本草经》《本草纲目》等
36549,21407,,,1,名词,汛期中江河水位的变化情况
36550,21408,,,1,名词,我国古代民族。战国时期游牧在燕、赵、秦以北地区。东汉时分裂为南、北两部，北匈奴逐步西迁，南匈奴附汉。两晋时南匈奴曾先后建立前赵、后赵、夏、北凉等政权
36551,21409,,,1,动词,手拉着手（袂：衣袖）。比喻一起做（某事）
36552,21410,,,1,动词,指责非难
36553,21411,,,1,名词,指父亲和母亲
36554,21412,,,1,动词,自己责备自己
36555,21413,,,1,名词,痛苦的感受
36556,21414,,,1,名词,一种晶体状食用糖。白色或淡黄色，透明或半透明。由蔗糖加工而成
36557,21415,,,1,动词,散学；放学
36558,21416,,,1,动词,没能办到；没有成功
36559,21417,,,1,名词,电灯泡
36560,21418,,,1,名词,正常人视力能将物体分辨清楚的最大距离；也指物体在一定距离内被正常视力看到的清晰程度
36561,21419,,,1,名词,涉及的范围
36562,21420,,,1,名词,夕阳
36563,21421,,,1,动词,用伦理道德等约束和引导人，使人受到教育和感化
36564,21422,,,1,形容词,健壮；茂盛
36565,21423,,,1,动词,临近离别
36566,21424,,,1,动词,变换称呼或名称
36567,21425,,,1,动词,降低
36568,21426,,,1,名词,书刊的幅面。以全张印刷纸为计算单位，每张纸切成多少个等份张即为多少开本。如16开本、32开本
36569,21427,,,1,动词,寻求并探索
36570,21427,,,2,动词,索取；索要
36571,21428,,,1,形容词,高雅不俗
36572,21429,,,1,名词,过分的希望
36573,21429,,,2,动词,过分地希望
36574,21430,,,1,名词,我国东北、华北、西北的合称
36575,21431,,,1,名词,暂时的性质
36576,21432,,,1,动词,弄脏；使受到污辱
36577,21433,,,1,名词,重阳节
36578,21434,,,1,动词,摘取
36579,21435,,,1,名词,情面
36580,21435,,,2,名词,脸部的皮肤
36581,21435,,,3,名词,对羞耻的敏感程度。容易害羞叫脸皮薄，不容易害羞叫脸皮厚
36582,21436,,,1,名词,多年生草本植物，叶子细长扁平而柔软，开白色小花。叶、花、茎可以食用，种子可以做药材
36583,21437,,,1,动词,在前边引路并排除障碍
36584,21438,,,1,形容词,物产丰盛，财源充足
36585,21439,,,1,形容词,和睦欢乐
36586,21440,,,1,动词,浮在空中随风移动
36587,21440,,,2,形容词,形容作风不踏实、不深入
36588,21441,,,1,动词,倾吐发泄（心中的某种情绪）
36589,21441,,,2,动词,使水流排出
36590,21442,,,1,名词,运气；福分
36591,21443,,,1,名词,古代指创造、化育万物的主宰；也指自然界
36592,21444,,,1,,对家庭成员在身心方面、性方面等实施的暴力行为
36593,21445,,,1,名词,全部责任
36594,21446,,,1,名词,兽的后肢；也指人站立或迈步时位于后面的那条腿
36595,21447,,,1,名词,像大海一样无边的知识领域
36596,21448,,,1,形容词,魁伟
36597,21449,,,1,动词,由于挂念而经常提起
36598,21449,,,2,动词,说；讲
36599,21450,,,1,动词,重获新生；多指几乎死去而生存下来
36600,21450,,,2,动词,【再生】有机体的一部分在脱落、损坏或截除后又重新生长
36601,21451,,,1,动词,用机械向地下钻孔并取样分析，为研究地质、探矿等提供资料
36602,21452,,,1,形容词,幼小嫩弱
36603,21452,,,2,形容词,不老练；幼稚
36604,21453,,,1,形容词,算起来利大于弊，得大于失
36605,21453,,,2,动词,考虑；计算
36606,21454,,,1,动词,把长形物体垂直地立在地上或把其中一段埋在地下
36607,21455,,,1,名词,对人或事物的固定不变的看法（多指不好的方面）；偏见
36608,21455,,,2,名词,逐步形成的比较确定的个人见解；定见
36609,21456,,,1,形容词,形容构思、设计等不同常规，独创一格（心裁：心中的构思和设计）
36610,21457,,,1,动词,几个部门会同签署
36611,21458,,,1,名词,帝国主义国家强迫半殖民地国家在城市和口岸划界租借的区域。它不受当地政府管辖，成为帝国主义国家进行侵略的据点
36612,21459,,,1,动词,把蒙在机关、企业等名称牌匾上的红布揭下，表示正式开始运作等
36613,21460,,,1,,看到和听到的人或事
36614,21461,,,1,动词,用防御手段阻止敌人前进
36615,21462,,,1,名词,一些国家的海军舰队司令、编队司令坐镇指挥的军舰，舰上挂有司令旗，故称。中国人民解放军把这种舰叫指挥舰
36616,21463,,,1,动词,相互打斗
36617,21464,,,1,名词,按演出或摄影需要布置的景物
36618,21464,,,2,动词,国画指合理安排画中景物
36619,21465,,,1,名词,去壳的糯稻籽实。富有黏性，可用来做糕点、包粽子、酿酒等
36620,21466,,,1,名词,做木工活的手艺人
36621,21467,,,1,形容词,白亮炽热；形容异常激烈而紧张的状态
36622,21468,,,1,动词,承受得住劳累
36623,21469,,,1,名词,供刷牙用的膏状物。多装在金属或塑料软管内，有洁齿防龋作用
36624,21470,,,1,形容词,坚定而有毅力
36625,21471,,,1,动词,从头开始再一次读
36626,21471,,,2,动词,在某一年级重新学习一次
36627,21472,,,1,动词,说话或朗读时把某个或某几个音节读响亮些，以区别词义或增强表达效果
36628,21473,,,1,名词,他人给予的好处
36629,21474,,,1,名词,没有完成全部制作过程，尚待加工的产品
36630,21475,,,1,名词,一番话（多指好话）
36631,21476,,,1,形容词,形容非常气愤的样子
36632,21477,,,1,名词,险峻而有阻碍的道路；也比喻较大的困难与挫折
36633,21477,,,2,形容词,（道路）险峻而有阻碍
36634,21478,,,1,名词,结成同盟的军队；也泛指为共同目标斗争的合作力量
36635,21479,,,1,形容词,（河道、池塘等）水干了
36636,21479,,,2,形容词,（草木等）因衰老或缺少水分、营养而枯萎
36637,21479,,,3,形容词,（皮肤）因缺乏皮下脂肪、水分而干燥
36638,21480,,,1,名词,海陆空各种运输线路的统称
36639,21480,,,2,名词,指通信联络线路
36640,21481,,,1,名词,研究藏族历史、宗教、文化、政治、经济等的综合学科
36641,21482,,,1,名词,新中国建立初期，在私营工商业者中进行的反行贿、反偷税漏税、反盗窃国家资财、反偷工减料和反盗窃国家经济情报的运动。1952年1月开始，1952年10月结束
36642,21483,,,1,动词,起草
36643,21484,,,1,动词,坚持原则；主持公道
36644,21485,,,1,名词,指位于泰国、缅甸和老挝三国交界处的崇山峻岭地区，是世界上最大的毒品产地之一
36645,21485,,,2,名词,指经济富庶发达的三角洲地区或三地交界地带
36646,21486,,,1,名词,人体的五种器官，所指有所不同，中医指鼻、目、口（唇）、舌、耳；一般指脸上的五官，即眼、耳、口、鼻、眉
36647,21487,,,1,动词,国家在发生战争或非常情况时，在全国或局部地区采取严格的警戒措施，如实行宵禁、管制交通、加强巡逻等
36648,21488,,,1,名词,茂密的树林
36649,21489,,,1,动词,照着（现成的模式、标准、方法）
36650,21489,,,2,动词,比较、对照
36651,21490,,,1,名词,一年或二年生草本植物，有特殊香味，羽状复叶，叶柄发达，开白色小花。茎和叶可以食用，全草和果实可以做药材
36652,21491,,,1,,不符合道德规范
36653,21492,,,1,,难以分离的缘分。形容关系亲近密切，不可分割
36654,21493,,,1,名词,比喻完整的、成系统的思路
36655,21493,,,2,名词,编排成套的武术动作；也指竞赛的成套战术
36656,21494,,,1,名词,伯父的妻子
36657,21494,,,2,名词,对同学、同事等的母亲的尊称
36658,21495,,,1,动词,在课余或业余进行学习，以弥补知识的不足
36659,21496,,,1,名词,马路两侧的人行道
36660,21496,,,2,名词,修路时临时另开的通道
36661,21496,,,3,名词,近而方便的小路
36662,21497,,,1,动词,（把某人、某事物）尊敬地当作
36663,21498,,,1,名词,一年生草本植物，茎蔓生，花黄色。果实也叫南瓜，扁圆形或长圆形，可作蔬菜，种子可以吃，也可以做药材
36664,21499,,,1,动词,独自拥有
36665,21500,,,1,名词,表演的技巧
36666,21501,,,1,动词,恭维人，向人讨好
36667,21502,,,1,名词,依法临时拘押未经判决的犯罪嫌疑人以及其他被拘留者的机关
36668,21503,,,1,动词,发誓；表明决心
36669,21504,,,1,名词,古代一种能折叠、腿交叉、有靠背的椅子。借指领导者的地位
36670,21505,,,1,动词,共同度过
36671,21506,,,1,名词,在木头上雕刻造型的工艺或作品
36672,21507,,,1,名词,对非正义的行为或不公正的事情所产生的愤怒
36673,21508,,,1,动词,忍受痛苦
36674,21509,,,1,动词,外观相似
36675,21510,,,1,动词,指精子与卵细胞结合形成受精卵
36676,21511,,,1,动词,砍头；杀头
36677,21512,,,1,名词,女性仆人
36678,21513,,,1,名词,大的过错；特指行政纪律处分的一个等级，比记过重，比降级轻
36679,21514,,,1,形容词,利落
36680,21515,,,1,名词,天空以外的地方；指极高极远的地方
36681,21516,,,1,名词,对比自己年轻的男子的亲切称呼
36682,21517,,,1,,使垂死的人复活。形容医术高明；也比喻使看来无望的事情发生转机
36683,21518,,,1,,一种生物工程技术。用生物化学手段将生物细胞中带有遗传功能的基因分离出来，在体外进行重新组合，然后引入另一种生物的活细胞内，从而改变另一种生物的遗传性状或产生新的品种
36684,21519,,,1,动词,藏起来使不露出
36685,21519,,,2,,隐瞒
36686,21520,,,1,名词,指人的体毛和须发
36687,21521,,,1,名词,九重霄
36688,21522,,,1,形容词,形容众多的样子
36689,21523,,,1,名词,排水用的沟渠
36690,21524,,,1,形容词,细致严密
36691,21525,,,1,动词,租用
36692,21526,,,1,名词,翻译的作品
36693,21527,,,1,形容词,不公平；不公正
36694,21528,,,1,动词,戏剧、舞蹈等上演前，演员在导演指导下进行演练
36695,21529,,,1,名词,图书展览会或展销会的简称
36696,21529,,,2,名词,书法作品展览会的简称
36697,21530,,,1,名词,机关、企事业单位的后勤工作
36698,21530,,,2,名词,从事总务工作的人员
36699,21531,,,1,名词,以宪法为核心的民主政治
36700,21532,,,1,名词,体育或其他比赛中的第三名
36701,21533,,,1,动词,军队利用战役间歇时间进行休息、整顿；泛指经过长时间紧张工作后进行休息、调理
36702,21534,,,1,动词,把经线和纬线织成布匹
36703,21535,,,1,名词,以液体燃料为动力的车辆所排放出来的废气
36704,21536,,,1,名词,弟弟的妻子（多用于口语）
36705,21536,,,2,名词,弟弟和妹妹
36706,21537,,,1,动词,率领所属部队
36707,21538,,,1,名词,婚姻、恋爱关系中或男女对比时指女子一方
36708,21539,,,1,动词,互相争斗；交手开打
36709,21540,,,1,名词,有毒的蛇。头多呈三角形，有跟毒牙相通的能分泌毒液的毒腺，使被咬的人或动物中毒。如蝮蛇、眼镜蛇
36710,21541,,,1,动词,离开；特指被辞退
36711,21542,,,1,,以描写武侠行侠仗义故事为主要内容的小说
36712,21543,,,1,,唐·孟棨（qǐ）《本事诗·情感》记载：唐代诗人李绅（官居司空）慕名宴请诗人刘禹锡（原任和州刺史），席间刘禹锡赋诗：“司空见惯浑闲事，断尽江南刺史肠。”意思是有些事，您司空见得多了，觉得很平常；但我却觉得十分悲伤。后用“司空见惯”比喻经常看到，不足为奇
36713,21544,,,1,,两国边境地区之间的贸易活动。简称边贸。
36714,21545,,,1,名词,一年或二年生草本植物，主根粗长，略带红色，叶子略呈三角形，浓绿色。可以食用
36715,21546,,,1,动词,扬名
36716,21547,,,1,名词,某些水生植物的统称，如浮萍、水球藻等
36717,21547,,,2,名词,水源和青草
36718,21548,,,1,,没有尽头
36719,21549,,,1,动词,施放毒药
36720,21549,,,2,动词,（医生）使用药物
36721,21550,,,1,动词,冻结成冰；使冷冻
36722,21551,,,1,名词,隔成的方形空栏或空框
36723,21552,,,1,形容词,（天气）阴暗沉闷
36724,21552,,,2,形容词,心情忧郁；气氛不活跃
36725,21553,,,1,名词,胜利的消息
36726,21554,,,1,形容词,繁多杂乱
36727,21555,,,1,动词,护理产妇分娩
36728,21556,,,1,动词,体积小、重量轻、便于携带
36729,21557,,,1,,也许有意，也许无意。多指看似无意实际上有意
36730,21558,,,1,形容词,（言谈、举止等）粗野低俗；不文雅
36731,21559,,,1,动词,蠕
36732,21559,,,2,动词,指消化道、输尿管等收缩运动，以促使管道内物质移动
36733,21560,,,1,动词,受益；得益
36734,21560,,,2,动词,享受；享用
36735,21561,,,1,形容词,舒适；舒服（多用于否定）
36736,21562,,,1,名词,旧指出征时临时的军营；特指统帅所在的军营
36737,21562,,,2,名词,旧指驻扎在某个地区的军事首脑机关。如南昌行营、西安行营
36738,21563,,,1,形容词,形容态度严肃、令人敬畏的样子
36739,21564,,,1,动词,照射
36740,21565,,,1,名词,古代泛指官僚阶层，有时包括未做官但有地位有声望的读书人
36741,21566,,,1,动词,吭气
36742,21567,,,1,名词,衣服和帽子；泛指衣着穿戴
36743,21567,,,2,动词,穿衣戴帽
36744,21568,,,1,动词,清除干净
36745,21569,,,1,形容词,容易燃烧的
36746,21570,,,1,动词,割断
36747,21570,,,2,动词,拦截；挡住
36748,21571,,,1,名词,如实地记录或录制的作品
36749,21571,,,2,动词,如实地记录或录制
36750,21571,,,3,名词,一种编年体史书，记述某一代或几代皇帝个人及相关的大事。如《梁皇帝实录》《清实录》
36751,21572,,,1,动词,用刻薄的言语讥讽（人）
36752,21573,,,1,连词,免得，常用在后一分句开头，表示前一分句的目的是避免发生某种不希望出现的情况
36753,21574,,,1,动词,布满原野
36754,21575,,,1,名词,楼房
36755,21576,,,1,,指国土的一半或一部分
36756,21577,,,1,,晚上接着白天，昼夜不停。形容劳苦勤奋
36757,21578,,,1,动词,区分清楚
36758,21579,,,1,名词,古代指甲士和步卒；后泛指士兵
36759,21580,,,1,名词,比喻斗争或竞争中有利于取胜的条件
36760,21580,,,2,名词,计数的用具，赌博中常用来代表赌资
36761,21581,,,1,名词,【底线】比喻必须坚持的最低条件或限度；【警戒线】引起警惕防备的界线
36762,21581,,,2,名词,城市建筑工程图纸上划分建筑用地、道路用地的界线。常用红色线条表示，故称
36763,21581,,,3,名词,红色的线；比喻贯穿文章、著作始终的正确思想；也比喻贯穿整个文学作品的主题思想或主要线索
36764,21582,,,1,副词,表示稍微加以
36765,21583,,,1,名词,指某个地区最富有的人或人家
36766,21584,,,1,动词,一定要防止或避免
36767,21585,,,1,副词,稍微；略微
36768,21585,,,2,形容词,少量的
36769,21586,,,1,,指为达到某种目的，什么样的手段都可以使出来
36770,21587,,,1,,处在要冲的位置（当：承受；冲：要冲，交通要道）。比喻首先受到攻击或遭遇灾难
36771,21588,,,1,形容词,迟钝；不灵活
36772,21588,,,2,形容词,（资金等）流通不畅
36773,21589,,,1,形容词,安闲舒适
36774,21590,,,1,动词,感叹
36775,21591,,,1,形容词,形容颜色像鲜血一样红
36776,21592,,,1,名词,刑事诉讼中合法权益遭受犯罪行为直接侵害的人。是诉讼主体
36777,21593,,,1,名词,指速递业务
36778,21593,,,2,动词,快速传递
36779,21594,,,1,形容词,惊惧惶恐
36780,21595,,,1,名词,高分子化合物，无固定熔点，遇热变软，可塑性强。分天然树脂和合成树脂两大类。是制造塑料的重要原料，也可制造涂料、黏合剂、绝缘材料等
36781,21596,,,1,名词,脚最前边的部分
36782,21597,,,1,名词,待人处世方面的修养；特指控制个人情绪的能力
36783,21597,,,2,动词,使（水分）蓄积
36784,21598,,,1,动词,心里产生敬意
36785,21599,,,1,名词,夜晚指引船舶航行的大型航标，有较强的发光设备，呈高塔形
36786,21600,,,1,动词,环绕；围绕
36787,21601,,,1,动词,银行允许存户在一定限额之内提取超过存款数额的款项。存户对透支款应支付利息，并须按时偿还
36788,21601,,,2,动词,支出超过收入
36789,21601,,,3,动词,比喻精神、体力消耗过度，超出正常人的承受能力
36790,21601,,,4,动词,预先支取工资
36791,21602,,,1,名词,细碎或细小的东西
36792,21603,,,1,名词,比喻可以起庇护作用的力量或人物（多含贬义）
36793,21604,,,1,动词,提高价格
36794,21605,,,1,动词,袒护一方
36795,21606,,,1,名词,天边
36796,21607,,,1,名词,生存在一起并与一定的生存条件相适应的各种动植物的总体
36797,21607,,,2,名词,众多同类事物聚集而形成的群体
36798,21608,,,1,名词,属于公家的车（跟“私车”相区别）
36799,21609,,,1,动词,持有某种从业资格证明
36800,21609,,,2,动词,拿着证件
36801,21610,,,1,名词,对有恩德于自己的人的称呼
36802,21611,,,1,动词,施暴；强奸
36803,21611,,,2,形容词,强横凶暴
36804,21611,,,3,名词,强横凶暴的人或势力
36805,21612,,,1,动词,招引；吸引（顾客）
36806,21613,,,1,形容词,形容微笑时眯起眼睛的样子
36807,21614,,,1,动词,情势紧迫
36808,21614,,,2,动词,情绪急躁；心里着急
36809,21615,,,1,名词,生物的某些遗传性能已发生变化，但基本特性仍未超出原种范围的变异个体
36810,21615,,,2,名词,比喻形式有变而实质未变的思潮、流派等
36811,21616,,,1,动词,与外界或某一事物不发生联系
36812,21616,,,2,动词,隔绝电流，使不能通过
36813,21617,,,1,名词,安装在车辆上的牌照
36814,21617,,,2,名词,车辆的品牌
36815,21618,,,1,动词,小声说话
36816,21619,,,1,动词,双方争执，互不让步，形成对峙局面
36817,21620,,,1,形容词,中国式样的
36818,21621,,,1,,适宜于特定人群食用，具有一定保健功能的食品
36819,21622,,,1,名词,由原件复印的文件、资料等
36820,21623,,,1,形容词,植物个体寿命超过两年的
36821,21624,,,1,动词,把零散的、少量的东西一点一点地积存起来
36822,21625,,,1,动词,回答问话
36823,21626,,,1,形容词,分布不集中的；分散的
36824,21627,,,1,名词,禽的总称
36825,21628,,,1,动词,（官长）亲自在某地镇守；比喻亲临下层指挥和督促
36826,21629,,,1,名词,涂有感光药膜的塑料薄片。主要有黑白和彩色两种，用于摄影
36827,21630,,,1,名词,因忧愁而紧皱的眉头
36828,21631,,,1,名词,莲的叶子，绿色，大而圆，高出或浮于水面。可以做药材
36829,21632,,,1,形容词,中央政府各部委颁布的
36830,21633,,,1,名词,英语 bandage 音译。用来包扎伤口或患处的纱布条。
36831,21634,,,1,名词,优秀学生
36832,21634,,,2,动词,运用科学方法指导生育，以提高婴儿先天素质
36833,21635,,,1,动词,遮蔽；蒙上
36834,21635,,,2,动词,掩饰；隐瞒
36835,21636,,,1,,勉强去做非常难做的事
36836,21637,,,1,,没有经过加工或只经过初步加工的产品
36837,21638,,,1,名词,在路边或市场就地摆放货物出售的摊子
36838,21639,,,1,名词,液体汽化或某些固体升华而成的气态物质
36839,21640,,,1,动词,哲学上指事物根本性质变化，是事物由旧质向新质飞跃（跟“量变”相区别）
36840,21641,,,1,动词,出主意；谋划计策
36841,21642,,,1,名词,工农业生产使用的原材料
36842,21643,,,1,动词,导致残疾
36843,21644,,,1,名词,大脑皮层（现称大脑皮质）的简称
36844,21644,,,2,名词,动物和植物体组织的表层
36845,21645,,,1,形容词,贫穷困苦
36846,21646,,,1,名词,我国少数民族之一。主要分布在云南
36847,21647,,,1,名词,真菌的一种，菌盖多为肾形，赤褐色或暗紫色，有光泽和环纹。生长在山地枯树根上，也可人工培植。可以做药材
36848,21648,,,1,动词,志向得到实现或名利欲望得到满足
36849,21649,,,1,名词,截面
36850,21650,,,1,动词,问候并祝愿安好
36851,21651,,,1,动词,执行刑罚；特指执行死刑
36852,21652,,,1,名词,人体因剧烈创伤、大量出血、严重感染、中毒等引起的一种细胞急性缺氧的综合征。主要症状是血压下降、脸色苍白、发冷、无力，甚至昏迷等
36853,21652,,,2,动词,发生休克
36854,21653,,,1,名词,内斜视的俗称
36855,21653,,,2,形容词,看得上；中意
36856,21654,,,1,动词,冲击；撞击
36857,21654,,,2,动词,冲犯；冒犯
36858,21655,,,1,动词,欢呼跳跃
36859,21656,,,1,名词,处理某类事物的权力；泛指权力
36860,21657,,,1,名词,原指画笔接触画面所形成的痕迹和用笔的方法；现多指文章、书画等的笔法或格调
36861,21658,,,1,名词,为配合舞蹈而作的具有鲜明节奏的曲子。多用来伴奏，也可独立演奏
36862,21659,,,1,,自然人或法人因违反法律或合同规定的民事义务，依法应当承担的法律责任
36863,21660,,,1,名词,指写字、作画、写文章的方法、技巧等；笔调
36864,21661,,,1,动词,像棋子似的密布
36865,21662,,,1,形容词,没有意义和价值
36866,21663,,,1,动词,再次从头学习（课程）
36867,21663,,,2,动词,重新翻修（建筑物等）
36868,21663,,,3,动词,恢复；重新建立
36869,21663,,,4,动词,重新撰写或修订
36870,21664,,,1,动词,买卖股票
36871,21665,,,1,名词,葱的主要品种，植株较粗大，用种子繁殖
36872,21666,,,1,名词,作者写成后未经过别人修改的稿子；据以排版或制版印刷的稿子
36873,21667,,,1,名词,高大的围墙；借指监狱
36874,21668,,,1,动词,增加和减少
36875,21669,,,1,名词,脾和胃；借指口味、兴趣、好恶
36876,21670,,,1,动词,难道不是。用反问的语气表示肯定
36877,21671,,,1,副词,表示作最充分的估计或评价；至多
36878,21672,,,1,形容词,（生物体或生物体的某部分）肥胖；粗壮
36879,21672,,,2,形容词,（衣服等）又宽又大
36880,21672,,,3,形容词,人体某一脏器或组织因病变而体积变大
36881,21673,,,1,,自己认为自己是正确的，不接受别人的意见（是：正确）
36882,21674,,,1,形容词,形容草木青翠茂盛
36883,21675,,,1,,所有一切都齐全；一切应该有的全有
36884,21676,,,1,名词,白茅的通称
36885,21677,,,1,,指为适应公众的生活需要而经营的各种事业。如煤气、电力、自来水、公共交通、通信等
36886,21678,,,1,名词,体积大的物品
36887,21678,,,2,名词,特指一定时期内社会上公认的标志家庭生活达到较高水平的某些较贵重的用品
36888,21679,,,1,动词,仿照
36889,21680,,,1,动词,把踪迹隐藏起来
36890,21681,,,1,形容词,形容心地纯洁，胸怀宽阔
36891,21681,,,2,形容词,平坦而宽广
36892,21682,,,1,形容词,心里慌乱
36893,21682,,,2,动词,心跳加速、加强或不规则
36894,21683,,,1,名词,钢轨
