pinyin_id,hanzi,pinyin,hsk_level,frequency_rank,pinyin_sn
98391,响应,xiǎng yìng,6,3260,1
96151,随意,suí yì,6,3261,1
71401,艰巨,jiān jù,5,3262,1
93621,清洁,qīng jié,6,3264,1
87121,呼吁,hū yù,6,3265,1
102131,指定,zhǐ dìng,6,3266,1
99211,学历,xué lì,6,3271,1
93651,清醒,qīng xǐng,6,3272,1
74131,悄悄,qiāo qiāo,5,3274,1
98161,掀起,xiān qǐ,6,3275,1
73041,冒险,mào xiǎn,5,3276,1
88851,借鉴,jiè jiàn,6,3277,1
200133,说不定,shuō bu dìng,5,3278,1
98091,狭窄,xiá zhǎi,6,3279,1
99971,遗传,yí chuán,6,3280,1
73431,难怪,nán guài,5,3281,1
85241,辐射,fú shè,6,3282,1
69671,复制,fù zhì,5,3285,1
75831,特意,tè yì,5,3286,1
85151,夫妇,fū fù,6,3288,1
87391,回报,huí bào,6,3289,1
78261,赞成,zàn chéng,5,3290,1
69031,豆腐,dòu fu,5,3291,1
98851,刑事,xíng shì,6,3297,1
98581,写作,xiě zuò,6,3298,1
74041,签字,qiān zì,5,3300,1
93531,侵犯,qīn fàn,6,3301,1
78091,语气,yǔ qì,5,3302,1
93331,签署,qiān shǔ,6,3303,1
70851,花生,huā shēng,5,3304,1
81501,策划,cè huà,6,3307,1
77971,用途,yòng tú,5,3308,1
84181,对应,duì yìng,6,3309,1
75451,熟练,shú liàn,5,3311,1
77511,宴会,yàn huì,5,3313,1
74961,神话,shén huà,5,3315,1
73341,模仿,mó fǎng,5,3316,1
70031,公元,gōng yuán,5,3317,1
76851,相处,xiāng chǔ,5,3318,1
77381,叙述,xù shù,5,3320,1
66811,爱护,ài hù,5,3322,1
81931,沉重,chén zhòng,6,3323,1
72401,辣椒,là jiāo,5,3324,1
77721,疑问,yí wèn,5,3325,1
71391,尖锐,jiān ruì,5,3326,1
67151,必需,bì xū,5,3327,1
71591,郊区,jiāo qū,5,3328,1
70561,过敏,guò mǐn,5,3329,1
71141,急忙,jí máng,5,3330,1
101911,正义,zhèng yì,6,3331,1
71271,嘉宾,jiā bīn,5,3332,1
66891,班主任,bān zhǔ rèn,5,3333,1
82481,储备,chǔ bèi,6,3334,1
87381,辉煌,huī huáng,6,3336,1
76591,问候,wèn hòu,5,3337,1
74901,射击,shè jī,5,3340,1
96621,条约,tiáo yuē,6,3341,1
83231,当场,dāng chǎng,6,3342,1
79291,总算,zǒng suàn,5,3344,1
85481,干预,gān yù,6,3345,1
74491,热心,rè xīn,5,3346,1
75801,逃避,táo bì,5,3347,1
93721,情节,qíng jié,6,3348,1
85291,辅助,fǔ zhù,6,3349,1
95301,实质,shí zhì,6,3351,1
67841,称赞,chēng zàn,5,3354,1
88931,进而,jìn ér,6,3356,1
84741,放射,fàng shè,6,3357,1
92931,期望,qī wàng,6,3358,1
95341,试图,shì tú,6,3359,1
200225,算了,suàn le,6,3362,1
85101,丰收,fēng shōu,6,3363,1
101441,占据,zhàn jù,6,3364,1
80541,边缘,biān yuán,6,3365,1
73021,毛病,máo bìng,5,3366,1
74021,汽油,qì yóu,5,3368,1
81981,称号,chēng hào,6,3372,1
100861,原始,yuán shǐ,6,3373,1
66931,包裹,bāo guǒ,5,3375,1
97821,舞蹈,wǔ dǎo,6,3376,1
73681,佩服,pèi fú,5,3377,1
86581,过渡,guò dù,6,3378,1
102291,智力,zhì lì,6,3380,1
103021,准则,zhǔn zé,6,3381,1
70591,海关,hǎi guān,5,3384,1
68541,大方,dà fang,5,3386,1
68542,大方,dà fāng,5,3386,2
87421,回收,huí shōu,6,3387,1
78631,证件,zhèng jiàn,5,3388,1
201191,於戏,wū hū,,3389,1
94241,认可,rèn kě,6,3392,1
86641,过于,guò yú,6,3393,1
67051,被子,bèi zi,5,3395,1
70541,果实,guǒ shí,5,3396,1
79391,尊敬,zūn jìng,5,3398,1
201211,哈腰,hā yāo,,3399,1
83221,诞生,dàn shēng,6,3400,1
96121,随即,suí jí,6,3401,1
86411,光辉,guāng huī,6,3402,1
80611,便于,biàn yú,6,3403,1
89601,开辟,kāi pì,6,3404,1
68951,电台,diàn tái,5,3405,1
95571,收缩,shōu suō,6,3407,1
79121,姿势,zī shì,5,3408,1
79181,自豪,zì háo,5,3409,1
91331,盲目,máng mù,6,3410,1
81001,补贴,bǔ tiē,6,3412,1
96781,通用,tōng yòng,6,3414,1
86541,国防,guó fáng,6,3415,1
96401,淘汰,táo tài,6,3416,1
77881,影子,yǐng zi,5,3417,1
72841,流传,liú chuán,5,3418,1
83121,代价,dài jià,6,3420,1
73391,目录,mù lù,5,3423,1
70671,何况,hé kuàng,5,3424,1
85971,供给,gōng jǐ,6,3425,1
94481,丧失,sàng shī,6,3426,1
95511,适宜,shì yí,6,3427,1
101841,征收,zhēng shōu,6,3428,1
93161,器官,qì guān,6,3429,1
85821,耕地,gēng dì,6,3430,1
66921,傍晚,bàng wǎn,5,3431,1
72311,客厅,kè tīng,5,3433,1
84901,分泌,fēn mì,6,3434,1
72851,浏览,liú lǎn,5,3438,1
86431,广阔,guǎng kuò,6,3439,1
71901,尽力,jìn lì,5,3442,1
92411,配备,pèi bèi,6,3444,1
87791,即便,jí biàn,6,3445,1
94891,审美,shěn měi,6,3446,1
88611,焦点,jiāo diǎn,6,3447,1
200206,码头,mǎ tóu,6,3448,1
91191,码头,mǎ tou,6,3448,2
78111,预报,yù bào,5,3449,1
77781,议论,yì lùn,5,3450,1
99421,延伸,yán shēn,6,3451,1
80141,暴力,bào lì,6,3454,1
103431,遵循,zūn xún,6,3456,1
69391,妨碍,fáng ài,5,3457,1
75531,说服,shuō fú,5,3461,1
76611,屋子,wū zi,5,3462,1
84431,法人,fǎ rén,6,3465,1
99821,一流,yī liú,6,3466,1
103061,着重,zhuó zhòng,6,3467,1
88051,技巧,jì qiǎo,6,3468,1
75151,实话,shí huà,5,3469,1
67771,吵架,chǎo jià,5,3470,1
81851,潮流,cháo liú,6,3471,1
93231,气象,qì xiàng,6,3473,1
80521,边界,biān jiè,6,3475,1
79271,总共,zǒng gòng,5,3478,1
67721,常识,cháng shí,5,3480,1
76141,土豆,tǔ dòu,5,3481,1
99611,眼光,yǎn guāng,6,3483,1
83481,登陆,dēng lù,6,3484,1
83361,导弹,dǎo dàn,6,3485,1
101451,占领,zhàn lǐng,6,3487,1
95101,失误,shī wù,6,3489,1
75721,台阶,tái jiē,5,3492,1
67091,本领,běn lǐng,5,3493,1
90611,力争,lì zhēng,6,3494,1
81751,场面,chǎng miàn,6,3499,1
96161,岁月,suì yuè,6,3500,1
94801,神奇,shén qí,6,3502,1
200105,光滑,guāng hua,5,3503,1
70381,光滑,guāng huá,5,3503,2
95521,视力,shì lì,6,3504,1
101041,栽培,zāi péi,6,3505,1
79381,罪犯,zuì fàn,5,3506,1
78281,糟糕,zāo gāo,5,3507,1
73771,片面,piàn miàn,5,3508,1
89181,警告,jǐng gào,6,3509,1
86141,孤独,gū dú,6,3510,1
75971,天真,tiān zhēn,5,3511,1
70501,柜台,guì tái,5,3513,1
68071,宠物,chǒng wù,5,3517,1
69721,改正,gǎi zhèng,5,3518,1
86451,规格,guī gé,6,3521,1
91181,麻醉,má zuì,6,3522,1
72781,零件,líng jiàn,5,3523,1
68801,等候,děng hòu,5,3524,1
80941,不顾,bù gù,6,3525,1
76601,卧室,wò shì,5,3526,1
77521,阳台,yáng tái,5,3527,1
67781,车厢,chē xiāng,5,3528,1
82501,储蓄,chǔ xù,6,3529,1
101781,争夺,zhēng duó,6,3530,1
68161,初级,chū jí,5,3531,1
75741,太太,tài tai,5,3532,1
205141,要么,yào me,,3533,1
201571,呼喇,hū lā,,3534,1
95181,识别,shí bié,6,3535,1
84121,对策,duì cè,6,3536,1
88261,艰难,jiān nán,6,3537,1
72261,刻苦,kè kǔ,5,3539,1
71511,键盘,jiàn pán,5,3540,1
94901,审判,shěn pàn,6,3541,1
98861,性感,xìng gǎn,6,3542,1
77081,小偷,xiǎo tōu,5,3543,1
85061,封建,fēng jiàn,6,3544,1
92651,频繁,pín fán,6,3547,1
74151,巧妙,qiǎo miào,5,3548,1
92481,批发,pī fā,6,3549,1
84141,对付,duì fu,6,3550,1
95291,实事求是,shí shì qiú shì,6,3551,1
99181,选拔,xuǎn bá,6,3553,1
71551,酱油,jiàng yóu,5,3554,1
90161,框架,kuàng jià,6,3555,1
78031,游览,yóu lǎn,5,3556,1
96041,搜索,sōu suǒ,6,3557,1
91611,面貌,miàn mào,6,3559,1
85131,奉献,fèng xiàn,6,3560,1
83541,抵达,dǐ dá,6,3561,1
86281,顾问,gù wèn,6,3562,1
103011,追究,zhuī jiū,6,3563,1
76161,兔子,tù zi,5,3564,1
95151,尸体,shī tǐ,6,3565,1
89801,渴望,kě wàng,6,3566,1
88421,间接,jiàn jiē,6,3569,1
71581,交际,jiāo jì,5,3570,1
98531,携带,xié dài,6,3571,1
97121,挖掘,wā jué,6,3572,1
85541,港口,gǎng kǒu,6,3573,1
87411,回顾,huí gù,6,3574,1
84941,分手,fēn shǒu,6,3575,1
95831,率领,shuài lǐng,6,3576,1
85431,赋予,fù yǔ,6,3582,1
85471,干涉,gān shè,6,3583,1
93431,强制,qiáng zhì,6,3584,1
72751,了不起,liǎo bu qǐ,5,3585,1
98981,修建,xiū jiàn,6,3586,1
94171,人为,rén wéi,6,3587,1
68231,传染,chuán rǎn,5,3588,1
101691,阵地,zhèn dì,6,3589,1
200178,尴尬,gān gà,6,3590,1
97191,外界,wài jiè,6,3591,1
88771,结局,jié jú,6,3592,1
84671,防守,fáng shǒu,6,3593,1
94911,渗透,shèn tòu,6,3594,1
94881,审理,shěn lǐ,6,3595,1
74721,沙漠,shā mò,5,3596,1
89191,警惕,jǐng tì,6,3598,1
206010,冒顿,mò dú,,3599,1
204501,霖雨,lín yǔ,,3600,1
96491,题材,tí cái,6,3602,1
97231,完毕,wán bì,6,3604,1
67711,长途,cháng tú,5,3605,1
103111,资助,zī zhù,6,3606,1
100621,诱惑,yòu huò,6,3607,1
76391,围巾,wéi jīn,5,3608,1
102261,制止,zhì zhǐ,6,3609,1
79831,伴随,bàn suí,6,3610,1
200132,鼠标,shǔ biāo,5,3611,1
72921,录音,lù yīn,5,3612,1
85051,封闭,fēng bì,6,3613,1
88561,交叉,jiāo chā,6,3615,1
83991,都市,dū shì,6,3616,1
94271,任意,rèn yì,6,3619,1
88781,结算,jié suàn,6,3620,1
90011,口气,kǒu qì,6,3622,1
67221,辩论,biàn lùn,5,3623,1
101421,战术,zhàn shù,6,3625,1
70281,怪不得,guài bu de,5,3627,1
79771,颁布,bān bù,6,3628,1
69891,隔壁,gé bì,5,3629,1
99321,压迫,yā pò,6,3630,1
202371,牛鞅,niú yàng,,3632,1
90871,领土,lǐng tǔ,6,3633,1
84881,分解,fēn jiě,6,3635,1
85811,跟踪,gēn zōng,6,3636,1
80731,飙升,biāo shēng,6,3637,1
74211,勤奋,qín fèn,5,3638,1
80201,被动,bèi dòng,6,3640,1
88741,节奏,jié zòu,6,3642,1
68711,倒霉,dǎo méi,5,3643,1
77951,拥挤,yōng jǐ,5,3648,1
78011,悠久,yōu jiǔ,5,3653,1
67571,残疾,cán jí,5,3654,1
69871,胳膊,gē bo,5,3655,1
82301,充实,chōng shí,6,3658,1
98151,鲜明,xiān míng,6,3659,1
200119,老实,lǎo shí,5,3662,1
72491,老实,lǎo shi,5,3662,2
102691,主权,zhǔ quán,6,3663,1
96281,弹性,tán xìng,6,3666,1
74751,删除,shān chú,5,3669,1
76491,卫生间,wèi shēng jiān,5,3670,1
99921,一律,yī lǜ,6,3672,1
78181,缘故,yuán gù,5,3673,1
80871,播种,bō zhǒng,6,3675,1
80872,播种,bō zhòng,6,3675,2
77371,虚心,xū xīn,5,3676,1
101011,杂交,zá jiāo,6,3677,1
76651,武术,wǔ shù,5,3679,1
99941,一向,yī xiàng,6,3680,1
71251,家务,jiā wù,5,3681,1
200103,付款,fù kuǎn,5,3682,1
70801,蝴蝶,hú dié,5,3684,1
72151,卡车,kǎ chē,5,3685,1
84971,粉碎,fěn suì,6,3686,1
93901,全局,quán jú,6,3687,1
99651,验收,yàn shōu,6,3690,1
70711,合影,hé yǐng,5,3691,1
95661,授予,shòu yǔ,6,3692,1
70971,皇后,huáng hòu,5,3693,1
68021,翅膀,chì bǎng,5,3695,1
200125,皮鞋,pí xié,5,3696,1
93001,旗帜,qí zhì,6,3699,1
100441,拥护,yōng hù,6,3702,1
67621,测验,cè yàn,5,3703,1
71311,假装,jiǎ zhuāng,5,3707,1
70461,规矩,guī ju,5,3708,1
206097,芨芨草,jī jī cǎo,,3709,1
87771,极端,jí duān,6,3712,1
88391,鉴于,jiàn yú,6,3713,1
71811,戒指,jiè zhi,5,3714,1
103331,足以,zú yǐ,6,3715,1
83381,导向,dǎo xiàng,6,3716,1
89991,空白,kòng bái,6,3718,1
87811,级别,jí bié,6,3721,1
95541,视野,shì yě,6,3723,1
68521,打听,dǎ ting,5,3724,1
86471,规章,guī zhāng,6,3725,1
90991,隆重,lóng zhòng,6,3726,1
98781,信仰,xìn yǎng,6,3727,1
70231,固体,gù tǐ,5,3729,1
67831,称呼,chēng hu,5,3730,1
80211,被告,bèi gào,6,3731,1
80591,便利,biàn lì,6,3733,1
76411,尾巴,wěi ba,5,3734,1
67401,不得了,bù dé liǎo,5,3735,1
81151,不止,bù zhǐ,6,3736,1
73541,牛仔裤,niú zǎi kù,5,3738,1
84151,对抗,duì kàng,6,3739,1
81271,裁判,cái pàn,6,3740,1
99911,一贯,yī guàn,6,3741,1
74761,闪电,shǎn diàn,5,3742,1
70841,糊涂,hú tu,5,3743,1
200166,多元化,duō yuán huà,6,3744,1
83681,奠定,diàn dìng,6,3745,1
81421,仓库,cāng kù,6,3747,1
96601,条款,tiáo kuǎn,6,3749,1
70211,骨头,gǔ tou,5,3752,1
200137,学问,xué wèn,5,3753,1
77441,学问,xué wen,5,3753,2
99431,延续,yán xù,6,3754,1
87101,忽略,hū lüè,6,3755,1
200109,黄瓜,huáng guā,5,3756,1
70941,黄瓜,huáng gua,5,3756,2
101061,在乎,zài hu,6,3757,1
68651,耽误,dān wu,5,3758,1
79201,自私,zì sī,5,3759,1
77041,小吃,xiǎo chī,5,3760,1
70411,光盘,guāng pán,5,3761,1
92361,庞大,páng dà,6,3763,1
97561,慰问,wèi wèn,6,3765,1
98311,线索,xiàn suǒ,6,3768,1
99471,严厉,yán lì,6,3769,1
99661,验证,yàn zhèng,6,3772,1
70601,海鲜,hǎi xiān,5,3778,1
85341,副作用,fù zuò yòng,6,3779,1
74731,沙滩,shā tān,5,3780,1
89641,开支,kāi zhī,6,3781,1
99541,演讲,yǎn jiǎng,6,3782,1
80781,别墅,bié shù,6,3783,1
69591,讽刺,fěng cì,5,3786,1
79801,版本,bǎn běn,6,3787,1
91431,门诊,mén zhěn,6,3788,1
68531,打招呼,dǎ zhāo hu,5,3790,1
74701,嗓子,sǎng zi,5,3791,1
80861,播放,bō fàng,6,3792,1
78401,招待,zhāo dài,5,3794,1
88371,鉴别,jiàn bié,6,3796,1
82251,冲动,chōng dòng,6,3797,1
84691,防御,fáng yù,6,3799,1
91081,论证,lùn zhèng,6,3800,1
72931,轮流,lún liú,5,3801,1
67981,吃亏,chī kuī,5,3802,1
100771,欲望,yù wàng,6,3803,1
98771,信念,xìn niàn,6,3807,1
78271,赞美,zàn měi,5,3809,1
72991,馒头,mán tou,5,3810,1
204861,虬龙,qiú lóng,,3812,1
79561,按摩,àn mó,6,3813,1
81301,采集,cǎi jí,6,3814,1
74821,上当,shàng dàng,5,3815,1
75261,试卷,shì juàn,5,3816,1
75351,手套,shǒu tào,5,3819,1
85921,公式,gōng shì,6,3822,1
73281,名片,míng piàn,5,3824,1
72391,矿泉水,kuàng quán shuǐ,5,3825,1
71941,景色,jǐng sè,5,3826,1
200096,打交道,dǎ jiāo dào,5,3828,1
68511,打交道,dǎ jiāo dao,5,3828,2
96561,天堂,tiān táng,6,3829,1
87041,洪水,hóng shuǐ,6,3830,1
100831,圆满,yuán mǎn,6,3831,1
95451,事迹,shì jì,6,3832,1
91491,弥补,mí bǔ,6,3833,1
67531,彩虹,cǎi hóng,5,3834,1
80711,标记,biāo jì,6,3837,1
103231,宗旨,zōng zhǐ,6,3838,1
90641,连锁,lián suǒ,6,3839,1
74851,舌头,shé tou,5,3840,1
89981,恐惧,kǒng jù,6,3841,1
73251,明信片,míng xìn piàn,5,3842,1
67421,不免,bù miǎn,5,3843,1
76331,往返,wǎng fǎn,5,3844,1
84721,纺织,fǎng zhī,6,3845,1
79841,扮演,bàn yǎn,6,3846,1
101811,争议,zhēng yì,6,3847,1
66951,包子,bāo zi,5,3850,1
101641,珍贵,zhēn guì,6,3851,1
101251,赠送,zèng sòng,6,3852,1
99951,一再,yī zài,6,3853,1
80031,抱怨,bào yuàn,6,3854,1
96271,贪污,tān wū,6,3858,1
89161,惊讶,jīng yà,6,3860,1
80131,曝光,bào guāng,6,3861,1
68191,除夕,chú xī,5,3862,1
92641,拼命,pīn mìng,6,3864,1
84731,放大,fàng dà,6,3866,1
102061,直播,zhí bō,6,3867,1
84481,繁殖,fán zhí,6,3868,1
72201,看不起,kàn bu qǐ,5,3869,1
97471,为期,wéi qī,6,3870,1
100041,以免,yǐ miǎn,6,3872,1
83051,大厦,dà shà,6,3873,1
80761,表彰,biǎo zhāng,6,3874,1
200141,挣钱,zhèng qián,5,3875,1
76771,鲜艳,xiān yàn,5,3876,1
73621,排球,pái qiú,5,3877,1
68891,地毯,dì tǎn,5,3878,1
72801,零食,líng shí,5,3879,1
93421,谴责,qiǎn zé,6,3880,1
67041,悲观,bēi guān,5,3881,1
88861,借助,jiè zhù,6,3882,1
99461,严峻,yán jùn,6,3883,1
85321,富裕,fù yù,6,3885,1
73131,蜜蜂,mì fēng,5,3887,1
94531,筛选,shāi xuǎn,6,3889,1
98991,修理,xiū lǐ,6,3892,1
96071,塑造,sù zào,6,3894,1
78251,再三,zài sān,5,3895,1
95391,世界观,shì jiè guān,6,3896,1
94181,人性,rén xìng,6,3899,1
94182,人性,rén xing,6,3899,2
88061,迹象,jì xiàng,6,3900,1
71951,敬爱,jìng ài,5,3901,1
75931,体贴,tǐ tiē,5,3903,1
71541,降落,jiàng luò,5,3904,1
200106,国庆节,guó qìng jié,5,3905,1
73641,盼望,pàn wàng,5,3906,1
81341,参照,cān zhào,6,3908,1
71441,简历,jiǎn lì,5,3910,1
74251,轻视,qīng shì,5,3911,1
200093,不耐烦,bù nài fán,5,3912,1
99341,压缩,yā suō,6,3913,1
84551,反馈,fǎn kuì,6,3914,1
87011,红包,hóng bāo,6,3916,1
75551,丝绸,sī chóu,5,3919,1
73441,难看,nán kàn,5,3920,1
73531,宁可,nìng kě,5,3923,1
91911,模样,mú yàng,6,3924,1
90021,口腔,kǒu qiāng,6,3926,1
100881,园林,yuán lín,6,3927,1
67191,鞭炮,biān pào,5,3928,1
78501,枕头,zhěn tou,5,3930,1
76091,痛快,tòng kuài,5,3931,1
101321,债券,zhài quàn,6,3932,1
70991,灰尘,huī chén,5,3934,1
202091,跳踉,tiào liáng,,3936,1
89651,刊登,kān dēng,6,3937,1
72701,连续剧,lián xù jù,5,3940,1
100381,英勇,yīng yǒng,6,3941,1
95331,是非,shì fēi,6,3942,1
82311,充足,chōng zú,6,3943,1
83141,逮捕,dài bǔ,6,3944,1
67971,诚恳,chéng kěn,5,3945,1
84261,恶化,è huà,6,3947,1
92741,平面,píng miàn,6,3948,1
82551,穿越,chuān yuè,6,3949,1
83871,动机,dòng jī,6,3950,1
102031,支柱,zhī zhù,6,3951,1
102191,指责,zhǐ zé,6,3954,1
96901,图案,tú àn,6,3957,1
86691,含义,hán yì,6,3959,1
68611,单调,dān diào,5,3960,1
88711,阶层,jiē céng,6,3961,1
67371,不要紧,bù yào jǐn,5,3962,1
75031,绳子,shéng zi,5,3963,1
88731,揭露,jiē lù,6,3965,1
200143,周到,zhōu dao,5,3966,1
78861,周到,zhōu dào,5,3966,2
101761,震惊,zhèn jīng,6,3967,1
75121,时髦,shí máo,5,3969,1
79781,颁发,bān fā,6,3970,1
93471,桥梁,qiáo liáng,6,3971,1
103351,阻碍,zǔ ài,6,3972,1
70361,罐头,guàn tou,5,3975,1
83091,大致,dà zhì,6,3976,1
74051,谦虚,qiān xū,5,3977,1
84611,范畴,fàn chóu,6,3979,1
79861,榜样,bǎng yàng,6,3980,1
87181,华侨,huá qiáo,6,3981,1
92961,欺骗,qī piàn,6,3982,1
73931,朴素,pǔ sù,5,3983,1
76941,项链,xiàng liàn,5,3984,1
77301,幸亏,xìng kuī,5,3985,1
86031,功效,gōng xiào,6,3986,1
69461,废话,fèi huà,5,3988,1
69011,动画片,dòng huà piàn,5,3990,1
82371,筹备,chóu bèi,6,3991,1
79551,案例,àn lì,6,3992,1
68932,点心,diǎn xin,5,3993,1
68931,点心,diǎn xīn,5,3993,2
99961,遗产,yí chǎn,6,3994,1
99381,亚军,yà jūn,6,3995,1
94251,任命,rèn mìng,6,3997,1
70571,过期,guò qī,5,3998,1
98481,消极,xiāo jí,6,3999,1
91771,命名,mìng míng,6,4000,1
99171,旋转,xuán zhuǎn,6,4001,1
74221,勤劳,qín láo,5,4002,1
69561,风俗,fēng sú,5,4004,1
82581,传达,chuán dá,6,4005,1
93441,抢劫,qiǎng jié,6,4006,1
70241,雇佣,gù yōng,5,4007,1
73061,眉毛,méi mao,5,4010,1
71711,结实,jiē shi,5,4011,1
78021,邮局,yóu jú,5,4012,1
79971,保守,bǎo shǒu,6,4013,1
85441,改良,gǎi liáng,6,4014,1
81661,阐述,chǎn shù,6,4015,1
79351,祖先,zǔ xiān,5,4019,1
94151,人间,rén jiān,6,4021,1
72411,蜡烛,là zhú,5,4024,1
200113,救护车,jiù hù chē,5,4025,1
83301,当选,dāng xuǎn,6,4026,1
87201,化肥,huà féi,6,4027,1
88121,加剧,jiā jù,6,4028,1
77921,应聘,yìng pìn,5,4029,1
74581,日程,rì chéng,5,4033,1
74261,清淡,qīng dàn,5,4034,1
100271,隐患,yǐn huàn,6,4035,1
71131,及格,jí gé,5,4036,1
96171,隧道,suì dào,6,4037,1
79151,字幕,zì mù,5,4038,1
200092,不见得,bù jiàn de,5,4040,1
67361,不见得,bù jiàn dé,5,4040,2
93311,千方百计,qiān fāng bǎi jì,6,4041,1
94691,设想,shè xiǎng,6,4042,1
100071,以致,yǐ zhì,6,4046,1
79001,专心,zhuān xīn,5,4048,1
74621,融化,róng huà,5,4050,1
86381,灌溉,guàn gài,6,4051,1
72891,陆地,lù dì,5,4053,1
74611,日用品,rì yòng pǐn,5,4054,1
96541,天然气,tiān rán qì,6,4057,1
77541,样式,yàng shì,5,4058,1
95701,书面,shū miàn,6,4059,1
82511,处分,chǔ fèn,6,4060,1
81091,不时,bù shí,6,4061,1
93461,强迫,qiǎng pò,6,4062,1
67591,操场,cāo chǎng,5,4064,1
68261,窗帘,chuāng lián,5,4065,1
73411,木头,mù tou,5,4066,1
71431,剪刀,jiǎn dāo,5,4068,1
95631,首要,shǒu yào,6,4069,1
102761,助理,zhù lǐ,6,4071,1
93801,区分,qū fēn,6,4072,1
73481,能干,néng gàn,5,4074,1
71071,火柴,huǒ chái,5,4075,1
71981,舅舅,jiù jiu,5,4077,1
89681,看待,kàn dài,6,4078,1
98061,细致,xì zhì,6,4080,1
103321,租赁,zū lìn,6,4081,1
69441,肥皂,féi zào,5,4082,1
92291,排放,pái fàng,6,4083,1
68351,匆忙,cōng máng,5,4084,1
90671,联络,lián luò,6,4085,1
77171,信封,xìn fēng,5,4087,1
88661,缴纳,jiǎo nà,6,4089,1
75981,田野,tián yě,5,4090,1
81781,倡导,chàng dǎo,6,4092,1
200179,格式,gé shì,6,4094,1
85751,格式,gé shi,6,4094,2
73851,平方,píng fāng,5,4096,1
74631,荣幸,róng xìng,5,4098,1
92251,呕吐,ǒu tù,6,4099,1
200242,相差,xiāng chà,6,4100,1
71621,狡猾,jiǎo huá,5,4101,1
67581,惭愧,cán kuì,5,4102,1
88641,角落,jiǎo luò,6,4103,1
88571,交代,jiāo dài,6,4106,1
70811,胡说,hú shuō,5,4107,1
99041,虚假,xū jiǎ,6,4110,1
99881,依托,yī tuō,6,4111,1
94441,三角,sān jiǎo,6,4112,1
100841,原告,yuán gào,6,4113,1
85501,感慨,gǎn kǎi,6,4116,1
200098,大象,dà xiàng,5,4117,1
88151,假设,jiǎ shè,6,4118,1
88971,近来,jìn lái,6,4119,1
78661,支票,zhī piào,5,4120,1
72511,姥姥,lǎo lao,5,4122,1
83671,电源,diàn yuán,6,4123,1
101241,增添,zēng tiān,6,4124,1
93601,清晨,qīng chén,6,4125,1
82211,持久,chí jiǔ,6,4128,1
91301,忙碌,máng lù,6,4129,1
68341,次要,cì yào,5,4131,1
87491,浑身,hún shēn,6,4132,1
82861,脆弱,cuì ruò,6,4133,1
95681,书籍,shū jí,6,4137,1
85731,隔离,gé lí,6,4139,1
86711,罕见,hǎn jiàn,6,4140,1
78951,嘱咐,zhǔ fù,5,4141,1
77891,硬币,yìng bì,5,4143,1
69401,房东,fáng dōng,5,4145,1
99991,遗失,yí shī,6,4146,1
80741,表决,biǎo jué,6,4147,1
102631,逐年,zhú nián,6,4150,1
75851,疼爱,téng ài,5,4151,1
98791,信誉,xìn yù,6,4152,1
77831,英俊,yīng jùn,5,4153,1
97891,误差,wù chā,6,4154,1
82331,崇高,chóng gāo,6,4155,1
200112,戒烟,jiè yān,5,4157,1
200094,车库,chē kù,5,4158,1
75761,坦率,tǎn shuài,5,4159,1
75731,太极拳,tài jí quán,5,4160,1
78881,竹子,zhú zi,5,4161,1
69221,发抖,fā dǒu,5,4162,1
95411,示威,shì wēi,6,4164,1
83041,大臣,dà chén,6,4167,1
90621,例外,lì wài,6,4170,1
82711,垂直,chuí zhí,6,4171,1
93071,起码,qǐ mǎ,6,4172,1
70531,国籍,guó jí,5,4173,1
75991,调皮,tiáo pí,5,4175,1
100491,涌现,yǒng xiàn,6,4176,1
102011,支配,zhī pèi,6,4179,1
69881,鸽子,gē zi,5,4180,1
200095,充电器,chōng diàn qì,5,4181,1
96231,太空,tài kōng,6,4182,1
67601,操心,cāo xīn,5,4184,1
82431,出身,chū shēn,6,4185,1
81351,残酷,cán kù,6,4186,1
69791,感想,gǎn xiǎng,5,4187,1
98121,下属,xià shǔ,6,4188,1
71461,健身房,jiàn shēn fáng,5,4189,1
67931,成语,chéng yǔ,5,4190,1
83411,盗窃,dào qiè,6,4191,1
95791,数目,shù mù,6,4192,1
200261,致力于,zhì lì yú,6,4193,1
68081,抽屉,chōu ti,5,4196,1
96381,陶瓷,táo cí,6,4200,1
94471,散发,sàn fā,6,4201,1
81041,不妨,bù fáng,6,4204,1
88491,将近,jiāng jìn,6,4205,1
102391,终身,zhōng shēn,6,4206,1
82531,处置,chǔ zhì,6,4207,1
92381,泡沫,pào mò,6,4208,1
75611,寺庙,sì miào,5,4209,1
70391,光临,guāng lín,5,4210,1
95321,使命,shǐ mìng,6,4212,1
100871,原先,yuán xiān,6,4213,1
73101,迷路,mí lù,5,4215,1
70141,姑姑,gū gu,5,4216,1
86741,航天,háng tiān,6,4217,1
92951,欺负,qī fu,6,4218,1
102401,终止,zhōng zhǐ,6,4219,1
84161,对立,duì lì,6,4221,1
78421,照常,zhào cháng,5,4223,1
200257,挣扎,zhēng zhá,6,4226,1
75321,收据,shōu jù,5,4227,1
101701,阵容,zhèn róng,6,4228,1
101281,扎实,zhā shi,6,4229,1
94821,神情,shén qíng,6,4230,1
92001,难免,nán miǎn,6,4231,1
88881,界限,jiè xiàn,6,4233,1
101121,赞扬,zàn yáng,6,4236,1
200148,报酬,bào chóu,6,4242,1
