rank,cihui,pinyin,mismatch_parsed,invalid_parsed,has_subdefs,raw_html
85023,亲家公,qìngjiagōng,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>亲家公</x-hw><x-pr> qìngjiagōng</x-pr>
<dt><x-gram>名</x-gram>对儿子的岳丈或女儿的公公的称呼<x-f>。</x-f></dt>
"
85024,桡动脉,ráodòngmài,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>桡动脉</x-hw><x-pr> ráodòngmài</x-pr><br><x-gram>名</x-gram>在桡骨下端位置较浅的动脉。是中医临床切脉的部位<x-f>。</x-f></dt>
"
85027,花池子,huāchízi,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>花池子</x-hw><x-pr> huāchízi</x-pr>
<dt><x-gram>名</x-gram>中间种植花草、四周围有矮栏的地方<x-f>。</x-f></dt>
"
85030,解小手,jiěxiǎoshǒu,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>解小手</x-hw><x-pr> jiěxiǎoshǒu</x-pr>〈口〉
<dt><x-gram>动</x-gram>小便<x-f>。</x-f></dt>
"
85039,削肩,xuējiān,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>削肩</x-hw><x-pr> xuējiān</x-pr>
<dt><x-gram>名</x-gram>溜肩膀①<x-f>。</x-f></dt>
"
85041,净口,jìngkǒu,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>净口</x-hw><x-pr> jìngkǒu</x-pr>
<dt><x-gram>动</x-gram>曲艺表演中指去除粗俗、低级趣味的话，使语言净化<x-f>。</x-f></dt>
"
85042,楦子,xuànzi,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>楦子</x-hw><x-pr> xuànzi</x-pr>
<dt><x-gram>名</x-gram>制作鞋帽时，放在鞋帽里面用来定型的木头模子<x-f>。</x-f></dt>（也说楦头<x-f>。</x-f>）
"
85045,耠子,huōzi,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>耠子</x-hw><x-pr> huōzi</x-pr>
<dt><x-gram>名</x-gram>一种松土的农具。中有高脊，比犁轻便。也用于开沟播种<x-f>。</x-f></dt>
"
85047,付讫,fùqì,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>付讫</x-hw><x-pr> fùqì</x-pr>
<dt><x-gram>动</x-gram>交清（多指款项）<x-f>。</x-f></dt><dd><x-ex>邮资<x-key>付讫</x-key></x-ex></dd>
"
85048,赶活儿,gǎnhuór,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>赶活<x-er>儿</x-er></x-hw><x-pr> gǎnhuór</x-pr>
<dt><x-gram>动</x-gram>赶工<x-f>。</x-f></dt><dd><x-ex>我正忙着<x-key>赶活儿</x-key>呢!</x-ex></dd>
"
85051,熬头儿,áotour,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>熬头<x-er>儿</x-er></x-hw><x-pr> áotour</x-pr>〈口〉
<dt><x-gram>名</x-gram>指度过艰难困苦过上美好生活的希望<x-f>。</x-f></dt><dd><x-ex>孩子长大了，有<x-key>熬头儿</x-key>啦!</x-ex></dd>
"
85055,棺材瓤子,guāncai rángzi,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>棺材瓤子</x-hw><x-pr> guāncai rángzi</x-pr>
<dt>咒骂或戏称年老或体弱多病的人<x-f>。</x-f></dt>
"
85056,旁系亲属,pángxì qīnshǔ,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>旁系亲属</x-hw><x-pr> pángxì qīnshǔ</x-pr>直系亲属以外，在血统上和自己同出一源的人（如兄、弟、姐、妹、伯、叔、甥、侄等）及其配偶<x-f>。</x-f></dt>
"
85058,旁逸斜出,pángyì-xiéchū,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>旁逸斜出</x-hw><x-pr> pángyì-xiéchū</x-pr>
<dt>从侧面不规则地长出<x-f>。</x-f></dt>
"
85063,白日见鬼,báirì-jiànguǐ,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>白日见鬼</x-hw><x-pr> báirì-jiànguǐ</x-pr>
<dt>比喻遇见了离奇古怪、一般不可能发生的事<x-f>。</x-f></dt>
"
85066,抱薪救火,bàoxīn-jiùhuǒ,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>抱薪救火</x-hw><x-pr> bàoxīn-jiùhuǒ</x-pr>
<dt>抱着柴火去救火。比喻用错误的方法去消除祸患，只能使祸患更加严重<x-f>。</x-f></dt>
"
85069,超尘拔俗,chāochén-bású,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>超尘拔俗</x-hw><x-pr> chāochén-bású</x-pr>
<dt>形容人品、见解等极其高超，不同一般（尘：尘世；俗：世俗）<x-f>。</x-f></dt>
"
85072,爱答不理,àidābùlǐ,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>爱答不理</x-hw><x-pr> àidābùlǐ</x-pr>
<dt>现在一般写作“爱搭不理”<x-f>。</x-f></dt>
"
85073,力气活儿,lìqihuór,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>力气活<x-er>儿</x-er></x-hw><x-pr> lìqihuór</x-pr><br><x-gram>名</x-gram>需费力气的体力劳动<x-f>。</x-f></dt><dd><x-ex>适当干些<x-key>力气活儿</x-key>，对身体有好处<x-f>。</x-f></x-ex></dd>
"
85074,米寿,mǐshòu,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>米寿</x-hw><x-pr> mǐshòu</x-pr>
<dt><x-gram>名</x-gram>指88岁寿辰。因“米”字拆开后，上面的一点一撇和下面的一撇一捺形近两个“八”，中间的一横一竖形近“十”，顺序恰是“八——十——八”，故称<x-f>。</x-f></dt>
"
85075,不经之谈,bùjīngzhītán,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>不经之谈</x-hw><x-pr> bùjīngzhītán</x-pr>
<dt>没有根据、不合情理的言论（经：正常，合理）<x-f>。</x-f></dt>
"
85076,欣慕,xīnmù,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>欣慕</x-hw><x-pr> xīnmù</x-pr>〈文〉<br><x-gram>动</x-gram>喜爱而仰慕<x-f>。</x-f></dt><dd><x-ex><x-key>欣慕</x-key>之情</x-ex></dd>
<dt><x-lb>用法说明</x-lb>见“<a href=""entry://歆慕"" type=""see"">歆慕</a>”<x-f>。</x-f>
"
85078,众目昭彰,zhòngmù-zhāozhāng,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>众目昭彰</x-hw><x-pr> zhòngmù-zhāozhāng</x-pr>
<dt>大家的眼睛都看得很清楚（昭彰：明显）<x-f>。</x-f></dt>
"
85082,入境问俗,rùjìng-wènsú,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>入境问俗</x-hw><x-pr> rùjìng-wènsú</x-pr>
<dt>《礼记·曲礼上》：“入竟（境）而问禁，入国而问俗，入门而问讳。”意思是说进入别国或一个新的地方，先要问清那里的风俗和禁忌，以免无意中触犯<x-f>。</x-f>
"
85088,呼嚎,hūháo,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>呼嚎</x-hw><x-pr> hūháo</x-pr>
<dt><x-sn>①</x-sn><x-gram>动</x-gram>（野兽、风等）吼叫<x-f>。</x-f></dt><dd><x-ex>远处传来野兽的<x-key>呼嚎</x-key><x-f>。</x-f></x-ex></dd>
<dt><x-sn>②</x-sn>见“呼号（háo）”<x-f>。</x-f>在一般写作“呼号”<x-f>。</x-f></dt>
"
85093,焦煳,jiāohú,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>焦煳</x-hw><x-pr> jiāohú</x-pr>
<dt><x-gram>形</x-gram>又焦又煳<x-f>。</x-f></dt><dd><x-ex>一股<x-key>焦煳</x-key>味<x-er>儿</x-er></x-ex></dd>
"
85094,歧路亡羊,qílù-wángyáng,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>歧路亡羊</x-hw><x-pr> qílù-wángyáng</x-pr>
<dt>《列子·说符》中说，有人丢了羊，没有找着，原因是路上岔道<x-er>儿</x-er>太多，不知道该往哪条岔道<x-er>儿</x-er>去找。比喻情况纷繁复杂，如果不能掌握正确方向，则难免误入歧途或一无所获<x-f>。</x-f><t-note><x-lb>用法说明</x-lb>“歧”不要误写作“岐”<x-f>。</x-f></t-note>
"
85096,串街走巷,chuànjiē-zǒuxiàng,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>串街走巷</x-hw><x-pr> chuànjiē-zǒuxiàng</x-pr>
<dt>现在一般写作“走街串巷”<x-f>。</x-f></dt>
"
85099,机械效率,jīxiè xiàolǜ,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>机械效率</x-hw><x-pr> jīxiè xiàolǜ</x-pr>
<dt>机械输出的有用功同外界输入给机械的总功之比。一般用百分数表示<x-f>。</x-f></dt>
"
85101,深耕细作,shēngēng-xìzuò,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>深耕细作</x-hw><x-pr> shēngēng-xìzuò</x-pr>
<dt>深耕土地，进行细致的田间管理<x-f>。</x-f></dt>
"
85102,稳压电源,wěnyā diànyuán,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>稳压电源</x-hw><x-pr> wěnyā diànyuán</x-pr>
<dt>电流输出时电压保持稳定的电源<x-f>。</x-f></dt>
"
85105,大天白日,dàtiān-báirì,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>大天白日</x-hw><x-pr> dàtiān-báirì</x-pr>
<dt>白天（含强调意）<x-f>。</x-f></dt><dd><x-ex><x-key>大天白日</x-key>说梦话</x-ex></dd>
"
85113,辅车相依,fǔchē-xiāngyī,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>辅车相依</x-hw><x-pr> fǔchē-xiāngyī</x-pr>
<dt>牙床离不开颊骨，颊骨也离不开牙床（辅：颊骨；车：牙床）。比喻关系密切、相互依存<x-f>。</x-f></dt>
"
85115,排筏,páifá,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>排筏</x-hw><x-pr> páifá</x-pr>
<dt><x-gram>名</x-gram>排2③<x-f>。</x-f><t-note><x-lb>用法说明</x-lb>不宜写作“簰筏”<x-f>。</x-f></t-note>
"
85117,指甲盖儿,zhǐjiagàir,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>指甲盖<x-er>儿</x-er></x-hw><x-pr> zhǐjiagàir</x-pr>〈口〉<br><x-gram>名</x-gram>指甲<x-f>。</x-f></dt>
"
85119,饥餐渴饮,jīcān-kěyǐn,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>饥餐渴饮</x-hw><x-pr> jīcān-kěyǐn</x-pr>
<dt>饿了吃饭，渴了喝水。多用来形容旅途生活的艰苦劳累<x-f>。</x-f></dt>
"
85123,采景,cǎijǐng,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>采景</x-hw><x-pr> cǎijǐng</x-pr>
<dt><x-gram>动</x-gram>选取景物（多用于摄影、摄像）<x-f>。</x-f></dt>
"
85125,下笔成章,xiàbǐ-chéngzhāng,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>下笔成章</x-hw><x-pr> xiàbǐ-chéngzhāng</x-pr>
<dt>一动笔就写成了文章。形容文思敏捷<x-f>。</x-f></dt>
"
85131,垂直传播,chuízhíchuánbō,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>垂直传播</x-hw><x-pr> chuízhíchuánbō</x-pr>
<dt>指母亲将自身携带的病原体直接传给子女的传播方式<x-f>。</x-f></dt>
"
85133,义形于色,yìxíngyúsè,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>义形于色</x-hw><x-pr> yìxíngyúsè</x-pr>
<dt>义愤之情显露在脸上<x-f>。</x-f></dt>
"
85137,泥足巨人,nízú-jùrén,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>泥足巨人</x-hw><x-pr> nízú-jùrén</x-pr>
<dt>比喻貌似强大而实际上非常虚弱的人或势力<x-f>。</x-f></dt>
"
85144,打苞,dǎbāo,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>打苞</x-hw><x-pr> dǎbāo</x-pr>
<dt><x-gram>动</x-gram>种子植物的花蕾刚成形<x-f>。</x-f></dt><dd><x-ex>小麦刚<x-key>打苞</x-key></x-ex><x-ex><x-lb> | </x-lb>石榴<x-key>打苞</x-key>了</x-ex></dd>
"
85145,猫哭老鼠,māokūlǎoshǔ,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>猫哭老鼠</x-hw><x-pr> māokūlǎoshǔ</x-pr>
<dt>比喻假装同情；假慈悲<x-f>。</x-f></dt>（也说猫哭耗子<x-f>。</x-f>）
"
85147,秉直,bǐngzhí,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>秉直</x-hw><x-pr> bǐngzhí</x-pr>〈文〉
<dt><x-gram>形</x-gram>秉性正直<x-f>。</x-f></dt><dd><x-ex><x-key>秉直</x-key>忠厚</x-ex></dd>
"
85149,十年生聚,shínián-shēngjù,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>十年生聚</x-hw><x-pr> shínián-shēngjù</x-pr>
<dt>长期繁衍人口，积聚财富<x-f>。</x-f></dt>
"
85161,爽然若失,shuǎngrán-ruòshī,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>爽然若失</x-hw><x-pr> shuǎngrán-ruòshī</x-pr>
<dt>神情茫然，若有所失。形容心里不踏实，总好像缺了什么似的<x-f>。</x-f></dt>
"
85162,郁抑,yùyì,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>郁抑</x-hw><x-pr> yùyì</x-pr><br><x-gram>形</x-gram>抑郁<x-f>。</x-f></dt>
"
85165,间接推理,jiànjiē tuīlǐ,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>间接推理</x-hw><x-pr> jiànjiē tuīlǐ</x-pr>
<dt>由两个以上前提推出结论的推理（跟“直接推理”相对）<x-f>。</x-f></dt>
"
85169,烂糊,lànhu,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>烂糊</x-hw><x-pr> lànhu</x-pr>〈口〉
<dt><x-gram>形</x-gram>很烂（多指食物）<x-f>。</x-f></dt><dd><x-ex>大米粥熬得挺<x-key>烂糊</x-key>的<x-f>。</x-f></x-ex></dd>
"
85170,打钩,dǎgōu,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>打钩</x-hw><x-pr> dǎgōu</x-pr>
<dt><x-gram>动</x-gram>在文字材料上画“√”，用来表示正确或认可<x-f>。</x-f></dt><dd><x-ex>他答的每道题，老师都<x-key>打钩</x-key>了</x-ex><x-ex><x-lb> | </x-lb>请在您选中项目的左侧“□”内<x-key>打钩</x-key><x-f>。</x-f></x-ex></dd>
"
85173,云遮雾障,yúnzhē-wùzhàng,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>云遮雾障</x-hw><x-pr> yúnzhē-wùzhàng</x-pr>
<dt>云雾弥漫，遮蔽使看不清楚<x-f>。</x-f></dt>
"
85174,悲咽,bēiyè,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>悲咽</x-hw><x-pr> bēiyè</x-pr>
<dt><x-gram>动</x-gram>悲伤哽咽<x-f>。</x-f></dt><dd><x-ex>阵阵<x-key>悲咽</x-key></x-ex></dd>
"
85175,销账,xiāozhàng,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>销账</x-hw><x-pr> xiāozhàng</x-pr>
<dt><x-gram>动</x-gram>把了结的账目从账上注销<x-f>。</x-f></dt><t-note><x-lb>用法说明</x-lb>不要写作“销帐”<x-f>。</x-f></t-note>
"
85176,贼星,zéixīng,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>贼星</x-hw><x-pr> zéixīng</x-pr>
<dt><x-gram>名</x-gram>流星①的俗称<x-f>。</x-f></dt>
"
85177,贱物,jiànwù,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>贱物</x-hw><x-pr> jiànwù</x-pr>
<dt><x-sn>①</x-sn><x-gram>名</x-gram>价格低贱的货物；不值钱的东西<x-f>。</x-f></dt>
<dt><x-sn>②</x-sn><x-g>名</x-g> 骂人的话，指下贱的人<x-f>。</x-f></dt>
"
85179,精虫,jīngchóng,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>精虫</x-hw><x-pr> jīngchóng</x-pr>
<dt><x-gram>名</x-gram>精子<x-f>。</x-f></dt>
"
85180,满服,mǎnfú,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>满服</x-hw><x-pr> mǎnfú</x-pr>
<dt><x-gram>动</x-gram>为长辈服丧期满<x-f>。</x-f></dt>
"
85182,蜜供,mìgòng,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>蜜供</x-hw><x-pr> mìgòng</x-pr>
<dt><x-gram>名</x-gram>本指供奉神、佛、祖宗等的用浓糖浆浸渍的面食，后成为一种糕点<x-f>。</x-f></dt>
"
85185,打钎,dǎqiān,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>打钎</x-hw><x-pr> dǎqiān</x-pr>
<dt><x-gram>动</x-gram>爆破作业中用钎子在岩石上凿孔<x-f>。</x-f></dt>
"
85186,逾分,yúfèn,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>逾分</x-hw><x-pr> yúfèn</x-pr>
<dt><x-gram>动</x-gram>超过适当分寸；超过本分<x-f>。</x-f></dt><dd><x-ex>情绪冲动，言行<x-key>逾分</x-key><x-f>。</x-f></x-ex></dd>
"
85188,歌篇儿,gēpiānr,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>歌篇<x-er>儿</x-er></x-hw><x-pr> gēpiānr</x-pr>
<dt><x-gram>名</x-gram>印有歌曲的活页纸<x-f>。</x-f></dt>
"
85192,浑话,húnhuà,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>浑话</x-hw><x-pr> húnhuà</x-pr>
<dt><x-gram>名</x-gram>无理的话；无聊的话<x-f>。</x-f></dt>
"
85193,失单,shīdān,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>失单</x-hw><x-pr> shīdān</x-pr>
<dt><x-gram>名</x-gram>向有关部门提供的丢失财物的清单<x-f>。</x-f></dt><dd><x-ex>开列<x-key>失单</x-key>报案</x-ex></dd>
"
85194,歪才,wāicái,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>歪才</x-hw><x-pr> wāicái</x-pr>
<dt><x-sn>①</x-sn><x-gram>名</x-gram>指正业以外的才能<x-f>。</x-f></dt><dd><x-ex>他这个经理有点<x-er>儿</x-er><x-key>歪才</x-key>，会作曲<x-f>。</x-f></x-ex></dd>
<dt><x-sn>②</x-sn><x-g>名</x-g> 指具有这种才能的人<x-f>。</x-f></dt><dd><x-ex>他怪点子不少，是个<x-key>歪才</x-key><x-f>。</x-f></x-ex></dd>
"
85195,敛衽,liǎnrèn,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>敛衽</x-hw><x-pr> liǎnrèn</x-pr>〈文〉
<dt><x-gram>动</x-gram>提起衣襟夹于带间，表示敬意；元代以后专指妇女行礼<x-f>。</x-f></dt><dd><x-ex><x-key>敛衽</x-key>参拜</x-ex></dd>
"
85196,刻漏,kèlòu,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>刻漏</x-hw><x-pr> kèlòu</x-pr>
<dt><x-gram>名</x-gram>漏壶<x-f>。</x-f></dt>
"
