hanzi_id,hanzi,frequency_rank,pinyin_id,pinyin,pinyin_sn,hsk_level
53761,孟冬,81171,54470,mèng dōng,1,
53762,跑肚,81178,54471,pǎo dù,1,
53763,虚悬,81179,54472,xū xuán,1,
53764,浓阴,81182,54473,nóng yīn,1,
53765,长款,81190,54474,cháng kuǎn,1,
53766,肥腴,81193,54475,féi yú,1,
53767,挺尸,81197,54476,tǐng shī,1,
53768,滴淌,81200,54477,dī tǎng,1,
53769,秽亵,81201,54478,huì xiè,1,
53770,屏藩,81204,54479,píng fān,1,
53771,敌境,81205,54480,dí jìng,1,
53772,兜销,81215,54481,dōu xiāo,1,
53773,底册,81225,54482,dǐ cè,1,
53774,吃货,81233,54483,chī huò,1,
53775,毛蚶,81235,54484,máo hān,1,
53776,平月,81243,54485,píng yuè,1,
53777,荫翳,81250,54486,yìn yì,1,
53778,禁律,81257,54487,jìn lǜ,1,
53779,树丫,81267,54488,shù yā,1,
53780,驽钝,81280,54489,nú dùn,1,
53781,阴笑,81286,54490,yīn xiào,1,
53782,蓬散,81303,54491,péng sǎn,1,
53783,鄙见,81308,54492,bǐ jiàn,1,
53784,插空,81312,54493,chā kòng,1,
53785,柴鸡,81318,54494,chái jī,1,
53786,倒账,81319,54495,dǎo zhàng,1,
53787,秤星,81323,54496,chèng xīng,1,
53788,铆焊,81325,54497,mǎo hàn,1,
53789,桐籽,81332,54498,tóng zǐ,1,
53790,秉正,81333,54499,bǐng zhèng,1,
53791,笃志,81338,54500,dǔ zhì,1,
53792,扯闲篇,81354,54501,chě xián piān,1,
53793,多音字,81369,54502,duō yīn zì,1,
53794,挑刺儿,81372,54503,tiāo cì er,1,
53795,滑雪衫,81373,54504,huá xuě shān,1,
53796,上座儿,81381,54505,shàng zuò er,1,
53797,大姨子,81388,54506,dà yí zi,1,
53798,拈轻怕重,81435,54507,niān qīng pà zhòng,1,
53799,因人成事,81442,54508,yīn rén chéng shì,1,
53800,抓阄儿,81446,54509,zhuā jiū er,1,
53801,不无小补,81457,54510,bù wú xiǎo bǔ,1,
53802,一无所能,81492,54511,yī wú suǒ néng,1,
53803,呼朋引类,81494,54512,hū péng yǐn lèi,1,
53804,狗胆包天,81500,54513,gǒu dǎn bāo tiān,1,
53805,气冲牛斗,81501,54514,qì chōng niú dǒu,1,
53806,卸磨杀驴,81507,54515,xiè mò shā lǘ,1,
53807,屡次三番,81508,54516,lǚ cì sān fān,1,
53808,跑跑颠颠,81510,54517,pǎo pǎo diān diān,1,
53809,打边鼓,81561,54518,dǎ biān gǔ,1,
53810,闹意气,81570,54519,nào yì qì,1,
53811,厚墩墩,81573,54520,hòu dūn dūn,1,
53812,河清海晏,81574,54521,hé qīng hǎi yàn,1,
53813,记事,81589,54522,jì shì,1,
53814,锃光瓦亮,81608,54523,zèng guāng wǎ liàng,1,
53815,朋比为奸,81611,54524,péng bǐ wéi jiān,1,
53816,山高水低,81615,54525,shān gāo shuǐ dī,1,
53817,小手小脚,81622,54526,xiǎo shǒu xiǎo jiǎo,1,
53818,一发千钧,81630,54527,yī fà qiān jūn,1,
53819,后臀尖,81638,54528,hòu tún jiān,1,
53820,连裤袜,81649,54529,lián kù wà,1,
53821,鬼打墙,81650,54530,guǐ dǎ qiáng,1,
53822,杂院儿,81660,54531,zá yuàn er,1,
53823,马蹄表,81664,54532,mǎ tí biǎo,1,
53824,草驴,81675,54533,cǎo lǘ,1,
53825,褥套,81687,54534,rù tào,1,
53826,拢总,81688,54535,lǒng zǒng,1,
53827,轰赶,81694,54536,hōng gǎn,1,
53828,玄鸟,81699,54537,xuán niǎo,1,
53829,伫候,81713,54538,zhù hòu,1,
53830,腰袋,81734,54539,yāo dài,1,
53831,刹把,81742,54540,shā bǎ,1,
53832,包伙,81745,54541,bāo huǒ,1,
53833,催迫,81759,54542,cuī pò,1,
53834,猴拳,81764,54543,hóu quán,1,
53835,卖嘴,81770,54544,mài zuǐ,1,
53836,私党,81783,54545,sī dǎng,1,
53837,抱窝,81785,54546,bào wō,1,
53838,痴话,81792,54547,chī huà,1,
53839,搓弄,81794,54548,cuō nòng,1,
53840,漏夜,81803,54549,lòu yè,1,
53841,出徒,81805,54550,chū tú,1,
53842,后账,81806,54551,hòu zhàng,1,
53843,辩诉,81810,54552,biàn sù,1,
53844,散亡,81811,54553,sàn wáng,1,
53845,叙功,81813,54554,xù gōng,1,
53846,翻胃,81817,54555,fān wèi,1,
53847,田契,81820,54556,tián qì,1,
53848,腋臭,81828,54557,yè chòu,1,
53849,衔冤,81848,54558,xián yuān,1,
53850,气锤,81851,54559,qì chuí,1,
53851,泄恨,81857,54560,xiè hèn,1,
53852,打食,81860,54561,dǎ shí,1,
53853,苇箔,81870,54562,wěi bó,1,
53854,发刷,81875,54563,fà shuā,1,
53855,喜幛,81896,54564,xǐ zhàng,1,
53856,累年,81898,54565,lěi nián,1,
53857,走嘴,81908,54566,zǒu zuǐ,1,
53858,电灶,81914,54567,diàn zào,1,
53859,干号,81929,54568,gān háo,1,
53860,支绌,81930,54569,zhī chù,1,
53861,黄表纸,81931,54570,huáng biǎo zhǐ,1,
53862,擢用,81933,54571,zhuó yòng,1,
53863,纳降,81934,54572,nà xiáng,1,
53864,对味儿,81944,54573,duì wèi er,1,
53865,早车,81950,54574,zǎo chē,1,
53866,盘弄,81961,54575,pán nòng,1,
53867,土药,81963,54576,tǔ yào,1,
53868,讹谬,81967,54577,é miù,1,
53869,敬候,81969,54578,jìng hòu,1,
53870,西晒,81972,54579,xī shài,1,
53871,钱串子,81981,54580,qián chuàn zi,1,
53872,窘促,81986,54581,jiǒng cù,1,
53873,单弱,81991,54582,dān ruò,1,
53874,牙碜,81999,54583,yá chen,1,
53875,羊羹,82022,54584,yáng gēng,1,
53876,边务,82026,54585,biān wù,1,
53877,内详,82032,54586,nèi xiáng,1,
53878,逾常,82034,54587,yú cháng,1,
53879,络子,82048,54588,lào zi,1,
53880,叽里呱啦,82066,54589,jī li guā lā,1,
53881,饭囊,82090,54590,fàn náng,1,
53882,衬纸,82091,54591,chèn zhǐ,1,
53883,拔取,82095,54592,bá qǔ,1,
53884,蜜橘,82097,54593,mì jú,1,
53885,攀扯,82117,54594,pān chě,1,
53886,倒牙,82119,54595,dǎo yá,1,
53887,息兵,82125,54596,xī bīng,1,
53888,负约,82144,54597,fù yuē,1,
53889,衔恨,82145,54598,xián hèn,1,
53890,忌嘴,82149,54599,jì zuǐ,1,
53891,吊楼,82165,54600,diào lóu,1,
53892,重映,82178,54601,chóng yìng,1,
53893,瞒哄,82182,54602,mán hǒng,1,
53894,成宿,82184,54603,chéng xiǔ,1,
53895,晚车,82195,54604,wǎn chē,1,
53896,邪祟,82197,54605,xié suì,1,
53897,拆卖,82200,54606,chāi mài,1,
53898,山魈,82204,54607,shān xiāo,1,
53899,亟亟,82206,54608,jí jí,1,
53900,巡街,82213,54609,xún jiē,1,
53901,艳冶,82219,54610,yàn yě,1,
53902,拜辞,82248,54611,bài cí,1,
53903,管押,82249,54612,guǎn yā,1,
53904,喜钱,82252,54613,xǐ qián,1,
53905,悔婚,82272,54614,huǐ hūn,1,
53906,鹰洋,82284,54615,yīng yáng,1,
53907,藏奸,82298,54616,cáng jiān,1,
53908,俄延,82305,54617,é yán,1,
53909,续稿,82307,54618,xù gǎo,1,
53910,冲腾,82312,54619,chōng téng,1,
53911,袖箍,82314,54620,xiù gū,1,
53912,懒鬼,82320,54621,lǎn guǐ,1,
53913,讨账,82328,54622,tǎo zhàng,1,
53914,桅灯,82344,54623,wéi dēng,1,
53915,干急,82348,54624,gān jí,1,
53916,底墒,82353,54625,dǐ shāng,1,
53917,畦田,82355,54626,qí tián,1,
53918,俗尚,82357,54627,sú shàng,1,
53919,败草,82361,54628,bài cǎo,1,
53920,喧叫,82362,54629,xuān jiào,1,
53921,陈货,82364,54630,chén huò,1,
53922,酥麻,82365,54631,sū má,1,
53923,油篓,82376,54632,yóu lǒu,1,
53924,屯聚,82377,54633,tún jù,1,
53925,砂罐,82391,54634,shā guàn,1,
53926,弹膛,82397,54635,dàn táng,1,
53927,宿仇,82398,54636,sù chóu,1,
53928,酣饮,82411,54637,hān yǐn,1,
53929,佞人,82426,54638,nìng rén,1,
53930,补苗,82437,54639,bǔ miáo,1,
53931,袜筒,82439,54640,wà tǒng,1,
53932,打斜,82442,54641,dǎ xié,1,
53933,枕边风,82460,54642,zhěn biān fēng,1,
53934,毛烘烘,82465,54643,máo hōng hōng,1,
53935,放大炮,82474,54644,fàng dà pào,1,
53936,暖水壶,82486,54645,nuǎn shuǐ hú,1,
53937,捅马蜂窝,82515,54646,tǒng mǎ fēng wō,1,
53938,不摸头,82517,54647,bù mō tóu,1,
53939,如芒在背,82527,54648,rú máng zài bèi,1,
53940,大肚汉,82534,54649,dà dù hàn,1,
53941,打杂儿,82535,54650,dǎ zá er,1,
53942,少白头,82538,54651,shào bái tóu,1,
53943,首尾相应,82549,54652,shǒu wěi xiāng yìng,1,
53944,架子工,82554,54653,jià zi gōng,1,
53945,油乎乎,82555,54654,yóu hū hū,1,
53946,灌米汤,82556,54655,guàn mǐ tāng,1,
53947,唱双簧,82569,54656,chàng shuāng huáng,1,
53948,青堂瓦舍,82573,54657,qīng táng wǎ shè,1,
53949,丧门星,82574,54658,sàng mén xīng,1,
53950,间奏曲,82581,54659,jiān zòu qǔ,1,
53951,饮牲口,82588,54660,yìn shēng kou,1,
53952,看家戏,82595,54661,kān jiā xì,1,
53953,刺刺不休,82607,54662,cì cì bù xiū,1,
53954,回车键,82610,54663,huí chē jiàn,1,
53955,抱恨终天,82621,54664,bào hèn zhōng tiān,1,
53956,牝鸡司晨,82624,54665,pìn jī sī chén,1,
53957,缩水率,82641,54666,suō shuǐ lǜ,1,
53958,单人舞,82646,54667,dān rén wǔ,1,
53959,病秧子,82650,54668,bìng yāng zi,1,
53960,坚甲利兵,82656,54669,jiān jiǎ lì bīng,1,
53961,盖浇饭,82681,54670,gài jiāo fàn,1,
53962,身板儿,82686,54671,shēn bǎn er,1,
53963,耍猴儿,82691,54672,shuǎ hóu er,1,
53964,宽心丸,82701,54673,kuān xīn wán,1,
53965,变味儿,82702,54674,biàn wèi er,1,
53966,羊角风,82711,54675,yáng jiǎo fēng,1,
53967,助桀为虐,82714,54676,zhù jié wéi nüè,1,
53968,夹七夹八,82717,54677,jiā qī jiā bā,1,
53969,数见不鲜,82719,54678,shuò jiàn bù xiān,1,
53970,舌敝唇焦,82722,54679,shé bì chún jiāo,1,
53971,冲劲儿,82726,54680,chòng jìn er,1,
53972,凑趣儿,82734,54681,còu qù er,1,
53973,醋劲儿,82741,54682,cù jìn er,1,
53974,通用字,82746,54683,tōng yòng zì,1,
53975,彰明较著,82749,54684,zhāng míng jiào zhù,1,
53976,稀溜溜,82751,54685,xī liū liū,1,
53977,抹稀泥,82752,54686,mǒ xī ní,1,
53978,含垢忍辱,82753,54687,hán gòu rěn rǔ,1,
53979,宝眷,82773,54688,bǎo juàn,1,
53980,羞臊,82779,54689,xiū sào,1,
53981,傍午,82783,54690,bàng wǔ,1,
53982,辱命,82787,54691,rǔ mìng,1,
53983,勾脸,82798,54692,gōu liǎn,1,
53984,挂锄,82816,54693,guà chú,1,
53985,冰溜,82826,54694,bīng liù,1,
53986,罢战,82831,54695,bà zhàn,1,
53987,殡殓,82832,54696,bìn liàn,1,
53988,暖炕,82850,54697,nuǎn kàng,1,
53989,谙练,82852,54698,ān liàn,1,
53990,撕肝裂肺,82855,54699,sī gān liè fèi,1,
53991,明珠暗投,82889,54700,míng zhū àn tóu,1,
53992,苍哑,82914,54701,cāng yǎ,1,
53993,胡吃海喝,82947,54702,hú chī hǎi hē,1,
53994,掩泣,82967,54703,yǎn qì,1,
53995,失欢,82984,54704,shī huān,1,
53996,清汤寡水,83016,54705,qīng tāng guǎ shuǐ,1,
53997,筹商,83023,54706,chóu shāng,1,
53998,犯浑,83041,54707,fàn hún,1,
53999,洋腔洋调,83054,54708,yáng qiāng yáng diào,1,
54000,腐旧,83081,54709,fǔ jiù,1,
54001,温乎,83096,54710,wēn hu,1,
54002,耍人,83097,54711,shuǎ rén,1,
54003,春令,83101,54712,chūn lìng,1,
54004,白兰瓜,83128,54713,bái lán guā,1,
54005,晴雨伞,83145,54714,qíng yǔ sǎn,1,
54006,碧油油,83154,54715,bì yóu yóu,1,
54007,刺啦,83157,54716,cī lā,1,
54008,锋快,83160,54717,fēng kuài,1,
54009,睡容,83164,54718,shuì róng,1,
54010,翘辫子,83166,54719,qiào biàn zi,1,
54011,绿豆蝇,83185,54720,lǜ dòu yíng,1,
54012,四近,83192,54721,sì jìn,1,
54013,沱茶,83197,54722,tuó chá,1,
54014,烈性子,83211,54723,liè xìng zi,1,
54015,牛性子,83213,54724,niú xìng zi,1,
54016,素愿,83214,54725,sù yuàn,1,
54017,黄梅雨,83215,54726,huáng méi yǔ,1,
54018,拿乔,83269,54727,ná qiáo,1,
54019,太白星,83276,54728,tài bái xīng,1,
54020,随份子,83286,54729,suí fèn zi,1,
54021,大脑炎,83289,54730,dà nǎo yán,1,
54022,打卤面,83296,54731,dǎ lǔ miàn,1,
54023,万能胶,83306,54732,wàn néng jiāo,1,
54024,信而有征,83309,54733,xìn ér yǒu zhēng,1,
54025,靡费,83314,54734,mí fèi,1,
54026,基围虾,83316,54735,jī wéi xiā,1,
54027,敬颂,83322,54736,jìng sòng,1,
54028,直筒子,83330,54737,zhí tǒng zi,1,
54029,涮锅子,83333,54738,shuàn guō zi,1,
54030,罗汉豆,83349,54739,luó hàn dòu,1,
54031,卷逃,83352,54740,juǎn táo,1,
54032,洗衣板,83366,54741,xǐ yī bǎn,1,
54033,火捻,83374,54742,huǒ niǎn,1,
54034,出活儿,83391,54743,chū huó er,1,
54035,朝阳花,83392,54744,cháo yáng huā,1,
54036,奶罩,83393,54745,nǎi zhào,1,
54037,惶遽,83407,54746,huáng jù,1,
54038,刀把儿,83412,54747,dāo bà er,1,
54039,道道儿,83415,54748,dào dao er,1,
54040,环靶,83427,54749,huán bǎ,1,
54041,口哨儿,83446,54750,kǒu shào er,1,
54042,重孙女,83448,54751,chóng sūn nǚ,1,
54043,糖人儿,83458,54752,táng rén er,1,
54044,烧高香,83467,54753,shāo gāo xiāng,1,
54045,烘房,83481,54754,hōng fáng,1,
54046,迸飞,83494,54755,bèng fēi,1,
54047,夯歌,83511,54756,hāng gē,1,
54048,掉膘,83515,54757,diào biāo,1,
54049,唱空城计,83527,54758,chàng kōng chéng jì,1,
54050,涎皮赖脸,83531,54759,xián pí lài liǎn,1,
54051,惩一儆百,83534,54760,chéng yī jǐng bǎi,1,
54052,实言相告,83541,54761,shí yán xiāng gào,1,
54053,皴裂,83561,54762,cūn liè,1,
54054,文不加点,83571,54763,wén bù jiā diǎn,1,
54055,艰苦备尝,83581,54764,jiān kǔ bèi cháng,1,
54056,寸草不留,83582,54765,cùn cǎo bù liú,1,
54057,猴头菌,83611,54766,hóu tóu jūn,1,
54058,早早儿,83612,54767,zǎo zǎo er,1,
54059,起名儿,83632,54768,qǐ míng er,1,
54060,丢眼色,83636,54769,diū yǎn sè,1,
54061,碎嘴子,83650,54770,suì zuǐ zi,1,
54062,农活儿,83652,54771,nóng huó er,1,
54063,细活儿,83668,54772,xì huó er,1,
54064,抽壮丁,83670,54773,chōu zhuàng dīng,1,
54065,蒜瓣儿,83685,54774,suàn bàn er,1,
54066,绿葱葱,83689,54775,lǜ cōng cōng,1,
54067,拉山头,83693,54776,lā shān tóu,1,
54068,饱嗝儿,83703,54777,bǎo gé er,1,
54069,不为已甚,83731,54778,bù wéi yǐ shèn,1,
54070,针鼻儿,83751,54779,zhēn bí er,1,
54071,伸头探脑,83789,54780,shēn tóu tàn nǎo,1,
54072,喜眉笑眼,83828,54781,xǐ méi xiào yǎn,1,
54073,杀鸡吓猴,83868,54782,shā jī xià hóu,1,
54074,争长论短,83879,54783,zhēng cháng lùn duǎn,1,
54075,少安毋躁,83883,54784,shǎo ān wú zào,1,
54076,偏心眼儿,83894,54785,piān xīn yǎn er,1,
54077,踏春,83946,54786,tà chūn,1,
54078,撬杠,83963,54787,qiào gàng,1,
54079,换茬,83966,54788,huàn chá,1,
54080,杀熟,83987,54789,shā shú,1,
54081,二伏,83988,54790,èr fú,1,
54082,起岸,83994,54791,qǐ àn,1,
54083,入寇,83998,54792,rù kòu,1,
54084,抬爱,84004,54793,tái ài,1,
54085,关碍,84010,54794,guān ài,1,
54086,寿斑,84019,54795,shòu bān,1,
54087,玄青,84022,54796,xuán qīng,1,
54088,缔交,84041,54797,dì jiāo,1,
54089,悬梯,84049,54798,xuán tī,1,
54090,逃席,84051,54799,táo xí,1,
54091,拆兑,84055,54800,chāi duì,1,
54092,悬望,84056,54801,xuán wàng,1,
54093,凶信,84057,54802,xiōng xìn,1,
54094,软尺,84062,54803,ruǎn chǐ,1,
54095,泳镜,84077,54804,yǒng jìng,1,
54096,彩旦,84091,54805,cǎi dàn,1,
54097,扑噜,84112,54806,pū lū,1,
54098,婉劝,84114,54807,wǎn quàn,1,
54099,菜薹,84116,54808,cài tái,1,
54100,祸祟,84123,54809,huò suì,1,
54101,连亘,84135,54810,lián gèn,1,
54102,背筐,84141,54811,bēi kuāng,1,
54103,末伏,84167,54812,mò fú,1,
