rank,cihui,pinyin,ref_hanzi,ref_pinyin,pos,definition,example
25935,闲人,xiánrén,,,名,不相干的人,闲人 止步
25936,巨轮,jùlún,,,名,巨大的车轮。比喻时代发展的潮流,时代的 巨轮 驶进了21世纪 。
25936,巨轮,jùlún,,,名,吨位很大的轮船,万吨 巨轮
25938,葱花,cōnghuā,,,名,调味用的切碎的葱,
25939,识见,shíjiàn,,,名,知识和见闻,饱览祖国河山，以广 识见 。
25941,话把儿,huàbàr,,,名,话柄,
25942,补时,bǔshí,,,动,某些球类比赛中补足因换人、球员受伤等延误的比赛时间,
25943,混血儿,hùnxuè'ér,,,名,指不同种族的男女相结合所生的子女,
25944,浅海,qiǎnhǎi,,,名,水深不超过200米的海域,
25945,青稞,qīngkē,,,名,西藏、青海等地对裸大麦的常用名称,
25948,货机,huòjī,,,名,专门运载货物的飞机,
25949,发声,fāshēng,,,动,发音,发声 练习
25950,鞍马,ānmǎ,,,名,鞍子和马。借指骑马长途旅行或战斗的生活,鞍马 劳顿
25950,鞍马,ānmǎ,,,名,鞍子和马。借指骑马长途旅行或战斗的生活,鞍马 生涯
25950,鞍马,ānmǎ,,,名,体操器械，形状像马，背部有两个半圆形的环,
25950,鞍马,ānmǎ,,,名,男子竞技体操项目，运动员手握鞍环或支撑在鞍马上做各种动作,
25952,相知,xiāngzhī,,,动,彼此了解，感情好,他们自幼 相知
25952,相知,xiāngzhī,,,名,知心的朋友,几位 相知 聚会
25954,如释重负,rúshìzhòngfù,,,,好像放下重担一样。形容解除某种负担后心情轻松愉快,
25956,宇宙飞船,yǔzhòu fēichuán,,,,用多级火箭从地球上发射出去，能在宇宙空间航行的一种航天器,
25957,实用主义,shíyòng zhǔyì,,,,现代西方哲学流派之一，19世纪末产生于美国，盛行于20世纪初。认为真理没有客观标准，凡是“有效用”的就是真理。创始人皮尔士，主要代表人物有詹姆斯、杜威等,
25957,实用主义,shíyòng zhǔyì,,,,仅以有无实用价值来评价事物的思想观念,
25958,供暖,gōngnuǎn,,,动,用人工方法保持室温，包括集中供暖和局部供暖,
25959,遭殃,zāoyāng,,,动,遭受灾祸,军阀混战，百姓 遭殃 。
25960,现代舞,xiàndàiwǔ,,,名,20世纪初西方兴起的舞蹈流派，反对因袭古典芭蕾舞蹈的程式，强调发挥舞蹈的自然节奏和艺术的个人特色,
25961,倾向性,qīngxiàngxìng,,,名,对某一事物的态度中流露出的爱或憎、褒或贬的趋向,他的这个讲话， 倾向性 十分明显 。
25963,图腾,túténg,,,名,英语 totem 音译 原始社会的人认为跟本氏族有血缘关系并以此作为标志的某种自然物（多为动物）,
25964,专管,zhuānguǎn,,,动,专门负责（某项工作）,他 专管 收发
25967,银元,yínyuán,,,名,旧时流通的银质圆形货币,
25968,夫家,fūjiā,,,名,丈夫家；婆家（跟“娘家”相区别）,
25971,后路,hòulù,,,名,指军队作战时的退路或后方的供应线,掐断敌人的 后路
25971,后路,hòulù,,,名,借指说话、做事所留的回旋余地,
25972,紧锁,jǐnsuǒ,,,动,紧紧锁住,
25973,再利用,zàilìyòng,,,动,使废弃物品或废热、废水等再次发挥作用,
25976,寒意,hányì,,,名,寒冷的感觉,秋风带着丝丝 寒意 。
25977,啼哭,tíkū,,,动,大声哭,
25978,繁体,fántǐ,,,名,笔画未经简化的汉字形体（跟“简体”相区别）,繁体 字
25978,繁体,fántǐ,,,名,指繁体字,
25980,暖流,nuǎnliú,,,名,从低纬度向高纬度流动的海流。水温比所到区域的水温高，对沿途气候有湿润作用,
25980,暖流,nuǎnliú,,,名,比喻心中温暖的感觉,看到儿女们个个都孝顺，一股 暖流 涌遍全身 。
25981,简练,jiǎnliàn,,,形,简洁精炼,语言 简练
25982,油水,yóushui,,,名,指饭菜中所含的脂肪成分,别总吃 油水 大的菜 。
25982,油水,yóushui,,,名,比喻额外的好处或不正当的收益,干这种活 儿 油水 不大 。
25985,酸甜苦辣,suān-tián-kǔ-là,,,,指各种味道；比喻人生种种遭遇,
25987,庞然大物,pángrán-dàwù,,,,形体大而笨重的东西；也指貌似强大实则虚弱的东西,
25988,从天而降,cóngtiān'érjiàng,,,,比喻意想不到，突如其来,一场大祸 从天而降 。
25989,气象卫星,qìxiàng wèixīng,,,,用于气象观测、搜集气象资料的人造地球卫星,
25990,文豪,wénháo,,,名,杰出的大作家,
25992,俊美,jùnměi,,,形,容貌英俊秀美,翩翩少年，姿容 俊美 。
25993,湮没,yānmò,,,动,埋没,那些古城堡已为黄沙所 湮没 。
25995,热度,rèdù,,,名,热量所达到的程度,
25995,热度,rèdù,,,名,指高于正常标准的体温,连打几针后， 热度 才退下来 。
25995,热度,rèdù,,,名,比喻热情,干好工作，不能靠三分钟的 热度 。
25996,乱说,luànshuō,,,动,没有根据地指责或叙说,
25997,勤勉,qínmiǎn,,,形,勤勤恳恳，努力不懈,他一生 勤勉 ，从不懈怠 。
25998,野猪,yězhū,,,名,哺乳动物，形似猪，全身长黑褐色粗毛，犬齿极为发达，露出口外，耳尾短小，性凶暴。生活于山林中，常在夜间为害庄稼,
25999,白净,báijing,,,形,白而干净,白净 的脸膛 儿
25999,白净,báijing,,,形,白而干净,白白净净的衬衣
26000,好色,hàosè,,,形,贪恋女色,好色 之徒
26001,液态,yètài,,,名,物质的液体状态，是物质存在的一种形态,
26003,幽深,yōushēn,,,形,幽静深邃,幽深 的竹林
26005,守备,shǒubèi,,,动,守卫；防备,守备 力量
26005,守备,shǒubèi,,,动,守卫；防备,无人 守备
26006,器乐,qìyuè,,,名,用乐器演奏的音乐（跟“声乐”相区别）,
26007,笔会,bǐhuì,,,名,就某一专题发表文章进行书面交流、讨论的活动,青年评论家 笔会
26007,笔会,bǐhuì,,,名,作家为便于举行笔会而组成的组织,
26008,耷拉,dāla,,,动,下垂,耷拉 着眼皮
26008,耷拉,dāla,,,动,下垂,耷拉 着脸（形容不悦的脸色） 。
26009,痢疾,lìji,,,名,由痢疾杆菌或溶组织内阿米巴原虫引起的肠道传染病的统称。症状是腹痛，发烧，腹泻，粪便中带脓、血或黏液。按病原体的不同，一般分为细菌性痢疾和阿米巴痢疾,
26010,厂主,chǎngzhǔ,,,名,私营工厂的财产所有者,
26011,圈养,juànyǎng,,,动,在圈里饲养,
26013,增建,zēngjiàn,,,动,增加建造,增建 厂房
26015,字条,zìtiáo,,,名,写有简短文字的便条,
26016,风车,fēngchē,,,名,利用风作动力的机械装置，可带动其他机器，用于发电、汲水、磨面等,
26016,风车,fēngchē,,,名,玩具，用纸做叶轮，能迎风转动,
26016,风车,fēngchē,,,名,一种农具，用来吹掉谷物中的杂质,
26017,拥政爱民,yōngzhèng-àimín,,,,军队拥护人民政府，爱护人民群众,
26018,乳制品,rǔzhìpǐn,,,名,以牛、羊等的乳汁为原料加工制成的食品,
26020,保护神,bǎohùshén,,,名,对人或事物的护卫者的美称,乘客的 保护神
26020,保护神,bǎohùshén,,,名,对人或事物的护卫者的美称,网络安全的 保护神 。
26021,母公司,mǔgōngsī,,,名,拥有另一公司一定比例以上的股权、能够对其实际控制、具有独立法人资格的公司是另一公司的母公司,
26022,私企,sīqǐ,,,名,私营企业的简称,
26023,私房,sīfáng,,,名,产权属于私人的房屋,
26023,私房,sīfang,,,名,家庭成员个人私下的积蓄,积攒 私房
26023,私房,sīfang,,,名,家庭成员个人私下的积蓄,私房 钱
26023,私房,sīfang,,,,区别私人之间不愿让外人知道的,私房 话
26025,高士,gāoshì,,,名,志向高远、品德高尚的人，多指隐士,哲人 高士
26026,乡民,xiāngmín,,,名,乡下人,
26027,火球,huǒqiú,,,名,呈球形的火焰,
26028,高射炮,gāoshèpào,,,名,主要用于射击空中目标的火炮，炮身长、射速快、射界大,
26030,捉弄,zhuōnòng,,,动,戏弄耍笑，使人难堪,他总爱出鬼点子 捉弄 人 。
26031,伞兵,sǎnbīng,,,名,空降兵的俗称,
26032,农耕,nónggēng,,,动,农业耕作,不断改进 农耕 技术 。
26032,农耕,nónggēng,,,名,〈文〉泛指农业,他家祖孙三代从事 农耕 。
26033,奇葩,qípā,,,名,珍奇的花朵,各种 奇葩 异卉，竞相开放 。
26033,奇葩,qípā,,,名,比喻不同寻常的优秀文艺作品,梨园 奇葩
26033,奇葩,qípā,,,名,比喻不同寻常的优秀文艺作品,文坛上的一朵 奇葩 。
26034,书卷,shūjuàn,,,名,书籍。古代书籍多作卷轴形，故称,
26035,墨镜,mòjìng,,,名,用墨晶片制作的眼镜；泛指用黑色、墨绿色、茶色等深色玻璃片制作的眼镜,
26037,犀牛,xīniú,,,名,犀的通称,
26038,竹笋,zhúsǔn,,,名,竹的嫩芽,
26039,神速,shénsù,,,形,意想不到地迅速,进展 神速
26041,愧疚,kuìjiù,,,形,惭愧内疚,深感 愧疚
26042,停办,tíngbàn,,,动,中止正在进行的事情,
26043,风寒,fēnghán,,,名,冷风和寒气；借指寒冷的气候,冬小麦能够抗 风寒 。
26043,风寒,fēnghán,,,名,中医指因寒冷刺激所致的疾病,偶感 风寒
26044,厚礼,hòulǐ,,,名,丰厚贵重的礼物,
26045,抄录,chāolù,,,动,抄写,
26046,夜深人静,yèshēn-rénjìng,,,,形容深夜没有人声，非常寂静,
26048,敬酒,jìngjiǔ,,,动,恭敬地举杯请对方饮酒,
26049,索道,suǒdào,,,名,以钢索为主要承重构件架在两地之间的空中通道,
26050,钟楼,zhōnglóu,,,名,旧时城市或寺庙中悬挂大钟的城楼式建筑；现也指安装时钟的较高的建筑物,
26051,补缺,bǔquē,,,动,弥补缺漏,拾遗 补缺
26051,补缺,bǔquē,,,动,补齐缺额；旧时特指候补的官员得到实职,
26052,回民,huímín,,,名,回族人,
26053,洗衣粉,xǐyīfěn,,,名,专供洗衣用的化学合成的粉状洗涤剂,
26056,眼巴巴,yǎnbābā,,,形,形容急切盼望的样子,姐妹俩在门口 眼巴巴 地等着母亲 。
26056,眼巴巴,yǎnbābā,,,形,形容心情急切而又无可奈何的样子,眼巴巴 地看着匪徒把自己的牛牵走 。
26058,连用,liányòng,,,动,连在一块 儿 使用 同义词 连用 连续使用 连用 了三组排比句,
26059,考据,kǎojù,,,动,考证,
26060,阎王,yánwang,,,名,阎罗,
26061,拆毁,chāihuǐ,,,动,拆除毁坏,拆毁 危楼
26062,手镯,shǒuzhuó,,,名,套在手腕上的环形首饰。多用金、银、玉等制成,
26063,仕途,shìtú,,,名,指做官的途径和经历,
26065,野性,yěxìng,,,名,不肯受束缚的性情、脾气,
26066,周长,zhōucháng,,,名,一个平面几何图形所有边长的总和,
26067,落花,luòhuā,,,名,凋落的花瓣,
26067,落花,luòhuā,,,名,纺织时掉落的碎棉花,
26068,口角,kǒujiǎo,,,名,嘴的左右两端,口水从 口角 流了出来 。
26068,口角,kǒujué,,,动,吵嘴；争吵,两人经常 口角
26072,湛蓝,zhànlán,,,形,深蓝,湛蓝 的大海
26072,湛蓝,zhànlán,,,形,深蓝,天空 湛蓝
26073,铁饼,tiěbǐng,,,名,田赛投掷器械。形状像圆饼。用硬木制成，边缘和中心用铁镶嵌,
26073,铁饼,tiěbǐng,,,名,田赛项目，运动员用手指扣住铁饼边缘，经过摆动旋转将铁饼掷出。以距离远者为胜,
26074,仁爱,rén'ài,,,形,仁厚慈爱,宽厚 仁爱
26074,仁爱,rén'ài,,,形,仁厚慈爱,仁爱 之心
26074,仁爱,rén'ài,,,形,仁厚慈爱,希望人间充满 仁爱 。
26074,仁爱,rén'ài,,,动,同情人、关爱人、乐于助人,仁爱 士卒
26075,齐名,qímíng,,,动,名望相同,唐代的元稹与白居易 齐名 ，并称元白 。
26076,舞美,wǔměi,,,名,舞台美术的简称,
26076,舞美,wǔměi,,,名,从事舞美工作的人,
26077,春色,chūnsè,,,名,春天的景色,满城 春色
26077,春色,chūnsè,,,名,脸上的喜色或泛起的红晕,几杯酒下肚，脸上平添了几分 春色 。
26077,春色,chūnsè,,,名,比喻色情,
26078,男方,nánfāng,,,名,婚姻、恋爱关系中或男女对比时指男子一方,男方 的父母对这个未来的儿媳妇很满意
26078,男方,nánfāng,,,名,婚姻、恋爱关系中或男女对比时指男子一方,跳绳比赛 男方 输给女方 。
26083,铝合金,lǚhéjīn,,,名,以铝为主要成分的合金的统称。塑性、铸造性能和切削性能好，是应用很广的一种有色金属材料,
26084,云霞,yúnxiá,,,名,彩云,五彩 云霞
26085,烈焰,lièyàn,,,名,炽烈的火焰,烈焰 冲天
26087,宙斯,zhòusī,,,名,英语 zeus 音译 希腊神话中的主神,
26088,大器,dàqì,,,名,古代指圭、璋、钟、鼎等贵重的器物,
26088,大器,dàqì,,,名,比喻有大才，能担当重任的人才,长大后必成 大器
26088,大器,dàqì,,,名,比喻有大才，能担当重任的人才,大器 晚成
26090,人文主义,rénwén zhǔyì,,,,欧洲文艺复兴时期的主要思潮。它反对宗教教义和中古时期的经院哲学，提倡学术研究，主张思想自由和个性解放，强调以人为主体和中心，尊重人的本质、利益、需要及各种创造和发展的可能性,
26091,舷梯,xiántī,,,名,上、下轮船或飞机的梯子,
26092,习用,xíyòng,,,动,经常使用；惯用,习用 的笔名
26094,食客,shíkè,,,名,门客①,
26094,食客,shíkè,,,名,指饮食店的顾客,
26095,打气,dǎqì,,,动,把气体压入需充气的物体内,给车胎 打气
26095,打气,dǎqì,,,动,比喻给人鼓劲,拉拉队不断给运动员 打气 。
26096,门帘,ménlián,,,名,挂在门上的帘子,
26097,方舟,fāngzhōu,,,动,〈文〉两船相并,方舟 并进
26097,方舟,fāngzhōu,,,名,挪亚方舟,
26098,就教,jiùjiào,,,动,向对方求教；请教,就教 于广大读者
26100,动手术,dòngshǒushù,,,,对病人患处进行切除、缝合等手术治疗；比喻对现状作较大调整或改变,这个厂子的管理体制非 动手术 不可 。
26103,天蓝,tiānlán,,,形,形容颜色像蔚蓝的天空一样蓝,
26104,发电站,fādiànzhàn,,,名,将其他能量转变为电能的场所。如水力发电站、火力发电站等,
26106,飘动,piāodòng,,,动,在空中随风摆动,胸前 飘动 着红领巾 。
26107,上钩,shànggōu,,,动,鱼吃鱼饵时被钩住,
26107,上钩,shànggōu,,,动,比喻被引诱上了圈套,匪徒终于 上钩
26109,皮靴,píxuē,,,名,用皮革制成的靴子,
26110,生物圈,shēngwùquān,,,名,地球表层生物栖居的范围，包括生物本身和生物生存、活动范围的自然环境。生物生存、活动的范围包括地球大气对流圈、地壳上层和整个水圈,
26112,磁铁,cítiě,,,名,具有磁性的铁质物体。天然磁铁用磁铁矿的矿石加工而成，人造磁铁用钢或合金钢经磁化处理而成,
26113,容人,róngrén,,,动,宽容别人,要学会 容人
26115,红脸,hóngliǎn,,,名,肤色较红的脸,一喝酒，他那 红脸 就更红了 。
26115,红脸,hóngliǎn,,,动,脸红，多指害羞,
26115,红脸,hóngliǎn,,,动,指发脾气,动不动就跟人 红脸
26115,红脸,hóngliǎn,,,动,指发脾气,没跟别人红过脸
26115,红脸,hóngliǎn,,,名,传统戏曲中的红生角色；比喻容易发怒或直爽忠诚的人,
26116,翻来覆去,fānlái-fùqù,,,,躺着来回翻动身体,兴奋得 翻来覆去 睡不着 。
26116,翻来覆去,fānlái-fùqù,,,,反复多次,翻来覆去 地解释
26120,细语,xìyǔ,,,动,低声说话,她俩在窃窃 细语
26121,排骨,páigǔ,,,名,作为食品的猪、牛、羊等的带肉肋骨和脊椎骨,
26122,后起之秀,hòuqǐzhīxiù,,,,指新成长起来的优秀人物,
26125,礼金,lǐjīn,,,名,作为礼物的现金,
26126,压缩机,yāsuōjī,,,名,压缩气体的机器。按工作原理分为容积式压缩机和叶片式压缩机,
26127,凶器,xiōngqì,,,名,行凶的器具,作案的 凶器
26128,当铺,dàngpù,,,名,专门收取抵押物品并借款给物品主人的铺子。抵押品到规定期限不赎，当铺可以变卖或处理,
26130,华发,huáfà,,,名,花白的头发,
26133,缓急,huǎnjí,,,名,缓和与急迫的情况,做事情要有先后、分 缓急 。
26133,缓急,huǎnjí,,,名,偏指紧急情况,不能不管别人的 缓急 ，一味替自己打算 。
26134,蚕茧,cánjiǎn,,,名,蚕在化蛹前吐丝结成的壳（蚕在里面变成蛹），是缫丝的原料,
26136,双全,shuāngquán,,,形,成双的或相对的两方面都齐全,二老 双全
26136,双全,shuāngquán,,,形,成双的或相对的两方面都齐全,智勇 双全
26137,发炎,fāyán,,,动,肌体组织出现炎症,伤口 发炎
26139,罪责,zuìzé,,,名,对所犯罪行应负的责任,罪责 难逃
26139,罪责,zuìzé,,,名,对所犯罪行应负的责任,必须承担 罪责
26140,清洁能源,qīngjié néngyuán,,,,指在开发和利用过程中不产生或很少产生污染物的能源。如风力、水力、潮汐能、太阳能等,
26141,瞬息万变,shùnxī-wànbiàn,,,,形容短时间内就发生很多变化,
26142,飘忽,piāohū,,,动,飘浮①；轻快地移动,空中 飘忽 着几朵白云 。
26142,飘忽,piāohū,,,形,形容变化不定,飘忽 不定
26143,骨科,gǔkē,,,名,医学上指治疗骨骼疾病的一科,骨科 医院
26144,蛊惑,gǔhuò,,,动,使受毒害而迷惑,不许传播封建迷信 蛊惑 人 。
26145,女真,nǚzhēn,,,名,我国古代民族，居住在松花江和黑龙江下游。公元1115年，完颜阿骨打（金太祖）统一女真各部，建立了金国。是满族的祖先,
26148,高利贷,gāolìdài,,,名,利息远远高于一般比率的贷款,放 高利贷
26148,高利贷,gāolìdài,,,名,利息远远高于一般比率的贷款,用 高利贷 盘剥他人 。
26149,伤脑筋,shāngnǎojīn,,,,问题很难解决，让人头疼,图书盗版问题最让出版界 伤脑筋 。
26150,雍容,yōngróng,,,形,仪态温和端庄，举止文雅从容,气度 雍容
26154,群情,qúnqíng,,,名,众人的情绪,群情 激愤
26157,凶险,xiōngxiǎn,,,形,凶狠阴险,凶险 狡诈
26157,凶险,xiōngxiǎn,,,形,险恶可怕,处境 凶险
26158,球拍,qiúpāi,,,名,在乒乓球、羽毛球、网球等运动中用以击球的拍子,
26159,未可,wèikě,,,动,不可以；不能够,未可 同日而语
26161,加宽,jiākuān,,,动,增加宽度,加宽 街道
26162,专横,zhuānhèng,,,形,专断蛮横,专横 无理
26162,专横,zhuānhèng,,,形,专断蛮横,专横 跋扈
26163,楼群,lóuqún,,,名,建在同一楼区的多座楼房,
26164,女巫,nǚwū,,,名,〈文〉古代女官名。负责管理歌舞拜神、占卜祈祷等事项,
26164,女巫,nǚwū,,,名,指旧时以装神弄鬼、搞迷信活动骗人为职业的妇女,
26165,划算,huásuàn,,,动,筹划算计,他反复 划算 ，始终拿不定主意 。
26165,划算,huásuàn,,,形,合算；值得,这些东西既便宜又耐用，很 划算 。
26166,眩晕,xuànyùn,,,动,头昏眼花，感觉自身或周围东西在旋转,从塔上往下看，感到一阵 眩晕 。
26168,打搅,dǎjiǎo,,,动,打扰,
26170,译名,yìmíng,,,名,翻译成另一种文字的名称。人名、地名多用音译的方式翻译，其他名称多用意译的方式翻译,
26171,青衣,qīngyī,,,名,黑色衣服,
26171,青衣,qīngyī,,,名,古代借指穿黑色衣服的人，多为地位低下的婢女、侍童、差役、乐工等,
26171,青衣,qīngyī,,,名,戏曲中旦角的一种，扮演举止端庄的中青年女子。大都穿黑色衣衫，故称,
26172,军旗,jūnqí,,,名,代表军队的旗帜。中国人民解放军军旗为红底，左上角有金黄色五角星和“八一”二字,
26173,后来人,hòuláirén,,,名,后成长起来的人；常特指前辈事业的继承者,革命自有 后来人
26174,现身说法,xiànshēn-shuōfǎ,,,,佛教用语，指佛能用化身现形宣讲佛法。今比喻用自己的经历作为例证，对他人进行讲解或劝导,
26176,鸣叫,míngjiào,,,动,（鸟禽、昆虫等）发出叫声,
26177,红眼,hóngyǎn,,,形,因愤怒或着急而不顾一切的样子,吵架吵 红眼 了
26177,红眼,hóngyǎn,,,动,眼红①,不能看见别人得奖就 红眼 。
26178,老爹,lǎodiē,,,名,某些地区对父亲的称呼,
26178,老爹,lǎodiē,,,名,某些地区对老年男子的尊称,
26179,兴学,xīngxué,,,动,兴办学校,兴学 修路，造福乡里 。
26180,卖主,màizhǔ,,,名,出售商品的人,
26181,试问,shìwèn,,,动,请问（多用于质问或表示不同意对方的意见）,试问 裁定的依据何在?
26182,合十,héshí,,,动,佛教的一种礼节，两掌放在胸前，十指对合，表示敬意,
26184,千篇一律,qiānpiān-yīlǜ,,,,很多篇文章都是一个样子。指诗文写作公式化；也泛指事物形式单调，毫无变化,
26185,达赖喇嘛,dálài lǎma,,,,藏传佛教格鲁派（黄教）中地位最高的两大活佛之一（另一为班禅额尔德尼）。“达赖”为蒙古语音译，意为“大海”；“喇嘛”为藏语音译，意为“上师”。自清朝顺治年间始，历世达赖喇嘛都必须经中央政府册封,
26187,闷闷不乐,mènmèn-bùlè,,,,形容心情烦闷，不舒畅,
26189,正传,zhèngzhuàn,,,名,指章回小说、评书等的正题、正文,闲话少说，言归 正传 。
26189,正传,zhèngzhuàn,,,名,内容比较严肃的传记（多见于正史）,
26191,送葬,sòngzàng,,,动,把死者遗体送到火化场或埋葬处,
26192,告慰,gàowèi,,,动,使感到安慰,告慰 亲人
26193,孩子气,háiziqì,,,名,小孩子一样的脾气或神气,一说话就露出了 孩子气
26193,孩子气,háiziqì,,,名,小孩子一样的脾气或神气,这么大了，还满脸 孩子气 。
26193,孩子气,háiziqì,,,形,形容脾气、神气等像孩子一样；天真幼稚，不懂事,都上大学了，还这么 孩子气 。
26197,长矛,chángmáo,,,名,古代兵器，在长杆的一端装有金属矛头,
26198,静听,jìngtīng,,,动,静心仔细地听,侧耳 静听
26199,扬眉吐气,yángméi-tǔqì,,,,舒展眉头，吐出怨气。形容摆脱压抑，心情舒畅的神态,
26201,农妇,nóngfù,,,名,农家妇女,
26202,召集人,zhàojírén,,,名,举行某项活动的临时负责人,
26203,边境线,biānjìngxiàn,,,名,边界线,
26208,背脊,bèijǐ,,,名,背部；后背,
26211,草根,cǎogēn,,,名,草的根部；比喻原生性、乡土性或基础性的，具有强大生命力的事物,草根 文化
26211,草根,cǎogēn,,,名,草的根部；比喻原生性、乡土性或基础性的，具有强大生命力的事物,草根 经济
26212,零食,língshí,,,名,正餐以外的零星食品,
26213,旅社,lǚshè,,,名,旅店,
26214,宗法,zōngfǎ,,,名,古代以家族为中心，以血统远近和嫡庶长幼来区分亲疏的法则,
26214,宗法,zōngfǎ,,,动,效法,他 宗法 徐悲鸿，马画得特别好 。
26215,左邻右舍,zuǒlín-yòushè,,,,左右邻居；借指友邻单位,
26216,礼宾,lǐbīn,,,区别,按一定礼仪招待来宾的,商定 礼宾 事宜
26216,礼宾,lǐbīn,,,区别,按一定礼仪招待来宾的,礼宾 司
26216,礼宾,lǐbīn,,,区别,按一定礼仪招待来宾的,礼宾 服务
26219,不爽,bùshuǎng,,,形,（身体）不舒服；（心里）不痛快,偶感风寒，略有 不爽
26219,不爽,bùshuǎng,,,形,（身体）不舒服；（心里）不痛快,心情 不爽
26219,不爽,bùshuǎng,,,形,没有差错,屡试 不爽
26219,不爽,bùshuǎng,,,形,没有差错,毫发 不爽
26220,雕琢,diāozhuó,,,动,雕刻琢磨（金玉等）,这只生动活泼的蝈蝈是用玉石 雕琢 而成的 。
26220,雕琢,diāozhuó,,,动,刻意地修饰（文章）,他的文章不事 雕琢 。
26222,宋词,sòngcí,,,名,宋代的词。词作为一种诗歌体裁，发展到宋代，在意境、形式、技巧等方面达到了高峰,
26223,弹指,tánzhǐ,,,动,弹击手指；比喻时间过得极快,"弹指 间,32年过去了 。"
26224,孕期,yùnqī,,,名,妇女及哺乳动物从受孕到分娩的一段时期。妇女孕期通常为266天，从末次月经第一天算起为280天,
26225,累赘,léizhui,,,形,（文字）繁复；（事物）多余，麻烦,文章的结尾显得 累赘 。
26225,累赘,léizhui,,,动,使人感到多余或麻烦,他太 累赘 人了
26225,累赘,léizhui,,,名,给人增添麻烦的或多余的事物,这么多包装盒，放在哪 儿 都是个 累赘 。
26226,织女,zhīnǚ,,,名,旧指民间从事纺织的女子,
26226,织女,zhīnǚ,,,名,指织女星,
26226,织女,zhīnǚ,,,名,我国古代神话中的人物,
26228,踌躇满志,chóuchú-mǎnzhì,,,,洋洋自得，心满意足,
26229,战利品,zhànlìpǐn,,,名,战斗中缴获的武器、装备及其他物资,
26230,走过场,zǒuguòchǎng,,,,戏曲表演中角色从一侧上场后在场上不停留，立即从另一侧下场；比喻只在形式上做个样子，敷衍了事,
26232,旅行团,lǚxíngtuán,,,名,为某种相同的目的而旅行的人组成的团体,探险 旅行团
26232,旅行团,lǚxíngtuán,,,名,为某种相同的目的而旅行的人组成的团体,寻根 旅行团
26232,旅行团,lǚxíngtuán,,,名,旅游团,
26233,过意不去,guòyìbùqù,,,,抱歉；心中歉疚不安,
26234,知识青年,zhīshi qīngnián,,,,指受过初等或中等教育，具有一定科学文化知识的青年；特指20世纪60—70年代在农村插队落户的城镇知识青年。简称知青,
26235,镯子,zhuózi,,,名,戴在手腕或脚腕上的环形装饰品，多用金银或玉石制成,
26236,乱子,luànzi,,,名,祸患；事故,闯了个大 乱子
26236,乱子,luànzi,,,名,祸患；事故,谁惹的 乱子 谁解决 。
26238,唁电,yàndiàn,,,名,对死者家属表示慰问的电文,
26239,春水,chūnshuǐ,,,名,春天的河水、湖水等,
26239,春水,chūnshuǐ,,,名,比喻女子明亮的眼睛,春水 盈盈
26241,驼背,tuóbèi,,,名,骆驼的脊背，有单峰或双峰,
26241,驼背,tuóbèi,,,动,人的脊柱向后拱起，多因年老、疾病或不良坐姿引起,儿童上课要保持正确的坐姿，防止 驼背 。
26241,驼背,tuóbèi,,,名,指驼背的人,他是个 驼背
26242,泼辣,pōla,,,形,蛮横凶悍,她是个很 泼辣 的女人，没人敢惹 。
26242,泼辣,pōla,,,形,有魄力，有胆量,她做事很 泼辣
26243,王权,wángquán,,,名,君王的统治权,
26244,跑马,pǎomǎ,,,动,骑着马奔跑,
26244,跑马,pǎomǎ,,,动,赛马,跑马 盛会
26244,跑马,pǎomǎ,,,动,某些地区指遗精,
26246,透气,tòuqì,,,动,通气①,通风 透气
26246,透气,tòuqì,,,动,喘气；呼吸,
26246,透气,tòuqì,,,动,透露消息,不要向外界 透气
26246,透气,tòuqì,,,动,透露消息,先向大家透个气
26247,皮衣,píyī,,,名,用毛皮或皮革制成的衣服,
26249,宛若,wǎnruò,,,动,宛如,
26250,擒获,qínhuò,,,动,捉拿捕获,擒获 匪徒
26251,闭眼,bìyǎn,,,动,闭上眼睛,
26251,闭眼,bìyǎn,,,动,指假装没看见,对群众的困难，不能 闭眼 不管 。
26251,闭眼,bìyǎn,,,动,婉词，指人死亡,人已 闭眼 ，那些话就别讲了 。
26252,霸占,bàzhàn,,,动,依仗权势强占,霸占 林地
26253,水花,shuǐhuā,,,名,水流受撞击而溅出的水点、水泡；浪花,广场中心的喷泉 水花 四溅 。
26254,坡度,pōdù,,,名,斜坡从起点到终点的高度差与其水平距离的比值。如从起点到终点的高度差是1米，水平距离是100米，坡度就是0.01,
26255,各司其职,gèsīqízhí,,,,各尽其职（司：掌管）,
26256,剩余价值,shèngyú jiàzhí,,,,雇佣工人在生产中所创造的超过自身劳动力价值而被资本家无偿占有的那一部分价值,
26257,沾沾自喜,zhānzhān-zìxǐ,,,,认为自己做得很好而洋洋得意,
26258,唾弃,tuòqì,,,动,厌恶；鄙弃,为人民所 唾弃
26258,唾弃,tuòqì,,,动,厌恶；鄙弃,唾弃 腐朽丑恶的东西 。
26259,隐忧,yǐnyōu,,,名,不便明说的忧虑,不敢吐露自己的 隐忧 。
26259,隐忧,yǐnyōu,,,名,隐患,
26260,礼花,lǐhuā,,,名,盛大节日或庆典时燃放的焰火,
26261,胆略,dǎnlüè,,,名,胆量和谋略,军事家的 胆略
26264,边界线,biānjièxiàn,,,名,相邻国家或地区之间的分界线。习惯上平地以界桩和界碑、山脉以分水岭、河流以主航道中心线为界,
