rank,cihui,pinyin,ref_hanzi,ref_pinyin,pos,definition,example
71114,宫禁,gōngjìn,,,名,〈文〉宫门的禁令,
71114,宫禁,gōngjìn,,,名,旧指帝王居住和处理朝政的地方。因宫中禁卫森严，臣下不得擅入，故称,宫禁 森严
71115,唧筒,jītǒng,,,名,泵的旧称,
71116,奢想,shēxiǎng,,,动,奢望①,
71116,奢想,shēxiǎng,,,名,奢望②,
71117,暂缺,zànquē,,,动,暂时空缺,一等奖 暂缺
71119,积储,jīchǔ,,,动,积存①,
71120,卡尺,kǎchǐ,,,名,游标卡尺的简称,
71121,倒替,dǎotì,,,动,互相替换,两人 倒替 值班
71123,旁顾,pánggù,,,动,侧转头看旁边,旁顾 无人，他才对我说了这些话 。
71123,旁顾,pánggù,,,动,顾及其他的人和事物,专心著述，无暇 旁顾 。
71124,沉缓,chénhuǎn,,,形,深沉舒缓,曲调 沉缓
71125,积食,jīshí,,,动,停食,
71125,积食,jīshí,,,名,滞留在胃里的食物,
71127,对酌,duìzhuó,,,动,两人一起喝酒,
71129,顾脸,gùliǎn,,,动,顾惜脸面；怕丢面子,你不 顾脸 ，我还 顾脸 呢!
71132,田租,tiánzū,,,名,承租土地的人向土地所有者缴纳的地租,
71133,海葵,hǎikuí,,,名,腔肠动物，圆筒状，颜色鲜艳，口周围生着好几圈大小长短不同的触手，在海水中伸展时形如葵花。多生长在海洋石缝或泥沙里，也有的生长在螺壳或蟹壳上，以小鱼等为食,
71136,诓骗,kuāngpiàn,,,动,说谎骗人,别看他人小，谁也 诓骗 不了他 。
71138,耸峙,sǒngzhì,,,动,高耸矗立,两岸高山 耸峙
71139,盘费,pánfèi,,,名,路费,
71140,靠枕,kàozhěn,,,名,像枕头一样的靠垫,
71141,哀切,āiqiè,,,形,（声音、目光等）哀伤凄切,歌声 哀切 动人
71141,哀切,āiqiè,,,形,（声音、目光等）哀伤凄切,表情 哀切
71142,盘秤,pánchèng,,,名,一端系有盘子的杆秤，把东西放在盘子里称出重量,
71145,支座,zhīzuò,,,名,工程结构中的支承部件。可以将梁、柱、拱等构件或结构的荷载传递给下面的部位,
71154,凭险,píngxiǎn,,,动,凭借险要的地形地势,凭险 固守
71154,凭险,píngxiǎn,,,动,凭借险要的地形地势,依山 凭险
71155,跟手,gēnshǒu,,,副,随手；随即,他一发现错字， 跟手 就改正 。
71156,极夜,jíyè,,,名,极圈以内地区，每年冬季有一段时间每天24小时都是黑夜，这种现象叫做极夜,
71157,锌版,xīnbǎn,,,名,用锌制成的印刷版,
71159,鱼汛,yúxùn,,,名,某些鱼类因产卵、越冬等而成群出现在某一水域适于捕捞的时期,
71162,悍妇,hànfù,,,名,凶狠蛮横的女人,
71165,臭棋,chòuqí,,,名,指低劣的棋术或着数,
71166,尾花,wěihuā,,,名,书刊上、诗文末尾空白处起装饰作用的图画,
71171,童蒙,tóngméng,,,名,处于启蒙时期的儿童,童蒙 读物
71172,惧内,jùnèi,,,动,怕老婆,
71177,颜体,yántǐ,,,名,以唐代书法家颜真卿书法为代表的字体。笔画丰满，结构严谨，具有浑厚端庄、挺拔雄伟的风格,
71178,撞针,zhuàngzhēn,,,名,枪炮里的一种机件，用来撞击子弹或炮弹的底火,
71181,起端,qǐduān,,,名,（事情的）开头；起因,调查事情的 起端
71182,改容,gǎiróng,,,动,改变面容,
71182,改容,gǎiróng,,,动,改变神态,收敛怒气， 改容 相迎 。
71183,斥退,chìtuì,,,动,旧指免去官职或开除学籍,
71183,斥退,chìtuì,,,动,命令（身边的下属或仆役等）退出,斥退 左右
71185,毕命,bìmìng,,,动,丧命（多指死于意外事故、灾祸）,当场 毕命
71185,毕命,bìmìng,,,动,丧命（多指死于意外事故、灾祸）,毕命 江波
71186,题花,tíhuā,,,名,书籍报刊上装饰标题的图画,题花 新颖别致
71188,抵罪,dǐzuì,,,动,以接受惩罚来抵偿应负的罪责,犯法 抵罪 ，罪有应得 。
71189,彩饰,cǎishì,,,名,彩色的装饰,楼阁、回廊上的 彩饰 鲜艳夺目 。
71190,抢风,qiāngfēng,,,,现在一般写作“戗风”,
71191,马太效应,mǎtài xiàoyìng,,,,美国社会学家罗伯特·默顿提出的科学史上的一种规律性现象，即科学家荣誉越高就越容易得到新荣誉；反之，成果越少就越难创造荣誉。《圣经·马太福音》第25章中说：“凡有的，还要加给他，叫他有余；没有的，连他所有的也要夺过来。”现泛指有了优势就使条件更为有利，总有优势；反之，则条件更为不利，更没有优势,
71199,淫棍,yíngùn,,,名,一贯玩弄妇女的坏人,
71202,黑色火药,hēisè huǒyào,,,,我国古代四大发明之一。由硝酸钾（75%）、硫（10%）、木炭（15%）混合制成的火药。黑色，颗粒状，爆炸时产生很大的烟雾。用于军事、打猎或爆破，也用于制造爆竹,
71203,戴绿帽子,dàilǜmàozi,,,,讥讽某人妻子有外遇（元、明两朝规定，娼家男子戴绿头巾）,
71206,业精于勤,yèjīngyúqín,,,,唐·韩愈《进学解》：“业精于勤，荒于嬉。”意思是学业上的精深造诣，出于勤奋,
71207,海岭,hǎilǐng,,,名,海洋底部的山脉。一般在海面以下，两侧坡度较陡。有的峰顶露出海面，成为岛屿,
71209,卖俏,màiqiào,,,动,故意做出娇媚的表情或姿态以诱惑人,
71211,正旦,zhèngdàn,,,名,青衣③,
71212,维纶,wéilún,,,名,英语 vinylon 音译 一种合成纤维，性质与棉相近，但较轻且耐磨，透气性较差,
71213,初亏,chūkuī,,,名,日食或月食开始的阶段,
71215,老娘们儿,lǎoniángmenr,,,名,指已婚妇女（有时含轻蔑意）,
71217,富裕中农,fùyù zhōngnóng,,,,上中农,
71218,扬汤止沸,yángtāng-zhǐfèi,,,,把滚开的水舀起来再倒回去，想使沸腾停止。比喻治标不治本，不解决根本问题,
71221,得其所哉,déqísuǒzāi,,,,得到了合适的地方。指得到适当的安排，称心如意,
71222,缩头缩脑,suōtóu-suōnǎo,,,,形容心虚胆怯的样子,
71222,缩头缩脑,suōtóu-suōnǎo,,,,比喻胆子小，怕负责任,
71223,赧然,nǎnrán,,,形,羞愧、难为情的样子,赧然 不语
71224,氢氧化物,qīngyǎnghuàwù,,,名,各种金属或非金属元素与氢氧化合而成的无机物,
71227,攻城略地,gōngchéng-lüèdì,,,,攻打城池，夺取地盘（略：夺取）,
71230,黑箱操作,hēixiāng-cāozuò,,,,暗箱操作,
71231,一物降一物,yī wù xiáng yī wù,,,,甲事物能制服乙事物，却又被另一事物所制服,蛇爱吃田鼠，可獴又是蛇的天敌，真是 一物降一物 。
71232,声价,shēngjià,,,名,身价,
71235,敝帚自珍,bìzhǒu-zìzhēn,,,,把（自家的）破扫帚当宝贝珍惜。比喻东西虽然不大好，自己却很珍惜,
71236,腱鞘,jiànqiào,,,名,包围肌腱的管状纤维组织。位于腕、手、足、肩等处。分泌滑液，可润滑肌腱，以减少肌腱运动时的摩擦,
71239,荐介,jiànjiè,,,动,推荐介绍,经人 荐介 任教
71241,介怀,jièhuái,,,动,介意；放在心里,区区小事，何必 介怀 。
71244,二次能源,èrcì néngyuán,,,,从一次能源加工转换而成的人工能源。如汽油（由石油分馏而出）、电（由煤、水力、核能等转换而成）等,
71247,嗨哟,hāiyāo,,,叹,多人从事重体力劳动时为协调动作而呼喊的声音,嗨哟 ! 嗨哟 !大家齐用力哟!
71248,一字长蛇阵,yīzì chángshézhèn,,,,古代原指军队排成的“一”字形横阵；现形容人或物排成很长的队,等待渡河的汽车排成了 一字长蛇阵 。
71250,珍摄,zhēnshè,,,动,珍重保养（身体）,年事已高，望善自 珍摄 。
71253,狼毫,lángháo,,,名,用黄鼠狼的毛制成的毛笔,
71254,虫牙,chóngyá,,,名,龋（qǔ）齿的俗称,
71256,简图,jiǎntú,,,名,略图,市区 简图
71257,窝工,wōgōng,,,动,（因调度不当等原因）工作人员无事可做或不能充分发挥作用,
71261,急公好义,jígōng-hàoyì,,,,指热心公益，爱帮助人,
71265,八一建军节,bā-yī jiànjūnjié,,,,中国人民解放军建军纪念日。1927年8月1日南昌起义，标志着中国共产党独立领导武装革命的开始。1933年中华苏维埃临时政府决定每年的8月1日为中国工农红军的建军节，后沿用为中国人民解放军的建军节,
71266,小肚鸡肠,xiǎodù-jīcháng,,,,鼠肚鸡肠,
71267,死球,sǐqiú,,,名,指球类比赛出现违例、犯规、争球等情况时，裁判员鸣哨，比赛暂停的状态,
71268,软硬不吃,ruǎnyìng-bùchī,,,,对软的或硬的手段都不理会,这人 软硬不吃 ，拿他没办法 。
71270,利钝,lìdùn,,,形,（刀、刃等）锋利或不锋利。比喻顺利或不顺利,成败 利钝 ，难以逆料 。
71273,杂肥,záféi,,,名,成分不纯的或含有各种有机物质的肥料,
71275,墙倒众人推,qiáng dǎo zhòngrén tuī,,,,比喻人失去权势或受到挫折后，众人都趁机打击他或欺负他,
71278,炽情,chìqíng,,,名,旺盛热烈的感情,
71280,空际,kōngjì,,,名,天空,一道彩虹浮现 空际 。
71281,一触即溃,yīchù-jíkuì,,,,一碰到就会崩溃。多形容不堪一击,
71283,贴边,tiēbiān,,,名,缝在衣服或其他织物里面边缘处的窄条,
71283,贴边,tiēbiān,,,动,沾边,不 贴边 的话
71288,哀兵必胜,āibīng-bìshèng,,,,《老子》六十九章：“抗兵相若，哀者胜矣。”意思是实力相当的两军对垒，充满悲愤心情的一方会获得胜利。后多用“哀兵必胜”指受压迫而奋起反抗的一方一定会胜利,
71290,口蜜腹剑,kǒumì-fùjiàn,,,,话说得甜蜜动听，心里却阴险狠毒。形容人狡诈阴险,
71291,软蛋,ruǎndàn,,,名,软外壳的禽蛋,
71291,软蛋,ruǎndàn,,,名,比喻懦弱无能的人,
71292,趁便,chènbiàn,,,副,顺便,来北京开会， 趁便 看望几位老同学 。
71298,远缘杂交,yuǎnyuán zájiāo,,,,亲缘关系较远的生物个体之间进行杂交。用以培育优良品种,
71299,电子玩具,diànzǐ wánjù,,,,用电子电路和集成电路制成的玩具。可以自控、遥控，也可发出声光。有电子琴、电子动物、电子智能玩具、电子游戏机等多种,
71303,法不责众,fǎbùzézhòng,,,,对某些行为本应追究法律责任，但因有此行为的人多而不便追究,
71305,空嫂,kōngsǎo,,,名,年龄稍大的已婚的客机女乘务员,
71306,空身,kōngshēn,,,动,空着身子。指（外出时）身上没有携带东西,空身 前往
71308,勒派,lèpài,,,动,强制摊派,勒派 劳役
71310,间苗,jiànmiáo,,,动,拔去过密的幼苗，使保持适当的株距,
71313,儿媳妇儿,érxífur,,,名,媳妇①,
71314,奸滑,jiānhuá,,,,现在一般写作“奸猾”,
71320,花线,huāxiàn,,,名,彩色的丝线,
71320,花线,huāxiàn,,,名,两股或三股拧在一起的包有绝缘材料的电源线,
71322,死信,sǐxìn,,,名,人死亡的消息,死信 传来，大家万分悲痛 。
71322,死信,sǐxìn,,,名,瞎信,
71323,冷荤,lěnghūn,,,名,供凉吃的荤菜。如小肚 儿 、肉皮冻 儿 等,
71326,晓以利害,xiǎoyǐlìhài,,,,把利害关系告诉对方，使明白,
71329,评改,pínggǎi,,,动,评点修改（文章等）,评改 设计方案
71330,雌雄同体,cíxióngtóngtǐ,,,,一个动物体内同时生有雌性和雄性器官。如蚯蚓,
71333,冷害,lěnghài,,,名,某些动植物因气温降低而遭受的灾害,
71335,命在旦夕,mìngzàidànxī,,,,危在旦夕,
71336,拦劫,lánjié,,,动,拦路抢劫,匪徒 拦劫 行人
71338,眷爱,juàn'ài,,,动,关照爱护（指长辈或上级对自己的关爱）,独承 眷爱 ，不啻子侄 。
71339,花信,huāxìn,,,名,花期,月季的 花信 很长
71339,花信,huāxìn,,,名,指花信风,
71341,发饷,fāxiǎng,,,动,旧指发工资；特指发给军警薪金,
71342,知识产业,zhīshi chǎnyè,,,,指开发和提供知识服务的产业，包括教育、科研、信息服务等,
71344,鼓包,gǔbāo,,,动,身体或物体上鼓起疙瘩,手背上 鼓包 了
71344,鼓包,gǔbāo,,,名,身体或物体上鼓起的疙瘩,手背上长了个 鼓包 。
71347,小寒,xiǎohán,,,名,二十四节气之一，在公历每年1月6日前后,
71348,鼠夹,shǔjiā,,,名,捕捉老鼠的夹子。一般装有弹簧和诱饵,
71351,平面几何,píngmiàn jǐhé,,,,几何学的一个分支，研究平面图形性质的学科,
71352,就地正法,jiùdì-zhèngfǎ,,,,就在当地处以死刑,
71354,火色,huǒsè,,,名,某些地区指火候①,炼钢工人在炉前观察 火色 。
71355,编内,biānnèi,,,名,编制之内,这个机构不在 编内
71355,编内,biānnèi,,,名,编制之内,编内 人员
71356,水涝,shuǐlào,,,名,雨水过多而淹没庄稼的现象,
71358,容止,róngzhǐ,,,名,仪容和举止,容止 不俗
71365,搬兵,bānbīng,,,动,请求调兵援助；比喻请求人力支援,人手不够，赶快派人回去 搬兵 。
71366,石钟乳,shízhōngrǔ,,,名,钟乳石,
71368,肺静脉,fèijìngmài,,,名,从肺部到心脏的血管，左右各两条，把含氧较多的血液从肺运到左心房。肺静脉中的血液含有氧气，颜色鲜红,
71369,鸣谢,míngxiè,,,动,公开表示谢意,登报 鸣谢
71370,罢免权,bàmiǎnquán,,,名,选民或选举单位依法享有的罢免国家代表机关代表或国家公职人员的权利,
71370,罢免权,bàmiǎnquán,,,名,政府机关或组织依法撤销所任命人员的职务的权利,
71371,摆摊子,bǎitānzi,,,,铺开摊子。比喻开展某项工作前先作人员或机构等方面的准备,先调你们来 摆摊子 。
71372,做活儿,zuòhuór,,,动,从事体力劳动；特指妇女做针线活 儿 下地 做活儿 去了 | 妈妈在炕上 做活儿,
71373,病号饭,bìnghàofàn,,,名,指专为病人做的饭食，多是流食或半流食,
71374,乌孜别克族,wūzībiékèzú,,,名,我国少数民族之一。主要分布在新疆,
71376,叙家常,xùjiācháng,,,,拉家常,
71378,色目人,sèmùrén,,,名,元朝统治者把全国人民分为蒙古人、色目人、汉人、南人四等，实行种族歧视政策。色目人包括西域和我国西北各族的人,
71379,橡皮泥,xiàngpíní,,,名,一种泥状的合成材料，有可塑性，不易干，可供儿童手工捏成各种东西,
71381,不二价,bù'èrjià,,,,商品定价标准划一，卖给谁都不讨价还价,言 不二价
71382,木麻黄,mùmáhuáng,,,名,常绿乔木，高可达20米，小枝灰绿色，细而软，有退化的多片苞片状叶。夏初开花，果序球形。可作行道树、防风林等。木材坚硬，树皮可提取栲胶,
71385,探望权,tànwàngquán,,,名,指离婚后不直接抚养子女的父亲或母亲探望子女的权利,
71387,打字纸,dǎzìzhǐ,,,名,专门供打字机打字用的纸，较薄，韧性好,
71390,绿茸茸,lǜróngróng,,,形,形容碧绿而稠密的样子,绿茸茸 的草坪
71391,摆擂台,bǎilèitái,,,,搭起擂台招人比武。比喻竞赛中向人挑战,
71392,小前提,xiǎoqiántí,,,名,三段论中含有主词的前提。通常包含特殊性知识，并作为三段论的第二个前提,
71393,驴肝肺,lǘgānfèi,,,名,比喻极坏的用心,别把好心当成 驴肝肺 。
71395,见高低,jiàngāodī,,,,显现出能力的大小或水平的高低,基本功如何，赛场上 见高低
71395,见高低,jiàngāodī,,,,显现出能力的大小或水平的高低,见个高低
71398,地板革,dìbǎngé,,,名,铺装室内地面用的材料。多以涤纶无纺布作底，上面涂塑料耐磨层制成。不怕水，易于清洗，花样繁多,
71403,查号台,cháhàotái,,,名,电话局设立的供人们查询电话号码的服务机构。我国查号台的电话号码是114（国内查询）和115（国际查询）,
71404,长命锁,chángmìngsuǒ,,,名,旧时用金属制成的挂在小孩脖子上祈求长寿的锁状饰物,
71405,小钢炮,xiǎogāngpào,,,名,指小型的轻便火炮,
71405,小钢炮,xiǎogāngpào,,,名,比喻敢于大胆提意见的人（多指年轻人）,他是我们组里的 小钢炮 ，说话又急又冲 。
71409,女低音,nǚdīyīn,,,名,声乐中女声部的低音,
71410,幻视,huànshì,,,名,虚幻的视觉,
71413,计算尺,jìsuànchǐ,,,名,根据对数原理制成的计算工具。由尺身、滑尺和指示滑标三部分组成。可用于乘、除、乘方、开方、三角函数值等运算,
71415,固氮菌,gùdànjūn,,,名,能把空气中的氮转变成植物可以吸收和利用的氨或其他含氮有机物的细菌,
71416,速食面,sùshímiàn,,,名,某些地区指方便面,
71417,派生词,pàishēngcí,,,名,合成词的一种，由词缀附加在词根的前面或后面而成。如阿姨、老虎、石头、现代化,
71419,猫耳洞,māo'ěrdòng,,,名,在阵地堑壕、交通壕的两侧挖的半圆形的简易军事工事,
71421,鸡血石,jīxuèshí,,,名,一种含朱砂而带红色斑块的石料。在我国主要产于浙江临安和内蒙古自治区林西、巴林等地，是石雕和印章的名贵材料,
71422,凑份子,còufènzi,,,,每人按份额出钱，凑在一起送礼或办事,我们这 儿 给小刘结婚 凑份子 呢 。
71422,凑份子,còufènzi,,,,〈口〉凑热闹②,
71423,遛弯儿,liùwānr,,,动,散步；溜（liū）达,每天吃完晚饭他都要出去 遛弯儿
71423,遛弯儿,liùwānr,,,动,散步；溜（liū）达,到公园遛个弯 儿
71424,双肩挑,shuāngjiāntiāo,,,,比喻一个人在一个单位同时担任两份工作，多指兼任行政和业务两种工作,
71426,檀香扇,tánxiāngshàn,,,名,用檀香木制成的刻有精美花纹的折扇，为我国特种工艺品,
71427,水曲柳,shuǐqūliǔ,,,名,落叶乔木，叶长卵形，雌雄异株，夏季开花。木质坚韧细密，可制胶合板、门窗、家具等，树皮可以做药材,
71430,刀削面,dāoxiāomiàn,,,名,一种山西风味面食。用弧形铁片把面团削成窄而长的面片 儿 煮着吃 （也说削面 ）,
71433,除虫菊,chúchóngjú,,,名,多年生草本植物，植株灰白淡绿，开白色或红色花，晒干后磨成粉，能用来驱杀蚊、虱及农业害虫等,
71434,豌豆黄儿,wāndòuhuángr,,,名,北京传统小吃，把豌豆加工成豆沙，加白糖、桂花蒸成糕，冷却后切块。颜色金黄，香甜细腻,
71436,三合土,sānhétǔ,,,名,多指用石灰、沙子和黏土加水拌和而成的建筑材料。多用来打墙基或铺地面,
71437,坟丘,fénqiū,,,名,坟头,
71438,老脑筋,lǎonǎojīn,,,名,指顽固守旧的思想；也指思想守旧的人,靠 老脑筋 办事不行
71438,老脑筋,lǎonǎojīn,,,名,指顽固守旧的思想；也指思想守旧的人,她爹是个 老脑筋
71443,标准粉,biāozhǔnfěn,,,名,按国家颁布的质量标准生产的面粉,
71445,蓝莹莹,lányíngyíng,,,形,形容蓝得透明光亮,青花瓷的花瓶发出 蓝莹莹 的光彩 。
71449,迅急,xùnjí,,,形,迅速,汽车工业发展 迅急 。
71451,红青,hóngqīng,,,形,形容颜色黑里透红,
71454,风磨,fēngmò,,,名,以风力为动力的磨,
71459,子棉,zǐmián,,,,现在一般写作“籽棉”,
71460,号型,hàoxíng,,,名,型号。多用于鞋帽、服装等,
71461,报禁,bàojìn,,,名,指对报纸出版物实行的限制,
71462,脚癣,jiǎoxuǎn,,,名,皮肤病，由真菌引起，多发生在脚趾间，症状是起水疱、奇痒，破后流黄水，严重时溃烂。通称脚气,
71464,惊服,jīngfú,,,动,感到震惊而佩服,高超的技艺令人 惊服 。
71465,吹台,chuītái,,,动,事情失败；交情破裂,
71466,叫劲,jiàojìn,,,动,使劲；需要使劲,他一 叫劲 ，就把铁门撞开了
71466,叫劲,jiàojìn,,,动,使劲；需要使劲,正是 叫劲 的时候，不能松懈 。
71467,目次,mùcì,,,名,书刊上列出的篇目次序,
71469,贬称,biǎnchēng,,,名,含有贬义的称呼,“蛮” “夷”等是古代对兄弟民族的 贬称 。
71469,贬称,biǎnchēng,,,动,用贬义名词称呼,一些小青年 贬称 他为“土老帽 儿 ” 。
71471,嘴软,zuǐruǎn,,,形,说话不硬气,吃人家的 嘴软 ，拿人家的手短 。
71472,消歇,xiāoxiē,,,动,消失；止歇,日渐 消歇
71473,疲困,píkùn,,,形,疲劳困乏,忙了一天，很 疲困 。
71473,疲困,píkùn,,,形,（经济状况等）疲软,疲困 不振
71474,智略,zhìlüè,,,名,智谋和才略,通文史，多 智略
71478,接腔,jiēqiāng,,,动,接过别人的话茬 儿 说话 我的话还没说完，你先别 接腔,
71479,雪暴,xuěbào,,,名,伴有强降雪的风暴。有雪暴时能见度很低,雪暴 成灾
71480,恶露,èlù,,,名,妇女产后阴道排出的混浊液体。一般三至四周可排除干净,
71481,酉时,yǒushí,,,名,我国传统计时法指下午5—7点的时间,
71482,优遇,yōuyù,,,动,优待,优遇 妇孺
71483,晕机,yùnjī,,,动,乘飞机时出现头晕、呕吐现象,
71484,索讨,suǒtǎo,,,动,索要；讨取,强行 索讨
71486,溽热,rùrè,,,形,潮湿闷热,溽热 难当
71488,旨要,zhǐyào,,,名,要旨；要义,题目已经标明了文章的 旨要 。
71489,滥交,lànjiāo,,,动,无选择地结交,朋友不能 滥交
71491,通匪,tōngfěi,,,动,与匪徒勾结,
71492,藏剧,zàngjù,,,名,藏族戏曲剧种，流行于西藏及四川、青海等地。伴奏用鼓和钹，唱腔高亢雄浑,
71493,胸花,xiōnghuā,,,名,佩戴在胸前的花形饰品,
71494,开擂,kāilèi,,,动,打擂开始；泛指比赛开始,
71495,塑封,sùfēng,,,动,（把照片、证件等）用塑料薄膜套起来，再用塑封机烫贴封口,塑封 过的照片好保存 。
71495,塑封,sùfēng,,,名,用塑料薄膜制成的封皮或封套,外面套着 塑封
71496,倾洒,qīngsǎ,,,动,全部洒落（多用于比喻）,
71497,瓷雕,cídiāo,,,名,瓷刻,
71498,惊怕,jīngpà,,,动,惊慌害怕,错了也不要 惊怕
71501,摸门儿,mōménr,,,动,初步摸索到做某事的门径,他刚来，不 摸门儿 。
71503,海蛇,hǎishé,,,名,爬行动物，毒蛇的一种。体黄色或橄榄色，全身具黑色环带。生活在海洋中，以鱼为主要食物,
71506,车贴,chētiē,,,名,工作单位向职工发放的上下班乘车的费用津贴,
71507,草约,cǎoyuē,,,名,没有正式签字的契约或条约,
71508,舞谱,wǔpǔ,,,名,介绍或指导舞蹈动作、队形变换等的书籍、资料,
71511,催请,cuīqǐng,,,动,催促邀请,
71512,惶悚,huángsǒng,,,形,恐惧不安,惶悚 战栗
71513,铣刀,xǐdāo,,,名,金属切削刀具，装在铣床主轴或刀杆上，以切削工件,
71514,截收,jiéshōu,,,动,中途拦截收取（信号）,截收 敌台信号
71514,截收,jiéshōu,,,动,中途拦截收取（信号）,研制外星信息 截收 设备 。
71516,散座,sǎnzuò,,,名,指剧场、影院中包厢以外的座位；也指饭馆中包桌、包间以外的零散座位,
71516,散座,sǎnzuò,,,名,旧指人力车夫拉的不固定的乘客,
71517,歹心,dǎixīn,,,名,恶毒的心肠；坏心眼 儿 我可没安什么 歹心 ，你别冤枉我,
71518,权奸,quánjiān,,,名,掌握大权的奸臣,
71520,枢要,shūyào,,,名,旧指中央政府中重要的部门或官职,
71521,加油添醋,jiāyóu-tiāncù,,,,添油加醋,
71524,记忆合金,jìyì héjīn,,,,形状记忆合金的简称,
71525,火中取栗,huǒzhōng-qǔlì,,,,法国作家拉·封丹写的一则寓言，说狡猾的猴子骗猫去偷炉火中烤着的栗子，结果偷出的栗子全被猴子吃了，猫却毫无所得，还把脚上的毛烧掉了。比喻冒险替人出力，吃尽苦头，自己却一无所获 ,
71529,排难解纷,páinàn-jiěfēn,,,,为他人排除危难，调解纠纷,
71531,病鬼,bìngguǐ,,,名,体弱多病的人（含谐谑意）,他是个 病鬼 ，不参加你们的旅游了 。
71533,淡食,dànshí,,,动,吃无盐或少盐的食物,
71533,淡食,dànshí,,,名,无盐或少盐的食品,
71534,尘网,chénwǎng,,,名,指现实世界。宗教徒或旧时自视清高的人把尘世看作束缚人的罗网，故称,
71535,酣醉,hānzuì,,,动,大醉,
71537,刚毛,gāngmáo,,,名,人的腔壁和动物体表上长的硬毛。如人的鼻毛、猪鬃等,
71541,荞面,qiáomiàn,,,名,用荞麦籽实磨成的面粉，可做面条、扒糕等,
71542,杏脯,xìngfǔ,,,名,用杏肉制成的蜜饯食品，味酸甜,
71544,神经性皮炎,shénjīngxìng píyán,,,,神经功能障碍性皮肤病。多见于颈部，常有阵发性剧痒，搔后出现多角形扁平丘疹，以至形成粗糙斑片。过度紧张、忧虑可诱发此病,
71545,书空,shūkōng,,,动,一种习字方法，以手指等代替笔在空中、手掌等处比划着书写,
71547,善类,shànlèi,,,名,善良的人们；好人（多用于否定）,这伙人鬼鬼祟祟，绝非 善类 。
71548,妹婿,mèixù,,,名,妹夫,
71549,倒座儿,dàozuòr,,,名,车船上背向行驶方向的座位,
71549,倒座儿,dàozuòr,,,名,四合院里对着正房的房子,我住的是三间 倒座儿 ，冬天特别冷 。
71551,雨过天青,yǔguò-tiānqīng,,,,雨后出现蓝天；比喻情况由坏变好,
71552,联属,liánzhǔ,,,,现在一般写作“连属”,
71553,空气调节器,kōngqì tiáojiéqì,,,,调节室内或载人交通工具内的温度、湿度、清洁度等的电器。简称空调器、空调,
71554,海界,hǎijiè,,,名,国家海域的边界,
71556,铁杵磨成针,tiěchǔ móchéng zhēn,,,,把铁棒磨成绣花针。比喻不怕艰苦，持之以恒，再难的事也能办成,
71557,戏单,xìdān,,,名,戏曲演出节目单，主要内容有当天演出剧目、主要演员姓名及票价等,
71559,传告,chuángào,,,动,（将信息、话语等）转告他人,把喜讯 传告 给家家户户 。
71562,腐熟,fǔshú,,,动,一些有机物（如粪尿、秸秆、杂草等）经过微生物的发酵分解，成为饲料或肥料,
71565,将功折罪,jiānggōng-zhézuì,,,,将功赎罪,
71566,初旬,chūxún,,,名,上旬,
71568,流里流气,liúliliúqì,,,形,形容行为举止不正派，有流氓习气,
71569,上蹿下跳,shàngcuān-xiàtiào,,,,形容动物上下跳跃,
71569,上蹿下跳,shàngcuān-xiàtiào,,,,上窜下跳,
71570,发憷,fāchù,,,,现在一般写作“发怵”,
71572,汞灯,gǒngdēng,,,名,水银灯,
71573,冰车,bīngchē,,,名,辅助练习滑冰的器具。多在木椅下安装一对冰刀，人推椅背练习滑冰,
71576,从容自若,cóngróng-zìruò,,,,沉着镇静，神态如常,
71581,重酬,zhòngchóu,,,动,给予丰厚的报酬,对拔尖 儿 人才重用 重酬 。
71581,重酬,zhòngchóu,,,名,丰厚的报酬或酬礼,以 重酬 聘用
71581,重酬,zhòngchóu,,,名,丰厚的报酬或酬礼,报以 重酬
71582,南回归线,nánhuíguīxiàn,,,名,太阳能够垂直照射的最南的纬度线,
71583,泥塑木雕,nísù-mùdiāo,,,,用泥土塑造、木头雕刻的偶像；形容人神情呆板或静止不动,
71584,一心一德,yīxīn-yīdé,,,,同心同德；思想、信念一致,
71585,密旨,mìzhǐ,,,名,机密的谕旨,
71588,钻台,zuàntái,,,名,安装钻探机的平台,
71589,谷芽,gǔyá,,,名,谷类种子萌发出的幼芽,
71589,谷芽,gǔyá,,,名,经发芽干燥后供药用的稻谷，可医治消化不良、食欲不振等病症,
71591,踏看,tàkàn,,,动,到现场查看,踏看 施工工地
71593,白梨,báilí,,,名,落叶乔木，花白色，果实倒卵形或卵圆形，浅黄色，皮薄肉嫩，甜而多汁。品种很多，以鸭梨、茌（chí）梨最著名,
71594,尺蠖,chǐhuò,,,名,尺蠖蛾的幼虫。身体细长，行动时身体一曲一伸，像用大拇指和中指量距离一样，故称。成虫称尺蠖蛾。危害果树、茶树、桑树等林木。因化蛹时常吐丝悬垂在空中，俗称吊死鬼 儿,
71595,抓空儿,zhuākòngr,,,动,抓住空闲时间加以利用,你 抓空儿 过来一下 。
71596,猜枚,cāiméi,,,动,一种游戏。把某些小物件握在手心里让人猜，猜对的算胜,
71599,船钱,chuánqián,,,名,乘船或雇船所付的费用,
71600,多难兴邦,duōnàn-xīngbāng,,,,国家屡遭灾祸，可以激励民众战胜困难，振兴国家,
71601,惯偷,guàntōu,,,名,偷窃成性、屡教不改的小偷,
71602,藤编,téngbiān,,,动,用藤子编织,他擅长 藤编
