hanzi_id,hanzi,frequency_rank,pinyin_id,pinyin,pinyin_sn
120127,瞎聊,70127,51611,xiā liáo,1
120141,软水,70141,51612,ruǎn shuǐ,1
120143,满勤,70143,51613,mǎn qín,1
120145,苟且偷安,70145,51614,gǒu qiě tōu ān,1
120151,河南坠子,70151,51615,hé nán zhuì zi,1
120154,仰人鼻息,70154,51616,yǎng rén bí xī,1
120159,五马分尸,70159,51617,wǔ mǎ fēn shī,1
120167,骨鲠在喉,70167,51618,gǔ gěng zài hóu,1
120174,连鬓胡子,70174,51619,lián bìn hú zi,1
120175,绵白糖,70175,51620,mián bái táng,1
120182,雪里送炭,70182,51621,xuě lǐ sòng tàn,1
120187,流盼,70187,51622,liú pàn,1
120194,冲澡,70194,51623,chōng zǎo,1
120195,平乱,70195,51624,píng luàn,1
120197,嗟来之食,70197,51625,jiē lái zhī shí,1
120212,公私兼顾,70212,51626,gōng sī jiān gù,1
120218,狗尾草,70218,51627,gǒu wěi cǎo,1
120220,遏阻,70220,51628,è zǔ,1
120221,彩墨画,70221,51629,cǎi mò huà,1
120222,落地式,70222,51630,luò dì shì,1
120223,强行军,70223,51631,qiáng xíng jūn,1
120226,调级,70226,51632,tiáo jí,1
120227,鞍马劳顿,70227,51633,ān mǎ láo dùn,1
120230,自卖自夸,70230,51634,zì mài zì kuā,1
120232,电子词典,70232,51635,diàn zǐ cí diǎn,1
120234,袅袅婷婷,70234,51636,niǎo niǎo tíng tíng,1
120235,阴阳人,70235,51637,yīn yáng rén,1
120236,挥斥,70236,51638,huī chì,1
120240,飞短流长,70240,51639,fēi duǎn liú cháng,1
120243,桃符,70243,51640,táo fú,1
120244,跑江湖,70244,51641,pǎo jiāng hú,1
120247,课间操,70247,51642,kè jiān cāo,1
120249,碾坊,70249,51643,niǎn fáng,1
120255,跑码头,70255,51644,pǎo mǎ tou,1
120258,坐怀不乱,70258,51645,zuò huái bù luàn,1
120261,混混儿,70261,51646,hùn hun er,1
120262,气胸,70262,51647,qì xiōng,1
120263,减压阀,70263,51648,jiǎn yā fá,1
120264,大烟鬼,70264,51649,dà yān guǐ,1
120267,丧亡,70267,51650,sàng wáng,1
120269,垂髫,70269,51651,chuí tiáo,1
120272,邀宠,70272,51652,yāo chǒng,1
120273,脂肪瘤,70273,51653,zhī fáng liú,1
120277,吞蚀,70277,51654,tūn shí,1
120279,直性子,70279,51655,zhí xìng zi,1
120281,顿开茅塞,70281,51656,dùn kāi máo sè,1
120284,穿云破雾,70284,51657,chuān yún pò wù,1
120286,揖让,70286,51658,yī ràng,1
120288,渔人之利,70288,51659,yú rén zhī lì,1
120295,躲懒,70295,51660,duǒ lǎn,1
120296,托病,70296,51661,tuō bìng,1
120300,玄色,70300,51662,xuán sè,1
120302,守望相助,70302,51663,shǒu wàng xiāng zhù,1
120303,船桅,70303,51664,chuán wéi,1
120306,裙裤,70306,51665,qún kù,1
120307,罢演,70307,51666,bà yǎn,1
120312,凉丝丝,70312,51667,liáng sī sī,1
120315,池座,70315,51668,chí zuò,1
120318,案牍,70318,51669,àn dú,1
120319,湿乎乎,70319,51670,shī hū hū,1
120321,挛缩,70321,51671,luán suō,1
120322,讽谏,70322,51672,fěng jiàn,1
120323,敦睦,70323,51673,dūn mù,1
120324,感恩图报,70324,51674,gǎn ēn tú bào,1
120325,害眼,70325,51675,hài yǎn,1
120328,平方根,70328,51676,píng fāng gēn,1
120331,西番莲,70331,51677,xī fān lián,1
120333,出账,70333,51678,chū zhàng,1
120335,冲浪板,70335,51679,chōng làng bǎn,1
120338,露富,70338,51680,lòu fù,1
120342,药饵,70342,51681,yào ěr,1
120349,拖腔,70349,51682,tuō qiāng,1
120352,坐天下,70352,51683,zuò tiān xià,1
120353,电警棍,70353,51684,diàn jǐng gùn,1
120354,密函,70354,51685,mì hán,1
120360,不名一文,70360,51686,bù míng yī wén,1
120361,午餐肉,70361,51687,wǔ cān ròu,1
120362,石坊,70362,51688,shí fāng,1
120366,参谒,70366,51689,cān yè,1
120373,签押,70373,51690,qiān yā,1
120375,请援,70375,51691,qǐng yuán,1
120377,藏掖,70377,51692,cáng yē,1
120379,提词,70379,51693,tí cí,1
120380,承欢,70380,51694,chéng huān,1
120381,呵叱,70381,51695,hē chì,1
120383,吃准,70383,51696,chī zhǔn,1
120386,镜花水月,70386,51697,jìng huā shuǐ yuè,1
120387,破罐破摔,70387,51698,pò guàn pò shuāi,1
120389,眼观六路，耳听八方,70389,51699,yǎn guān liù lù，ěr tīng bā fāng,1
120390,拙见,70390,51700,zhuō jiàn,1
120397,明瓦,70397,51701,míng wǎ,1
120399,走棋,70399,51702,zǒu qí,1
120400,降调,70400,51703,jiàng diào,1
120401,混充,70401,51704,hùn chōng,1
120402,九九归一,70402,51705,jiǔ jiǔ guī yī,1
120405,路不拾遗,70405,51706,lù bù shí yí,1
120407,驭手,70407,51707,yù shǒu,1
120408,亮底,70408,51708,liàng dǐ,1
120413,音序,70413,51709,yīn xù,1
120415,邯郸学步,70415,51710,hán dān xué bù,1
120417,平绒,70417,51711,píng róng,1
120420,戳子,70420,51712,chuō zi,1
120421,宏才,70421,51713,hóng cái,1
120423,陪绑,70423,51714,péi bǎng,1
120430,搐动,70430,51715,chù dòng,1
120433,黍子,70433,51716,shǔ zi,1
120439,幽邃,70439,51717,yōu suì,1
120445,虎胆,70445,51718,hǔ dǎn,1
120446,天塌地陷,70446,51719,tiān tā dì xiàn,1
120447,挤牙膏,70447,51720,jǐ yá gāo,1
120448,胡子茬儿,70448,51721,hú zi chá er,1
120449,匀整,70449,51722,yún zhěng,1
120452,集体户,70452,51723,jí tǐ hù,1
120453,仗恃,70453,51724,zhàng shì,1
120458,喷云吐雾,70458,51725,pēn yún tǔ wù,1
120460,豪族,70460,51726,háo zú,1
120468,禅门,70468,51727,chán mén,1
120470,困兽犹斗,70470,51728,kùn shòu yóu dòu,1
120473,牛刀小试,70473,51729,niú dāo xiǎo shì,1
120475,吃哑巴亏,70475,51730,chī yǎ ba kuī,1
120482,假模假式,70482,51731,jiǎ mó jiǎ shì,1
120485,仗义疏财,70485,51732,zhàng yì shū cái,1
120487,不落窠臼,70487,51733,bù luò kē jiù,1
120488,窝主,70488,51734,wō zhǔ,1
120496,风流云散,70496,51735,fēng liú yún sàn,1
120497,粉蝶,70497,51736,fěn dié,1
120500,无以为生,70500,51737,wú yǐ wéi shēng,1
120501,犁杖,70501,51738,lí zhàng,1
120506,电子汇款,70506,51739,diàn zǐ huì kuǎn,1
120511,别有天地,70511,51740,bié yǒu tiān dì,1
120514,刻舟求剑,70514,51741,kè zhōu qiú jiàn,1
120518,水火无情,70518,51742,shuǐ huǒ wú qíng,1
120519,将功赎罪,70519,51743,jiāng gōng shú zuì,1
120520,辞让,70520,51744,cí ràng,1
120522,草台班子,70522,51745,cǎo tái bān zi,1
120523,绵里藏针,70523,51746,mián lǐ cáng zhēn,1
120526,哧溜,70526,51747,chī liū,1
120533,樟脑丸,70533,51748,zhāng nǎo wán,1
120538,黄昏恋,70538,51749,huáng hūn liàn,1
120539,保温杯,70539,51750,bǎo wēn bēi,1
120541,滚刀肉,70541,51751,gǔn dāo ròu,1
120544,反间计,70544,51752,fǎn jiàn jì,1
120545,梨园戏,70545,51753,lí yuán xì,1
120550,私房话,70550,51754,sī fang huà,1
120554,过劳死,70554,51755,guò láo sǐ,1
120555,租借地,70555,51756,zū jiè dì,1
120558,吃大户,70558,51757,chī dà hù,1
120562,里程表,70562,51758,lǐ chéng biǎo,1
120566,小小子,70566,51759,xiǎo xiǎo zi,1
120567,姑太太,70567,51760,gū tài tai,1
120570,泄洪道,70570,51761,xiè hóng dào,1
120572,哽噎,70572,51762,gěng yē,1
120574,守活寡,70574,51763,shǒu huó guǎ,1
120577,弹簧秤,70577,51764,tán huáng chèng,1
120579,急救箱,70579,51765,jí jiù xiāng,1
120581,白报纸,70581,51766,bái bào zhǐ,1
120583,臭皮囊,70583,51767,chòu pí náng,1
120585,回归热,70585,51768,huí guī rè,1
120586,二鬼子,70586,51769,èr guǐ zi,1
120588,锡克教,70588,51770,xī kè jiào,1
120589,烂泥塘,70589,51771,làn ní táng,1
120590,现成饭,70590,51772,xiàn chéng fàn,1
120592,木糖醇,70592,51773,mù táng chún,1
120593,织锦缎,70593,51774,zhī jǐn duàn,1
120595,三棱镜,70595,51775,sān léng jìng,1
120597,爆破手,70597,51776,bào pò shǒu,1
120598,半脱产,70598,51777,bàn tuō chǎn,1
120601,猛不防,70601,51778,měng bu fáng,1
120602,菜团子,70602,51779,cài tuán zi,1
120604,水滨,70604,51780,shuǐ bīn,1
120605,色胆,70605,51781,sè dǎn,1
120610,料器,70610,51782,liào qì,1
120613,飘悠,70613,51783,piāo you,1
120614,枯朽,70614,51784,kū xiǔ,1
120615,爆肚儿,70615,51785,bào dǔ er,1
120620,出丧,70620,51786,chū sāng,1
120624,查夜,70624,51787,chá yè,1
120625,宦途,70625,51788,huàn tú,1
120628,白浊,70628,51789,bái zhuó,1
120631,酌减,70631,51790,zhuó jiǎn,1
120634,彩蛋,70634,51791,cǎi dàn,1
120642,戌时,70642,51792,xū shí,1
120643,彩券,70643,51793,cǎi quàn,1
120644,软话,70644,51794,ruǎn huà,1
120645,苫布,70645,51795,shàn bù,1
120650,迂缓,70650,51796,yū huǎn,1
120652,潸潸,70652,51797,shān shān,1
120653,活靶子,70653,51798,huó bǎ zi,1
120654,瑰奇,70654,51799,guī qí,1
120656,苦夏,70656,51800,kǔ xià,1
120658,嫡子,70658,51801,dí zǐ,1
120659,蛋鸭,70659,51802,dàn yā,1
120660,毒饵,70660,51803,dú ěr,1
120665,炭盆,70665,51804,tàn pén,1
120666,荒乱,70666,51805,huāng luàn,1
120669,撩动,70669,51806,liáo dòng,1
120677,锻工,70677,51807,duàn gōng,1
120678,冷傲,70678,51808,lěng ào,1
120680,验算,70680,51809,yàn suàn,1
120681,雪盲,70681,51810,xuě máng,1
120686,提调,70686,51811,tí diào,1
120692,诈唬,70692,51812,zhà hu,1
120693,田坎,70693,51813,tián kǎn,1
120694,烟霭,70694,51814,yān ǎi,1
120701,糖包,70701,51815,táng bāo,1
120703,敌台,70703,51816,dí tái,1
120705,御苑,70705,51817,yù yuàn,1
120708,钉耙,70708,51818,dīng pá,1
120712,缺编,70712,51819,quē biān,1
120713,冲犯,70713,51820,chōng fàn,1
120717,徽调,70717,51821,huī diào,1
120718,护胸,70718,51822,hù xiōng,1
120720,颂诗,70720,51823,sòng shī,1
120723,沉滞,70723,51824,chén zhì,1
120724,残冬,70724,51825,cán dōng,1
120725,策励,70725,51826,cè lì,1
120731,纳福,70731,51827,nà fú,1
120733,一鼻孔出气,70733,51828,yī bí kǒng chū qì,1
120738,耳轮,70738,51829,ěr lún,1
120740,稿源,70740,51830,gǎo yuán,1
120741,孤愤,70741,51831,gū fèn,1
120742,袭取,70742,51832,xí qǔ,1
120750,拜服,70750,51833,bài fú,1
120756,团粉,70756,51834,tuán fěn,1
120759,担承,70759,51835,dān chéng,1
120760,韧度,70760,51836,rèn dù,1
120763,槽牙,70763,51837,cáo yá,1
120769,须子,70769,51838,xū zi,1
120770,筲箕,70770,51839,shāo jī,1
120771,谷壳儿,70771,51840,gǔ ké er,1
120774,习染,70774,51841,xí rǎn,1
120776,整宿,70776,51842,zhěng xiǔ,1
120777,浆汁,70777,51843,jiāng zhī,1
120778,赌本,70778,51844,dǔ běn,1
120779,赴难,70779,51845,fù nàn,1
120784,窒闷,70784,51846,zhì mèn,1
120792,趾骨,70792,51847,zhǐ gǔ,1
120794,面茶,70794,51848,miàn chá,1
120803,市亩,70803,51849,shì mǔ,1
120805,双薪,70805,51850,shuāng xīn,1
120806,枉死,70806,51851,wǎng sǐ,1
120808,云汉,70808,51852,yún hàn,1
120809,傻大黑粗,70809,51853,shǎ dà hēi cū,1
120811,攻其不备,70811,51854,gōng qí bù bèi,1
120815,休怪,70815,51855,xiū guài,1
120816,冻冰,70816,51856,dòng bīng,1
120817,泥垢,70817,51857,ní gòu,1
120822,赶脚,70822,51858,gǎn jiǎo,1
120827,谪居,70827,51859,zhé jū,1
120828,哑嗓,70828,51860,yǎ sǎng,1
120830,鹦哥,70830,51861,yīng gē,1
120831,牵缠,70831,51862,qiān chán,1
120833,鸡犬相闻,70833,51863,jī quǎn xiāng wén,1
120835,香会,70835,51864,xiāng huì,1
120837,第三梯队,70837,51865,dì sān tī duì,1
120842,偏劳,70842,51866,piān láo,1
120846,年庚,70846,51867,nián gēng,1
120847,帷帐,70847,51868,wéi zhàng,1
120848,关厢,70848,51869,guān xiāng,1
120850,豪放不羁,70850,51870,háo fàng bù jī,1
120851,七十二行,70851,51871,qī shí èr háng,1
120856,药皂,70856,51872,yào zào,1
120867,冬灌,70867,51873,dōng guàn,1
120868,丢盔弃甲,70868,51874,diū kuī qì jiǎ,1
120869,秋后算账,70869,51875,qiū hòu suàn zhàng,1
120873,红榜,70873,51876,hóng bǎng,1
120876,啧有烦言,70876,51877,zé yǒu fán yán,1
120877,骨针,70877,51878,gǔ zhēn,1
120880,窥破,70880,51879,kuī pò,1
120882,坎子,70882,51880,kǎn zi,1
120883,吆五喝六,70883,51881,yāo wǔ hè liù,1
120884,骨殖,70884,51882,gǔ shi,1
120887,驾辕,70887,51883,jià yuán,1
120888,钓具,70888,51884,diào jù,1
120898,祸殃,70898,51885,huò yāng,1
120899,应募,70899,51886,yìng mù,1
120902,音画,70902,51887,yīn huà,1
120907,浊世,70907,51888,zhuó shì,1
120909,卒业,70909,51889,zú yè,1
120911,雄峙,70911,51890,xióng zhì,1
120912,戳脊梁骨,70912,51891,chuō jǐ liang gǔ,1
120914,弥缝,70914,51892,mí féng,1
120916,择友,70916,51893,zé yǒu,1
120918,醒木,70918,51894,xǐng mù,1
120919,修盖,70919,51895,xiū gài,1
120925,坐化,70925,51896,zuò huà,1
120939,铁公鸡,70939,51897,tiě gōng jī,1
120941,软指标,70941,51898,ruǎn zhǐ biāo,1
120942,冷面孔,70942,51899,lěng miàn kǒng,1
120947,药引子,70947,51900,yào yǐn zi,1
120949,打先锋,70949,51901,dǎ xiān fēng,1
120950,长筒靴,70950,51902,cháng tǒng xuē,1
120952,半吊子,70952,51903,bàn diào zi,1
120956,随风倒,70956,51904,suí fēng dǎo,1
120958,速生林,70958,51905,sù shēng lín,1
120961,抖威风,70961,51906,dǒu wēi fēng,1
120962,排风扇,70962,51907,pái fēng shàn,1
120970,破落户,70970,51908,pò luò hù,1
120971,半中间,70971,51909,bàn zhōng jiān,1
120972,刺儿头,70972,51910,cì er tóu,1
120977,油豆腐,70977,51911,yóu dòu fu,1
120979,太平门,70979,51912,tài píng mén,1
120980,千层底,70980,51913,qiān céng dǐ,1
120981,工间操,70981,51914,gōng jiān cāo,1
120983,万户侯,70983,51915,wàn hù hóu,1
120985,复读机,70985,51916,fù dú jī,1
120986,诉讼状,70986,51917,sù sòng zhuàng,1
120997,巧劲儿,70997,51918,qiǎo jìn er,1
120998,三原色,70998,51919,sān yuán sè,1
121001,瓜子儿,71001,51920,guā zǐ er,1
121002,母夜叉,71002,51921,mǔ yè chā,1
121003,木呆呆,71003,51922,mù dāi dāi,1
121009,纸捻,71009,51923,zhǐ niǎn,1
121018,披沙拣金,71018,51924,pī shā jiǎn jīn,1
121020,编派,71020,51925,biān pai,1
121021,序论,71021,51926,xù lùn,1
121022,陈粮,71022,51927,chén liáng,1
121024,灌洗,71024,51928,guàn xǐ,1
121025,脯子,71025,51929,pú zi,1
121026,调弄,71026,51930,tiáo nòng,1
121027,白饶,71027,51931,bái ráo,1
121028,肥腻,71028,51932,féi nì,1
121030,参酌,71030,51933,cān zhuó,1
121031,开戒,71031,51934,kāi jiè,1
121036,牵念,71036,51935,qiān niàn,1
121037,渔妇,71037,51936,yú fù,1
121038,唇线,71038,51937,chún xiàn,1
121040,腥臊,71040,51938,xīng sāo,1
121041,宿疾,71041,51939,sù jí,1
121042,喜帖,71042,51940,xǐ tiě,1
121043,蓄发,71043,51941,xù fà,1
121044,阴功,71044,51942,yīn gōng,1
121050,工稳,71050,51943,gōng wěn,1
121051,同庚,71051,51944,tóng gēng,1
121053,昏话,71053,51945,hūn huà,1
121059,勋业,71059,51946,xūn yè,1
121060,帮补,71060,51947,bāng bǔ,1
121062,翎子,71062,51948,líng zi,1
121064,揽权,71064,51949,lǎn quán,1
121068,幻听,71068,51950,huàn tīng,1
121071,面谢,71071,51951,miàn xiè,1
121075,景慕,71075,51952,jǐng mù,1
121087,苍绿,71087,51953,cāng lǜ,1
121088,麦垛,71088,51954,mài duò,1
121089,违碍,71089,51955,wéi ài,1
121090,零蛋,71090,51956,líng dàn,1
121094,酒浆,71094,51957,jiǔ jiāng,1
121095,浪子回头金不换,71095,51958,làng zǐ huí tóu jīn bù huàn,1
121101,庵堂,71101,51959,ān táng,1
121104,财帛,71104,51960,cái bó,1
121106,臭椿,71106,51961,chòu chūn,1
121108,妆奁,71108,51962,zhuāng lián,1
121115,唧筒,71115,51963,jī tǒng,1
121116,奢想,71116,51964,shē xiǎng,1
121117,暂缺,71117,51965,zàn quē,1
121120,卡尺,71120,51966,kǎ chǐ,1
121121,倒替,71121,51967,dǎo tì,1
121123,旁顾,71123,51968,páng gù,1
121125,积食,71125,51969,jī shí,1
121127,对酌,71127,51970,duì zhuó,1
121133,海葵,71133,51971,hǎi kuí,1
121136,诓骗,71136,51972,kuāng piàn,1
121137,妄断,71137,51973,wàng duàn,1
121139,盘费,71139,51974,pán fèi,1
121142,盘秤,71142,51975,pán chèng,1
121159,鱼汛,71159,51976,yú xùn,1
121162,悍妇,71162,51977,hàn fù,1
121171,童蒙,71171,51978,tóng méng,1
121172,惧内,71172,51979,jù nèi,1
121176,幽咽,71176,51980,yōu yè,1
121178,撞针,71178,51981,zhuàng zhēn,1
121181,起端,71181,51982,qǐ duān,1
121182,改容,71182,51983,gǎi róng,1
121183,斥退,71183,51984,chì tuì,1
121188,抵罪,71188,51985,dǐ zuì,1
121189,彩饰,71189,51986,cǎi shì,1
121195,弃旧图新,71195,51987,qì jiù tú xīn,1
121199,淫棍,71199,51988,yín gùn,1
121203,戴绿帽子,71203,51989,dài lǜ mào zi,1
121206,业精于勤,71206,51990,yè jīng yú qín,1
121209,卖俏,71209,51991,mài qiào,1
121218,扬汤止沸,71218,51992,yáng tāng zhǐ fèi,1
121221,得其所哉,71221,51993,dé qí suǒ zāi,1
121222,缩头缩脑,71222,51994,suō tóu suō nǎo,1
121223,赧然,71223,51995,nǎn rán,1
121224,氢氧化物,71224,51996,qīng yǎng huà wù,1
121227,攻城略地,71227,51997,gōng chéng lüè dì,1
121231,一物降一物,71231,51998,yī wù xiáng yī wù,1
121235,敝帚自珍,71235,51999,bì zhǒu zì zhēn,1
121237,秀外慧中,71237,52000,xiù wài huì zhōng,1
121244,二次能源,71244,52001,èr cì néng yuán,1
121247,嗨哟,71247,52002,hāi yāo,1
121248,一字长蛇阵,71248,52003,yī zì cháng shé zhèn,1
121250,珍摄,71250,52004,zhēn shè,1
121253,狼毫,71253,52005,láng háo,1
121254,虫牙,71254,52006,chóng yá,1
121256,简图,71256,52007,jiǎn tú,1
121257,窝工,71257,52008,wō gōng,1
121258,打夯,71258,52009,dǎ hāng,1
121260,孜然,71260,52010,zī rán,1
121261,急公好义,71261,52011,jí gōng hào yì,1
121266,小肚鸡肠,71266,52012,xiǎo dù jī cháng,1
121267,死球,71267,52013,sǐ qiú,1
121268,软硬不吃,71268,52014,ruǎn yìng bù chī,1
121271,姑妄言之,71271,52015,gū wàng yán zhī,1
121273,杂肥,71273,52016,zá féi,1
121280,空际,71280,52017,kōng jì,1
121281,一触即溃,71281,52018,yī chù jí kuì,1
121283,贴边,71283,52019,tiē biān,1
121288,哀兵必胜,71288,52020,āi bīng bì shèng,1
121290,口蜜腹剑,71290,52021,kǒu mì fù jiàn,1
121291,软蛋,71291,52022,ruǎn dàn,1
121292,趁便,71292,52023,chèn biàn,1
121299,电子玩具,71299,52024,diàn zǐ wán jù,1
121303,法不责众,71303,52025,fǎ bù zé zhòng,1
121305,空嫂,71305,52026,kōng sǎo,1
121306,空身,71306,52027,kōng shēn,1
121310,间苗,71310,52028,jiàn miáo,1
121313,儿媳妇儿,71313,52029,ér xí fu er,1
121320,花线,71320,52030,huā xiàn,1
121322,死信,71322,52031,sǐ xìn,1
121323,冷荤,71323,52032,lěng hūn,1
121325,鸟铳,71325,52033,niǎo chòng,1
121326,晓以利害,71326,52034,xiǎo yǐ lì hài,1
121335,命在旦夕,71335,52035,mìng zài dàn xī,1
121336,拦劫,71336,52036,lán jié,1
121339,花信,71339,52037,huā xìn,1
121341,发饷,71341,52038,fā xiǎng,1
121342,知识产业,71342,52039,zhī shi chǎn yè,1
121344,鼓包,71344,52040,gǔ bāo,1
121347,小寒,71347,52041,xiǎo hán,1
121352,就地正法,71352,52042,jiù dì zhèng fǎ,1
121355,编内,71355,52043,biān nèi,1
121356,水涝,71356,52044,shuǐ lào,1
121365,搬兵,71365,52045,bān bīng,1
121366,石钟乳,71366,52046,shí zhōng rǔ,1
121369,鸣谢,71369,52047,míng xiè,1
121372,做活儿,71372,52048,zuò huó er,1
121373,病号饭,71373,52049,bìng hào fàn,1
121374,乌孜别克族,71374,52050,wū zī bié kè zú,1
121376,叙家常,71376,52051,xù jiā cháng,1
121379,橡皮泥,71379,52052,xiàng pí ní,1
121381,不二价,71381,52053,bù èr jià,1
121387,打字纸,71387,52054,dǎ zì zhǐ,1
121389,笑面虎,71389,52055,xiào miàn hǔ,1
121390,绿茸茸,71390,52056,lǜ róng róng,1
121391,摆擂台,71391,52057,bǎi lèi tái,1
121393,驴肝肺,71393,52058,lǘ gān fèi,1
121394,人造棉,71394,52059,rén zào mián,1
121395,见高低,71395,52060,jiàn gāo dī,1
121398,地板革,71398,52061,dì bǎn gé,1
121403,查号台,71403,52062,chá hào tái,1
121404,长命锁,71404,52063,cháng mìng suǒ,1
121405,小钢炮,71405,52064,xiǎo gāng pào,1
121410,幻视,71410,52065,huàn shì,1
121412,撑场面,71412,52066,chēng chǎng miàn,1
121413,计算尺,71413,52067,jì suàn chǐ,1
121416,速食面,71416,52068,sù shí miàn,1
121419,猫耳洞,71419,52069,māo ěr dòng,1
121421,鸡血石,71421,52070,jī xuè shí,1
121422,凑份子,71422,52071,còu fèn zi,1
121423,遛弯儿,71423,52072,liù wān er,1
121424,双肩挑,71424,52073,shuāng jiān tiāo,1
121426,檀香扇,71426,52074,tán xiāng shàn,1
121427,水曲柳,71427,52075,shuǐ qū liǔ,1
121430,刀削面,71430,52076,dāo xiāo miàn,1
121433,除虫菊,71433,52077,chú chóng jú,1
121436,三合土,71436,52078,sān hé tǔ,1
121437,坟丘,71437,52079,fén qiū,1
121438,老脑筋,71438,52080,lǎo nǎo jīn,1
121452,坐守,71452,52081,zuò shǒu,1
121454,风磨,71454,52082,fēng mò,1
121467,目次,71467,52083,mù cì,1
121469,贬称,71469,52084,biǎn chēng,1
121471,嘴软,71471,52085,zuǐ ruǎn,1
121472,消歇,71472,52086,xiāo xiē,1
121479,雪暴,71479,52087,xuě bào,1
121481,酉时,71481,52088,yǒu shí,1
121482,优遇,71482,52089,yōu yù,1
121483,晕机,71483,52090,yùn jī,1
121484,索讨,71484,52091,suǒ tǎo,1
121486,溽热,71486,52092,rù rè,1
121488,旨要,71488,52093,zhǐ yào,1
121489,滥交,71489,52094,làn jiāo,1
121491,通匪,71491,52095,tōng fěi,1
121493,胸花,71493,52096,xiōng huā,1
121495,塑封,71495,52097,sù fēng,1
121496,倾洒,71496,52098,qīng sǎ,1
121497,瓷雕,71497,52099,cí diāo,1
121501,摸门儿,71501,52100,mō mén er,1
121503,海蛇,71503,52101,hǎi shé,1
121506,车贴,71506,52102,chē tiē,1
121507,草约,71507,52103,cǎo yuē,1
121512,惶悚,71512,52104,huáng sǒng,1
121516,散座,71516,52105,sǎn zuò,1
121517,歹心,71517,52106,dǎi xīn,1
121518,权奸,71518,52107,quán jiān,1
121519,推子,71519,52108,tuī zi,1
121520,枢要,71520,52109,shū yào,1
121521,加油添醋,71521,52110,jiā yóu tiān cù,1
121525,火中取栗,71525,52111,huǒ zhōng qǔ lì,1
121529,排难解纷,71529,52112,pái nàn jiě fēn,1
121535,酣醉,71535,52113,hān zuì,1
121541,荞面,71541,52114,qiáo miàn,1
121542,杏脯,71542,52115,xìng fǔ,1
121547,善类,71547,52116,shàn lèi,1
121548,妹婿,71548,52117,mèi xù,1
121557,戏单,71557,52118,xì dān,1
121559,传告,71559,52119,chuán gào,1
121566,初旬,71566,52120,chū xún,1
121568,流里流气,71568,52121,liú li liú qì,1
121569,上蹿下跳,71569,52122,shàng cuān xià tiào,1
121573,冰车,71573,52123,bīng chē,1
121579,愚蒙,71579,52124,yú méng,1
121584,一心一德,71584,52125,yī xīn yī dé,1
121588,钻台,71588,52126,zuàn tái,1
121591,踏看,71591,52127,tà kàn,1
121593,白梨,71593,52128,bái lí,1
121594,尺蠖,71594,52129,chǐ huò,1
121595,抓空儿,71595,52130,zhuā kòng er,1
121596,猜枚,71596,52131,cāi méi,1
121600,多难兴邦,71600,52132,duō nàn xīng bāng,1
121601,惯偷,71601,52133,guàn tōu,1
121602,藤编,71602,52134,téng biān,1
121610,兵痞,71610,52135,bīng pǐ,1
121617,公报私仇,71617,52136,gōng bào sī chóu,1
121621,皇储,71621,52137,huáng chǔ,1
121622,命途多舛,71622,52138,mìng tú duō chuǎn,1
121628,踢蹬,71628,52139,tī deng,1
121631,敬赠,71631,52140,jìng zèng,1
