hanzi_id,hanzi,frequency_rank,pinyin_id,pinyin,pinyin_sn
70057,野马,20057,21369,yě mǎ,1
70058,游园,20058,21370,yóu yuán,1
70059,宽慰,20059,21371,kuān wèi,1
70060,姥爷,20060,21372,lǎo ye,1
70061,毒案,20061,21373,dú àn,1
70062,超乎,20062,21374,chāo hū,1
70064,给付,20064,21375,jǐ fù,1
70065,赔礼,20065,21376,péi lǐ,1
70067,犹太教,20067,21377,yóu tài jiào,1
70068,肺结核,20068,21378,fèi jié hé,1
70069,欠债,20069,21379,qiàn zhài,1
70070,脊椎动物,20070,21380,jǐ zhuī dòng wù,1
70071,却步,20071,21381,què bù,1
70072,算计,20072,21382,suàn ji,1
70073,行好,20073,21383,xíng hǎo,1
70074,异口同声,20074,21384,yì kǒu tóng shēng,1
70075,高危,20075,21385,gāo wēi,1
70076,冷藏,20076,21386,lěng cáng,1
70077,祸害,20077,21387,huò hai,1
70078,研读,20078,21388,yán dú,1
70080,奄奄,20080,21389,yǎn yǎn,1
70081,按捺,20081,21390,àn nà,1
70082,同心协力,20082,21391,tóng xīn xié lì,1
70083,脍炙人口,20083,21392,kuài zhì rén kǒu,1
70084,批次,20084,21393,pī cì,1
70085,庆功,20085,21394,qìng gōng,1
70086,东侧,20086,21395,dōng cè,1
70087,沿街,20087,21396,yán jiē,1
70088,计划单列市,20088,21397,jì huà dān liè shì,1
70089,老农,20089,21398,lǎo nóng,1
70090,位能,20090,21399,wèi néng,1
70092,大不了,20092,21400,dà bu liǎo,1
70094,制成品,20094,21401,zhì chéng pǐn,1
70095,不含糊,20095,21402,bù hán hu,1
70097,高速铁路,20097,21403,gāo sù tiě lù,1
70098,习以为常,20098,21404,xí yǐ wéi cháng,1
70100,本草,20100,21405,běn cǎo,1
70101,汛情,20101,21406,xùn qíng,1
70102,匈奴,20102,21407,xiōng nú,1
70103,联袂,20103,21408,lián mèi,1
70104,责难,20104,21409,zé nàn,1
70106,双亲,20106,21410,shuāng qīn,1
70107,自责,20107,21411,zì zé,1
70108,苦痛,20108,21412,kǔ tòng,1
70109,冰糖,20109,21413,bīng táng,1
70110,下学,20110,21414,xià xué,1
70113,无成,20113,21415,wú chéng,1
70114,灯泡,20114,21416,dēng pào,1
70115,能见度,20115,21417,néng jiàn dù,1
70116,涉及面,20116,21418,shè jí miàn,1
70117,落日,20117,21419,luò rì,1
70118,教化,20118,21420,jiào huà,1
70119,茁壮,20119,21421,zhuó zhuàng,1
70120,临别,20120,21422,lín bié,1
70121,改称,20121,21423,gǎi chēng,1
70122,减低,20122,21424,jiǎn dī,1
70123,开本,20123,21425,kāi běn,1
70126,求索,20126,21426,qiú suǒ,1
70127,雅致,20127,21427,yǎ zhì,1
70128,奢望,20128,21428,shē wàng,1
70129,三北,20129,21429,sān běi,1
70131,临时性,20131,21430,lín shí xìng,1
70132,玷污,20132,21431,diàn wū,1
70133,重阳,20133,21432,chóng yáng,1
70134,采摘,20134,21433,cǎi zhāi,1
70135,脸皮,20135,21434,liǎn pí,1
70136,韭菜,20136,21435,jiǔ cài,1
70137,开道,20137,21436,kāi dào,1
70138,富饶,20138,21437,fù ráo,1
70139,和乐,20139,21438,hé lè,1
70141,飘浮,20141,21439,piāo fú,1
70142,宣泄,20142,21440,xuān xiè,1
70143,造化,20143,21441,zào hua,1
70143,造化,20143,21442,zào huà,2
70144,家庭暴力,20144,21443,jiā tíng bào lì,1
70145,全责,20145,21444,quán zé,1
70146,后腿,20146,21445,hòu tuǐ,1
70147,学海,20147,21446,xué hǎi,1
70148,魁梧,20148,21447,kuí wú,1
70149,念叨,20149,21448,niàn dao,1
70150,重生,20150,21449,chóng shēng,1
70151,钻探,20151,21450,zuān tàn,1
70153,稚嫩,20153,21451,zhì nèn,1
70154,合算,20154,21452,hé suàn,1
70156,竖立,20156,21453,shù lì,1
70157,成见,20157,21454,chéng jiàn,1
70161,别出心裁,20161,21455,bié chū xīn cái,1
70162,会签,20162,21456,huì qiān,1
70163,租界,20163,21457,zū jiè,1
70164,揭牌,20164,21458,jiē pái,1
70166,所见所闻,20166,21459,suǒ jiàn suǒ wén,1
70167,阻击,20167,21460,zǔ jī,1
70168,旗舰,20168,21461,qí jiàn,1
70169,斗殴,20169,21462,dòu ōu,1
70170,布景,20170,21463,bù jǐng,1
70171,糯米,20171,21464,nuò mǐ,1
70172,木匠,20172,21465,mù jiang,1
70173,白热,20173,21466,bái rè,1
70174,耐劳,20174,21467,nài láo,1
70175,牙膏,20175,21468,yá gāo,1
70176,坚毅,20176,21469,jiān yì,1
70177,重读,20177,21470,chóng dú,1
70177,重读,20177,21471,zhòng dú,2
70179,恩惠,20179,21472,ēn huì,1
70180,半成品,20180,21473,bàn chéng pǐn,1
70181,一席话,20181,21474,yī xí huà,1
70182,气冲冲,20182,21475,qì chōng chōng,1
70183,险阻,20183,21476,xiǎn zǔ,1
70184,同盟军,20184,21477,tóng méng jūn,1
70185,干枯,20185,21478,gān kū,1
70186,交通线,20186,21479,jiāo tōng xiàn,1
70190,藏学,20190,21480,zàng xué,1
70191,五反,20191,21481,wǔ fǎn,1
70192,草拟,20192,21482,cǎo nǐ,1
70195,秉公,20195,21483,bǐng gōng,1
70198,金三角,20198,21484,jīn sān jiǎo,1
70199,五官,20199,21485,wǔ guān,1
70200,戒严,20200,21486,jiè yán,1
70201,密林,20201,21487,mì lín,1
70202,比照,20202,21488,bǐ zhào,1
70203,芹菜,20203,21489,qín cài,1
70204,不道德,20204,21490,bù dào dé,1
70205,不解之缘,20205,21491,bù jiě zhī yuán,1
70206,套路,20206,21492,tào lù,1
70207,伯母,20207,21493,bó mǔ,1
70209,补习,20209,21494,bǔ xí,1
70210,便道,20210,21495,biàn dào,1
70213,奉为,20213,21496,fèng wéi,1
70214,南瓜,20214,21497,nán guā,1
70215,专有,20215,21498,zhuān yǒu,1
70216,演技,20216,21499,yǎn jì,1
70218,奉承,20218,21500,fèng cheng,1
70219,看守所,20219,21501,kān shǒu suǒ,1
70221,起誓,20221,21502,qǐ shì,1
70223,交椅,20223,21503,jiāo yǐ,1
70224,共度,20224,21504,gòng dù,1
70226,木雕,20226,21505,mù diāo,1
70227,义愤,20227,21506,yì fèn,1
70228,忍痛,20228,21507,rěn tòng,1
70229,形似,20229,21508,xíng sì,1
70230,受精,20230,21509,shòu jīng,1
70231,斩首,20231,21510,zhǎn shǒu,1
70232,女仆,20232,21511,nǚ pú,1
70234,大过,20234,21512,dà guò,1
70235,利索,20235,21513,lì suo,1
70236,天外,20236,21514,tiān wài,1
70238,老弟,20238,21515,lǎo dì,1
70240,起死回生,20240,21516,qǐ sǐ huí shēng,1
70241,基因工程,20241,21517,jī yīn gōng chéng,1
70242,隐匿,20242,21518,yǐn nì,1
70243,毛发,20243,21519,máo fà,1
70244,九天,20244,21520,jiǔ tiān,1
70245,济济,20245,21521,jǐ jǐ,1
70246,水沟,20246,21522,shuǐ gōu,1
70247,缜密,20247,21523,zhěn mì,1
70248,承租,20248,21524,chéng zū,1
70249,译作,20249,21525,yì zuò,1
70250,偏颇,20250,21526,piān pō,1
70251,排演,20251,21527,pái yǎn,1
70252,书展,20252,21528,shū zhǎn,1
70254,总务,20254,21529,zǒng wù,1
70255,宪政,20255,21530,xiàn zhèng,1
70257,季军,20257,21531,jì jūn,1
70258,休整,20258,21532,xiū zhěng,1
70259,织布,20259,21533,zhī bù,1
70260,尾气,20260,21534,wěi qì,1
70261,弟妹,20261,21535,dì mèi,1
70262,率部,20262,21536,shuài bù,1
70263,女方,20263,21537,nǚ fāng,1
70264,对打,20264,21538,duì dǎ,1
70265,毒蛇,20265,21539,dú shé,1
70266,走人,20266,21540,zǒu rén,1
70267,武侠小说,20267,21541,wǔ xiá xiǎo shuō,1
70268,司空见惯,20268,21542,sī kōng jiàn guàn,1
70270,边境贸易,20270,21543,biān jìng mào yì,1
70271,菠菜,20271,21544,bō cài,1
70272,蜚声,20272,21545,fēi shēng,1
70273,水草,20273,21546,shuǐ cǎo,1
70274,无止境,20274,21547,wú zhǐ jìng,1
70275,下药,20275,21548,xià yào,1
70277,冰冻,20277,21549,bīng dòng,1
70278,格子,20278,21550,gé zi,1
70279,阴郁,20279,21551,yīn yù,1
70281,捷报,20281,21552,jié bào,1
70282,繁杂,20282,21553,fán zá,1
70283,接生,20283,21554,jiē shēng,1
70284,便携,20284,21555,biàn xié,1
70286,有意无意,20286,21556,yǒu yì wú yì,1
70287,粗俗,20287,21557,cū sú,1
70288,蠕动,20288,21558,rú dòng,1
70290,受用,20290,21559,shòu yòng,1
70290,受用,20290,21560,shòu yong,2
70291,行营,20291,21561,xíng yíng,1
70292,凛然,20292,21562,lǐn rán,1
70293,映照,20293,21563,yìng zhào,1
70294,士大夫,20294,21564,shì dà fū,1
70295,吭声,20295,21565,kēng shēng,1
70296,衣冠,20296,21566,yī guān,1
70297,肃清,20297,21567,sù qīng,1
70298,易燃,20298,21568,yì rán,1
70299,截断,20299,21569,jié duàn,1
70300,实录,20300,21570,shí lù,1
70301,挖苦,20301,21571,wā ku,1
70302,省得,20302,21572,shěng de,1
70303,遍野,20303,21573,biàn yě,1
70304,楼宇,20304,21574,lóu yǔ,1
70305,半壁江山,20305,21575,bàn bì jiāng shān,1
70306,夜以继日,20306,21576,yè yǐ jì rì,1
70307,划清,20307,21577,huà qīng,1
70311,士卒,20311,21578,shì zú,1
70312,筹码,20312,21579,chóu mǎ,1
70313,红线,20313,21580,hóng xiàn,1
70314,稍加,20314,21581,shāo jiā,1
70315,首富,20315,21582,shǒu fù,1
70317,切忌,20317,21583,qiè jì,1
70319,些微,20319,21584,xiē wēi,1
70320,不择手段,20320,21585,bù zé shǒu duàn,1
70321,首当其冲,20321,21586,shǒu dāng qí chōng,1
70322,呆滞,20322,21587,dāi zhì,1
70324,安逸,20324,21588,ān yì,1
70325,慨叹,20325,21589,kǎi tàn,1
70326,血红,20326,21590,xuè hóng,1
70330,被害人,20330,21591,bèi hài rén,1
70331,速递,20331,21592,sù dì,1
70333,惊惶,20333,21593,jīng huáng,1
70334,树脂,20334,21594,shù zhī,1
70335,脚尖,20335,21595,jiǎo jiān,1
70336,涵养,20336,21596,hán yǎng,1
70337,起敬,20337,21597,qǐ jìng,1
70338,灯塔,20338,21598,dēng tǎ,1
70339,环抱,20339,21599,huán bào,1
70340,透支,20340,21600,tòu zhī,1
70341,星子,20341,21601,xīng zi,1
70344,保护伞,20344,21602,bǎo hù sǎn,1
70346,提价,20346,21603,tí jià,1
70348,偏袒,20348,21604,piān tǎn,1
70349,天际,20349,21605,tiān jì,1
70350,群落,20350,21606,qún luò,1
70351,公车,20351,21607,gōng chē,1
70352,持证,20352,21608,chí zhèng,1
70353,恩人,20353,21609,ēn rén,1
70354,强暴,20354,21610,qiáng bào,1
70355,招徕,20355,21611,zhāo lái,1
70357,笑眯眯,20357,21612,xiào mī mī,1
70358,情急,20358,21613,qíng jí,1
70359,变种,20359,21614,biàn zhǒng,1
70360,绝缘,20360,21615,jué yuán,1
70362,车牌,20362,21616,chē pái,1
70363,低语,20363,21617,dī yǔ,1
70364,僵持,20364,21618,jiāng chí,1
70366,中式,20366,21619,zhōng shì,1
70367,保健食品,20367,21620,bǎo jiàn shí pǐn,1
70368,复印件,20368,21621,fù yìn jiàn,1
70369,多年生,20369,21622,duō nián shēng,1
70370,积攒,20370,21623,jī zǎn,1
70371,答话,20371,21624,dá huà,1
70372,零散,20372,21625,líng sǎn,1
70373,禽类,20373,21626,qín lèi,1
70374,坐镇,20374,21627,zuò zhèn,1
70375,胶片,20375,21628,jiāo piàn,1
70376,愁眉,20376,21629,chóu méi,1
70377,荷叶,20377,21630,hé yè,1
70378,部颁,20378,21631,bù bān,1
70379,绷带,20379,21632,bēng dài,1
70381,优生,20381,21633,yōu shēng,1
70382,遮盖,20382,21634,zhē gài,1
70383,硬着头皮,20383,21635,yìng zhe tóu pí,1
70384,初级产品,20384,21636,chū jí chǎn pǐn,1
70385,地摊,20385,21637,dì tān,1
70387,蒸气,20387,21638,zhēng qì,1
70389,质变,20389,21639,zhì biàn,1
70390,划策,20390,21640,huà cè,1
70391,用料,20391,21641,yòng liào,1
70393,致残,20393,21642,zhì cán,1
70394,皮层,20394,21643,pí céng,1
70396,穷苦,20396,21644,qióng kǔ,1
70397,傣族,20397,21645,dǎi zú,1
70398,灵芝,20398,21646,líng zhī,1
70399,得志,20399,21647,dé zhì,1
70400,断面,20400,21648,duàn miàn,1
70401,问好,20401,21649,wèn hǎo,1
70402,行刑,20402,21650,xíng xíng,1
70403,休克,20403,21651,xiū kè,1
70404,对眼,20404,21652,duì yǎn,1
70405,冲撞,20405,21653,chōng zhuàng,1
70408,欢腾,20408,21654,huān téng,1
70410,事权,20410,21655,shì quán,1
70411,笔触,20411,21656,bǐ chù,1
70412,舞曲,20412,21657,wǔ qǔ,1
70414,民事责任,20414,21658,mín shì zé rèn,1
70415,笔法,20415,21659,bǐ fǎ,1
70416,棋布,20416,21660,qí bù,1
70417,无谓,20417,21661,wú wèi,1
70418,重修,20418,21662,chóng xiū,1
70419,炒股,20419,21663,chǎo gǔ,1
70421,大葱,20421,21664,dà cōng,1
70423,原稿,20423,21665,yuán gǎo,1
70424,高墙,20424,21666,gāo qiáng,1
70425,增减,20425,21667,zēng jiǎn,1
70426,脾胃,20426,21668,pí wèi,1
70427,岂非,20427,21669,qǐ fēi,1
70428,充其量,20428,21670,chōng qí liàng,1
70430,肥大,20430,21671,féi dà,1
70431,自以为是,20431,21672,zì yǐ wéi shì,1
70433,葱葱,20433,21673,cōng cōng,1
70434,一应俱全,20434,21674,yī yīng jù quán,1
70435,茅草,20435,21675,máo cǎo,1
70437,公用事业,20437,21676,gōng yòng shì yè,1
70438,大件,20438,21677,dà jiàn,1
70440,效仿,20440,21678,xiào fǎng,1
70441,匿迹,20441,21679,nì jì,1
70442,坦荡,20442,21680,tǎn dàng,1
70443,心慌,20443,21681,xīn huāng,1
70445,铁轨,20445,21682,tiě guǐ,1
70446,必修,20446,21683,bì xiū,1
70447,中落,20447,21684,zhōng luò,1
70448,口才,20448,21685,kǒu cái,1
70449,统管,20449,21686,tǒng guǎn,1
70450,爱美,20450,21687,ài měi,1
70451,讨伐,20451,21688,tǎo fá,1
70452,平添,20452,21689,píng tiān,1
70453,生父,20453,21690,shēng fù,1
70454,造作,20454,21691,zào zuò,1
70455,植根,20455,21692,zhí gēn,1
70456,那般,20456,21693,nà bān,1
70457,辩证唯物主义,20457,21694,biàn zhèng wéi wù zhǔ yì,1
70458,尊师,20458,21695,zūn shī,1
70459,精神食粮,20459,21696,jīng shén shí liáng,1
70460,去路,20460,21697,qù lù,1
70461,会聚,20461,21698,huì jù,1
70462,姑妈,20462,21699,gū mā,1
70463,碧波,20463,21700,bì bō,1
70464,有喜,20464,21701,yǒu xǐ,1
70465,三线,20465,21702,sān xiàn,1
70466,订婚,20466,21703,dìng hūn,1
70467,云彩,20467,21704,yún cai,1
70468,国别,20468,21705,guó bié,1
70471,差事,20471,21706,chāi shi,1
70471,差事,20471,21707,chà shì,2
70472,说真的,20472,21708,shuō zhēn de,1
70474,义气,20474,21709,yì qi,1
70475,中国工农红军,20475,21710,zhōng guó gōng nóng hóng jūn,1
70477,合作医疗,20477,21711,hé zuò yī liáo,1
70478,词义,20478,21712,cí yì,1
70479,旨意,20479,21713,zhǐ yì,1
70481,苗条,20481,21714,miáo tiao,1
70483,分属,20483,21715,fēn shǔ,1
70484,方志,20484,21716,fāng zhì,1
70485,主裁,20485,21717,zhǔ cái,1
70486,爪子,20486,21718,zhuǎ zi,1
70488,本息,20488,21719,běn xī,1
70489,客座,20489,21720,kè zuò,1
70490,肋骨,20490,21721,lèi gǔ,1
70491,韧性,20491,21722,rèn xìng,1
70492,窝囊,20492,21723,wō nang,1
70493,关卡,20493,21724,guān qiǎ,1
70494,沸水,20494,21725,fèi shuǐ,1
70495,惨叫,20495,21726,cǎn jiào,1
70497,应战,20497,21727,yìng zhàn,1
70499,超负荷,20499,21728,chāo fù hè,1
70501,巡航导弹,20501,21729,xún háng dǎo dàn,1
70502,第二产业,20502,21730,dì èr chǎn yè,1
70503,冉冉,20503,21731,rǎn rǎn,1
70504,叮当,20504,21732,dīng dāng,1
70505,双星,20505,21733,shuāng xīng,1
70506,敌手,20506,21734,dí shǒu,1
70508,发青,20508,21735,fā qīng,1
70509,缺憾,20509,21736,quē hàn,1
70510,彬彬有礼,20510,21737,bīn bīn yǒu lǐ,1
70511,工程兵,20511,21738,gōng chéng bīng,1
70512,警戒线,20512,21739,jǐng jiè xiàn,1
70516,低压,20516,21740,dī yā,1
70517,枪战,20517,21741,qiāng zhàn,1
70518,骄人,20518,21742,jiāo rén,1
70521,翌日,20521,21743,yì rì,1
70522,至当,20522,21744,zhì dàng,1
70523,大写,20523,21745,dà xiě,1
70525,外用,20525,21746,wài yòng,1
70526,清点,20526,21747,qīng diǎn,1
70527,有闲,20527,21748,yǒu xián,1
70528,黄蜂,20528,21749,huáng fēng,1
70529,无形中,20529,21750,wú xíng zhōng,1
70531,文工团,20531,21751,wén gōng tuán,1
70532,焚毁,20532,21752,fén huǐ,1
70533,退路,20533,21753,tuì lù,1
70534,寄宿,20534,21754,jì sù,1
70535,阵脚,20535,21755,zhèn jiǎo,1
70536,情面,20536,21756,qíng miàn,1
70538,一个劲儿,20538,21757,yī ge jìn er,1
70539,自学考试,20539,21758,zì xué kǎo shì,1
70540,不规则,20540,21759,bù guī zé,1
70541,小行星,20541,21760,xiǎo xíng xīng,1
70542,性关系,20542,21761,xìng guān xi,1
70545,割据,20545,21762,gē jù,1
70549,赦免,20549,21763,shè miǎn,1
70550,教改,20550,21764,jiào gǎi,1
70553,通信卫星,20553,21765,tōng xìn wèi xīng,1
70555,德先生,20555,21766,dé xiān shēng,1
70559,滋长,20559,21767,zī zhǎng,1
70560,瞠目,20560,21768,chēng mù,1
70561,发笑,20561,21769,fā xiào,1
70562,花剑,20562,21770,huā jiàn,1
70563,枪炮,20563,21771,qiāng pào,1
70564,合用,20564,21772,hé yòng,1
70565,目眩,20565,21773,mù xuàn,1
70566,峻岭,20566,21774,jùn lǐng,1
70567,分机,20567,21775,fēn jī,1
70572,生疏,20572,21776,shēng shū,1
70573,载客,20573,21777,zài kè,1
70574,发水,20574,21778,fā shuǐ,1
70575,壁炉,20575,21779,bì lú,1
70577,喳喳,20577,21780,chā chā,1
70577,喳喳,20577,21781,chā cha,2
70578,起跑线,20578,21782,qǐ pǎo xiàn,1
70580,雷同,20580,21783,léi tóng,1
70581,深恶痛绝,20581,21784,shēn wù tòng jué,1
70582,盖章,20582,21785,gài zhāng,1
70583,水泵,20583,21786,shuǐ bèng,1
70584,同化,20584,21787,tóng huà,1
70585,遵从,20585,21788,zūn cóng,1
70586,使然,20586,21789,shǐ rán,1
70587,勾芡,20587,21790,gōu qiàn,1
70588,兴修,20588,21791,xīng xiū,1
70590,解职,20590,21792,jiě zhí,1
70591,时运,20591,21793,shí yùn,1
70592,加速器,20592,21794,jiā sù qì,1
70593,选美,20593,21795,xuǎn měi,1
70594,通天,20594,21796,tōng tiān,1
70595,退后,20595,21797,tuì hòu,1
70596,隐喻,20596,21798,yǐn yù,1
70597,凑合,20597,21799,còu he,1
70598,楼市,20598,21800,lóu shì,1
70599,守军,20599,21801,shǒu jūn,1
70600,只当,20600,21802,zhǐ dàng,1
70602,吝啬,20602,21803,lìn sè,1
70603,普降,20603,21804,pǔ jiàng,1
70604,仇人,20604,21805,chóu rén,1
70605,税种,20605,21806,shuì zhǒng,1
70606,商海,20606,21807,shāng hǎi,1
70607,深意,20607,21808,shēn yì,1
70608,前列腺,20608,21809,qián liè xiàn,1
70609,祸首,20609,21810,huò shǒu,1
70610,并网,20610,21811,bìng wǎng,1
70611,弹簧,20611,21812,tán huáng,1
70612,炮台,20612,21813,pào tái,1
70613,明证,20613,21814,míng zhèng,1
70614,儿童文学,20614,21815,ér tóng wén xué,1
70616,苗子,20616,21816,miáo zi,1
70617,男儿,20617,21817,nán ér,1
70618,声波,20618,21818,shēng bō,1
70619,凭空,20619,21819,píng kōng,1
70620,麾下,20620,21820,huī xià,1
70621,南欧,20621,21821,nán ōu,1
70622,生死存亡,20622,21822,shēng sǐ cún wáng,1
70623,营生,20623,21823,yíng sheng,1
70623,营生,20623,21824,yíng shēng,2
70624,罪证,20624,21825,zuì zhèng,1
70625,军事法庭,20625,21826,jūn shì fǎ tíng,1
70626,懈怠,20626,21827,xiè dài,1
70628,省事,20628,21828,shěng shì,1
70629,宝物,20629,21829,bǎo wù,1
70630,扫雷,20630,21830,sǎo léi,1
70631,度量,20631,21831,dù liàng,1
70632,缩写,20632,21832,suō xiě,1
70634,北大荒,20634,21833,běi dà huāng,1
70635,内分泌,20635,21834,nèi fēn mì,1
70636,仪仗队,20636,21835,yí zhàng duì,1
70637,宜于,20637,21836,yí yú,1
70638,潮涌,20638,21837,cháo yǒng,1
70639,河堤,20639,21838,hé dī,1
70640,精益求精,20640,21839,jīng yì qiú jīng,1
70641,糊口,20641,21840,hú kǒu,1
70643,多心,20643,21841,duō xīn,1
70644,变性,20644,21842,biàn xìng,1
70645,羁押,20645,21843,jī yā,1
70647,集群,20647,21844,jí qún,1
70648,磁性,20648,21845,cí xìng,1
70649,孩童,20649,21846,hái tóng,1
70650,杂质,20650,21847,zá zhì,1
70651,奖赏,20651,21848,jiǎng shǎng,1
70652,幻影,20652,21849,huàn yǐng,1
70654,毯子,20654,21850,tǎn zi,1
70656,专车,20656,21851,zhuān chē,1
70657,止痛,20657,21852,zhǐ tòng,1
70659,基督徒,20659,21853,jī dū tú,1
70660,白昼,20660,21854,bái zhòu,1
70661,帮主,20661,21855,bāng zhǔ,1
70662,红豆,20662,21856,hóng dòu,1
70663,婉言,20663,21857,wǎn yán,1
70664,云层,20664,21858,yún céng,1
70665,车驾,20665,21859,chē jià,1
70666,逐月,20666,21860,zhú yuè,1
70667,神殿,20667,21861,shén diàn,1
70668,别管,20668,21862,bié guǎn,1
70669,满贯,20669,21863,mǎn guàn,1
70670,椰子,20670,21864,yē zi,1
70671,信口,20671,21865,xìn kǒu,1
70672,僧侣,20672,21866,sēng lǚ,1
70673,上代,20673,21867,shàng dài,1
70674,顺势,20674,21868,shùn shì,1
70675,失地,20675,21869,shī dì,1
70676,马术,20676,21870,mǎ shù,1
70677,汗马功劳,20677,21871,hàn mǎ gōng láo,1
70679,寒假,20679,21872,hán jià,1
70681,口服液,20681,21873,kǒu fú yè,1
70682,装饰品,20682,21874,zhuāng shì pǐn,1
70683,出生率,20683,21875,chū shēng lǜ,1
70684,遇事,20684,21876,yù shì,1
70685,流言,20685,21877,liú yán,1
70688,执掌,20688,21878,zhí zhǎng,1
70690,后市,20690,21879,hòu shì,1
70691,收听,20691,21880,shōu tīng,1
70692,周全,20692,21881,zhōu quán,1
70693,更迭,20693,21882,gēng dié,1
70694,寒暑,20694,21883,hán shǔ,1
70695,斥资,20695,21884,chì zī,1
70696,诉状,20696,21885,sù zhuàng,1
70697,海豚,20697,21886,hǎi tún,1
70699,话头,20699,21887,huà tóu,1
70700,存栏,20700,21888,cún lán,1
70701,研究生院,20701,21889,yán jiū shēng yuàn,1
70702,认输,20702,21890,rèn shū,1
70703,安于,20703,21891,ān yú,1
70704,轴线,20704,21892,zhóu xiàn,1
70705,广博,20705,21893,guǎng bó,1
70706,东道国,20706,21894,dōng dào guó,1
70708,年关,20708,21895,nián guān,1
70710,悚然,20710,21896,sǒng rán,1
70711,嗅觉,20711,21897,xiù jué,1
70713,年鉴,20713,21898,nián jiàn,1
70714,名不见经传,20714,21899,míng bù jiàn jīng zhuàn,1
70716,信息处理,20716,21900,xìn xī chǔ lǐ,1
70717,提心吊胆,20717,21901,tí xīn diào dǎn,1
70718,牌坊,20718,21902,pái fāng,1
70719,通货紧缩,20719,21903,tōng huò jǐn suō,1
70720,瞪眼,20720,21904,dèng yǎn,1
70721,鼓劲,20721,21905,gǔ jìn,1
70722,烧饼,20722,21906,shāo bing,1
70723,康乐,20723,21907,kāng lè,1
70724,远眺,20724,21908,yuǎn tiào,1
70725,测控,20725,21909,cè kòng,1
70726,长效,20726,21910,cháng xiào,1
70727,俏皮,20727,21911,qiào pi,1
70728,沙沙,20728,21912,shā shā,1
70729,轮回,20729,21913,lún huí,1
70731,遣送,20731,21914,qiǎn sòng,1
70732,民办教师,20732,21915,mín bàn jiào shī,1
70733,回眸,20733,21916,huí móu,1
70736,女婴,20736,21917,nǚ yīng,1
70737,费劲,20737,21918,fèi jìn,1
70738,彩绘,20738,21919,cǎi huì,1
70740,登顶,20740,21920,dēng dǐng,1
70741,球技,20741,21921,qiú jì,1
70742,炎症,20742,21922,yán zhèng,1
70743,重兵,20743,21923,zhòng bīng,1
70744,抽空,20744,21924,chōu kòng,1
70745,土方,20745,21925,tǔ fāng,1
70746,巡礼,20746,21926,xún lǐ,1
70747,名望,20747,21927,míng wàng,1
70748,务要,20748,21928,wù yào,1
70749,省钱,20749,21929,shěng qián,1
70751,有据,20751,21930,yǒu jù,1
70753,经济合同,20753,21931,jīng jì hé tong,1
70755,大张旗鼓,20755,21932,dà zhāng qí gǔ,1
70756,资不抵债,20756,21933,zī bù dǐ zhài,1
70758,盈盈,20758,21934,yíng yíng,1
70759,禅宗,20759,21935,chán zōng,1
70760,降水量,20760,21936,jiàng shuǐ liàng,1
70761,纵横交错,20761,21937,zòng héng jiāo cuò,1
70763,消退,20763,21938,xiāo tuì,1
70764,观止,20764,21939,guān zhǐ,1
70766,高招,20766,21940,gāo zhāo,1
70767,认罪,20767,21941,rèn zuì,1
