hanzi_id,hanzi,frequency_rank,pinyin_id,pinyin,pinyin_sn
125740,验讫,75740,53339,yàn qì,1
125741,杠夫,75741,53340,gàng fū,1
125743,碍口,75743,53341,ài kǒu,1
125744,瘊子,75744,53342,hóu zi,1
125757,拼读,75757,53343,pīn dú,1
125765,藏头露尾,75765,53344,cáng tóu lù wěi,1
125766,乡谈,75766,53345,xiāng tán,1
125788,燎泡,75788,53346,liáo pào,1
125790,安土重迁,75790,53347,ān tǔ zhòng qiān,1
125797,神神道道,75797,53348,shén shen dào dào,1
125798,秋蝉,75798,53349,qiū chán,1
125804,调护,75804,53350,tiáo hù,1
125807,二五眼,75807,53351,èr wǔ yǎn,1
125817,灰沉沉,75817,53352,huī chén chén,1
125818,羽扇纶巾,75818,53353,yǔ shàn guān jīn,1
125822,鬼画符,75822,53354,guǐ huà fú,1
125823,劳动布,75823,53355,láo dòng bù,1
125830,罪不容诛,75830,53356,zuì bù róng zhū,1
125833,虚飘飘,75833,53357,xū piāo piāo,1
125835,麻袋片儿,75835,53358,má dài piàn er,1
125837,奶豆腐,75837,53359,nǎi dòu fu,1
125840,闭月羞花,75840,53360,bì yuè xiū huā,1
125850,童子鸡,75850,53361,tóng zǐ jī,1
125852,雪泥鸿爪,75852,53362,xuě ní hóng zhǎo,1
125856,吃不透,75856,53363,chī bu tòu,1
125872,黑茫茫,75872,53364,hēi máng máng,1
125880,落地灯,75880,53365,luò dì dēng,1
125881,生拉硬拽,75881,53366,shēng lā yìng zhuài,1
125886,留尾巴,75886,53367,liú wěi ba,1
125889,打嘴仗,75889,53368,dǎ zuǐ zhàng,1
125891,心口如一,75891,53369,xīn kǒu rú yī,1
125892,吃现成饭,75892,53370,chī xiàn chéng fàn,1
125900,二花脸,75900,53371,èr huā liǎn,1
125901,十指连心,75901,53372,shí zhǐ lián xīn,1
125902,八拜之交,75902,53373,bā bài zhī jiāo,1
125903,痱子粉,75903,53374,fèi zi fěn,1
125907,地灵人杰,75907,53375,dì líng rén jié,1
125910,绕弯儿,75910,53376,rào wān er,1
125911,万事亨通,75911,53377,wàn shì hēng tōng,1
125912,象鼻虫,75912,53378,xiàng bí chóng,1
125914,涣然冰释,75914,53379,huàn rán bīng shì,1
125917,快板儿,75917,53380,kuài bǎn er,1
125920,能掐会算,75920,53381,néng qiā huì suàn,1
125926,免不得,75926,53382,miǎn bu de,1
125928,禁得住,75928,53383,jīn de zhù,1
125936,三重唱,75936,53384,sān chóng chàng,1
125956,一无所见,75956,53385,yī wú suǒ jiàn,1
125979,胶柱鼓瑟,75979,53386,jiāo zhù gǔ sè,1
125990,震古烁今,75990,53387,zhèn gǔ shuò jīn,1
125992,文契,75992,53388,wén qì,1
125997,圆谎,75997,53389,yuán huǎng,1
125999,观阵,75999,53390,guān zhèn,1
126002,泯没,76002,53391,mǐn mò,1
126004,去芜存菁,76004,53392,qù wú cún jīng,1
126010,好身手,76010,53393,hǎo shēn shǒu,1
126014,唱头,76014,53394,chàng tóu,1
126015,面码儿,76015,53395,miàn mǎ er,1
126018,畏友,76018,53396,wèi yǒu,1
126030,羽纱,76030,53397,yǔ shā,1
126039,迷阵,76039,53398,mí zhèn,1
126049,孟秋,76049,53399,mèng qiū,1
126051,打皱,76051,53400,dǎ zhòu,1
126053,湖泽,76053,53401,hú zé,1
126056,雨景,76056,53402,yǔ jǐng,1
126057,屏条,76057,53403,píng tiáo,1
126060,呱唧,76060,53404,guā ji,1
126060,呱唧,76060,53405,guā jī,2
126065,学阀,76065,53406,xué fá,1
126071,笃厚,76071,53407,dǔ hòu,1
126076,泳帽,76076,53408,yǒng mào,1
126081,甘洌,76081,53409,gān liè,1
126087,印玺,76087,53410,yìn xǐ,1
126107,灾患,76107,53411,zāi huàn,1
126116,台扇,76116,53412,tái shàn,1
126118,蒸饼,76118,53413,zhēng bǐng,1
126119,蒸饺,76119,53414,zhēng jiǎo,1
126122,拔锚,76122,53415,bá máo,1
126125,隔房,76125,53416,gé fáng,1
126126,含怒,76126,53417,hán nù,1
126127,孳乳,76127,53418,zī rǔ,1
126134,余剩,76134,53419,yú shèng,1
126137,打泡,76137,53420,dǎ pào,1
126140,诡奇,76140,53421,guǐ qí,1
126143,搭手,76143,53422,dā shǒu,1
126154,醋精,76154,53423,cù jīng,1
126160,卸除,76160,53424,xiè chú,1
126162,娇客,76162,53425,jiāo kè,1
126166,托身,76166,53426,tuō shēn,1
126170,边患,76170,53427,biān huàn,1
126172,哄劝,76172,53428,hǒng quàn,1
126175,焊锡,76175,53429,hàn xī,1
126180,抗涝,76180,53430,kàng lào,1
126181,思春,76181,53431,sī chūn,1
126182,吞金,76182,53432,tūn jīn,1
126184,悲酸,76184,53433,bēi suān,1
126186,准话,76186,53434,zhǔn huà,1
126190,卤味,76190,53435,lǔ wèi,1
126198,狡赖,76198,53436,jiǎo lài,1
126199,蹦高,76199,53437,bèng gāo,1
126201,急巴巴,76201,53438,jí bā bā,1
126216,萎蔫,76216,53439,wěi niān,1
126225,典押,76225,53440,diǎn yā,1
126229,鸷鸟,76229,53441,zhì niǎo,1
126232,储积,76232,53442,chǔ jī,1
126240,桃酥,76240,53443,táo sū,1
126241,狐裘,76241,53444,hú qiú,1
126243,嫡出,76243,53445,dí chū,1
126244,暗盒,76244,53446,àn hé,1
126259,闾里,76259,53447,lǘ lǐ,1
126262,一叶知秋,76262,53448,yī yè zhī qiū,1
126264,醇正,76264,53449,chún zhèng,1
126269,蚕室,76269,53450,cán shì,1
126280,刨冰,76280,53451,bào bīng,1
126283,酣梦,76283,53452,hān mèng,1
126290,大楷,76290,53453,dà kǎi,1
126291,厚古薄今,76291,53454,hòu gǔ bó jīn,1
126293,物伤其类,76293,53455,wù shāng qí lèi,1
126294,烦神,76294,53456,fán shén,1
126308,花肥,76308,53457,huā féi,1
126311,贞烈,76311,53458,zhēn liè,1
126317,饿虎扑食,76317,53459,è hǔ pū shí,1
126318,推戴,76318,53460,tuī dài,1
126324,躲风,76324,53461,duǒ fēng,1
126328,情急智生,76328,53462,qíng jí zhì shēng,1
126337,徒托空言,76337,53463,tú tuō kōng yán,1
126345,相辅而行,76345,53464,xiāng fǔ ér xíng,1
126347,捂盖子,76347,53465,wǔ gài zi,1
126350,手炉,76350,53466,shǒu lú,1
126356,铅笔刀,76356,53467,qiān bǐ dāo,1
126358,池鱼之殃,76358,53468,chí yú zhī yāng,1
126359,弹冠相庆,76359,53469,tán guān xiāng qìng,1
126361,上粪,76361,53470,shàng fèn,1
126367,歇夏,76367,53471,xiē xià,1
126372,里外里,76372,53472,lǐ wài lǐ,1
126373,公文旅行,76373,53473,gōng wén lǚ xíng,1
126381,散置,76381,53474,sǎn zhì,1
126383,党票,76383,53475,dǎng piào,1
126390,海程,76390,53476,hǎi chéng,1
126403,山西梆子,76403,53477,shān xī bāng zi,1
126410,笃守,76410,53478,dǔ shǒu,1
126413,换肩,76413,53479,huàn jiān,1
126415,渔鼓,76415,53480,yú gǔ,1
126416,过甚其词,76416,53481,guò shèn qí cí,1
126418,忠贞不贰,76418,53482,zhōng zhēn bù èr,1
126421,百口莫辩,76421,53483,bǎi kǒu mò biàn,1
126427,抽考,76427,53484,chōu kǎo,1
126428,扮装,76428,53485,bàn zhuāng,1
126430,豆乳,76430,53486,dòu rǔ,1
126433,坡跟,76433,53487,pō gēn,1
126434,乳燕,76434,53488,rǔ yàn,1
126445,边卡,76445,53489,biān qiǎ,1
126450,倾塌,76450,53490,qīng tā,1
126457,狼奔豕突,76457,53491,láng bēn shǐ tū,1
126467,脑充血,76467,53492,nǎo chōng xuè,1
126469,嫡长子,76469,53493,dí zhǎng zǐ,1
126474,血沉,76474,53494,xuè chén,1
126478,汗背心,76478,53495,hàn bèi xīn,1
126481,吹冷风,76481,53496,chuī lěng fēng,1
126483,丁字街,76483,53497,dīng zì jiē,1
126484,凶宅,76484,53498,xiōng zhái,1
126492,铺面房,76492,53499,pù miàn fáng,1
126493,抬头纹,76493,53500,tái tóu wén,1
126500,吸顶灯,76500,53501,xī dǐng dēng,1
126504,仙人球,76504,53502,xiān rén qiú,1
126505,疙瘩汤,76505,53503,gē da tāng,1
126509,白费蜡,76509,53504,bái fèi là,1
126514,海平线,76514,53505,hǎi píng xiàn,1
126515,车份儿,76515,53506,chē fèn er,1
126516,群言堂,76516,53507,qún yán táng,1
126517,家庭服务员,76517,53508,jiā tíng fú wù yuán,1
126518,搁不住,76518,53509,gé bu zhù,1
126523,够劲儿,76523,53510,gòu jìn er,1
126527,尼龙布,76527,53511,ní lóng bù,1
126531,唱红脸,76531,53512,chàng hóng liǎn,1
126539,螺丝帽,76539,53513,luó sī mào,1
126543,拿大顶,76543,53514,ná dà dǐng,1
126555,提盒,76555,53515,tí hé,1
126559,敕书,76559,53516,chì shū,1
126564,秀媚,76564,53517,xiù mèi,1
126565,冤苦,76565,53518,yuān kǔ,1
126572,汇费,76572,53519,huì fèi,1
126575,凝想,76575,53520,níng xiǎng,1
126577,天差地远,76577,53521,tiān chā dì yuǎn,1
126589,援例,76589,53522,yuán lì,1
126596,悬心,76596,53523,xuán xīn,1
126603,半休,76603,53524,bàn xiū,1
126606,蒙师,76606,53525,méng shī,1
126613,局内人,76613,53526,jú nèi rén,1
126614,望风披靡,76614,53527,wàng fēng pī mǐ,1
126622,徐图,76622,53528,xú tú,1
126625,云崖,76625,53529,yún yá,1
126633,拘留证,76633,53530,jū liú zhèng,1
126634,配楼,76634,53531,pèi lóu,1
126638,脚灯,76638,53532,jiǎo dēng,1
126650,剥取,76650,53533,bō qǔ,1
126654,瓜架,76654,53534,guā jià,1
126656,挪借,76656,53535,nuó jiè,1
126663,细高挑儿,76663,53536,xì gāo tiǎo er,1
126664,向午,76664,53537,xiàng wǔ,1
126665,值日生,76665,53538,zhí rì shēng,1
126667,响晴,76667,53539,xiǎng qíng,1
126669,白玩儿,76669,53540,bái wán er,1
126672,颜容,76672,53541,yán róng,1
126677,左袒,76677,53542,zuǒ tǎn,1
126684,麻刀,76684,53543,má dao,1
126686,炕梢,76686,53544,kàng shāo,1
126687,兵祸,76687,53545,bīng huò,1
126688,焦干,76688,53546,jiāo gān,1
126693,恣睢,76693,53547,zì suī,1
126694,光雾,76694,53548,guāng wù,1
126695,衔命,76695,53549,xián mìng,1
126696,冰坨,76696,53550,bīng tuó,1
126701,白茬儿,76701,53551,bái chá er,1
126703,陋规,76703,53552,lòu guī,1
126704,承情,76704,53553,chéng qíng,1
126705,失群,76705,53554,shī qún,1
126710,自馁,76710,53555,zì něi,1
126716,桂剧,76716,53556,guì jù,1
126724,寝具,76724,53557,qǐn jù,1
126728,怯阵,76728,53558,qiè zhèn,1
126731,欲加之罪，何患无辞,76731,53559,yù jiā zhī zuì，hé huàn wú cí,1
126740,伤悼,76740,53560,shāng dào,1
126743,瞧病,76743,53561,qiáo bìng,1
126747,长筒袜,76747,53562,cháng tǒng wà,1
126759,趁空,76759,53563,chèn kòng,1
126761,半大不小,76761,53564,bàn dà bù xiǎo,1
126763,众口铄金,76763,53565,zhòng kǒu shuò jīn,1
126773,螟蛉,76773,53566,míng líng,1
126774,墨渍,76774,53567,mò zì,1
126776,默算,76776,53568,mò suàn,1
126779,岗警,76779,53569,gǎng jǐng,1
126781,纸样,76781,53570,zhǐ yàng,1
126784,秉政,76784,53571,bǐng zhèng,1
126787,水靴,76787,53572,shuǐ xuē,1
126788,序目,76788,53573,xù mù,1
126789,奏捷,76789,53574,zòu jié,1
126792,承望,76792,53575,chéng wàng,1
126794,痔漏,76794,53576,zhì lòu,1
126807,杉篙,76807,53577,shā gāo,1
126809,惠存,76809,53578,huì cún,1
126815,一个心眼儿,76815,53579,yī ge xīn yǎn er,1
126822,细润,76822,53580,xì rùn,1
126832,稽留,76832,53581,jī liú,1
126833,腱鞘炎,76833,53582,jiàn qiào yán,1
126838,柴垛,76838,53583,chái duò,1
126843,暗转,76843,53584,àn zhuǎn,1
126845,矬子,76845,53585,cuó zi,1
126847,仁人君子,76847,53586,rén rén jūn zǐ,1
126850,趋附,76850,53587,qū fù,1
126859,挂屏,76859,53588,guà píng,1
126860,港味儿,76860,53589,gǎng wèi er,1
126861,打寒战,76861,53590,dǎ hán zhàn,1
126863,阳历年,76863,53591,yáng lì nián,1
126864,妍丽,76864,53592,yán lì,1
126865,邪行,76865,53593,xié xíng,1
126865,邪行,76865,53594,xié xing,2
126866,扯后腿,76866,53595,chě hòu tuǐ,1
126869,翁姑,76869,53596,wēng gū,1
126872,掌嘴,76872,53597,zhǎng zuǐ,1
126875,门镜,76875,53598,mén jìng,1
126878,冷布,76878,53599,lěng bù,1
126880,亿万斯年,76880,53600,yì wàn sī nián,1
126881,交账,76881,53601,jiāo zhàng,1
126882,兴妖作怪,76882,53602,xīng yāo zuò guài,1
126884,油光水滑,76884,53603,yóu guāng shuǐ huá,1
126891,停付,76891,53604,tíng fù,1
126895,屏除,76895,53605,bǐng chú,1
126903,老牛破车,76903,53606,lǎo niú pò chē,1
126914,首鼠两端,76914,53607,shǒu shǔ liǎng duān,1
126920,无功受禄,76920,53608,wú gōng shòu lù,1
126922,电水壶,76922,53609,diàn shuǐ hú,1
126924,颓靡,76924,53610,tuí mǐ,1
126927,割弃,76927,53611,gē qì,1
126928,琼剧,76928,53612,qióng jù,1
126938,柳体,76938,53613,liǔ tǐ,1
126952,掐头去尾,76952,53614,qiā tóu qù wěi,1
126954,马蹄袖,76954,53615,mǎ tí xiù,1
126957,金盏花,76957,53616,jīn zhǎn huā,1
126963,土筐,76963,53617,tǔ kuāng,1
126970,天荒地老,76970,53618,tiān huāng dì lǎo,1
126972,养虎遗患,76972,53619,yǎng hǔ yí huàn,1
126974,鸳鸯楼,76974,53620,yuān yāng lóu,1
126977,悠悠荡荡,76977,53621,yōu yōu dàng dàng,1
126987,引座,76987,53622,yǐn zuò,1
126989,直通通,76989,53623,zhí tōng tōng,1
126992,长膘,76992,53624,zhǎng biāo,1
126996,拢共,76996,53625,lǒng gòng,1
126997,糖蒜,76997,53626,táng suàn,1
127003,加洗,77003,53627,jiā xǐ,1
127005,云消雾散,77005,53628,yún xiāo wù sàn,1
127006,血晕,77006,53629,xiě yùn,1
127006,血晕,77006,53630,xuè yùn,2
127017,壁饰,77017,53631,bì shì,1
127022,铁壁铜墙,77022,53632,tiě bì tóng qiáng,1
127024,公亩,77024,53633,gōng mǔ,1
127026,阎王债,77026,53634,yán wang zhài,1
127031,通权达变,77031,53635,tōng quán dá biàn,1
127033,过门儿,77033,53636,guò mén er,1
127039,蛏子,77039,53637,chēng zi,1
127042,孙女婿,77042,53638,sūn nǚ xu,1
127045,定调子,77045,53639,dìng diào zi,1
127046,发喘,77046,53640,fā chuǎn,1
127056,淡话,77056,53641,dàn huà,1
127057,丢饭碗,77057,53642,diū fàn wǎn,1
127062,犟嘴,77062,53643,jiàng zuǐ,1
127064,诱迫,77064,53644,yòu pò,1
127076,峭立,77076,53645,qiào lì,1
127084,如牛负重,77084,53646,rú niú fù zhòng,1
127087,马粪纸,77087,53647,mǎ fèn zhǐ,1
127088,聒耳,77088,53648,guō ěr,1
127094,招女婿,77094,53649,zhāo nǚ xu,1
127095,说不着,77095,53650,shuō bu zháo,1
127102,睡相,77102,53651,shuì xiàng,1
127106,斥逐,77106,53652,chì zhú,1
127112,遮护,77112,53653,zhē hù,1
127123,囊中物,77123,53654,náng zhōng wù,1
127124,玩儿完,77124,53655,wán er wán,1
127126,赠券,77126,53656,zèng quàn,1
127130,纺织娘,77130,53657,fǎng zhī niáng,1
127131,货郎鼓,77131,53658,huò láng gǔ,1
127133,冰挂,77133,53659,bīng guà,1
127146,中楷,77146,53660,zhōng kǎi,1
127151,苏剧,77151,53661,sū jù,1
127152,耗神,77152,53662,hào shén,1
127153,薅草,77153,53663,hāo cǎo,1
127162,秀挺,77162,53664,xiù tǐng,1
127164,竹雕,77164,53665,zhú diāo,1
127174,逞威风,77174,53666,chěng wēi fēng,1
127175,电笔,77175,53667,diàn bǐ,1
127179,污痕,77179,53668,wū hén,1
127186,轻省,77186,53669,qīng sheng,1
127191,初愿,77191,53670,chū yuàn,1
127202,奶名,77202,53671,nǎi míng,1
127209,拜领,77209,53672,bài lǐng,1
127210,吃独食,77210,53673,chī dú shí,1
127221,知照,77221,53674,zhī zhào,1
127223,孟夏,77223,53675,mèng xià,1
127226,白斩鸡,77226,53676,bái zhǎn jī,1
127229,耍手艺,77229,53677,shuǎ shǒu yì,1
127231,刮宫,77231,53678,guā gōng,1
127232,忖量,77232,53679,cǔn liàng,1
127234,认头,77234,53680,rèn tóu,1
127241,地老虎,77241,53681,dì lǎo hǔ,1
127242,骑缝,77242,53682,qí fèng,1
127253,头癣,77253,53683,tóu xuǎn,1
127255,直眉瞪眼,77255,53684,zhí méi dèng yǎn,1
127257,脱坯,77257,53685,tuō pī,1
127261,衣不解带,77261,53686,yī bù jiě dài,1
127266,叠床架屋,77266,53687,dié chuáng jià wū,1
127267,粗拙,77267,53688,cū zhuō,1
127271,削壁,77271,53689,xuē bì,1
127277,下聘,77277,53690,xià pìn,1
127278,渔霸,77278,53691,yú bà,1
127300,下奶,77300,53692,xià nǎi,1
127301,连锅端,77301,53693,lián guō duān,1
127302,蹿跳,77302,53694,cuān tiào,1
127303,黑溜溜,77303,53695,hēi liū liū,1
127308,地震棚,77308,53696,dì zhèn péng,1
127309,啼饥号寒,77309,53697,tí jī háo hán,1
127311,土埂,77311,53698,tǔ gěng,1
127323,躲让,77323,53699,duǒ ràng,1
127326,骁骑,77326,53700,xiāo qí,1
127329,七折八扣,77329,53701,qī zhé bā kòu,1
127339,腰板儿,77339,53702,yāo bǎn er,1
127344,监押,77344,53703,jiān yā,1
127345,苦丁茶,77345,53704,kǔ dīng chá,1
127347,暖水袋,77347,53705,nuǎn shuǐ dài,1
127354,避雷器,77354,53706,bì léi qì,1
127358,棕绳,77358,53707,zōng shéng,1
127364,壮工,77364,53708,zhuàng gōng,1
127365,姨丈,77365,53709,yí zhàng,1
127370,妖物,77370,53710,yāo wù,1
