hanzi_id,hanzi,frequency_rank,pinyin_id,pinyin,pinyin_sn
130880,暗疾,80880,54441,àn jí,1
130881,晤见,80881,54442,wù jiàn,1
130887,籽实,80887,54443,zǐ shí,1
130898,娇娆,80898,54444,jiāo ráo,1
130911,板障,80911,54445,bǎn zhàng,1
130912,花芽,80912,54446,huā yá,1
130920,翻造,80920,54447,fān zào,1
130927,吐絮,80927,54448,tǔ xù,1
130931,闪眼,80931,54449,shǎn yǎn,1
130942,梭镖,80942,54450,suō biāo,1
130980,半袖,80980,54451,bàn xiù,1
130984,猎具,80984,54452,liè jù,1
130992,明镜高悬,80992,54453,míng jìng gāo xuán,1
130996,鸠占鹊巢,80996,54454,jiū zhàn què cháo,1
131011,不哼不哈,81011,54455,bù hēng bù hā,1
131017,浮皮潦草,81017,54456,fú pí liáo cǎo,1
131020,小里小气,81020,54457,xiǎo li xiǎo qì,1
131032,即景生情,81032,54458,jí jǐng shēng qíng,1
131039,旧调重弹,81039,54459,jiù diào chóng tán,1
131045,三灾八难,81045,54460,sān zāi bā nàn,1
131057,轻重倒置,81057,54461,qīng zhòng dào zhì,1
131062,行李卷儿,81062,54462,xíng li juǎn er,1
131063,隐恶扬善,81063,54463,yǐn è yáng shàn,1
131076,左道旁门,81076,54464,zuǒ dào páng mén,1
131134,倒果为因,81134,54465,dào guǒ wéi yīn,1
131155,饱食终日，无所用心,81155,54466,bǎo shí zhōng rì，wú suǒ yòng xīn,1
131170,改辙,81170,54467,gǎi zhé,1
131171,孟冬,81171,54468,mèng dōng,1
131178,跑肚,81178,54469,pǎo dù,1
131179,虚悬,81179,54470,xū xuán,1
131182,浓阴,81182,54471,nóng yīn,1
131190,长款,81190,54472,cháng kuǎn,1
131193,肥腴,81193,54473,féi yú,1
131197,挺尸,81197,54474,tǐng shī,1
131200,滴淌,81200,54475,dī tǎng,1
131201,秽亵,81201,54476,huì xiè,1
131204,屏藩,81204,54477,píng fān,1
131205,敌境,81205,54478,dí jìng,1
131215,兜销,81215,54479,dōu xiāo,1
131225,底册,81225,54480,dǐ cè,1
131233,吃货,81233,54481,chī huò,1
131235,毛蚶,81235,54482,máo hān,1
131243,平月,81243,54483,píng yuè,1
131250,荫翳,81250,54484,yìn yì,1
131257,禁律,81257,54485,jìn lǜ,1
131267,树丫,81267,54486,shù yā,1
131280,驽钝,81280,54487,nú dùn,1
131286,阴笑,81286,54488,yīn xiào,1
131303,蓬散,81303,54489,péng sǎn,1
131308,鄙见,81308,54490,bǐ jiàn,1
131312,插空,81312,54491,chā kòng,1
131318,柴鸡,81318,54492,chái jī,1
131319,倒账,81319,54493,dǎo zhàng,1
131323,秤星,81323,54494,chèng xīng,1
131325,铆焊,81325,54495,mǎo hàn,1
131332,桐籽,81332,54496,tóng zǐ,1
131333,秉正,81333,54497,bǐng zhèng,1
131338,笃志,81338,54498,dǔ zhì,1
131354,扯闲篇,81354,54499,chě xián piān,1
131369,多音字,81369,54500,duō yīn zì,1
131372,挑刺儿,81372,54501,tiāo cì er,1
131373,滑雪衫,81373,54502,huá xuě shān,1
131381,上座儿,81381,54503,shàng zuò er,1
131388,大姨子,81388,54504,dà yí zi,1
131435,拈轻怕重,81435,54505,niān qīng pà zhòng,1
131442,因人成事,81442,54506,yīn rén chéng shì,1
131446,抓阄儿,81446,54507,zhuā jiū er,1
131457,不无小补,81457,54508,bù wú xiǎo bǔ,1
131492,一无所能,81492,54509,yī wú suǒ néng,1
131494,呼朋引类,81494,54510,hū péng yǐn lèi,1
131500,狗胆包天,81500,54511,gǒu dǎn bāo tiān,1
131501,气冲牛斗,81501,54512,qì chōng niú dǒu,1
131507,卸磨杀驴,81507,54513,xiè mò shā lǘ,1
131508,屡次三番,81508,54514,lǚ cì sān fān,1
131510,跑跑颠颠,81510,54515,pǎo pǎo diān diān,1
131561,打边鼓,81561,54516,dǎ biān gǔ,1
131570,闹意气,81570,54517,nào yì qì,1
131573,厚墩墩,81573,54518,hòu dūn dūn,1
131574,河清海晏,81574,54519,hé qīng hǎi yàn,1
131589,记事,81589,54520,jì shì,1
131608,锃光瓦亮,81608,54521,zèng guāng wǎ liàng,1
131611,朋比为奸,81611,54522,péng bǐ wéi jiān,1
131615,山高水低,81615,54523,shān gāo shuǐ dī,1
131622,小手小脚,81622,54524,xiǎo shǒu xiǎo jiǎo,1
131630,一发千钧,81630,54525,yī fà qiān jūn,1
131638,后臀尖,81638,54526,hòu tún jiān,1
131649,连裤袜,81649,54527,lián kù wà,1
131650,鬼打墙,81650,54528,guǐ dǎ qiáng,1
131660,杂院儿,81660,54529,zá yuàn er,1
131664,马蹄表,81664,54530,mǎ tí biǎo,1
131675,草驴,81675,54531,cǎo lǘ,1
131687,褥套,81687,54532,rù tào,1
131688,拢总,81688,54533,lǒng zǒng,1
131694,轰赶,81694,54534,hōng gǎn,1
131699,玄鸟,81699,54535,xuán niǎo,1
131713,伫候,81713,54536,zhù hòu,1
131734,腰袋,81734,54537,yāo dài,1
131742,刹把,81742,54538,shā bǎ,1
131745,包伙,81745,54539,bāo huǒ,1
131759,催迫,81759,54540,cuī pò,1
131764,猴拳,81764,54541,hóu quán,1
131770,卖嘴,81770,54542,mài zuǐ,1
131783,私党,81783,54543,sī dǎng,1
131785,抱窝,81785,54544,bào wō,1
131792,痴话,81792,54545,chī huà,1
131794,搓弄,81794,54546,cuō nòng,1
131803,漏夜,81803,54547,lòu yè,1
131805,出徒,81805,54548,chū tú,1
131806,后账,81806,54549,hòu zhàng,1
131810,辩诉,81810,54550,biàn sù,1
131811,散亡,81811,54551,sàn wáng,1
131813,叙功,81813,54552,xù gōng,1
131817,翻胃,81817,54553,fān wèi,1
131820,田契,81820,54554,tián qì,1
131828,腋臭,81828,54555,yè chòu,1
131848,衔冤,81848,54556,xián yuān,1
131851,气锤,81851,54557,qì chuí,1
131857,泄恨,81857,54558,xiè hèn,1
131860,打食,81860,54559,dǎ shí,1
131870,苇箔,81870,54560,wěi bó,1
131875,发刷,81875,54561,fà shuā,1
131896,喜幛,81896,54562,xǐ zhàng,1
131898,累年,81898,54563,lěi nián,1
131908,走嘴,81908,54564,zǒu zuǐ,1
131914,电灶,81914,54565,diàn zào,1
131929,干号,81929,54566,gān háo,1
131930,支绌,81930,54567,zhī chù,1
131931,黄表纸,81931,54568,huáng biǎo zhǐ,1
131933,擢用,81933,54569,zhuó yòng,1
131934,纳降,81934,54570,nà xiáng,1
131944,对味儿,81944,54571,duì wèi er,1
131950,早车,81950,54572,zǎo chē,1
131961,盘弄,81961,54573,pán nòng,1
131963,土药,81963,54574,tǔ yào,1
131967,讹谬,81967,54575,é miù,1
131969,敬候,81969,54576,jìng hòu,1
131972,西晒,81972,54577,xī shài,1
131981,钱串子,81981,54578,qián chuàn zi,1
131986,窘促,81986,54579,jiǒng cù,1
131991,单弱,81991,54580,dān ruò,1
131999,牙碜,81999,54581,yá chen,1
132022,羊羹,82022,54582,yáng gēng,1
132026,边务,82026,54583,biān wù,1
132032,内详,82032,54584,nèi xiáng,1
132034,逾常,82034,54585,yú cháng,1
132048,络子,82048,54586,lào zi,1
132066,叽里呱啦,82066,54587,jī li guā lā,1
132090,饭囊,82090,54588,fàn náng,1
132091,衬纸,82091,54589,chèn zhǐ,1
132095,拔取,82095,54590,bá qǔ,1
132097,蜜橘,82097,54591,mì jú,1
132117,攀扯,82117,54592,pān chě,1
132119,倒牙,82119,54593,dǎo yá,1
132125,息兵,82125,54594,xī bīng,1
132144,负约,82144,54595,fù yuē,1
132145,衔恨,82145,54596,xián hèn,1
132149,忌嘴,82149,54597,jì zuǐ,1
132165,吊楼,82165,54598,diào lóu,1
132178,重映,82178,54599,chóng yìng,1
132182,瞒哄,82182,54600,mán hǒng,1
132184,成宿,82184,54601,chéng xiǔ,1
132195,晚车,82195,54602,wǎn chē,1
132197,邪祟,82197,54603,xié suì,1
132200,拆卖,82200,54604,chāi mài,1
132204,山魈,82204,54605,shān xiāo,1
132206,亟亟,82206,54606,jí jí,1
132213,巡街,82213,54607,xún jiē,1
132219,艳冶,82219,54608,yàn yě,1
132248,拜辞,82248,54609,bài cí,1
132249,管押,82249,54610,guǎn yā,1
132252,喜钱,82252,54611,xǐ qián,1
132272,悔婚,82272,54612,huǐ hūn,1
132284,鹰洋,82284,54613,yīng yáng,1
132298,藏奸,82298,54614,cáng jiān,1
132305,俄延,82305,54615,é yán,1
132307,续稿,82307,54616,xù gǎo,1
132312,冲腾,82312,54617,chōng téng,1
132314,袖箍,82314,54618,xiù gū,1
132320,懒鬼,82320,54619,lǎn guǐ,1
132328,讨账,82328,54620,tǎo zhàng,1
132344,桅灯,82344,54621,wéi dēng,1
132348,干急,82348,54622,gān jí,1
132353,底墒,82353,54623,dǐ shāng,1
132355,畦田,82355,54624,qí tián,1
132357,俗尚,82357,54625,sú shàng,1
132361,败草,82361,54626,bài cǎo,1
132362,喧叫,82362,54627,xuān jiào,1
132364,陈货,82364,54628,chén huò,1
132365,酥麻,82365,54629,sū má,1
132376,油篓,82376,54630,yóu lǒu,1
132377,屯聚,82377,54631,tún jù,1
132391,砂罐,82391,54632,shā guàn,1
132397,弹膛,82397,54633,dàn táng,1
132398,宿仇,82398,54634,sù chóu,1
132411,酣饮,82411,54635,hān yǐn,1
132426,佞人,82426,54636,nìng rén,1
132437,补苗,82437,54637,bǔ miáo,1
132439,袜筒,82439,54638,wà tǒng,1
132442,打斜,82442,54639,dǎ xié,1
132460,枕边风,82460,54640,zhěn biān fēng,1
132465,毛烘烘,82465,54641,máo hōng hōng,1
132474,放大炮,82474,54642,fàng dà pào,1
132486,暖水壶,82486,54643,nuǎn shuǐ hú,1
132515,捅马蜂窝,82515,54644,tǒng mǎ fēng wō,1
132517,不摸头,82517,54645,bù mō tóu,1
132527,如芒在背,82527,54646,rú máng zài bèi,1
132534,大肚汉,82534,54647,dà dù hàn,1
132535,打杂儿,82535,54648,dǎ zá er,1
132538,少白头,82538,54649,shào bái tóu,1
132549,首尾相应,82549,54650,shǒu wěi xiāng yìng,1
132554,架子工,82554,54651,jià zi gōng,1
132555,油乎乎,82555,54652,yóu hū hū,1
132556,灌米汤,82556,54653,guàn mǐ tāng,1
132569,唱双簧,82569,54654,chàng shuāng huáng,1
132573,青堂瓦舍,82573,54655,qīng táng wǎ shè,1
132574,丧门星,82574,54656,sàng mén xīng,1
132581,间奏曲,82581,54657,jiān zòu qǔ,1
132588,饮牲口,82588,54658,yìn shēng kou,1
132595,看家戏,82595,54659,kān jiā xì,1
132607,刺刺不休,82607,54660,cì cì bù xiū,1
132610,回车键,82610,54661,huí chē jiàn,1
132621,抱恨终天,82621,54662,bào hèn zhōng tiān,1
132624,牝鸡司晨,82624,54663,pìn jī sī chén,1
132641,缩水率,82641,54664,suō shuǐ lǜ,1
132646,单人舞,82646,54665,dān rén wǔ,1
132650,病秧子,82650,54666,bìng yāng zi,1
132656,坚甲利兵,82656,54667,jiān jiǎ lì bīng,1
132681,盖浇饭,82681,54668,gài jiāo fàn,1
132686,身板儿,82686,54669,shēn bǎn er,1
132691,耍猴儿,82691,54670,shuǎ hóu er,1
132701,宽心丸,82701,54671,kuān xīn wán,1
132702,变味儿,82702,54672,biàn wèi er,1
132711,羊角风,82711,54673,yáng jiǎo fēng,1
132714,助桀为虐,82714,54674,zhù jié wéi nüè,1
132717,夹七夹八,82717,54675,jiā qī jiā bā,1
132719,数见不鲜,82719,54676,shuò jiàn bù xiān,1
132722,舌敝唇焦,82722,54677,shé bì chún jiāo,1
132726,冲劲儿,82726,54678,chòng jìn er,1
132734,凑趣儿,82734,54679,còu qù er,1
132741,醋劲儿,82741,54680,cù jìn er,1
132746,通用字,82746,54681,tōng yòng zì,1
132749,彰明较著,82749,54682,zhāng míng jiào zhù,1
132751,稀溜溜,82751,54683,xī liū liū,1
132752,抹稀泥,82752,54684,mǒ xī ní,1
132753,含垢忍辱,82753,54685,hán gòu rěn rǔ,1
132773,宝眷,82773,54686,bǎo juàn,1
132779,羞臊,82779,54687,xiū sào,1
132783,傍午,82783,54688,bàng wǔ,1
132787,辱命,82787,54689,rǔ mìng,1
132798,勾脸,82798,54690,gōu liǎn,1
132816,挂锄,82816,54691,guà chú,1
132826,冰溜,82826,54692,bīng liù,1
132831,罢战,82831,54693,bà zhàn,1
132832,殡殓,82832,54694,bìn liàn,1
132850,暖炕,82850,54695,nuǎn kàng,1
132852,谙练,82852,54696,ān liàn,1
132855,撕肝裂肺,82855,54697,sī gān liè fèi,1
132889,明珠暗投,82889,54698,míng zhū àn tóu,1
132914,苍哑,82914,54699,cāng yǎ,1
132947,胡吃海喝,82947,54700,hú chī hǎi hē,1
132967,掩泣,82967,54701,yǎn qì,1
132984,失欢,82984,54702,shī huān,1
133016,清汤寡水,83016,54703,qīng tāng guǎ shuǐ,1
133023,筹商,83023,54704,chóu shāng,1
133041,犯浑,83041,54705,fàn hún,1
133054,洋腔洋调,83054,54706,yáng qiāng yáng diào,1
133081,腐旧,83081,54707,fǔ jiù,1
133096,温乎,83096,54708,wēn hu,1
133097,耍人,83097,54709,shuǎ rén,1
133101,春令,83101,54710,chūn lìng,1
133128,白兰瓜,83128,54711,bái lán guā,1
133145,晴雨伞,83145,54712,qíng yǔ sǎn,1
133154,碧油油,83154,54713,bì yóu yóu,1
133157,刺啦,83157,54714,cī lā,1
133160,锋快,83160,54715,fēng kuài,1
133164,睡容,83164,54716,shuì róng,1
133166,翘辫子,83166,54717,qiào biàn zi,1
133185,绿豆蝇,83185,54718,lǜ dòu yíng,1
133192,四近,83192,54719,sì jìn,1
133197,沱茶,83197,54720,tuó chá,1
133211,烈性子,83211,54721,liè xìng zi,1
133213,牛性子,83213,54722,niú xìng zi,1
133214,素愿,83214,54723,sù yuàn,1
133215,黄梅雨,83215,54724,huáng méi yǔ,1
133269,拿乔,83269,54725,ná qiáo,1
133276,太白星,83276,54726,tài bái xīng,1
133286,随份子,83286,54727,suí fèn zi,1
133289,大脑炎,83289,54728,dà nǎo yán,1
133296,打卤面,83296,54729,dǎ lǔ miàn,1
133306,万能胶,83306,54730,wàn néng jiāo,1
133309,信而有征,83309,54731,xìn ér yǒu zhēng,1
133314,靡费,83314,54732,mí fèi,1
133316,基围虾,83316,54733,jī wéi xiā,1
133322,敬颂,83322,54734,jìng sòng,1
133330,直筒子,83330,54735,zhí tǒng zi,1
133333,涮锅子,83333,54736,shuàn guō zi,1
133349,罗汉豆,83349,54737,luó hàn dòu,1
133352,卷逃,83352,54738,juǎn táo,1
133366,洗衣板,83366,54739,xǐ yī bǎn,1
133374,火捻,83374,54740,huǒ niǎn,1
133391,出活儿,83391,54741,chū huó er,1
133392,朝阳花,83392,54742,cháo yáng huā,1
133393,奶罩,83393,54743,nǎi zhào,1
133407,惶遽,83407,54744,huáng jù,1
133412,刀把儿,83412,54745,dāo bà er,1
133415,道道儿,83415,54746,dào dao er,1
133427,环靶,83427,54747,huán bǎ,1
133446,口哨儿,83446,54748,kǒu shào er,1
133448,重孙女,83448,54749,chóng sūn nǚ,1
133458,糖人儿,83458,54750,táng rén er,1
133467,烧高香,83467,54751,shāo gāo xiāng,1
133481,烘房,83481,54752,hōng fáng,1
133494,迸飞,83494,54753,bèng fēi,1
133511,夯歌,83511,54754,hāng gē,1
133515,掉膘,83515,54755,diào biāo,1
133527,唱空城计,83527,54756,chàng kōng chéng jì,1
133531,涎皮赖脸,83531,54757,xián pí lài liǎn,1
133534,惩一儆百,83534,54758,chéng yī jǐng bǎi,1
133541,实言相告,83541,54759,shí yán xiāng gào,1
133561,皴裂,83561,54760,cūn liè,1
133571,文不加点,83571,54761,wén bù jiā diǎn,1
133581,艰苦备尝,83581,54762,jiān kǔ bèi cháng,1
133582,寸草不留,83582,54763,cùn cǎo bù liú,1
133611,猴头菌,83611,54764,hóu tóu jūn,1
133612,早早儿,83612,54765,zǎo zǎo er,1
133632,起名儿,83632,54766,qǐ míng er,1
133636,丢眼色,83636,54767,diū yǎn sè,1
133650,碎嘴子,83650,54768,suì zuǐ zi,1
133652,农活儿,83652,54769,nóng huó er,1
133668,细活儿,83668,54770,xì huó er,1
133670,抽壮丁,83670,54771,chōu zhuàng dīng,1
133685,蒜瓣儿,83685,54772,suàn bàn er,1
133689,绿葱葱,83689,54773,lǜ cōng cōng,1
133693,拉山头,83693,54774,lā shān tóu,1
133703,饱嗝儿,83703,54775,bǎo gé er,1
133731,不为已甚,83731,54776,bù wéi yǐ shèn,1
133751,针鼻儿,83751,54777,zhēn bí er,1
133789,伸头探脑,83789,54778,shēn tóu tàn nǎo,1
133828,喜眉笑眼,83828,54779,xǐ méi xiào yǎn,1
133868,杀鸡吓猴,83868,54780,shā jī xià hóu,1
133879,争长论短,83879,54781,zhēng cháng lùn duǎn,1
133883,少安毋躁,83883,54782,shǎo ān wú zào,1
133894,偏心眼儿,83894,54783,piān xīn yǎn er,1
133946,踏春,83946,54784,tà chūn,1
133963,撬杠,83963,54785,qiào gàng,1
133966,换茬,83966,54786,huàn chá,1
133987,杀熟,83987,54787,shā shú,1
133988,二伏,83988,54788,èr fú,1
133994,起岸,83994,54789,qǐ àn,1
133998,入寇,83998,54790,rù kòu,1
134004,抬爱,84004,54791,tái ài,1
134010,关碍,84010,54792,guān ài,1
134019,寿斑,84019,54793,shòu bān,1
134022,玄青,84022,54794,xuán qīng,1
134041,缔交,84041,54795,dì jiāo,1
134049,悬梯,84049,54796,xuán tī,1
134051,逃席,84051,54797,táo xí,1
134055,拆兑,84055,54798,chāi duì,1
134056,悬望,84056,54799,xuán wàng,1
134057,凶信,84057,54800,xiōng xìn,1
134062,软尺,84062,54801,ruǎn chǐ,1
134077,泳镜,84077,54802,yǒng jìng,1
134091,彩旦,84091,54803,cǎi dàn,1
134112,扑噜,84112,54804,pū lū,1
134114,婉劝,84114,54805,wǎn quàn,1
134116,菜薹,84116,54806,cài tái,1
134123,祸祟,84123,54807,huò suì,1
134135,连亘,84135,54808,lián gèn,1
134141,背筐,84141,54809,bēi kuāng,1
134167,末伏,84167,54810,mò fú,1
134173,暑伏,84173,54811,shǔ fú,1
134179,挂轴,84179,54812,guà zhóu,1
134189,电珠,84189,54813,diàn zhū,1
134190,残品,84190,54814,cán pǐn,1
134205,薄待,84205,54815,bó dài,1
134206,狗刨,84206,54816,gǒu páo,1
134224,寻隙,84224,54817,xún xì,1
134226,报呈,84226,54818,bào chéng,1
134230,附白,84230,54819,fù bái,1
134237,闯练,84237,54820,chuǎng liàn,1
134245,叔婆,84245,54821,shū pó,1
134250,门鼻儿,84250,54822,mén bí er,1
134252,笔头儿,84252,54823,bǐ tóu er,1
134253,熊罴,84253,54824,xióng pí,1
134259,苍空,84259,54825,cāng kōng,1
134262,擦黑儿,84262,54826,cā hēi er,1
134275,红汞,84275,54827,hóng gǒng,1
134305,火罐儿,84305,54828,huǒ guàn er,1
134313,拳棒,84313,54829,quán bàng,1
134335,串戏,84335,54830,chuàn xì,1
134349,佯败,84349,54831,yáng bài,1
134350,关东糖,84350,54832,guān dōng táng,1
134353,订书机,84353,54833,dìng shū jī,1
134358,大婶儿,84358,54834,dà shěn er,1
134365,拷绸,84365,54835,kǎo chóu,1
