hanzi_id,hanzi,frequency_rank,pinyin_id,pinyin,pinyin_sn
95128,麦粒,45128,39214,mài lì,1
95133,钢索,45133,39215,gāng suǒ,1
95134,饶命,45134,39216,ráo mìng,1
95135,扮相,45135,39217,bàn xiàng,1
95136,经售,45136,39218,jīng shòu,1
95139,铁嘴,45139,39219,tiě zuǐ,1
95140,俗不可耐,45140,39220,sú bù kě nài,1
95141,眉心,45141,39221,méi xīn,1
95142,导语,45142,39222,dǎo yǔ,1
95144,石竹,45144,39223,shí zhú,1
95146,妖艳,45146,39224,yāo yàn,1
95149,鸟枪,45149,39225,niǎo qiāng,1
95150,人工流产,45150,39226,rén gōng liú chǎn,1
95151,吉庆,45151,39227,jí qìng,1
95153,厮混,45153,39228,sī hùn,1
95155,租税,45155,39229,zū shuì,1
95156,谈天说地,45156,39230,tán tiān shuō dì,1
95157,执棒,45157,39231,zhí bàng,1
95158,咂嘴,45158,39232,zā zuǐ,1
95161,作梗,45161,39233,zuò gěng,1
95164,硬木,45164,39234,yìng mù,1
95165,名宿,45165,39235,míng sù,1
95166,戏校,45166,39236,xì xiào,1
95167,针织品,45167,39237,zhēn zhī pǐn,1
95168,篓子,45168,39238,lǒu zi,1
95169,行令,45169,39239,xíng lìng,1
95170,宝典,45170,39240,bǎo diǎn,1
95171,磷脂,45171,39241,lín zhī,1
95173,变局,45173,39242,biàn jú,1
95175,误食,45175,39243,wù shí,1
95176,仗义执言,45176,39244,zhàng yì zhí yán,1
95179,一路顺风,45179,39245,yī lù shùn fēng,1
95185,西王母,45185,39246,xī wáng mǔ,1
95197,册页,45197,39247,cè yè,1
95198,开禁,45198,39248,kāi jìn,1
95199,测度,45199,39249,cè duó,1
95201,共赴,45201,39250,gòng fù,1
95202,荣归,45202,39251,róng guī,1
95204,国魂,45204,39252,guó hún,1
95205,正品,45205,39253,zhèng pǐn,1
95206,重圆,45206,39254,chóng yuán,1
95207,老脸,45207,39255,lǎo liǎn,1
95208,公推,45208,39256,gōng tuī,1
95209,内奸,45209,39257,nèi jiān,1
95211,尖细,45211,39258,jiān xì,1
95212,提亲,45212,39259,tí qīn,1
95213,附表,45213,39260,fù biǎo,1
95215,配伍,45215,39261,pèi wǔ,1
95216,乌鸡,45216,39262,wū jī,1
95217,守节,45217,39263,shǒu jié,1
95219,眼热,45219,39264,yǎn rè,1
95220,深谈,45220,39265,shēn tán,1
95221,山炮,45221,39266,shān pào,1
95222,蛰伏,45222,39267,zhé fú,1
95223,纯美,45223,39268,chún měi,1
95226,影带,45226,39269,yǐng dài,1
95227,起止,45227,39270,qǐ zhǐ,1
95229,图版,45229,39271,tú bǎn,1
95231,家宅,45231,39272,jiā zhái,1
95233,干饭,45233,39273,gān fàn,1
95234,取景,45234,39274,qǔ jǐng,1
95237,注文,45237,39275,zhù wén,1
95238,天车,45238,39276,tiān chē,1
95240,猎鹰,45240,39277,liè yīng,1
95242,竞渡,45242,39278,jìng dù,1
95243,售罄,45243,39279,shòu qìng,1
95246,发狠,45246,39280,fā hěn,1
95248,花果山,45248,39281,huā guǒ shān,1
95251,刮胡子,45251,39282,guā hú zi,1
95252,抵得上,45252,39283,dǐ de shàng,1
95254,宿命论,45254,39284,sù mìng lùn,1
95255,气轮机,45255,39285,qì lún jī,1
95256,亮闪闪,45256,39286,liàng shǎn shǎn,1
95260,童养媳,45260,39287,tóng yǎng xí,1
95261,通信员,45261,39288,tōng xìn yuán,1
95263,神清气爽,45263,39289,shén qīng qì shuǎng,1
95264,春寒料峭,45264,39290,chūn hán liào qiào,1
95266,白马王子,45266,39291,bái mǎ wáng zǐ,1
95271,落荒而逃,45271,39292,luò huāng ér táo,1
95273,闭门造车,45273,39293,bì mén zào chē,1
95275,以暴易暴,45275,39294,yǐ bào yì bào,1
95276,彪形大汉,45276,39295,biāo xíng dà hàn,1
95277,随遇而安,45277,39296,suí yù é rān,1
95279,绵软,45279,39297,mián ruǎn,1
95280,考释,45280,39298,kǎo shì,1
95281,青楼,45281,39299,qīng lóu,1
95283,例题,45283,39300,lì tí,1
95289,抄送,45289,39301,chāo sòng,1
95290,离经叛道,45290,39302,lí jīng pàn dào,1
95291,大牢,45291,39303,dà láo,1
95292,风花雪月,45292,39304,fēng huā xuě yuè,1
95293,本末倒置,45293,39305,běn mò dào zhì,1
95294,凋敝,45294,39306,diāo bì,1
95295,时区,45295,39307,shí qū,1
95296,老熟人,45296,39308,lǎo shú rén,1
95297,异型,45297,39309,yì xíng,1
95298,里应外合,45298,39310,lǐ yìng wài hé,1
95300,窘态,45300,39311,jiǒng tài,1
95301,扶手椅,45301,39312,fú shǒu yǐ,1
95302,选种,45302,39313,xuǎn zhǒng,1
95303,推重,45303,39314,tuī zhòng,1
95304,一元化,45304,39315,yī yuán huà,1
95307,疱疹,45307,39316,pào zhěn,1
95309,灯管,45309,39317,dēng guǎn,1
95310,高深莫测,45310,39318,gāo shēn mò cè,1
95314,泪人,45314,39319,lèi rén,1
95315,油纸,45315,39320,yóu zhǐ,1
95317,乐理,45317,39321,yuè lǐ,1
95319,包换,45319,39322,bāo huàn,1
95320,刀山,45320,39323,dāo shān,1
95322,含混不清,45322,39324,hán hùn bù qīng,1
95323,输家,45323,39325,shū jiā,1
95324,直待,45324,39326,zhí dài,1
95325,外家,45325,39327,wài jiā,1
95326,氧气瓶,45326,39328,yǎng qì píng,1
95327,因陋就简,45327,39329,yīn lòu jiù jiǎn,1
95331,辟谣,45331,39330,pì yáo,1
95332,厨具,45332,39331,chú jù,1
95333,望其项背,45333,39332,wàng qí xiàng bèi,1
95335,浅尝辄止,45335,39333,qiǎn cháng zhé zhǐ,1
95337,大气磅礴,45337,39334,dà qì páng bó,1
95338,勾魂,45338,39335,gōu hún,1
95339,多多益善,45339,39336,duō duō yì shàn,1
95340,松心,45340,39337,sōng xīn,1
95345,转存,45345,39338,zhuǎn cún,1
95347,泼冷水,45347,39339,pō lěng shuǐ,1
95349,倭寇,45349,39340,wō kòu,1
95351,乌贼,45351,39341,wū zéi,1
95353,服老,45353,39342,fú lǎo,1
95354,不甚了了,45354,39343,bù shèn liǎo liǎo,1
95355,羊皮纸,45355,39344,yáng pí zhǐ,1
95356,乌龙茶,45356,39345,wū lóng chá,1
95357,警报器,45357,39346,jǐng bào qì,1
95360,无土栽培,45360,39347,wú tǔ zāi péi,1
95361,字据,45361,39348,zì jù,1
95362,糖精,45362,39349,táng jīng,1
95363,反锁,45363,39350,fǎn suǒ,1
95364,视若无睹,45364,39351,shì ruò wú dǔ,1
95366,清规戒律,45366,39352,qīng guī jiè lǜ,1
95369,吞吃,45369,39353,tūn chī,1
95370,口蘑,45370,39354,kǒu mó,1
95371,招认,45371,39355,zhāo rèn,1
95372,吉兆,45372,39356,jí zhào,1
95373,大块头,45373,39357,dà kuài tóu,1
95374,录放,45374,39358,lù fàng,1
95376,语感,45376,39359,yǔ gǎn,1
95379,回环,45379,39360,huí huán,1
95380,顺延,45380,39361,shùn yán,1
95381,节令,45381,39362,jié lìng,1
95382,那么些,45382,39363,nà me xiē,1
95383,贫嘴,45383,39364,pín zuǐ,1
95384,送亲,45384,39365,sòng qīn,1
95385,注塑,45385,39366,zhù sù,1
95386,抗干扰,45386,39367,kàng gān rǎo,1
95387,多面手,45387,39368,duō miàn shǒu,1
95389,柠檬汁,45389,39369,níng méng zhī,1
95390,煤气灶,45390,39370,méi qì zào,1
95391,福星,45391,39371,fú xīng,1
95392,蒲扇,45392,39372,pú shàn,1
95393,荒年,45393,39373,huāng nián,1
95395,妞妞,45395,39374,niū niu,1
95397,浮力,45397,39375,fú lì,1
95398,徒工,45398,39376,tú gōng,1
95400,影壁,45400,39377,yǐng bì,1
95401,航校,45401,39378,háng xiào,1
95403,墙纸,45403,39379,qiáng zhǐ,1
95404,河曲,45404,39380,hé qū,1
95406,沉落,45406,39381,chén luò,1
95408,仗势,45408,39382,zhàng shì,1
95411,叙谈,45411,39383,xù tán,1
95412,紫竹,45412,39384,zǐ zhú,1
95413,纯然,45413,39385,chún rán,1
95414,碰头会,45414,39386,pèng tóu huì,1
95416,单人床,45416,39387,dān rén chuáng,1
95417,顾念,45417,39388,gù niàn,1
95418,内窥镜,45418,39389,nèi kuī jìng,1
95419,复音,45419,39390,fù yīn,1
95420,棉织品,45420,39391,mián zhī pǐn,1
95421,腐乳,45421,39392,fǔ rǔ,1
95422,根本法,45422,39393,gēn běn fǎ,1
95426,拖轮,45426,39394,tuō lún,1
95431,出言不逊,45431,39395,chū yán bù xùn,1
95434,穹顶,45434,39396,qīong dǐng,1
95435,风雨交加,45435,39397,fēng yǔ jiāo jiā,1
95436,善男信女,45436,39398,shàn nán xìn nǚ,1
95438,相见恨晚,45438,39399,xiāng jiàn hèn wǎn,1
95439,鼻青脸肿,45439,39400,bí qīng liǎn zhǒng,1
95441,竹楼,45441,39401,zhú lóu,1
95444,明知故犯,45444,39402,míng zhī gù fàn,1
95447,连写,45447,39403,lián xiě,1
95448,崇奉,45448,39404,chóng fèng,1
95449,欣闻,45449,39405,xīn wén,1
95451,灌顶,45451,39406,guàn dǐng,1
95452,寡欲,45452,39407,guǎ yù,1
95453,打更,45453,39408,dǎ gēng,1
95454,涕泪,45454,39409,tì lèi,1
95455,结拜,45455,39410,jié bài,1
95457,公子哥儿,45457,39411,gōng zǐ gē er,1
95459,钟点工,45459,39412,zhōng diǎn gōng,1
95461,上镜,45461,39413,shàng jìng,1
95462,粗劣,45462,39414,cū liè,1
95463,常压,45463,39415,cháng yā,1
95464,壁纸,45464,39416,bì zhǐ,1
95467,嫔妃,45467,39417,pín fēi,1
95471,羊肉串,45471,39418,yáng ròu chuàn,1
95472,翻检,45472,39419,fān jiǎn,1
95476,瞻望,45476,39420,zhān wàng,1
95478,打眼,45478,39421,dǎ yǎn,1
95479,尖厉,45479,39422,jiān lì,1
95480,皮货,45480,39423,pí huò,1
95481,俗名,45481,39424,sú míng,1
95483,乱套,45483,39425,luàn tào,1
95484,高帽子,45484,39426,gāo mào zi,1
95487,根由,45487,39427,gēn yóu,1
95488,编目,45488,39428,biān mù,1
95490,寥若晨星,45490,39429,liáo ruò chén xīng,1
95491,长吁短叹,45491,39430,cháng xū duǎn tàn,1
95495,追念,45495,39431,zhuī niàn,1
95497,塔台,45497,39432,tǎ tái,1
95498,滑轮,45498,39433,huá lún,1
95500,组诗,45500,39434,zǔ shī,1
95501,挤眉弄眼,45501,39435,jǐ méi nòng yǎn,1
95505,蜂王浆,45505,39436,fēng wáng jiāng,1
95507,诟病,45507,39437,gòu bìng,1
95508,自沉,45508,39438,zì chén,1
95509,整饬,45509,39439,zhěng chì,1
95513,嘘寒问暖,45513,39440,xū hán wèn nuǎn,1
95514,肉松,45514,39441,ròu sōng,1
95515,潜流,45515,39442,qián liú,1
95518,狂野,45518,39443,kuáng yě,1
95519,作秀,45519,39444,zuò xiù,1
95521,透射,45521,39445,tòu shè,1
95522,哼唧,45522,39446,hēng ji,1
95524,脊椎骨,45524,39447,jǐ zhuī gǔ,1
95525,黄鼠狼,45525,39448,huáng shǔ láng,1
95527,处变不惊,45527,39449,chǔ biàn bù jīng,1
95528,图录,45528,39450,tú lù,1
95529,伴舞,45529,39451,bàn wǔ,1
95531,天头,45531,39452,tiān tóu,1
95536,官署,45536,39453,guān shǔ,1
95537,当头一棒,45537,39454,dāng tóu yī bàng,1
95538,乖戾,45538,39455,guāi lì,1
95539,四面楚歌,45539,39456,sì miàn chǔ gē,1
95540,纬线,45540,39457,wěi xiàn,1
95541,书生气,45541,39458,shū shēng qì,1
95543,乍暖还寒,45543,39459,zhà nuǎn huán hán,1
95544,春种,45544,39460,chūn zhòng,1
95546,浴盆,45546,39461,yù pén,1
95547,献技,45547,39462,xiàn jì,1
95548,挥金如土,45548,39463,huī jīn rú tǔ,1
95549,凡俗,45549,39464,fán sú,1
95550,号手,45550,39465,hào shǒu,1
95553,虫灾,45553,39466,chóng zāi,1
95554,减震,45554,39467,jiǎn zhèn,1
95555,阵地战,45555,39468,zhèn dì zhàn,1
95556,出头露面,45556,39469,chū tóu lòu miàn,1
95557,盗卖,45557,39470,dào mài,1
95559,投送,45559,39471,tóu sòng,1
95560,浊浪,45560,39472,zhuó làng,1
95561,分句,45561,39473,fēn jù,1
95563,浅谈,45563,39474,qiǎn tán,1
95564,一命呜呼,45564,39475,yī mìng wū hū,1
95568,师传,45568,39476,shī chuán,1
95572,转译,45572,39477,zhuǎn yì,1
95574,小聚,45574,39478,xiǎo jù,1
95576,抽纱,45576,39479,chōu shā,1
95579,仙姑,45579,39480,xiān gū,1
95580,三维空间,45580,39481,sān wéi kōng jiān,1
95581,填空,45581,39482,tián kòng,1
95585,石蜡,45585,39483,shí là,1
95587,挡车工,45587,39484,dǎng chē gōng,1
95590,运单,45590,39485,yùn dān,1
95591,绪论,45591,39486,xù lùn,1
95593,眨眼间,45593,39487,zhǎ yǎn jiān,1
95594,芝麻酱,45594,39488,zhī ma jiàng,1
95597,烈度,45597,39489,liè dù,1
95598,腻味,45598,39490,nì wei,1
95601,排卵,45601,39491,pái luǎn,1
95604,色盲,45604,39492,sè máng,1
95605,江轮,45605,39493,jiāng lún,1
95606,乳酪,45606,39494,rǔ lào,1
95608,锦纶,45608,39495,jǐn lún,1
95610,绵密,45610,39496,mián mì,1
95613,抓药,45613,39497,zhuā yào,1
95616,感佩,45616,39498,gǎn pèi,1
95618,饭桶,45618,39499,fàn tǒng,1
95619,生丝,45619,39500,shēng sī,1
95620,侧卧,45620,39501,cè wò,1
95621,樵夫,45621,39502,qiáo fū,1
95622,自忖,45622,39503,zì cǔn,1
95623,须生,45623,39504,xū shēng,1
95624,洪钟,45624,39505,hóng zhōng,1
95625,冬装,45625,39506,dōng zhuāng,1
95627,上操,45627,39507,shàng cāo,1
95629,腾挪,45629,39508,téng nuó,1
95630,候诊,45630,39509,hòu zhěn,1
95632,脑浆,45632,39510,nǎo jiāng,1
95635,锭子,45635,39511,dìng zi,1
95636,秃鹫,45636,39512,tū jiù,1
95637,绣品,45637,39513,xiù pǐn,1
95638,卡子,45638,39514,qiǎ zi,1
95641,犯病,45641,39515,fàn bìng,1
95644,犬牙,45644,39516,quǎn yá,1
95645,劝降,45645,39517,quàn xiáng,1
95646,缺货,45646,39518,quē huò,1
95647,字库,45647,39519,zì kù,1
95649,冰道,45649,39520,bīng dào,1
95650,转院,45650,39521,zhuǎn yuàn,1
95651,甘蓝,45651,39522,gān lán,1
95652,祥瑞,45652,39523,xiáng ruì,1
95653,重聚,45653,39524,chóng jù,1
95655,枪眼,45655,39525,qiāng yǎn,1
95656,助跑,45656,39526,zhù pǎo,1
95657,豪强,45657,39527,háo qiáng,1
95658,保底,45658,39528,bǎo dǐ,1
95659,拖船,45659,39529,tuō chuán,1
95663,十拿九稳,45663,39530,shí ná jiǔ wěn,1
95664,刚柔相济,45664,39531,gāng róu xiāng jì,1
95665,空中小姐,45665,39532,kōng zhōng xiǎo jiě,1
95667,时来运转,45667,39533,shí lái yùn zhuǎn,1
95668,沆瀣一气,45668,39534,hàng xiè yī qì,1
95670,诡计多端,45670,39535,guǐ jì duō duān,1
95671,寄宿学校,45671,39536,jì sù xué xiào,1
95672,上年纪,45672,39537,shàng nián ji,1
95673,万人空巷,45673,39538,wàn rén kōng xiàng,1
95674,血细胞,45674,39539,xuè xì bāo,1
95675,青天白日,45675,39540,qīng tiān bái rì,1
95677,热心肠,45677,39541,rè xīn cháng,1
95678,刚愎自用,45678,39542,gāng bì zì yòng,1
95679,双人舞,45679,39543,shuāng rén wǔ,1
95683,闹别扭,45683,39544,nào biè niu,1
95685,娇弱,45685,39545,jiāo ruò,1
95686,邪念,45686,39546,xié niàn,1
95687,景泰蓝,45687,39547,jǐng tài lán,1
95688,草创,45688,39548,cǎo chuàng,1
95691,早操,45691,39549,zǎo cāo,1
95693,伦常,45693,39550,lún cháng,1
95694,官本位,45694,39551,guān běn wèi,1
95695,冬菜,45695,39552,dōng cài,1
95696,豪富,45696,39553,háo fù,1
95698,蒙冤,45698,39554,méng yuān,1
95699,锁骨,45699,39555,suǒ gǔ,1
95700,防冻,45700,39556,fáng dòng,1
95701,香烛,45701,39557,xiāng zhú,1
95704,危局,45704,39558,wēi jú,1
95705,大兵团,45705,39559,dà bīng tuán,1
95706,枕木,45706,39560,zhěn mù,1
95707,交流电,45707,39561,jiāo liú diàn,1
95708,林涛,45708,39562,lín tāo,1
95709,可意,45709,39563,kě yì,1
95711,皮蛋,45711,39564,pí dàn,1
95712,无日,45712,39565,wú rì,1
95713,近因,45713,39566,jìn yīn,1
95714,暴晒,45714,39567,bào shài,1
95715,从难,45715,39568,cóng nán,1
95716,斜睨,45716,39569,xié nì,1
95717,仁兄,45717,39570,rén xiōng,1
95719,违例,45719,39571,wéi lì,1
95720,水吧,45720,39572,shuǐ bā,1
95723,念诵,45723,39573,niàn sòng,1
95724,地府,45724,39574,dì fǔ,1
95725,独舞,45725,39575,dú wǔ,1
95726,甚嚣尘上,45726,39576,shèn xiāo chén shàng,1
95727,白喉,45727,39577,bái hóu,1
95730,啄食,45730,39578,zhuó shí,1
95733,一展身手,45733,39579,yī zhǎn shēn shǒu,1
95734,慈父,45734,39580,cí fù,1
95735,瞎指挥,45735,39581,xiā zhǐ huī,1
95737,辅导站,45737,39582,fǔ dǎo zhàn,1
95739,靠泊,45739,39583,kào bó,1
95741,假托,45741,39584,jiǎ tuō,1
95743,天球,45743,39585,tiān qiú,1
95745,祛除,45745,39586,qū chú,1
95746,口头语,45746,39587,kǒu tóu yǔ,1
95747,劈头盖脸,45747,39588,pī tóu gài liǎn,1
95749,公助,45749,39589,gōng zhù,1
95750,几次三番,45750,39590,jǐ cì sān fān,1
95754,老态龙钟,45754,39591,lǎo tài lóng zhōng,1
95757,披星戴月,45757,39592,pī xīng dài yuè,1
95759,姑娘家,45759,39593,gū niang jiā,1
95761,起锚,45761,39594,qǐ máo,1
95762,游逛,45762,39595,yóu guàng,1
95764,防尘,45764,39596,fáng chén,1
95765,雪耻,45765,39597,xuě chǐ,1
95767,老底,45767,39598,lǎo dǐ,1
95769,东宫,45769,39599,dōng gōng,1
95770,闯祸,45770,39600,chuǎng huò,1
95771,车胎,45771,39601,chē tāi,1
95772,肉感,45772,39602,ròu gǎn,1
95774,喉管,45774,39603,hóu guǎn,1
95776,够不着,45776,39604,gòu bu zháo,1
95777,平白无故,45777,39605,píng bái wú gù,1
95778,裕固族,45778,39606,yù gù zú,1
95781,扫尾,45781,39607,sǎo wěi,1
95782,潮剧,45782,39608,cháo jù,1
95783,强击,45783,39609,qiáng jī,1
95784,通身,45784,39610,tōng shēn,1
95785,消停,45785,39611,xiāo ting,1
95786,棉籽,45786,39612,mián zǐ,1
95787,垂暮,45787,39613,chuí mù,1
95788,微末,45788,39614,wēi mò,1
95792,如泣如诉,45792,39615,rú qì rú sù,1
95793,匠心独运,45793,39616,jiàng xīn dú yùn,1
95797,伤悲,45797,39617,shāng bēi,1
95802,充公,45802,39618,chōng gōng,1
95804,品酒,45804,39619,pǐn jiǔ,1
95805,抵押品,45805,39620,dǐ yā pǐn,1
95806,连坐,45806,39621,lián zuò,1
95808,睡袍,45808,39622,shuì páo,1
95810,开房间,45810,39623,kāi fáng jiān,1
95816,公差,45816,39624,gōng chāi,1
95816,公差,45816,39625,gōng chā,2
95818,步步为营,45818,39626,bù bù wéi yíng,1
95822,偷梁换柱,45822,39627,tōu liáng huàn zhù,1
95825,定刑,45825,39628,dìng xíng,1
95826,阴谋家,45826,39629,yīn móu jiā,1
95827,眼线,45827,39630,yǎn xiàn,1
95828,小产,45828,39631,xiǎo chǎn,1
95829,浇注,45829,39632,jiāo zhù,1
95831,壮硕,45831,39633,zhuàng shuò,1
95832,拓片,45832,39634,tà piàn,1
95833,坚贞不屈,45833,39635,jiān zhēn bù qū,1
95834,彻悟,45834,39636,chè wù,1
95837,断航,45837,39637,duàn háng,1
95839,远路,45839,39638,yuǎn lù,1
95841,劫数,45841,39639,jié shù,1
95842,电化教育,45842,39640,diàn huà jiào yù,1
95843,火眼金睛,45843,39641,huǒ yǎn jīn jīng,1
95844,阳春白雪,45844,39642,yáng chūn bái xuě,1
95846,冤狱,45846,39643,yuān yù,1
95847,隔日,45847,39644,gé rì,1
95851,头脸,45851,39645,tóu liǎn,1
95852,京胡,45852,39646,jīng hú,1
95853,油嘴,45853,39647,yóu zuǐ,1
95854,木偶戏,45854,39648,mù ǒu xì,1
95858,惜售,45858,39649,xī shòu,1
95860,陈规陋习,45860,39650,chén guī lòu xí,1
95865,当间儿,45865,39651,dāng jiàn er,1
95866,快速路,45866,39652,kuài sù lù,1
95867,返青,45867,39653,fǎn qīng,1
95868,标底,45868,39654,biāo dǐ,1
95869,药草,45869,39655,yào cǎo,1
95870,雏鸡,45870,39656,chú jī,1
95872,累活儿,45872,39657,lèi huó er,1
95875,天之骄子,45875,39658,tiān zhī jiāo zǐ,1
95877,败兴,45877,39659,bài xìng,1
95878,绑腿,45878,39660,bǎng tuǐ,1
95882,拦蓄,45882,39661,lán xù,1
95883,气数,45883,39662,qì shu,1
95884,无烟煤,45884,39663,wú yān méi,1
95886,废黜,45886,39664,fèi chù,1
95888,老年病,45888,39665,lǎo nián bìng,1
95889,高抬贵手,45889,39666,gāo tái guì shǒu,1
95890,主航道,45890,39667,zhǔ háng dào,1
95892,公事公办,45892,39668,gōng shì gōng bàn,1
95893,强词夺理,45893,39669,qiǎng cí duó lǐ,1
95896,菜式,45896,39670,cài shì,1
95898,菜瓜,45898,39671,cài guā,1
95899,溜之大吉,45899,39672,liū zhī dà jí,1
95900,军垦,45900,39673,jūn kěn,1
95902,铸件,45902,39674,zhù jiàn,1
95903,巧取豪夺,45903,39675,qiǎo qǔ háo duó,1
95904,设使,45904,39676,shè shǐ,1
95906,法器,45906,39677,fǎ qì,1
95907,去声,45907,39678,qù shēng,1
95912,田螺,45912,39679,tián luó,1
95913,捧读,45913,39680,pěng dú,1
95914,干笑,45914,39681,gān xiào,1
95917,轻狂,45917,39682,qīng kuáng,1
95918,水雾,45918,39683,shuǐ wù,1
95922,合手,45922,39684,hé shǒu,1
95923,齐唱,45923,39685,qí chàng,1
95924,打柴,45924,39686,dǎ chái,1
95925,洗耳恭听,45925,39687,xǐ ěr gōng tīng,1
95926,亭台楼阁,45926,39688,tíng tái lóu gé,1
95927,拾金不昧,45927,39689,shí jīn bù mèi,1
95928,颐指气使,45928,39690,yí zhǐ qì shǐ,1
95932,大书特书,45932,39691,dà shū tè shū,1
95933,百闻不如一见,45933,39692,bǎi wén bù rú yī jiàn,1
95935,原发性,45935,39693,yuán fā xìng,1
95936,狐狸精,45936,39694,hú li jīng,1
95938,私商,45938,39695,sī shāng,1
95939,特护,45939,39696,tè hù,1
95942,樟脑,45942,39697,zhāng nǎo,1
95944,五角星,45944,39698,wǔ jiǎo xīng,1
95945,事功,45945,39699,shì gōng,1
95946,合掌,45946,39700,hé zhǎng,1
95949,群雕,45949,39701,qún diāo,1
95950,征伐,45950,39702,zhēng fá,1
95954,电汇,45954,39703,diàn huì,1
95955,陌路,45955,39704,mò lù,1
95957,故伎,45957,39705,gù jì,1
95964,怪僻,45964,39706,guài pì,1
95966,帮腔,45966,39707,bāng qiāng,1
95967,杀戒,45967,39708,shā jiè,1
95968,洪荒,45968,39709,hóng huāng,1
95970,前缘,45970,39710,qián yuán,1
95971,绒衣,45971,39711,róng yī,1
95972,亲代,45972,39712,qīn dài,1
95973,耀目,45973,39713,yào mù,1
95974,败阵,45974,39714,bài zhèn,1
95976,敞亮,45976,39715,chǎng liàng,1
95977,脑震荡,45977,39716,nǎo zhèn dàng,1
95978,干菜,45978,39717,gān cài,1
95979,黑痣,45979,39718,hēi zhì,1
95980,拜望,45980,39719,bài wàng,1
95981,姻亲,45981,39720,yīn qīn,1
95983,隐现,45983,39721,yǐn xiàn,1
95987,侦缉,45987,39722,zhēn jī,1
95988,皮袍,45988,39723,pí páo,1
95989,心定,45989,39724,xīn dìng,1
95990,抛物线,45990,39725,pāo wù xiàn,1
95993,欢颜,45993,39726,huān yán,1
