hanzi_id,hanzi,frequency_rank,pinyin_id,pinyin,pinyin_sn
137414,献旗,87414,55082,xiàn qí,1
137417,缺嘴,87417,55083,quē zuǐ,1
137422,陈请,87422,55084,chén qǐng,1
137425,险峭,87425,55085,xiǎn qiào,1
137440,吆呼,87440,55086,yāo hu,1
137447,汗脚,87447,55087,hàn jiǎo,1
137452,夷灭,87452,55088,yí miè,1
137477,床帷,87477,55089,chuáng wéi,1
137486,刁横,87486,55090,diāo hèng,1
137498,笨活儿,87498,55091,bèn huó er,1
137507,爽目,87507,55092,shuǎng mù,1
137535,婉顺,87535,55093,wǎn shùn,1
137565,骑马找马,87565,55094,qí mǎ zhǎo mǎ,1
137624,没家没业,87624,55095,méi jiā méi yè,1
137645,暴戾恣睢,87645,55096,bào lì zì suī,1
137657,自我作古,87657,55097,zì wǒ zuò gǔ,1
137662,追奔逐北,87662,55098,zhuī bēn zhú běi,1
137667,穴居野处,87667,55099,xué jū yě chǔ,1
137687,羞人答答,87687,55100,xiū rén dā dā,1
137713,见危授命,87713,55101,jiàn wēi shòu mìng,1
137733,怪诞不经,87733,55102,guài dàn bù jīng,1
137740,打光棍儿,87740,55103,dǎ guāng gùn er,1
137751,生编硬造,87751,55104,shēng biān yìng zào,1
137757,不蔓不枝,87757,55105,bù màn bù zhī,1
137784,穿连裆裤,87784,55106,chuān lián dāng kù,1
137788,呜噜呜噜,87788,55107,wū lū wū lū,1
137801,吹灯拔蜡,87801,55108,chuī dēng bá là,1
137822,粗手笨脚,87822,55109,cū shǒu bèn jiǎo,1
137843,好天儿,87843,55110,hǎo tiān er,1
137852,锅贴儿,87852,55111,guō tiē er,1
137883,逗趣儿,87883,55112,dòu qù er,1
137885,顶牛儿,87885,55113,dǐng niú er,1
137900,松塔儿,87900,55114,sōng tǎ er,1
137918,派活儿,87918,55115,pài huó er,1
137930,夹板气,87930,55116,jiā bǎn qì,1
137934,摸黑儿,87934,55117,mō hēi er,1
137939,出份子,87939,55118,chū fèn zi,1
137965,走账,87965,55119,zǒu zhàng,1
137969,蟹青,87969,55120,xiè qīng,1
137973,悼唁,87973,55121,dào yàn,1
137997,仗胆,87997,55122,zhàng dǎn,1
138004,挂累,88004,55123,guà lěi,1
138027,兽环,88027,55124,shòu huán,1
138079,滑头滑脑,88079,55125,huá tóu huá nǎo,1
138094,药捻子,88094,55126,yào niǎn zi,1
138099,肉末儿,88099,55127,ròu mò er,1
138132,诈尸,88132,55128,zhà shī,1
138147,拖堂,88147,55129,tuō táng,1
138170,抢嘴,88170,55130,qiǎng zuǐ,1
138212,妙年,88212,55131,miào nián,1
138223,篾篓,88223,55132,miè lǒu,1
138232,园陵,88232,55133,yuán líng,1
138239,掌鞭,88239,55134,zhǎng biān,1
138245,瘠瘦,88245,55135,jí shòu,1
138269,弱不胜衣,88269,55136,ruò bù shèng yī,1
138318,摇鹅毛扇,88318,55137,yáo é máo shàn,1
138345,涸辙之鲋,88345,55138,hé zhé zhī fù,1
138356,投井下石,88356,55139,tóu jǐng xià shí,1
138385,小大人儿,88385,55140,xiǎo dà rén er,1
138390,豆角儿,88390,55141,dòu jiǎo er,1
138391,豆瓣儿,88391,55142,dòu bàn er,1
138405,围嘴儿,88405,55143,wéi zuǐ er,1
138415,膨体纱,88415,55144,péng tǐ shā,1
138431,兼听则明，偏信则暗,88431,55145,jiān tīng zé míng，piān xìn zé àn,1
138433,本主儿,88433,55146,běn zhǔ er,1
138442,蛤蟆镜,88442,55147,há ma jìng,1
138451,身条儿,88451,55148,shēn tiáo er,1
138452,下本儿,88452,55149,xià běn er,1
138467,派力司,88467,55150,pài lì sī,1
138508,散摊子,88508,55151,sàn tān zi,1
138561,水舀子,88561,55152,shuǐ yǎo zi,1
138593,肘腋之患,88593,55153,zhǒu yè zhī huàn,1
138612,鹊巢鸠占,88612,55154,què cháo jiū zhàn,1
138654,高跟儿鞋,88654,55155,gāo gēn er xié,1
138672,下毛毛雨,88672,55156,xià máo mao yǔ,1
138687,窝气,88687,55157,wō qì,1
138776,锛子,88776,55158,bēn zi,1
138792,笃爱,88792,55159,dǔ ài,1
138795,佯言,88795,55160,yáng yán,1
138821,条条杠杠,88821,55161,tiáo tiáo gàng gàng,1
138829,簸箩,88829,55162,bǒ luo,1
138965,斗箕,88965,55163,dǒu ji,1
138973,焗油,88973,55164,jú yóu,1
139009,索酬,89009,55165,suǒ chóu,1
139020,刺溜,89020,55166,cī liū,1
139042,睹物伤情,89042,55167,dǔ wù shāng qíng,1
139122,不容置喙,89122,55168,bù róng zhì huì,1
139123,疾风劲草,89123,55169,jí fēng jìng cǎo,1
139170,癣疥之疾,89170,55170,xuǎn jiè zhī jí,1
139248,炉瓦,89248,55171,lú wǎ,1
139268,匡济,89268,55172,kuāng jì,1
139273,盘货,89273,55173,pán huò,1
139281,汆子,89281,55174,cuān zi,1
139299,潜返,89299,55175,qián fǎn,1
139342,谗佞,89342,55176,chán nìng,1
139351,翘企,89351,55177,qiáo qǐ,1
139352,骁悍,89352,55178,xiāo hàn,1
139378,盖帘,89378,55179,gài lián,1
139426,剽掠,89426,55180,piāo lüè,1
139429,衬领,89429,55181,chèn lǐng,1
139568,包袱皮儿,89568,55182,bāo fu pí er,1
139593,马路新闻,89593,55183,mǎ lù xīn wén,1
139619,全始全终,89619,55184,quán shǐ quán zhōng,1
139708,忙活,89708,55185,máng huó,1
139717,冷丝丝,89717,55186,lěng sī sī,1
139724,死劲儿,89724,55187,sǐ jìn er,1
139728,脖梗儿,89728,55188,bó gěng er,1
139735,棉猴儿,89735,55189,mián hóu er,1
139736,闷头儿,89736,55190,mēn tóu er,1
139739,凡尔丁,89739,55191,fán ěr dīng,1
139748,倒插笔,89748,55192,dào chā bǐ,1
139755,翻旧账,89755,55193,fān jiù zhàng,1
139813,盘儿菜,89813,55194,pán er cài,1
139866,遛早儿,89866,55195,liù zǎo er,1
139933,瞎诌,89933,55196,xiā zhōu,1
139938,陈账,89938,55197,chén zhàng,1
139954,尧天舜日,89954,55198,yáo tiān shùn rì,1
139964,耳软心活,89964,55199,ěr ruǎn xīn huó,1
