hanzi_id,hanzi,frequency_rank,pinyin_id,pinyin,pinyin_sn
5283,仞,5283,4118,rèn,1
5286,绗,5286,4119,háng,1
5291,塬,5291,4120,yuán,1
5301,铱,5301,4121,yī,1
5319,鳔,5319,4122,biào,1
5323,焐,5323,4123,wù,1
5354,矬,5354,4124,cuó,1
5368,沤,5368,4125,òu,1
5368,沤,5368,4126,ōu,2
5373,汆,5373,4127,cuān,1
5374,嚯,5374,4128,huò,1
5376,噫,5376,4129,yī,1
5378,钹,5378,4130,bó,1
5389,煳,5389,4131,hú,1
5396,噌,5396,4132,cēng,1
5396,噌,5396,4133,chēng,2
5462,苫,5462,4134,shàn,1
5462,苫,5462,4135,shān,2
5466,蹼,5466,4136,pǔ,1
5472,犋,5472,4137,jù,1
5483,哏,5483,4138,gén,1
5492,诓,5492,4139,kuāng,1
