rank,sn,cihui,pinyin,ref_hanzi,ref_pinyin,pos,definition,example
76010,1,好身手,hǎoshēnshǒu,,,名,矫健的体格；高超的技艺（有时只指技艺）,练成一副好身手
76010,2,好身手,hǎoshēnshǒu,,,名,指具有这种体格和技艺的人,他们个个都是好身手。
76014,1,唱头,chàngtóu,,,名,留声机、电唱机上用来发声的部件，上面安有唱针。,
76015,1,面码儿,miànmǎr,,,名,用来拌面条的蔬菜等，多为生的或只用开水焯过的,
76018,1,畏友,wèiyǒu,,,名,自己敬畏的朋友,
76030,1,羽纱,yǔshā,,,名,用棉、毛或丝等混合织成的一种薄纺织品。多用做服装衬里,
76039,1,迷阵,mízhèn,,,名,比喻让人迷惑的圈套或计谋,
76049,1,孟秋,mèngqiū,,,名,秋季的第一个月，即农历七月,
76051,1,打皱,dǎzhòu,,,动,出现皱纹,衣服压得打皱了
76053,1,湖泽,húzé,,,名,湖泊和沼泽,
76056,1,雨景,yǔjǐng,,,名,雨中景色；下雨的景象,
76057,1,屏条,píngtiáo,,,名,成组的条幅。一般为四幅或八幅,
76060,1,呱唧,guāji,,,动,指鼓掌,给小李呱唧呱唧，感谢他的帮忙。
76060,2,呱唧,guājī,,,拟声,模拟鼓掌的声音,他一上台，观众就呱唧呱唧地直鼓掌。
76065,1,学阀,xuéfá,,,名,指在教育界、学术界凭借某种势力，独断专行，排斥、打击与自己不同的学派，霸气十足的人,学阀作风
76071,1,笃厚,dǔhòu,,,形,忠实厚道,为人笃厚淳朴
76076,1,泳帽,yǒngmào,,,名,游泳时戴的防护帽,
76081,1,甘洌,gānliè,,,形,形容水、酒等甜美清澈,甘洌的清泉汩汩流淌。
76087,1,印玺,yìnxǐ,,,名,秦以后专指皇帝的印信,
76107,1,灾患,zāihuàn,,,名,灾难祸患,
76116,1,台扇,táishàn,,,名,有底座，放在桌子上使用的电扇,
76118,1,蒸饼,zhēngbǐng,,,名,用发酵的面粉制作的多层饼，各层之间一般放有油和盐，蒸熟食用,
76119,1,蒸饺,zhēngjiǎo,,,名,蒸熟的饺子,
76122,1,拔锚,bámáo,,,动,起锚,
76125,1,隔房,géfáng,,,形,指家族中不是同一支的,隔房兄妹
76126,1,含怒,hánnù,,,动,忍着怒气未发作,含怒而去
76127,1,孳乳,zīrǔ,,,动,繁殖,
76127,2,孳乳,zīrǔ,,,动,派生,
76134,1,余剩,yúshèng,,,名,指剩余的钱物,这笔资金还有余剩。
76137,1,打泡,dǎpào,,,动,（手、脚等）因过度摩擦而起泡,
76140,1,诡奇,guǐqí,,,形,诡异,诡奇的神话｜景色诡奇
76143,1,搭手,dāshǒu,,,动,伸手帮忙,没人搭手，我一个人干不完｜请您搭把手，帮我把车推开
76154,1,醋精,cùjīng,,,名,一种人工合成的食用醋。由乙酸配制而成，无色透明,
76160,1,卸除,xièchú,,,动,解除,卸除行政职务，专心搞科研。
76160,2,卸除,xièchú,,,动,拆卸掉,卸除机器零件
76162,1,娇客,jiāokè,,,名,指女婿,
76162,2,娇客,jiāokè,,,名,娇贵的人,新过门的儿媳妇成了家中的娇客。
76166,1,托身,tuōshēn,,,动,寄身；安身,
76170,1,边患,biānhuàn,,,名,边境地区由于外敌入侵等原因造成的祸患,根除边患
76172,1,哄劝,hǒngquàn,,,动,用好言好语劝说宽慰，使消除烦恼,姐姐耐心地哄劝着妹妹。
76175,1,焊锡,hànxī,,,名,镴的通称,
76180,1,抗涝,kànglào,,,动,采取措施避免或减轻涝灾造成的损害,排水抗涝
76181,1,思春,sīchūn,,,动,怀春,
76182,1,吞金,tūnjīn,,,动,吞下黄金（自杀）,吞金自杀
76184,1,悲酸,bēisuān,,,形,悲伤辛酸,悲酸的往事
76186,1,准话,zhǔnhuà,,,名,确定不变的话,到底什么时候去，请给个准话。
76190,1,卤味,lǔwèi,,,名,卤制的凉菜。如卤鸭、卤肉、卤豆腐干等,
76198,1,狡赖,jiǎolài,,,动,狡辩抵赖,事实俱在，无法狡赖。
76199,1,蹦高,bènggāo,,,动,向上跳,这孩子从小就爱蹦高蹿远｜乐得直蹦高
76201,1,急巴巴,jíbābā,,,形,形容急切的样子,急巴巴地望着售票窗口，生怕买不上票。
76216,1,萎蔫,wěiniān,,,动,植物体因缺乏水分而打蔫儿,
76225,1,典押,diǎnyā,,,动,典当,
76229,1,鸷鸟,zhìniǎo,,,名,【鸷】凶猛的鸟。如鹰、雕、鹯等,
76232,1,储积,chǔjī,,,动,储存积攒；积蓄,储积粮食，以备荒年。
76232,2,储积,chǔjī,,,名,指储积的钱财、物品等,动用一部分储积
76240,1,桃酥,táosū,,,名,一种松脆的点心，用面粉、植物油、砂糖、核桃仁儿为主料烤制而成。,
76241,1,狐裘,húqiú,,,名,用狐皮制作的衣服,
76243,1,嫡出,díchū,,,动,正妻所生（跟“庶出”相对）,
76244,1,暗盒,ànhé,,,名,有遮光作用，用来保存没有曝光或没有冲洗的胶卷的特制圆柱形小盒,
76259,1,闾里,lǘlǐ,,,名,里巷；借指民间,
76262,1,一叶知秋,yīyè-zhīqiū,,,,看到一片落叶就知道秋天来临。比喻从细微的变化中可以洞察到事物发展的趋势,
76264,1,醇正,chúnzhèng,,,形,（味道）醇厚正宗,
76269,1,蚕室,cánshì,,,名,养蚕的房间。要求保温、通风、透光，适合于蚕的生长,
76269,2,蚕室,cánshì,,,名,古代指受宫刑后住的牢房,
76280,1,刨冰,bàobīng,,,名,刨碎的冰加果汁、白糖等制成的冷食,草莓刨冰
76283,1,酣梦,hānmèng,,,名,深沉的睡梦,她从酣梦中惊醒
76290,1,大楷,dàkǎi,,,名,用毛笔书写的字体较大的正楷汉字,
76290,2,大楷,dàkǎi,,,名,拼音字母的大写印刷体,
76291,1,厚古薄今,hòugǔ-bójīn,,,,（在学术研究等方面）看重古代的，轻视或忽略现代的,
76293,1,物伤其类,wùshāngqílèi,,,,原指动物因同类遭到不幸而伤心难过。比喻人因同伙遭到打击或死亡而悲伤（多含贬义）,
76294,1,烦神,fánshén,,,动,费神,
76308,1,花肥,huāféi,,,名,盆栽花施用的肥料,
76308,2,花肥,huāféi,,,名,棉花、油菜等开花期施用的肥料,
76311,1,贞烈,zhēnliè,,,形,旧时形容妇女坚守贞节，宁死而决不失身（烈：指为守节而死）,
76317,1,饿虎扑食,èhǔ-pūshí,,,,像饥饿的老虎扑向食物一样。形容动作迅速而凶猛,
76318,1,推戴,tuīdài,,,动,推举并拥护,万众推戴
76324,1,躲风,duǒfēng,,,动,避开风吹；也指避开对自己不利的情势,躲风避雨｜谭嗣同宁可被杀，也不躲风潜逃。
76328,1,情急智生,qíngjí-zhìshēng,,,,在情势紧迫的时候，突然想出了聪明的应变办法,
76337,1,徒托空言,tútuō-kōngyán,,,,仅仅借用空话来搪塞，并不准备实行,他的许愿不过是徒托空言。
76345,1,相辅而行,xiāngfǔ'érxíng,,,,互相协同进行；互相辅助，互相使用,
76347,1,捂盖子,wǔgàizi,,,,比喻竭力掩盖矛盾或事实真相，不使暴露,有了问题就要解决，不能捂盖子。
76350,1,手炉,shǒulú,,,名,冬天暖手用的小火炉，可随身携带,
76356,1,铅笔刀,qiānbǐdāo,,,名,削铅笔的小刀，有多种样式,
76358,1,池鱼之殃,chíyúzhīyāng,,,,比喻无辜受牵连而遭受的祸殃,
76359,1,弹冠相庆,tánguān-xiāngqìng,,,,《汉书·王吉传》记载：王吉和贡禹是朋友，王吉做了官，于是贡禹知道自己也将受举荐，便把帽子掸干净，准备去做官。后用“弹冠相庆”指一人做官或升官，其同伙也因将得到提携而互相庆贺（含贬义）,
76361,1,上粪,shàngfèn,,,动,把粪肥施在田地里,
76367,1,歇夏,xiēxià,,,动,歇伏,
76372,1,里外里,lǐwàilǐ,,,副,表示从相对的或不同的两方面合起来计算,投篮不进，又被对方快攻成功，里外里丢了4分。
76372,2,里外里,lǐwàilǐ,,,副,表示无论怎样计算，都没有什么不同,骑自行车要20分钟，抄小路步行也是20分钟，里外里一个样。
76373,1,公文旅行,gōngwén-lǚxíng,,,,指公文在各级机关传来传去，问题长时间得不到解决。形容办事手续繁琐，作风拖拉,
76381,1,散置,sǎnzhì,,,动,分散放置；散乱地放置,院中散置着石桌、石凳｜桌上散置着十几本杂志。
76383,1,党票,dǎngpiào,,,名,指党员的资格；党籍（含不庄重意）,你这样胡作非为，还想保住党票?
76390,1,海程,hǎichéng,,,名,海上航行的路程或距离,船已行驶三万公里的海程｜查一查海程记录
76403,1,山西梆子,shānxī bāngzi,,,,晋剧,
76410,1,笃守,dǔshǒu,,,动,坚定地保持；忠实地遵守,笃守操行｜笃守承诺
76413,1,换肩,huànjiān,,,动,（肩负的东西）从一个肩上倒换到另一个肩上,
76415,1,渔鼓,yúgǔ,,,名,演唱道情用的打击乐器，在长竹筒的一端蒙上薄皮制成。用手敲打，常同简板合用,
76415,2,渔鼓,yúgǔ,,,名,借指道情,村中来了个唱渔鼓的。
76416,1,过甚其词,guòshèn-qící,,,形,形容话说得过于夸张，言过其实,
76418,1,忠贞不贰,zhōngzhēn-bù'èr,,,,忠诚坚贞，没有二心,
76421,1,百口莫辩,bǎikǒu-mòbiàn,,,,即使有一百张嘴也难以分辩。形容受到冤枉而无法辩清,
76427,1,抽考,chōukǎo,,,动,抽出部分科目或部分人员进行考核,期末抽考3门课
76428,1,扮装,bànzhuāng,,,动,（演员）化装成剧中人物,演员正在扮装｜她还没扮好装
76430,1,豆乳,dòurǔ,,,名,豆浆,
76430,2,豆乳,dòurǔ,,,名,豆腐乳,
76433,1,坡跟,pōgēn,,,名,前低后高呈斜坡状的鞋底,
76434,1,乳燕,rǔyàn,,,名,幼小的燕子,
76434,2,乳燕,rǔyàn,,,名,喂养小燕的母燕,
76445,1,边卡,biānqiǎ,,,名,边境线上的关卡,
76450,1,倾塌,qīngtā,,,动,倒塌,旧屋早已倾塌
76457,1,狼奔豕突,lángbēn-shǐtū,,,,像狼和野猪那样奔突。形容成群的坏人到处乱窜乱闯,
76467,1,脑充血,nǎochōngxuè,,,名,脑部血管血液增多的病症。症状是脸面发红、眼花、耳鸣、头痛等。多由疲劳过度、心脏疾病或脑血管病变等引起,
76469,1,嫡长子,dízhǎngzǐ,,,名,旧指正妻所生的长子,
76474,1,血沉,xuèchén,,,名,血液红细胞沉降率的简称，即单位时间内新鲜血液中红细胞的沉降速度。测定血沉可用来诊断某些病情,
76478,1,汗背心,hànbèixīn,,,名,贴身穿的背心，多用棉纱织成。因吸汗功能较强，故称,
76481,1,吹冷风,chuīlěngfēng,,,,比喻散布冷言冷语打击人的热情，或在别人头脑过热时劝其冷静一些,光吹冷风，不干事｜指标定得过高，要吹吹冷风。
76483,1,丁字街,dīngzìjiē,,,名,像“丁”字形的街道,
76484,1,凶宅,xiōngzhái,,,名,迷信指不吉利或闹鬼的住宅,
76492,1,铺面房,pùmiànfáng,,,名,可用来开设店铺的临街的房屋,
76493,1,抬头纹,táitóuwén,,,名,额头上的皱纹,
76500,1,吸顶灯,xīdǐngdēng,,,名,紧贴房屋天花板安装的灯具，灯泡下一般有玻璃罩,
76504,1,仙人球,xiānrénqiú,,,名,多年生灌丛状植物，茎肉质，球形或椭圆形，有纵行的棱，棱上有丛生的刺。多开红色或白色的花，可供观赏,
76505,1,疙瘩汤,gēdatāng,,,名,一种面食。用水把面粉拌成疙瘩，煮熟后加佐料连汤吃,
76509,1,白费蜡,báifèilà,,,,歇后语“瞎子点灯——白费蜡”的缩略。比喻白费力气而没有实效,
76514,1,海平线,hǎipíngxiàn,,,名,指海上看到的海面与天相接的一条水平线,
76515,1,车份儿,chēfènr,,,名,以租车为业的人付给车主的租金；特指出租车司机每月付给出租车公司的租金,
76516,1,群言堂,qúnyántáng,,,名,指能充分发扬民主，让人讲话，广泛听取群众意见的工作作风（跟“一言堂”相对）,
76517,1,家庭服务员,jiātíng fúwùyuán,,,,受雇为他人料理家务的人,
76518,1,搁不住,gébuzhù,,,动,承受不了,再大的家底也搁不住这么糟蹋｜他脸皮薄，搁不住你这样说
76523,1,够劲儿,gòujìnr,,,形,形容达到相当高的程度,这几天热得真够劲儿。
76527,1,尼龙布,nílóngbù,,,名,用聚酰胺纤维织成的布,
76531,1,唱红脸,chànghóngliǎn,,,,比喻在解决矛盾冲突中充当温和、宽容或受欢迎的人（红脸：古典戏曲中象征正直、忠良的脸谱。跟“唱白脸”相对）,
76539,1,螺丝帽,luósīmào,,,名,【螺母】跟螺栓配套使用的有孔零件。孔内有阴螺纹，与螺栓上的阳螺纹相啮合，使被连接的两个零件或构件固定在一起,
76543,1,拿大顶,nádàdǐng,,,动,用手支撑着倒立,
76555,1,提盒,tíhé,,,名,有提梁的多层盒子，多用来装饭菜、糕点等,
76559,1,敕书,chìshū,,,名,帝王向臣下颁发的诏书,
76564,1,秀媚,xiùmèi,,,形,俊秀妩媚,仪容秀媚
76565,1,冤苦,yuānkǔ,,,名,因冤枉而蒙受的痛苦,诉不尽的冤苦
76572,1,汇费,huìfèi,,,名,银行或邮局按汇款金额向汇款人所收的手续费,
76575,1,凝想,níngxiǎng,,,动,凝思,
76577,1,天差地远,tiānchā-dìyuǎn,,,形,形容相差极远,
76589,1,援例,yuánlì,,,动,引用先例或惯例,援例免税
76596,1,悬心,xuánxīn,,,动,担心,不必悬心
76596,2,悬心,xuánxīn,,,动,【揪心】非常担心,走钢丝真让人悬心。
76603,1,半休,bànxiū,,,动,因病而半天工作，半天休息,
76606,1,蒙师,méngshī,,,名,旧指给儿童进行启蒙教育的私塾先生；后泛指启蒙老师,
76613,1,局内人,júnèirén,,,名,原指棋局对阵的人；泛指参与某事的人,
76614,1,望风披靡,wàngfēng-pīmǐ,,,,草木一遇到风就倒伏。比喻军队慑于对方的气势而失去斗志，不战自溃,
76622,1,徐图,xútú,,,动,慢慢地设法谋取,徐图发展
76625,1,云崖,yúnyá,,,名,高耸入云的山崖,
76633,1,拘留证,jūliúzhèng,,,名,公安机关依法对犯罪嫌疑人实施拘留的凭证,
76634,1,配楼,pèilóu,,,名,主楼两侧的楼,
76638,1,脚灯,jiǎodēng,,,名,安装在舞台前沿或舞池底部向舞台照射的灯,
76638,2,脚灯,jiǎodēng,,,名,泛指靠近地面安装的灯,
76650,1,剥取,bōqǔ,,,动,榨取；强取,依法严惩剥取民财公款的贪官。
76654,1,瓜架,guājià,,,名,为支撑瓜藤而搭的架子,
76656,1,挪借,nuójiè,,,动,短时借用（他人的钱）,买房子钱不够，需要挪借一部分。
76656,2,挪借,nuójiè,,,动,挪用,救灾款任何人不得挪借他用。
76663,1,细高挑儿,xìgāotiǎor,,,名,细高的身材；也借指细高身材的人,
76664,1,向午,xiàngwǔ,,,名,临近中午的时候,直到向午才渐渐暖和些。
76665,1,值日生,zhírìshēng,,,名,轮到负责当天班级事务的学生,
76667,1,响晴,xiǎngqíng,,,形,晴朗高爽,天空响晴
76669,1,白玩儿,báiwánr,,,动,不付代价地使用或玩儿,这种电子游戏不能白玩儿。
76669,2,白玩儿,báiwánr,,,动,〈口〉指做某事丝毫不费力,他写篇文章跟白玩儿似的。
76672,1,颜容,yánróng,,,名,容颜；面貌,城市新颜容
76677,1,左袒,zuǒtǎn,,,动,《史记·吕太后本纪》记载：吕雉死后，太尉周勃为了诛杀诸吕，就在军中说：“为吕氏右袒（露出右臂），为刘氏左袒（露出左臂）。”军中都左袒表示拥护刘氏。后用“左袒”指袒护一方,
76684,1,麻刀,mádao,,,名,用刀剁碎的麻纤维。拌和（huò）在石灰或稀泥中，用以抹墙或搪炉子等，可以防裂,
76686,1,炕梢,kàngshāo,,,名,炕面上离炉灶远的一端,孩子睡炕梢，老人睡炕头。
76687,1,兵祸,bīnghuò,,,名,指战争的祸害,
76688,1,焦干,jiāogān,,,形,（物体）完全失去水分而变干,嘴唇焦干｜焦干的柴草沾火就着。
76693,1,恣睢,zìsuī,,,形,任意胡作非为,狂妄恣睢
76694,1,光雾,guāngwù,,,名,光化学烟雾的简称。指汽车排出的废气经太阳紫外线照射，发生光化学反应所形成的烟雾。可对环境造成严重污染,
76695,1,衔命,xiánmìng,,,动,受命；奉命,衔命出征
76696,1,冰坨,bīngtuó,,,名,水或含水的东西冻结成的块状物,盛在碗里的汤冻成了冰坨。
76701,1,白茬儿,báichár,,,形,（木制、竹制等器物）未经油漆的,白茬儿桌椅
76701,2,白茬儿,báichár,,,形,（农作物收割后的土地）没有再播种（zhòng）的,白茬儿地
76701,3,白茬儿,báichár,,,形,（本色皮衣）没有用布、绸等缝缀面儿的,白茬儿皮袄
76703,1,陋规,lòuguī,,,名,不好的惯常做法,革除陋规
76704,1,承情,chéngqíng,,,动,客套话，表示领受到对方的情谊,承情款待，感激不尽。
76705,1,失群,shīqún,,,动,（动物或人）找不着群体,大雁失群｜总有一种失群的感觉。
76710,1,自馁,zìněi,,,动,自己丧失信心和勇气,困难面前不自馁
76716,1,桂剧,guìjù,,,名,地方戏曲剧种，流行于广西桂林、柳州一带,
76724,1,寝具,qǐnjù,,,名,卧具,
76728,1,怯阵,qièzhèn,,,动,在阵前感到胆怯；泛指临场感到紧张和害怕,虽是新兵，也不怯阵，个个奋勇杀敌｜这次考试我有点儿怯阵，发挥得不好。
76731,1,欲加之罪，何患无辞,"yùjiāzhīzuì,héhuànwúcí",,,,想要加罪于人，何愁找不到借口（患：担忧；辞：言辞，指借口）。指随心所欲地找借口陷害人,
76740,1,伤悼,shāngdào,,,动,悲伤地悼念,伤悼亡妻
76743,1,瞧病,qiáobìng,,,动,看病,去医院瞧病｜他学过医，会瞧病。
76747,1,长筒袜,chángtǒngwà,,,名,袜筒较长的袜子,
76759,1,趁空,chènkòng,,,副,利用空闲时间,大会休息时，我趁空打了个电话。
76761,1,半大不小,bàndà-bùxiǎo,,,介,于大与小之间；特指介于成年与儿童之间的年龄,
76763,1,众口铄金,zhòngkǒu-shuòjīn,,,,《国语·周语下》：“众心成城，众口铄金。”众口一词，其力量足以熔化金属。形容舆论的力量不可低估；后多指很多人乱说，足以混淆是非,
76773,1,螟蛉,mínglíng,,,名,稻螟蛉的幼虫；泛指稻螟蛉、棉蛉虫、菜粉蝶等多种昆虫的幼虫。体呈青绿色。寄生蜂蜾蠃常捕捉螟蛉存放在窝里，并以产卵管刺入螟蛉体内，注射蜂毒使它麻痹，供蜾蠃卵孵化出的幼虫食用。古人误以为蜾蠃不能产子，喂养螟蛉为子，因此用“螟蛉”比喻养子、义子,
76774,1,墨渍,mòzì,,,名,墨水在衣物等上留下的痕迹,
76776,1,默算,mòsuàn,,,动,心算,
76776,2,默算,mòsuàn,,,动,默默地盘算,心中默算着儿子婚礼怎么操办。
76779,1,岗警,gǎngjǐng,,,名,在岗位上执行任务的警察,
76781,1,纸样,zhǐyàng,,,名,按照服装各部分的形状和尺寸裁剪成的纸形，供依样裁剪衣料用,
76784,1,秉政,bǐngzhèng,,,动,执政；掌握政权,
76787,1,水靴,shuǐxuē,,,名,防水长筒胶鞋,
76788,1,序目,xùmù,,,名,目次；目录,查看标题序目｜演讲序目
76788,2,序目,xùmù,,,名,指书的序文和目录,
76789,1,奏捷,zòujié,,,动,取胜；得胜,出师奏捷｜开春第一季度的生产频频奏捷。
76792,1,承望,chéngwàng,,,动,指望,承望他助一臂之力。
76792,2,承望,chéngwàng,,,动,料到,谁承望落到这种地步。
76794,1,痔漏,zhìlòu,,,名,肛瘘,
76807,1,杉篙,shāgāo,,,名,长而直的杉木杆子。多用来搭棚、搭脚手架或撑船,
76809,1,惠存,huìcún,,,动,敬词，用于赠送给对方物品时所题上款中，表示请保存,刘兄惠存
76815,1,一个心眼儿,yīge-xīnyǎnr,,,,一心一意；没有二心,一个心眼儿地爱他
76815,2,一个心眼儿,yīge-xīnyǎnr,,,,死板，不知变通；心眼儿少,你怎么一个心眼儿，不会把桌子垫高一点儿吗?
76822,1,细润,xìrùn,,,形,细腻润泽,叶子细润有光
76832,1,稽留,jīliú,,,动,停留,在此稽留多日
76833,1,腱鞘炎,jiànqiàoyán,,,名,腱鞘的损伤性炎症。由慢性外伤、积劳等引起，分创伤性、化脓性两种，多发生在手指和腕部。患处局部肥厚、红肿、疼痛，活动不便,
76838,1,柴垛,cháiduò,,,名,柴火堆成的堆儿。,
76843,1,暗转,ànzhuǎn,,,动,戏剧演到某一场或某一幕时，舞台灯光暂时熄灭，表示剧情的时间变化；或同时迅速变换布景，表示剧情的空间变化,
76845,1,矬子,cuózi,,,名,身材矮小的人,
76847,1,仁人君子,rénrén-jūnzǐ,,,,指有仁爱之心、品德高尚的人,
76850,1,趋附,qūfù,,,动,投靠依附,他从不趋附于人
76859,1,挂屏,guàpíng,,,名,贴在带框的木板上或镶在镜框里供悬挂的字画,
76860,1,港味儿,gǎngwèir,,,名,香港地区的特色,一口带着港味儿的普通话｜港味儿餐馆
76861,1,打寒战,dǎhánzhàn,,,,因寒冷、疾病、惊吓等而身体不由自主地颤（chàn）抖,冻得我直打寒战｜患疟疾常打寒战
76863,1,阳历年,yánglìnián,,,名,公历1年的时间，平年365天，闰年366天,
76863,2,阳历年,yánglìnián,,,名,公历1月的第一天，即新年元旦,
76864,1,妍丽,yánlì,,,形,美丽,妍丽动人｜妍丽可爱
76865,1,邪行,xiéxíng,,,名,不正当的行为,
76865,2,邪行,xiéxing,,,形,邪乎,
76866,1,扯后腿,chěhòutuǐ,,,,拉后腿,
76869,1,翁姑,wēnggū,,,名,丈夫的父亲和母亲,
76872,1,掌嘴,zhǎngzuǐ,,,动,打嘴巴,
76875,1,门镜,ménjìng,,,名,窥视镜,
76878,1,冷布,lěngbù,,,名,用来防蚊蝇的稀疏通风的布,
76880,1,亿万斯年,yìwànsīnián,,,形,形容久远的年代（斯：句中助词）,
76881,1,交账,jiāozhàng,,,动,交付账款,定时向财务科交账。
76881,2,交账,jiāozhàng,,,动,移交账务,会计要调走了，正在交账。
76881,3,交账,jiāozhàng,,,动,比喻交差,事情办成这样，我看你怎么交账!
76882,1,兴妖作怪,xīngyāo-zuòguài,,,,比喻坏人捣乱破坏，挑起事端,
76884,1,油光水滑,yóuguāng-shuǐhuá,,,,像油面或水面那样光亮滑润,梳着一根油光水滑的大辫子。
76891,1,停付,tíngfù,,,动,停止支付,停付现款
76895,1,屏除,bǐngchú,,,动,摒除,
76903,1,老牛破车,lǎoniú-pòchē,,,,老牛拉破车。比喻办事慢慢腾腾,
76914,1,首鼠两端,shǒushǔ-liǎngduān,,,形,形容瞻前顾后，迟疑不决（首鼠：踌躇）,
76920,1,无功受禄,wúgōng-shòulù,,,,没有功劳而得到俸禄；泛指没做出什么成绩，却得到奖赏或报酬,
76922,1,电水壶,diànshuǐhú,,,名,装有电热装置，通电后可用来烧开水的壶,
76924,1,颓靡,tuímǐ,,,形,颓丧萎靡,精神颓靡
76927,1,割弃,gēqì,,,动,割除抛弃,割弃文中的空话
76928,1,琼剧,qióngjù,,,名,地方戏曲剧种，流行于海南岛、雷州半岛一带，由潮剧、闽南梨园戏吸取当地民间曲调发展而成,
76938,1,柳体,liǔtǐ,,,名,以唐代柳公权书法为代表的字体。笔画清瘦劲拔，结构紧凑，骨力硬朗,
76952,1,掐头去尾,qiātóu-qùwěi,,,,去掉头尾，留下中间；也指去掉不重要或非主干的部分,
76954,1,马蹄袖,mǎtíxiù,,,名,清代男子礼服的袖口。形状像马蹄，故称,
76957,1,金盏花,jīnzhǎnhuā,,,名,一年或二年生草本植物，夏秋季开橘红色或乳黄色花。可供观赏，也可以做药材,
76963,1,土筐,tǔkuāng,,,名,盛土的筐,
76970,1,天荒地老,tiānhuāng-dìlǎo,,,形,形容经历的时间非常久远,
76972,1,养虎遗患,yǎnghǔ-yíhuàn,,,,比喻纵容坏人，会留下后患,
76974,1,鸳鸯楼,yuānyānglóu,,,名,专供年轻新婚夫妇居住的楼房,
76977,1,悠悠荡荡,yōuyōu-dàngdàng,,,形,摇晃飘浮的样子,
76987,1,引座,yǐnzuò,,,动,引领观众或顾客入座,实行微笑引座
76987,2,引座,yǐnzuò,,,名,担任引座工作的服务人员,
76989,1,直通通,zhítōngtōng,,,形,形容说话直爽，不拐弯抹角,一番直通通的话，说得对方脸上一阵红一阵白。
76992,1,长膘,zhǎngbiāo,,,动,上膘,
76996,1,拢共,lǒnggòng,,,副,总共,4个组拢共30人。
76997,1,糖蒜,tángsuàn,,,名,用春天的新蒜瓣儿加上白糖、蜂蜜和清水腌渍而成的副食品。,
77003,1,加洗,jiāxǐ,,,动,洗印整个胶卷后再将其中一张或几张相片多印若干张,
77005,1,云消雾散,yúnxiāo-wùsàn,,,,烟消云散,
77005,2,云消雾散,yúnxiāo-wùsàn,,,,天气转晴,
77006,1,血晕,xiěyùn,,,名,皮肤受伤后未破而出现的红紫色,
77006,2,血晕,xuèyùn,,,动,指某些人见到鲜血就会昏晕,
77006,3,血晕,xuèyùn,,,动,妇女产后因失血过多而昏晕,
77006,4,血晕,xuèyùn,,,名,中医指这种病症,
77017,1,壁饰,bìshì,,,名,挂在墙壁上的装饰性物品；泛指各种墙壁装饰,
77022,1,铁壁铜墙,tiěbì-tóngqiáng,,,,铜墙铁壁,
77024,1,公亩,gōngmǔ,,,量,土地面积非法定计量单位，1公亩等于100平方米，合0.15市亩,
77026,1,阎王债,yánwangzhài,,,名,比喻高利贷,
77031,1,通权达变,tōngquán-dábiàn,,,,根据客观情况的变化，不拘守常规，灵活应对（通、达：通晓、理解；权、变：随机应变）,
77033,1,过门儿,guòménr,,,名,戏曲唱段或歌曲唱词前后、中间由乐器单独演奏的乐段，起营造氛围、承前启后等作用,
77039,1,蛏子,chēngzi,,,名,缢蛏的通称,
77042,1,孙女婿,sūnnǚxu,,,名,孙女的丈夫,
77045,1,定调子,dìngdiàozi,,,,唱歌或演奏时先定准音调；比喻事前确定必须共同遵守的说法或做法,既然是讨论，就不要先定调子，让大家畅所欲言。
77046,1,发喘,fāchuǎn,,,动,呼吸变得急促,累得直发喘
77056,1,淡话,dànhuà,,,名,无关紧要、说了等于白说的话语,快说说你的主意，别老扯那些淡话。
77057,1,丢饭碗,diūfànwǎn,,,,借指失去赖以生存的工作岗位,你太不敬业，小心丢饭碗。
77062,1,犟嘴,jiàngzuǐ,,,动,顶嘴；（同长辈）争辩,不许跟大人犟嘴
77064,1,诱迫,yòupò,,,动,诱逼,
77076,1,峭立,qiàolì,,,动,陡立；直立,山崖峭立
77084,1,如牛负重,rúniúfùzhòng,,,形,形容负担沉重，难以摆脱,
77087,1,马粪纸,mǎfènzhǐ,,,名,一种以稻草、麦秸等为原料制成的黄色粗厚的纸板。质地粗糙，多用来制作纸盒子,
77088,1,聒耳,guō'ěr,,,形,声音杂乱刺耳,机声聒耳
77094,1,招女婿,zhāonǚxu,,,,把男方招进自己家做女婿,
77095,1,说不着,shuōbuzháo,,,动,没有理由或没有必要（对某人或某单位）述说,这件事跟他说不着。
77102,1,睡相,shuìxiàng,,,名,睡觉时的样子,
77106,1,斥逐,chìzhú,,,动,驱逐；逐出,
77112,1,遮护,zhēhù,,,动,遮蔽保护,用纱巾遮护着脸
77123,1,囊中物,nángzhōngwù,,,名,口袋里的东西。比喻不费劲就能得到的东西,视金牌如囊中物
77124,1,玩儿完,wánrwán,,,动,完蛋,
77126,1,赠券,zèngquàn,,,名,赠送的证券,领取赠券
77126,2,赠券,zèngquàn,,,动,赠送证券,先打折，再赠券
77130,1,纺织娘,fǎngzhīniáng,,,名,昆虫，形似蝗虫，触角细长。雄性前翅部有发声器，能发出像纺车转动一样的声音，故称,
77131,1,货郎鼓,huòlánggǔ,,,名,可以来回转动作响的带把儿的小鼓，状如拨浪鼓但较大。货郎用来招引顾客。,
77133,1,冰挂,bīngguà,,,名,雨凇,
77146,1,中楷,zhōngkǎi,,,名,介于大楷和小楷之间的楷体字,
