root_category,root_sn,parent_category,parent_sn,category,sn,item,item_rank
人类·社会,4,地位·品类,6,凶神·怪物(名),42,怪物,12838
人类·社会,4,地位·品类,6,凶神·怪物(名),42,恶魔,15736
人类·社会,4,地位·品类,6,凶神·怪物(名),42,凶神,40764
人类·社会,4,地位·品类,6,凶神·怪物(名),42,饕餮,45850
人类·社会,4,地位·品类,6,凶神·怪物(名),42,凶神恶煞,47623
人类·社会,4,地位·品类,6,凶神·怪物(名),42,夜叉,54938
人类·社会,4,地位·品类,6,凶神·怪物(名),42,凶煞,71070
人类·社会,4,社会关系,7,关系·缘分(名),1,关系,00053
人类·社会,4,社会关系,7,关系·缘分(名),1,缘,01480
人类·社会,4,社会关系,7,关系·缘分(名),1,人头,05270
人类·社会,4,社会关系,7,关系·缘分(名),1,人际关系,09764
人类·社会,4,社会关系,7,关系·缘分(名),1,社会关系,13486
人类·社会,4,社会关系,7,关系·缘分(名),1,因缘,20984
人类·社会,4,社会关系,7,关系·缘分(名),1,缘分,22601
人类·社会,4,社会关系,7,关系·缘分(名),1,瓜葛,30937
人类·社会,4,社会关系,7,关系·缘分(名),1,群众关系,50230
人类·社会,4,社会关系,7,关系·缘分(名),1,人缘儿,63512
人类·社会,4,社会关系,7,友谊(名),2,交,00289
人类·社会,4,社会关系,7,友谊(名),2,旧,00983
人类·社会,4,社会关系,7,友谊(名),2,友谊,01341
人类·社会,4,社会关系,7,友谊(名),2,友情,09517
人类·社会,4,社会关系,7,友谊(名),2,交情,14887
人类·社会,4,社会关系,7,友谊(名),2,交谊,35063
人类·社会,4,社会关系,7,友谊(名),2,私交,39467
人类·社会,4,社会关系,7,友谊(名),2,一面之交,58007
人类·社会,4,社会关系,7,朋友(名),3,友,00357
人类·社会,4,社会关系,7,朋友(名),3,朋友,00429
人类·社会,4,社会关系,7,朋友(名),3,故,00653
人类·社会,4,社会关系,7,朋友(名),3,朋,00670
人类·社会,4,社会关系,7,朋友(名),3,相识,06457
人类·社会,4,社会关系,7,朋友(名),3,友人,06658
人类·社会,4,社会关系,7,朋友(名),3,熟人,09293
人类·社会,4,社会关系,7,朋友(名),3,老兄,15978
人类·社会,4,社会关系,7,朋友(名),3,兄长,19269
人类·社会,4,社会关系,7,朋友(名),3,哥儿们,32972
人类·社会,4,社会关系,7,好友·益友(名),4,友好,00531
人类·社会,4,社会关系,7,好友·益友(名),4,战友,04876
人类·社会,4,社会关系,7,好友·益友(名),4,好友,06644
人类·社会,4,社会关系,7,好友·益友(名),4,知音,17249
人类·社会,4,社会关系,7,好友·益友(名),4,挚友,19185
人类·社会,4,社会关系,7,好友·益友(名),4,密友,23958
人类·社会,4,社会关系,7,好友·益友(名),4,相知,25952
人类·社会,4,社会关系,7,好友·益友(名),4,相好,26861
人类·社会,4,社会关系,7,好友·益友(名),4,益友,30297
人类·社会,4,社会关系,7,好友·益友(名),4,良友,33968
人类·社会,4,社会关系,7,好友·益友(名),4,难友,36695
人类·社会,4,社会关系,7,好友·益友(名),4,神交,40983
人类·社会,4,社会关系,7,好友·益友(名),4,至交,44696
人类·社会,4,社会关系,7,好友·益友(名),4,知交,47420
人类·社会,4,社会关系,7,好友·益友(名),4,忘年交,49101
人类·社会,4,社会关系,7,好友·益友(名),4,诤友,51762
人类·社会,4,社会关系,7,好友·益友(名),4,畏友,76018
人类·社会,4,社会关系,7,好友·益友(名),4,契友,82211
人类·社会,4,社会关系,7,旧交·新交·故友(名),5,旧,00983
人类·社会,4,社会关系,7,旧交·新交·故友(名),5,故人,21166
人类·社会,4,社会关系,7,旧交·新交·故友(名),5,新交,36827
人类·社会,4,社会关系,7,旧交·新交·故友(名),5,故旧,39749
人类·社会,4,社会关系,7,旧交·新交·故友(名),5,故知,41816
人类·社会,4,社会关系,7,旧交·新交·故友(名),5,旧交,43406
人类·社会,4,社会关系,7,旧交·新交·故友(名),5,世交,47010
人类·社会,4,社会关系,7,旧交·新交·故友(名),5,故友,48222
人类·社会,4,社会关系,7,旧交·新交·故友(名),5,故交,57286
人类·社会,4,社会关系,7,旧交·新交·故友(名),5,初交,63107
人类·社会,4,社会关系,7,损友(名),6,狐朋狗友,59438
人类·社会,4,社会关系,7,损友(名),6,酒肉朋友,66453
人类·社会,4,社会关系,7,损友(名),6,损友,84289
人类·社会,4,社会关系,7,交友(动),7,交,00289
人类·社会,4,社会关系,7,交友(动),7,轧,03027
人类·社会,4,社会关系,7,交友(动),7,相识,06457
人类·社会,4,社会关系,7,交友(动),7,交接,07311
人类·社会,4,社会关系,7,交友(动),7,结识,09189
人类·社会,4,社会关系,7,交友(动),7,相交,11601
人类·社会,4,社会关系,7,交友(动),7,结交,14646
人类·社会,4,社会关系,7,交友(动),7,相知,25952
人类·社会,4,社会关系,7,交友(动),7,结缘,26580
人类·社会,4,社会关系,7,交友(动),7,交游,33959
人类·社会,4,社会关系,7,交友(动),7,交好,36866
人类·社会,4,社会关系,7,交友(动),7,神交,40983
人类·社会,4,社会关系,7,交友(动),7,订交,66655
人类·社会,4,社会关系,7,交友(动),7,缔交,84041
人类·社会,4,社会关系,7,结拜(动),8,结拜,45455
人类·社会,4,社会关系,7,结拜(动),8,拜把子,68124
人类·社会,4,社会关系,7,结拜(动),8,换帖,71099
人类·社会,4,社会关系,7,友好·和睦(形、动等),9,友好,00531
人类·社会,4,社会关系,7,友好·和睦(形、动等),9,团结,00928
人类·社会,4,社会关系,7,友好·和睦(形、动等),9,要好,05189
人类·社会,4,社会关系,7,友好·和睦(形、动等),9,投机,05792
人类·社会,4,社会关系,7,友好·和睦(形、动等),9,和气,06896
人类·社会,4,社会关系,7,友好·和睦(形、动等),9,和睦,08412
人类·社会,4,社会关系,7,友好·和睦(形、动等),9,和好,10769
人类·社会,4,社会关系,7,友好·和睦(形、动等),9,融洽,12205
人类·社会,4,社会关系,7,友好·和睦(形、动等),9,知己,14378
人类·社会,4,社会关系,7,友好·和睦(形、动等),9,友爱,15657
人类·社会,4,社会关系,7,友好·和睦(形、动等),9,友善,16614
人类·社会,4,社会关系,7,友好·和睦(形、动等),9,知心,16768
人类·社会,4,社会关系,7,友好·和睦(形、动等),9,和乐,20139
人类·社会,4,社会关系,7,友好·和睦(形、动等),9,相投,24656
人类·社会,4,社会关系,7,友好·和睦(形、动等),9,相好,26861
人类·社会,4,社会关系,7,友好·和睦(形、动等),9,志同道合,27039
人类·社会,4,社会关系,7,友好·和睦(形、动等),9,通家,29588
人类·社会,4,社会关系,7,友好·和睦(形、动等),9,有旧,32502
人类·社会,4,社会关系,7,友好·和睦(形、动等),9,亲善,33024
人类·社会,4,社会关系,7,友好·和睦(形、动等),9,一见如故,36271
人类·社会,4,社会关系,7,友好·和睦(形、动等),9,够朋友,41444
人类·社会,4,社会关系,7,友好·和睦(形、动等),9,投合,44154
人类·社会,4,社会关系,7,友好·和睦(形、动等),9,莫逆,44329
人类·社会,4,社会关系,7,友好·和睦(形、动等),9,念旧,46430
人类·社会,4,社会关系,7,友好·和睦(形、动等),9,投缘,51420
人类·社会,4,社会关系,7,友好·和睦(形、动等),9,投契,61146
人类·社会,4,社会关系,7,友好·和睦(形、动等),9,够交情,80712
人类·社会,4,社会关系,7,仇恨(名),10,恨,01336
人类·社会,4,社会关系,7,仇恨(名),10,仇,01813
人类·社会,4,社会关系,7,仇恨(名),10,仇恨,08141
人类·社会,4,社会关系,7,仇恨(名),10,恶意,10331
人类·社会,4,社会关系,7,仇恨(名),10,敌意,16279
人类·社会,4,社会关系,7,仇恨(名),10,恩怨,19705
人类·社会,4,社会关系,7,仇恨(名),10,恶感,29857
人类·社会,4,社会关系,7,仇恨(名),10,冤仇,47027
人类·社会,4,社会关系,7,仇恨(名),10,仇怨,51244
人类·社会,4,社会关系,7,仇恨(名),10,深仇大恨,51679
人类·社会,4,社会关系,7,仇恨(名),10,宿怨,54832
人类·社会,4,社会关系,7,仇恨(名),10,世仇,60918
人类·社会,4,社会关系,7,仇恨(名),10,血海深仇,64930
人类·社会,4,社会关系,7,仇恨(名),10,睚眦,69945
人类·社会,4,社会关系,7,仇恨(名),10,仇隙,77757
人类·社会,4,社会关系,7,仇恨(名),10,嫌怨,77810
人类·社会,4,社会关系,7,仇恨(名),10,夙嫌,90596
人类·社会,4,社会关系,7,敌人(名),11,敌,01123
人类·社会,4,社会关系,7,敌人(名),11,敌人,01179
人类·社会,4,社会关系,7,敌人(名),11,仇,01813
人类·社会,4,社会关系,7,敌人(名),11,对头,12067
人类·社会,4,社会关系,7,敌人(名),11,仇敌,16119
人类·社会,4,社会关系,7,敌人(名),11,仇人,20604
人类·社会,4,社会关系,7,敌人(名),11,冤家,21272
人类·社会,4,社会关系,7,敌人(名),11,克星,22432
人类·社会,4,社会关系,7,敌人(名),11,死敌,38475
人类·社会,4,社会关系,7,敌人(名),11,眼中钉,41389
人类·社会,4,社会关系,7,敌人(名),11,公敌,42839
人类·社会,4,社会关系,7,敌人(名),11,仇家,44918
人类·社会,4,社会关系,7,敌人(名),11,死对头,46357
人类·社会,4,社会关系,7,敌人(名),11,肉中刺,62152
人类·社会,4,社会关系,7,敌人(名),11,夙敌,69452
人类·社会,4,社会关系,7,敌人(名),11,寇仇,75033
人类·社会,4,社会关系,7,敌人(名),11,夙仇,87094
人类·社会,4,社会关系,7,敌对·不和(动、形),12,翻,00968
人类·社会,4,社会关系,7,敌对·不和(动、形),12,不合,01698
人类·社会,4,社会关系,7,敌对·不和(动、形),12,不对,02271
人类·社会,4,社会关系,7,敌对·不和(动、形),12,敌对,07220
人类·社会,4,社会关系,7,敌对·不和(动、形),12,不和,07701
人类·社会,4,社会关系,7,敌对·不和(动、形),12,作对,07943
人类·社会,4,社会关系,7,敌对·不和(动、形),12,别扭,13932
人类·社会,4,社会关系,7,敌对·不和(动、形),12,失和,15264
人类·社会,4,社会关系,7,敌对·不和(动、形),12,敌视,16481
人类·社会,4,社会关系,7,敌对·不和(动、形),12,仇视,22924
人类·社会,4,社会关系,7,敌对·不和(动、形),12,翻脸,27544
人类·社会,4,社会关系,7,敌对·不和(动、形),12,龃龉,33878
人类·社会,4,社会关系,7,敌对·不和(动、形),12,反目,33922
人类·社会,4,社会关系,7,敌对·不和(动、形),12,不共戴天,40860
人类·社会,4,社会关系,7,敌对·不和(动、形),12,势不两立,41941
人类·社会,4,社会关系,7,敌对·不和(动、形),12,闹别扭,45683
人类·社会,4,社会关系,7,敌对·不和(动、形),12,结怨,52017
人类·社会,4,社会关系,7,敌对·不和(动、形),12,貌合神离,59464
人类·社会,4,社会关系,7,敌对·不和(动、形),12,同床异梦,61243
人类·社会,4,社会关系,7,敌对·不和(动、形),12,结仇,61492
人类·社会,4,社会关系,7,敌对·不和(动、形),12,闹意见,66731
人类·社会,4,社会关系,7,敌对·不和(动、形),12,参商,77824
人类·社会,4,社会关系,7,报仇·报复(动),13,报,00174
人类·社会,4,社会关系,7,报仇·报复(动),13,报复,04238
人类·社会,4,社会关系,7,报仇·报复(动),13,报仇,11198
人类·社会,4,社会关系,7,报仇·报复(动),13,复仇,11977
人类·社会,4,社会关系,7,报仇·报复(动),13,同仇敌忾,38713
人类·社会,4,社会关系,7,报仇·报复(动),13,报仇雪恨,42824
人类·社会,4,社会关系,7,报仇·报复(动),13,以毒攻毒,51573
人类·社会,4,社会关系,7,报仇·报复(动),13,穿小鞋,66345
人类·社会,4,社会关系,7,报仇·报复(动),13,以眼还眼，以牙还牙,71763
人类·社会,4,社会关系,7,纠纷·嫌隙(名),14,纠纷,02919
人类·社会,4,社会关系,7,纠纷·嫌隙(名),14,疙瘩,11769
人类·社会,4,社会关系,7,纠纷·嫌隙(名),14,纠葛,20925
人类·社会,4,社会关系,7,纠纷·嫌隙(名),14,乱子,26236
人类·社会,4,社会关系,7,纠纷·嫌隙(名),14,碴儿,39997
人类·社会,4,社会关系,7,纠纷·嫌隙(名),14,芥蒂,42464
人类·社会,4,社会关系,7,纠纷·嫌隙(名),14,疙疸,44182
人类·社会,4,社会关系,7,纠纷·嫌隙(名),14,嫌隙,55226
人类·社会,4,社会关系,7,纠纷·嫌隙(名),14,娄子,60815
人类·社会,4,社会关系,7,纠纷·嫌隙(名),14,过节儿,80637
人类·社会,4,社会关系,7,分歧·隔阂(名、形等),15,矛盾,00957
人类·社会,4,社会关系,7,分歧·隔阂(名、形等),15,分歧,02623
人类·社会,4,社会关系,7,分歧·隔阂(名、形等),15,隔阂,19619
人类·社会,4,社会关系,7,分歧·隔阂(名、形等),15,裂痕,22092
人类·社会,4,社会关系,7,分歧·隔阂(名、形等),15,隔膜,25485
人类·社会,4,社会关系,7,分歧·隔阂(名、形等),15,代沟,44088
人类·社会,4,社会关系,7,牵连·连累(动),16,拉,00347
人类·社会,4,社会关系,7,牵连·连累(动),16,牵连,11873
人类·社会,4,社会关系,7,牵连·连累(动),16,拖累,18263
人类·社会,4,社会关系,7,牵连·连累(动),16,拉扯,18764
人类·社会,4,社会关系,7,牵连·连累(动),16,牵扯,21033
人类·社会,4,社会关系,7,牵连·连累(动),16,连累,23167
人类·社会,4,社会关系,7,牵连·连累(动),16,受累,28307
人类·社会,4,社会关系,7,牵连·连累(动),16,牵累,49094
人类·社会,4,社会关系,7,牵连·连累(动),16,累及,49712
人类·社会,4,社会关系,7,牵连·连累(动),16,带累,65407
人类·社会,4,社会关系,7,牵连·连累(动),16,牵缠,70831
人类·社会,4,社会关系,7,牵连·连累(动),16,城门失火，殃及池鱼,73242
人类·社会,4,社会关系,7,牵连·连累(动),16,牵掣,76456
人类·社会,4,社会关系,7,牵连·连累(动),16,干连,78006
人类·社会,4,社会关系,7,牵连·连累(动),16,攀扯,82117
人类·社会,4,社会关系,7,牵连·连累(动),16,挂累,88004
人类·社会,4,社会关系,7,挑拨(动),17,挑,01170
人类·社会,4,社会关系,7,挑拨(动),17,挑拨,23169
人类·社会,4,社会关系,7,挑拨(动),17,离间,30385
人类·社会,4,社会关系,7,挑拨(动),17,拨弄,32035
人类·社会,4,社会关系,7,挑拨(动),17,挑动,37434
人类·社会,4,社会关系,7,挑拨(动),17,鼓捣,43435
人类·社会,4,社会关系,7,挑拨(动),17,挑唆,50006
人类·社会,4,社会关系,7,挑拨(动),17,搬弄是非,52028
人类·社会,4,社会关系,7,挑拨(动),17,和弄,59159
人类·社会,4,社会关系,7,挑拨(动),17,播弄,62478
人类·社会,4,社会关系,7,挑拨(动),17,调弄,71026
人类·社会,4,社会关系,7,挑拨(动),17,调唆,79908
人类·社会,4,社会关系,7,挑拨(动),17,遇事生风,88599
人类·社会,4,社会关系,7,争斗(动),18,打,00189
人类·社会,4,社会关系,7,争斗(动),18,斗,00710
人类·社会,4,社会关系,7,争斗(动),18,动手,03629
人类·社会,4,社会关系,7,争斗(动),18,动武,05857
人类·社会,4,社会关系,7,争斗(动),18,搏斗,08236
人类·社会,4,社会关系,7,争斗(动),18,打架,09487
人类·社会,4,社会关系,7,争斗(动),18,交手,10714
人类·社会,4,社会关系,7,争斗(动),18,殴打,11725
人类·社会,4,社会关系,7,争斗(动),18,争斗,14992
人类·社会,4,社会关系,7,争斗(动),18,格斗,27814
人类·社会,4,社会关系,7,争斗(动),18,械斗,36109
人类·社会,4,社会关系,7,争斗(动),18,厮打,41615
人类·社会,4,社会关系,7,争斗(动),18,扭打,41707
人类·社会,4,社会关系,7,争斗(动),18,抓挠,55546
人类·社会,4,社会关系,7,争斗(动),18,打群架,61567
人类·社会,4,社会关系,7,争斗(动),18,干架,74905
人类·社会,4,社会关系,7,调解·和解(动),19,和解,02633
人类·社会,4,社会关系,7,调解·和解(动),19,说服,03900
人类·社会,4,社会关系,7,调解·和解(动),19,调解,04203
人类·社会,4,社会关系,7,调解·和解(动),19,调和,06108
人类·社会,4,社会关系,7,调解·和解(动),19,言和,07444
人类·社会,4,社会关系,7,调解·和解(动),19,斡旋,08298
人类·社会,4,社会关系,7,调解·和解(动),19,说和,11557
人类·社会,4,社会关系,7,调解·和解(动),19,疏通,13742
人类·社会,4,社会关系,7,调解·和解(动),19,调停,18373
人类·社会,4,社会关系,7,调解·和解(动),19,调处,21489
人类·社会,4,社会关系,7,调解·和解(动),19,讲和,27894
人类·社会,4,社会关系,7,调解·和解(动),19,劝解,32896
人类·社会,4,社会关系,7,调解·和解(动),19,排解,33468
人类·社会,4,社会关系,7,调解·和解(动),19,以理服人,44479
人类·社会,4,社会关系,7,调解·和解(动),19,打圆场,46089
人类·社会,4,社会关系,7,调解·和解(动),19,息事宁人,48800
人类·社会,4,社会关系,7,调解·和解(动),19,言归于好,50062
人类·社会,4,社会关系,7,调解·和解(动),19,和稀泥,61212
人类·社会,4,社会关系,7,调解·和解(动),19,排难解纷,71529
人类·社会,4,社会关系,7,决裂·绝交(动),20,决裂,19814
人类·社会,4,社会关系,7,决裂·绝交(动),20,绝交,29452
人类·社会,4,社会关系,7,决裂·绝交(动),20,一刀两断,38523
人类·社会,4,社会关系,7,决裂·绝交(动),20,决绝,39542
人类·社会,4,社会关系,7,决裂·绝交(动),20,藕断丝连,57575
人类·社会,4,社会关系,7,决裂·绝交(动),20,抓破脸,80693
人类·社会,4,社会关系,7,邻居·同乡(名),21,乡亲,04597
人类·社会,4,社会关系,7,邻居·同乡(名),21,邻居,04765
人类·社会,4,社会关系,7,邻居·同乡(名),21,老乡,07067
人类·社会,4,社会关系,7,邻居·同乡(名),21,乡里,09881
人类·社会,4,社会关系,7,邻居·同乡(名),21,同乡,11689
人类·社会,4,社会关系,7,邻居·同乡(名),21,邻里,16791
人类·社会,4,社会关系,7,邻居·同乡(名),21,街坊,18315
人类·社会,4,社会关系,7,邻居·同乡(名),21,邻人,33981
人类·社会,4,社会关系,7,邻居·同乡(名),21,邻舍,38957
人类·社会,4,社会关系,7,伙伴(名),22,一起,00230
人类·社会,4,社会关系,7,伙伴(名),22,伙,00817
人类·社会,4,社会关系,7,伙伴(名),22,伴,01217
人类·社会,4,社会关系,7,伙伴(名),22,伙伴,01517
人类·社会,4,社会关系,7,伙伴(名),22,俦,05730
人类·社会,4,社会关系,7,伙伴(名),22,同伴,06812
人类·社会,4,社会关系,7,伙伴(名),22,伙计,09305
人类·社会,4,社会关系,7,伙伴(名),22,伴侣,13135
人类·社会,4,社会关系,7,伙伴(名),22,搭档,14435
人类·社会,4,社会关系,7,伙伴(名),22,同伙,16438
人类·社会,4,社会关系,7,伙伴(名),22,同道,16590
人类·社会,4,社会关系,7,伙伴(名),22,同好,41733
人类·社会,4,社会关系,7,伙伴(名),22,老搭档,50884
人类·社会,4,社会关系,7,伙伴(名),22,火伴,84483
人类·社会,4,社会关系,7,结伴·散伙(动),23,结伴,18543
人类·社会,4,社会关系,7,结伴·散伙(动),23,拆散,28680
人类·社会,4,社会关系,7,结伴·散伙(动),23,散伙,43078
人类·社会,4,社会关系,7,结伴·散伙(动),23,搭伙,50675
人类·社会,4,社会关系,7,结伴·散伙(动),23,搭伴,69838
人类·社会,4,社会关系,7,结伴·散伙(动),23,打伙儿,72552
人类·社会,4,社会关系,7,结伴·散伙(动),23,搭帮,73197
人类·社会,4,社会关系,7,同年·同事(形、动等),24,同事,03038
人类·社会,4,社会关系,7,同年·同事(形、动等),24,同年,03929
人类·社会,4,社会关系,7,同年·同事(形、动等),24,共事,11371
人类·社会,4,社会关系,7,同年·同事(形、动等),24,同名,17335
人类·社会,4,社会关系,7,同年·同事(形、动等),24,同姓,33174
人类·社会,4,社会关系,7,同年·同事(形、动等),24,同岁,47954
人类·社会,4,社会关系,7,同年·同事(形、动等),24,同庚,71051
人类·社会,4,社会关系,7,帮助(动),25,支持,00164
人类·社会,4,社会关系,7,帮助(动),25,拉,00347
人类·社会,4,社会关系,7,帮助(动),25,帮助,00356
人类·社会,4,社会关系,7,帮助(动),25,帮,00508
人类·社会,4,社会关系,7,帮助(动),25,助,00555
人类·社会,4,社会关系,7,帮助(动),25,援助,01284
人类·社会,4,社会关系,7,帮助(动),25,扶,01370
人类·社会,4,社会关系,7,帮助(动),25,援,01384
人类·社会,4,社会关系,7,帮助(动),25,扶持,02533
人类·社会,4,社会关系,7,帮助(动),25,支援,02737
人类·社会,4,社会关系,7,帮助(动),25,赞助,04949
人类·社会,4,社会关系,7,帮助(动),25,拉巴,06376
人类·社会,4,社会关系,7,帮助(动),25,互助,06432
人类·社会,4,社会关系,7,帮助(动),25,扶植,13628
人类·社会,4,社会关系,7,帮助(动),25,扶助,15018
人类·社会,4,社会关系,7,帮助(动),25,声援,15453
人类·社会,4,社会关系,7,帮助(动),25,拉扯,18764
人类·社会,4,社会关系,7,帮助(动),25,提携,35330
人类·社会,4,社会关系,7,帮助(动),25,吃偏饭,72936
人类·社会,4,社会关系,7,帮助(动),25,扶掖,73143
人类·社会,4,社会关系,7,帮助(动),25,提挈,75243
人类·社会,4,社会关系,7,帮助(动),25,臂助,81718
人类·社会,4,社会关系,7,救济(动),26,济,00248
人类·社会,4,社会关系,7,救济(动),26,资助,02943
人类·社会,4,社会关系,7,救济(动),26,救助,04059
人类·社会,4,社会关系,7,救济(动),26,救济,05030
人类·社会,4,社会关系,7,救济(动),26,补助,05499
人类·社会,4,社会关系,7,救济(动),26,捐助,08496
人类·社会,4,社会关系,7,救济(动),26,施与,21206
人类·社会,4,社会关系,7,救济(动),26,施舍,21829
人类·社会,4,社会关系,7,救济(动),26,恩赐,24098
人类·社会,4,社会关系,7,救济(动),26,济贫,25693
人类·社会,4,社会关系,7,救济(动),26,雪中送炭,26361
人类·社会,4,社会关系,7,救济(动),26,接济,26664
人类·社会,4,社会关系,7,救济(动),26,周济,27026
人类·社会,4,社会关系,7,救济(动),26,救急,31946
人类·社会,4,社会关系,7,救济(动),26,赈济,36716
人类·社会,4,社会关系,7,救济(动),26,仗义疏财,70485
人类·社会,4,社会关系,7,救济(动),26,帮补,71060
人类·社会,4,社会关系,7,救济(动),26,搭补,91475
人类·社会,4,社会关系,7,援救(动),27,救,00749
人类·社会,4,社会关系,7,援救(动),27,救助,04059
人类·社会,4,社会关系,7,援救(动),27,拯救,05917
人类·社会,4,社会关系,7,援救(动),27,挽救,06828
人类·社会,4,社会关系,7,援救(动),27,解救,08908
人类·社会,4,社会关系,7,援救(动),27,营救,09162
人类·社会,4,社会关系,7,援救(动),27,救生,12584
人类·社会,4,社会关系,7,援救(动),27,救命,12585
人类·社会,4,社会关系,7,援救(动),27,援救,25133
人类·社会,4,社会关系,7,援救(动),27,活命,27107
人类·社会,4,社会关系,7,援救(动),27,搭救,28668
人类·社会,4,社会关系,7,恩惠(名),28,恩,00953
人类·社会,4,社会关系,7,恩惠(名),28,惠,01513
人类·社会,4,社会关系,7,恩惠(名),28,人情,04181
人类·社会,4,社会关系,7,恩惠(名),28,恩惠,20179
人类·社会,4,社会关系,7,恩惠(名),28,恩德,23525
人类·社会,4,社会关系,7,恩惠(名),28,恩典,31874
人类·社会,4,社会关系,7,恩惠(名),28,恩泽,42265
人类·社会,4,社会关系,7,恩惠(名),28,小惠,46801
人类·社会,4,社会关系,7,恩惠(名),28,口惠,60169
人类·社会,4,社会关系,7,恩惠(名),28,小恩小惠,60573
人类·社会,4,社会关系,7,感恩·忘恩(动),29,辜负,10096
人类·社会,4,社会关系,7,感恩·忘恩(动),29,报答,12807
人类·社会,4,社会关系,7,感恩·忘恩(动),29,报效,16396
人类·社会,4,社会关系,7,感恩·忘恩(动),29,感恩,18510
人类·社会,4,社会关系,7,感恩·忘恩(动),29,忘恩负义,31107
人类·社会,4,社会关系,7,感恩·忘恩(动),29,报偿,33635
人类·社会,4,社会关系,7,感恩·忘恩(动),29,报恩,34953
人类·社会,4,社会关系,7,感恩·忘恩(动),29,忘本,42614
人类·社会,4,社会关系,7,感恩·忘恩(动),29,报德,47873
人类·社会,4,社会关系,7,感恩·忘恩(动),29,感恩戴德,51489
人类·社会,4,社会关系,7,感恩·忘恩(动),29,饮水思源,51496
人类·社会,4,社会关系,7,感恩·忘恩(动),29,恩将仇报,54407
人类·社会,4,社会关系,7,感恩·忘恩(动),29,过河拆桥,61418
人类·社会,4,社会关系,7,感恩·忘恩(动),29,以怨报德,68217
人类·社会,4,社会关系,7,感恩·忘恩(动),29,感恩图报,70324
人类·社会,4,社会关系,7,感恩·忘恩(动),29,鸟尽弓藏,77572
人类·社会,4,社会关系,7,感恩·忘恩(动),29,兔死狗烹,78690
人类·社会,4,社会关系,7,感恩·忘恩(动),29,得鱼忘筌,86425
人类·社会,4,社会关系,7,福利(名、动),30,利,00186
人类·社会,4,社会关系,7,福利(名、动),30,利于,00918
人类·社会,4,社会关系,7,福利(名、动),30,福利,02474
人类·社会,4,社会关系,7,福利(名、动),30,便利,03735
人类·社会,4,社会关系,7,福利(名、动),30,造福,05699
人类·社会,4,社会关系,7,福利(名、动),30,善事,17697
人类·社会,4,社会关系,7,福利(名、动),30,行善,21263
人类·社会,4,社会关系,7,福利(名、动),30,惠及,23203
人类·社会,4,社会关系,7,福利(名、动),30,善举,31262
人类·社会,4,社会关系,7,亲密(形),31,亲,00350
人类·社会,4,社会关系,7,亲密(形),31,近,00360
人类·社会,4,社会关系,7,亲密(形),31,密切,01083
人类·社会,4,社会关系,7,亲密(形),31,亲切,01789
人类·社会,4,社会关系,7,亲密(形),31,紧密,01984
人类·社会,4,社会关系,7,亲密(形),31,亲爱,04666
人类·社会,4,社会关系,7,亲密(形),31,亲密,06101
人类·社会,4,社会关系,7,亲密(形),31,近乎,08204
人类·社会,4,社会关系,7,亲密(形),31,亲近,08858
人类·社会,4,社会关系,7,亲密(形),31,亲热,10187
人类·社会,4,社会关系,7,亲密(形),31,热和,21776
人类·社会,4,社会关系,7,亲密(形),31,热乎,22907
人类·社会,4,社会关系,7,亲密(形),31,亲昵,23354
人类·社会,4,社会关系,7,亲密(形),31,贴心,23454
人类·社会,4,社会关系,7,亲密(形),31,相依为命,24611
人类·社会,4,社会关系,7,亲密(形),31,相好,26861
人类·社会,4,社会关系,7,亲密(形),31,形影不离,32012
人类·社会,4,社会关系,7,亲密(形),31,心心相印,33398
人类·社会,4,社会关系,7,亲密(形),31,水乳交融,35398
人类·社会,4,社会关系,7,亲密(形),31,情投意合,41496
人类·社会,4,社会关系,7,亲密(形),31,唇齿相依,43097
人类·社会,4,社会关系,7,亲密(形),31,如影随形,46478
人类·社会,4,社会关系,7,亲密(形),31,体己,52482
人类·社会,4,社会关系,7,亲密(形),31,唇亡齿寒,63127
人类·社会,4,社会关系,7,亲密(形),31,款洽,84020
人类·社会,4,社会关系,7,亲密(形),31,梯己,89288
人类·社会,4,社会关系,7,疏远(形),32,生分,13841
人类·社会,4,社会关系,7,疏远(形),32,疏远,14520
人类·社会,4,社会关系,7,疏远(形),32,见外,19085
人类·社会,4,社会关系,7,疏远(形),32,生疏,20572
人类·社会,4,社会关系,7,疏远(形),32,外道,34905
人类·社会,4,社会关系,7,疏远(形),32,若即若离,46183
人类·社会,4,社会关系,7,疏远(形),32,不即不离,60729
人类·社会,4,社会关系,7,疏远(形),32,疏阔,73894
人类·社会,4,社会关系,7,熟识(动、形),33,熟,01028
人类·社会,4,社会关系,7,熟识(动、形),33,熟识,21899
人类·社会,4,社会关系,7,熟识(动、形),33,似曾相识,30449
人类·社会,4,社会关系,7,熟识(动、形),33,面熟,34948
人类·社会,4,社会关系,7,熟识(动、形),33,眼熟,44099
人类·社会,4,社会关系,7,陌生(形),34,生,00031
人类·社会,4,社会关系,7,陌生(形),34,陌生,03445
人类·社会,4,社会关系,7,陌生(形),34,生疏,20572
人类·社会,4,社会关系,7,陌生(形),34,面生,26325
人类·社会,4,社会关系,7,陌生(形),34,素昧平生,42709
人类·社会,4,社会关系,7,陌生(形),34,非亲非故,55032
人类·社会,4,社会关系,7,陌生(形),34,眼生,56971
人类·社会,4,社会关系,7,陌生(形),34,人地生疏,57970
