rank,sn,cihui,pinyin,ref_hanzi,ref_pinyin,pos,definition,example
89122,1,不容置喙,bùróng-zhìhuì,,,,不允许别人插嘴说话，参与意见（喙：鸟兽的嘴，借指人嘴）,
89123,1,疾风劲草,jífēng-jìngcǎo,,,,“疾风知劲草”的缩略。在迅猛的大风中才看得出什么样的草最坚韧。比喻在艰苦危难中才能显出谁的意志最坚强,
89170,1,癣疥之疾,xuǎnjièzhījí,,,,癣和疥这样的皮肤病；比喻无足轻重的小毛病,
89248,1,炉瓦,lúwǎ,,,名,砌在炉内作为炉衬的瓦状物,
89268,1,匡济,kuāngjì,,,动,救助,
89273,1,盘货,pánhuò,,,动,盘点货物,
89281,1,汆子,cuānzi,,,名,用薄铁皮做的筒状烧水用具，可以从炉口插入火里，把水迅速烧开,
89299,1,潜返,qiánfǎn,,,动,秘密地回到原来的地方,
89342,1,谗佞,chánnìng,,,名,惯于用谗言陷害人和用花言巧语讨好人的人,谗佞之徒
89351,1,翘企,qiáoqǐ,,,动,抬头踮脚。表示急切盼望,翘企已久
89352,1,骁悍,xiāohàn,,,形,勇猛强悍,骁悍的战将
89378,1,盖帘,gàilián,,,名,用高粱等的细秸秆连缀成的圆板状用具，用来放置食品或作缸、盆的盖子,
89426,1,剽掠,piāolüè,,,动,抢劫；掠取,
89429,1,衬领,chènlǐng,,,名,衬在领子里的材料,这种衬衫的衬领是硬的。
89429,2,衬领,chènlǐng,,,名,扣或缝在衣领内侧的活领子,
89568,1,包袱皮儿,bāofupír,,,名,【包袱】包裹衣物等用的布,
89593,1,马路新闻,mǎlù xīnwén,,,,指道听途说未经证实的消息,（也说马路消息。）
89619,1,全始全终,quánshǐ-quánzhōng,,,,善始善终,
89619,2,全始全终,quánshǐ-quánzhōng,,,,（做事）从头坚持到尾，有始有终,
89708,1,忙活,mánghuór,,,动,忙着活儿,我正忙活儿呢，没时间聊天儿
89708,2,忙活,mánghuór,,,名,需要赶快干的活儿,这是件忙活儿，今天一定得干完
89717,1,冷丝丝,lěngsīsī,,,形,形容微有冷意,门开了一道缝儿，风吹到身上冷丝丝的。
89724,1,死劲儿,sǐjìnr,,,名,所能使出的最大力量,他拼死劲儿把落水者托出水面。
89724,2,死劲儿,sǐjìnr,,,副,使出最大力量地；集中全部注意力地,死劲儿踢了他一脚｜死劲儿盯住他
89728,1,脖梗儿,bógěngr,,,名,脖子的后部,伏案时间长了脖梗儿发酸｜头发盖住了脖梗儿。
89735,1,棉猴儿,miánhóur,,,名,一种衣领和风帽连在一起的棉大衣,
89736,1,闷头儿,mēntóur,,,副,不声不响地（做事）,闷头儿学习｜闷头儿干活儿｜闷着头儿苦读
89739,1,凡尔丁,fán'ěrdīng,,,名,英语[valetin]音译。一种薄而挺括的单色平纹毛织品。,
89748,1,倒插笔,dàochābǐ,,,动,写字不按照正确的笔顺写,
89748,2,倒插笔,dàochābǐ,,,动,倒叙,
89755,1,翻旧账,fānjiùzhàng,,,,比喻重提或追究过去不愉快的事,
89813,1,盘儿菜,pánrcài,,,名,经过初步加工调配按盘出售的菜肴，买回后即可直接烹炒,
89866,1,遛早儿,liùzǎor,,,动,早晨散步,
89933,1,瞎诌,xiāzhōu,,,动,没有根据地胡编乱说,哪有这样的事，纯粹是瞎诌。
89938,1,陈账,chénzhàng,,,名,很久以前的债；老账,
89954,1,尧天舜日,yáotiān-shùnrì,,,,日子过得就像尧舜在位时一样。形容太平盛世，国泰民安,
89964,1,耳软心活,ěrruǎn-xīnhuó,,,形,形容容易轻信别人的话而改变主意,
